date	year	month	area	numofsales	dollarVolume	allAveragePrice	allMedianPrice	newListings	SNLRTrend	activeListings	mosInvTrend	avgSPLP	avgLDOM	avgPDOM	detachedNumberofSales	detachedDollarVolume	detachedAveragePrice	detachedMedianPrice	detachedNewListings	detachedActiveListings	detachedAvgSPLP	detachedAvgLDOM	semidetachedNumberofSales	semidetachedDollarVolume	semidetachedAveragePrice	semidetachedMedianPrice	semidetachedNewListings	semidetachedActiveListings	semidetachedAvgSPLP	semidetachedAvgLDOM	attachedNumberofSales	attachedDollarVolume	attachedAveragePrice	attachedMedianPrice	attachedNewListings	attachedActiveListings	attachedAvgSPLP	attachedAvgLDOM	condotownhouseNumberofSales	condotownhouseDollarVolume	condotownhouseAveragePrice	condotownhouseMedianPrice	condotownhouseNewListings	condotownhouseActiveListings	condotownhouseAvgSPLP	condotownhouseAvgLDOM	condoapartmentNumberofSales	condoapartmentDollarVolume	condoapartmentAveragePrice	condoapartmentMedianPrice	condoapartmentNewListings	condoapartmentActiveListings	condoapartmentAvgSPLP	condoapartmentAvgLDOM	allcondoNumberofSales	allcondoDollarVolume	allcondoAveragePrice
06-2015	15	06	Adjala-Tosorontio	15	7626400	508427	500000	34	57.5	75	4.6	98	36	-	15	7626400	508427	500000	34	75	98	36	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
06-2015	15	06	Ajax	272	133485873	490757	470000	324	77.5	141	0.8	101	11	-	161	91216924	566565	540000	215	101	101	11	21	9037000	430333	430000	16	4	104	9	19	6204200	326537	349000	19	8	101	16	11	2652400	241127	232000	16	10	101	12	56	22889849	408747	400200	51	15	103	9	67	25542249	381227.597014925
06-2015	15	06	Aurora	155	115366476	744300	639900	162	67.8	140	1.7	100	20	-	81	75811118	935940	768000	94	89	100	18	13	7118000	547538	545000	16	10	105	8	17	9290780	546516	424000	18	15	98	30	13	5599000	430692	430000	7	14	98	43	28	15592578	556878	556500	26	11	101	14	41	21191578	516867.756097561
06-2015	15	06	Bradford West Gwillimbury	85	44643100	525213	513000	91	67.9	94	2.1	98	25	-	65	36727600	565040	549990	73	81	98	26	5	1901000	380200	380000	6	6	97	25	1	295000	295000	295000	1	-	104	8	1	232000	232000	232000	1	1	98	57	5	2128500	425700	425500	6	3	99	13	6	2360500	393416.666666667
06-2015	15	06	Brampton	1083	550151838	507989	475000	1480	65.5	1178	1.5	99	17	-	607	364606591	600670	559900	899	744	99	16	222	98689711	444548	444000	258	144	100	14	79	24715999	312861	3e+05	106	117	99	20	57	13185499	231325	223900	76	95	98	24	111	45720538	411897	415000	130	71	100	14	168	58906037	350631.172619048
06-2015	15	06	Brock	21	7489815	356658	270000	42	52.4	108	5	97	61	-	20	7264915	363246	275000	40	103	97	63	-	-	-	-	-	1	-	-	-	-	-	-	2	4	-	-	-	-	-	-	-	-	-	-	1	224900	224900	224900	-	-	100	19	-	-	-
06-2015	15	06	Burlington	241	148742623	617189	571000	276	71.8	315	1.9	99	28	-	142	108252005	762338	697750	173	204	98	26	16	7713200	482075	479500	15	11	100	11	32	12427368	388355	370250	34	35	100	32	29	9349300	322390	306000	28	43	98	43	20	10005750	500288	478000	23	19	100	21	49	19355050	395001.020408163
06-2015	15	06	Caledon	125	79381640	635053	592500	166	60.9	269	2.9	98	25	-	101	68086740	674126	622000	141	249	98	27	8	3728000	466000	461500	6	6	100	16	1	365000	365000	365000	2	3	95	54	-	-	-	-	-	-	-	-	13	5986900	460531	467000	17	11	100	11	-	-	-
06-2015	15	06	City of Toronto	4406	3006056463	682264	533250	7169	57.5	7955	2.2	101	20	-	1488	1565245576	1051912	808000	2191	1777	102	16	456	347389581	761819	675000	628	359	104	11	344	152890786	444450	420900	461	408	101	19	1906	797849271	418599	355500	3630	5208	98	27	165	121591849	736920	688000	203	138	102	15	2071	919441120	443959.980685659
06-2015	15	06	City of Toronto Total	4406	3006056463	682264	533250	7169	57.5	7955	2.2	101	20	-	1488	1565245576	1051912	808000	2191	1777	102	16	456	347389581	761819	675000	628	359	104	11	344	152890786	444450	420900	461	408	101	19	1906	797849271	418599	355500	3630	5208	98	27	165	121591849	736920	688000	203	138	102	15	2071	919441120	443959.980685659
06-2015	15	06	Clarington	259	106551578	411396	369900	294	72.8	230	1.4	99	15	-	184	83307630	452759	424950	209	185	99	17	5	1529500	305900	300000	11	7	102	9	4	974000	243500	214500	3	6	99	23	8	1725900	215738	211000	11	15	100	28	23	7005801	304600	309000	22	6	102	9	31	8731701	281667.774193548
06-2015	15	06	Dufferin County	62	24200500	390331	371250	81	77.7	79	2.1	99	21	-	45	19171500	426033	392000	66	67	99	21	9	2684000	298222	302500	6	2	99	18	3	786000	262000	275000	1	1	98	21	2	585000	292500	292500	-	1	97	11	3	974000	324667	343000	8	7	99	25	5	1559000	311800
06-2015	15	06	Durham Region	1468	664140555	452412	423500	1796	73.3	1303	1.3	101	16	-	1021	511388806	500871	475000	1325	1078	100	17	92	33331234	362296	357000	90	34	103	11	85	23532700	276855	283000	88	53	101	15	55	14434900	262453	250000	67	61	100	19	149	57702368	387264	390000	148	51	103	10	204	72137268	353614.058823529
06-2015	15	06	East Gwillimbury	45	29836900	663042	603000	51	67.4	68	2.3	97	29	-	40	27901200	697530	648500	45	65	97	32	-	-	-	-	3	3	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	5	1935700	387140	367000	3	-	100	7	-	-	-
06-2015	15	06	Essa	31	10788568	348018	332000	34	69.6	71	2.6	99	40	-	26	9339568	359214	341249	23	61	99	45	2	619000	309500	309500	4	2	101	8	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2	520000	260000	260000	2	1	97	15	-	-	-
06-2015	15	06	Georgina	140	59224402	423031	405000	198	65.7	222	2.1	99	19	-	128	54675502	427152	410050	174	195	99	19	2	790000	395000	395000	3	4	99	8	-	-	-	-	1	2	-	-	-	-	-	-	2	6	-	-	9	3187900	354211	364000	17	15	99	24	-	-	-
06-2015	15	06	Halton Hills	115	66949774	582172	526000	181	66	203	2.1	98	21	-	90	57975050	644167	578500	135	169	98	22	5	2153125	430625	450000	5	3	101	8	10	2792499	279250	275500	15	12	100	16	1	235000	235000	235000	6	8	98	51	8	3356600	419575	431000	18	10	99	13	9	3591600	399066.666666667
06-2015	15	06	Halton Region	1065	723389814	679239	593000	1380	66.2	1488	2	98	22	-	647	529611935	818566	712500	876	1014	98	22	72	36623234	508656	507063	91	56	100	14	85	32960592	387772	370000	94	91	99	25	77	28569050	371027	311000	112	191	96	36	170	88641003	521418	483500	193	128	99	18	247	117210053	474534.627530364
06-2015	15	06	Innisfil	57	23115200	405530	366000	121	57.4	199	3.5	98	28	-	52	21419200	411908	375250	110	189	98	29	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	4	1294000	323500	320000	8	8	98	18	-	-	-
06-2015	15	06	King	49	49067780	1001383	950000	88	46	178	5.4	97	26	-	44	45623490	1036898	1047500	82	151	97	26	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2	1277300	638650	638650	1	23	98	63	3	2166990	722330	695000	5	4	101	12	5	3444290	688858
06-2015	15	06	Markham	618	511194243	827175	747250	975	62.3	838	1.6	103	16	-	291	325805021	1119605	998000	436	328	103	14	45	30834100	685202	678000	84	44	105	11	44	22534850	512156	496900	71	54	101	13	109	43212708	396447	355000	208	325	98	29	77	50462064	655351	620000	92	42	104	13	186	93674772	503627.806451613
