date	year	month	area	numofsales	dollarVolume	allAveragePrice	allMedianPrice	newListings	SNLRTrend	activeListings	mosInvTrend	avgSPLP	avgLDOM	avgPDOM	detachedNumberofSales	detachedDollarVolume	detachedAveragePrice	detachedMedianPrice	detachedNewListings	detachedActiveListings	detachedAvgSPLP	detachedAvgLDOM	semidetachedNumberofSales	semidetachedDollarVolume	semidetachedAveragePrice	semidetachedMedianPrice	semidetachedNewListings	semidetachedActiveListings	semidetachedAvgSPLP	semidetachedAvgLDOM	attachedNumberofSales	attachedDollarVolume	attachedAveragePrice	attachedMedianPrice	attachedNewListings	attachedActiveListings	attachedAvgSPLP	attachedAvgLDOM	condotownhouseNumberofSales	condotownhouseDollarVolume	condotownhouseAveragePrice	condotownhouseMedianPrice	condotownhouseNewListings	condotownhouseActiveListings	condotownhouseAvgSPLP	condotownhouseAvgLDOM	condoapartmentNumberofSales	condoapartmentDollarVolume	condoapartmentAveragePrice	condoapartmentMedianPrice	condoapartmentNewListings	condoapartmentActiveListings	condoapartmentAvgSPLP	condoapartmentAvgLDOM	allcondoNumberofSales	allcondoDollarVolume	allcondoAveragePrice
12-2019	19	12	Clarington	81	48523501	599056	555000	71	55.6	166	2.1	98	32	-	63	40620200	644765	595000	51	119	98	34	3	1270000	423333	445000	1	3	98	16	3	1220000	406667	376000	1	1	98	54	4	1491900	372975	343450	8	18	99	7	6	2956400	492733	484750	9	21	101	18	10	4448300	444830
12-2019	19	12	Dufferin County	26	15235150	585967	586500	18	72	26	1.5	99	35	-	16	10680250	667516	610000	11	21	99	37	4	1943000	485750	482000	4	4	100	26	0	-	-	-	0	0	-	-	4	1496900	374225	317450	2	1	98	44	2	1115000	557500	557500	1	0	98	22	6	2611900	435316.666666667
12-2019	19	12	Durham Region	518	331659489	640269	620000	428	57	879	2	99	28	-	370	257766080	696665	680500	279	678	98	31	26	13306500	511788	460000	24	24	100	15	31	13556968	437322	458000	37	39	100	22	20	7363790	368190	385000	33	67	99	24	60	33684650	561411	569500	49	63	100	19	80	41048440	513105.5
12-2019	19	12	East Gwillimbury	37	28317895	765349	800000	17	44.1	76	3.9	98	50	-	30	23540995	784700	825000	15	74	98	51	1	675000	675000	675000	0	0	98	49	0	-	-	-	0	0	-	-	0	-	-	-	0	0	-	-	6	4101900	683650	677500	2	2	99	47	-	-	-
12-2019	19	12	Essa	13	7988500	614500	582500	16	56.3	50	3.1	95	30	-	11	7043500	640318	660000	15	46	95	29	0	-	-	-	0	0	-	-	0	-	-	-	0	0	-	-	0	-	-	-	0	0	-	-	1	450000	450000	450000	0	1	98	8	-	-	-
12-2019	19	12	Georgina	50	27286300	545726	517250	53	42.9	139	3.8	97	39	-	44	24423900	555089	519750	50	132	97	39	2	949900	474950	474950	1	3	98	29	1	392500	392500	392500	0	1	98	11	0	-	-	-	0	0	-	-	3	1520000	506667	508000	2	2	98	61	-	-	-
12-2019	19	12	Halton Hills	46	35302900	767454	715000	33	59.2	74	2	98	28	-	33	28392000	860364	853500	26	68	97	32	3	1644900	548300	605000	1	0	100	14	3	1199000	399667	374000	3	1	100	15	2	915000	457500	457500	0	3	98	55	5	3152000	630400	600000	3	2	100	11	7	4067000	581000
12-2019	19	12	Halton Region	382	343502152	899220	814000	279	59.6	703	2.2	97	30	-	206	229650462	1114808	962500	168	538	97	36	18	13195800	733100	730500	10	8	99	23	30	17296400	576547	570500	12	24	100	21	59	31422390	532583	455000	39	75	98	26	67	50619600	755516	740000	47	54	99	24	126	82041990	651126.904761905
12-2019	19	12	Innisfil	51	32471800	636702	635000	37	38.9	214	5.3	97	52	-	45	29298800	651084	645000	32	164	97	54	0	-	-	-	0	0	-	-	0	-	-	-	0	1	-	-	0	-	-	-	1	26	-	-	6	3173000	528833	450000	4	23	95	40	-	-	-
12-2019	19	12	King	17	25343300	1490782	1390000	19	28.2	175	9.3	93	66	-	16	24920300	1557519	1456500	19	166	93	66	0	-	-	-	0	1	-	-	0	-	-	-	0	0	-	-	1	423000	423000	423000	0	4	99	68	0	-	-	-	0	3	-	-	-	-	-
12-2019	19	12	Markham	155	149836738	966689	862900	137	51.7	386	2.7	99	30	-	65	87032622	1338963	1223888	58	233	98	37	10	8408000	840800	825000	7	7	102	13	13	9045888	695838	650000	15	25	98	37	39	22011641	564401	510000	35	77	98	24	22	18037999	819909	775400	17	35	101	26	61	40049640	656551.475409836
12-2019	19	12	Milton	80	63034288	787929	775000	67	67.6	81	1.3	99	23	-	44	39720788	902745	880000	32	52	99	27	9	6703000	744778	741000	8	4	100	23	1	524500	524500	524500	0	1	101	7	6	2935000	489167	499500	9	10	100	17	20	13151000	657550	645000	16	12	101	16	26	16086000	618692.307692308
12-2019	19	12	Mississauga	392	313440503	799593	692900	335	63.3	554	1.6	98	25	-	126	153928138	1221652	1035000	118	336	97	35	51	39391050	772374	772000	32	26	100	21	63	38803020	615921	619000	51	57	101	25	137	70326295	513331	499900	125	126	100	18	14	10156000	725429	740000	9	8	101	14	151	80482295	532995.331125828
12-2019	19	12	New Tecumseth	43	25402720	590761	605000	39	58.8	110	2.9	98	36	-	30	18547720	618257	636500	31	87	97	43	2	1295000	647500	647500	2	3	98	12	0	-	-	-	0	1	-	-	3	977000	325667	340000	0	5	98	23	5	2565500	513100	492500	4	3	100	12	8	3542500	442812.5
12-2019	19	12	Newmarket	66	53152900	805347	766500	31	51.9	88	2.6	99	34	-	43	38585900	897347	865000	21	71	98	40	6	3936400	656067	689000	1	5	99	13	3	1733000	577667	545000	2	2	102	13	3	1307000	435667	407000	3	4	96	37	11	7590600	690055	689000	4	6	101	27	14	8897600	635542.857142857
12-2019	19	12	Oakville	157	167067900	1064127	939900	110	51.9	352	2.9	97	34	-	84	114847000	1367226	1202500	70	273	96	37	3	2528000	842667	880000	1	2	98	31	11	6845800	622345	630000	4	11	99	32	23	12840500	558283	441600	14	32	98	29	36	30006600	833517	835000	21	32	98	31	59	42847100	726222.033898305
12-2019	19	12	Orangeville	26	15235150	585967	586500	18	72	26	1.5	99	35	-	16	10680250	667516	610000	11	21	99	37	4	1943000	485750	482000	4	4	100	26	0	-	-	-	0	0	-	-	4	1496900	374225	317450	2	1	98	44	2	1115000	557500	557500	1	0	98	22	6	2611900	435316.666666667
12-2019	19	12	Oshawa	140	76187840	544199	530000	117	57.6	225	1.8	99	25	-	100	60070900	600709	566500	67	155	99	26	12	5529000	460750	444000	13	13	99	18	9	3000650	333406	335000	15	17	100	16	6	1574890	262482	252500	12	27	99	32	10	4684900	468490	463950	9	13	100	21	16	6259790	391236.875
12-2019	19	12	Peel Region	920	719415285	781973	715000	747	62.3	1118	1.6	98	25	-	392	397600634	1014287	904500	348	761	97	30	157	112040800	713636	710000	104	75	100	21	101	58442620	578640	571500	80	92	101	22	174	85984245	494162	490000	150	146	100	19	89	60653900	681504	680000	60	40	100	19	263	146638145	557559.486692015
12-2019	19	12	Pickering	61	41309568	677206	647500	60	58	107	2	99	21	-	31	25508850	822866	750000	28	72	98	26	2	1204000	602000	602000	1	4	100	15	16	7983818	498989	499000	14	11	100	16	5	2013000	402600	400000	8	10	98	15	6	3802900	633817	632500	9	10	100	18	11	5815900	528718.181818182
12-2019	19	12	Richmond Hill	150	162876799	1085845	974950	121	43.5	367	3.7	97	40	-	83	113541918	1367975	1248000	66	283	96	50	11	9974490	906772	840000	11	11	99	25	4	2650900	662725	696000	1	7	97	34	24	12322601	513442	490000	21	29	99	24	27	23327890	863996	870000	20	33	99	29	51	35650491	699029.235294118
12-2019	19	12	Scugog	9	6673900	741544	695000	14	48	67	4.2	96	48	-	9	6673900	741544	695000	14	67	96	48	0	-	-	-	0	0	-	-	0	-	-	-	0	0	-	-	0	-	-	-	0	0	-	-	0	-	-	-	0	0	-	-	-	-	-
12-2019	19	12	Simcoe County	150	98211920	654746	638950	120	49.4	466	3.6	97	41	-	119	81162520	682038	665996	100	384	97	45	5	3090000	618000	635000	4	5	99	14	0	-	-	-	0	2	-	-	3	977000	325667	340000	2	32	98	23	16	8694400	543400	492250	10	28	98	27	19	9671400	509021.052631579
12-2019	19	12	Toronto C01	246	200302450	814238	682000	214	62.2	343	1.6	100	22	-	1	1650000	1650000	1650000	4	8	87	7	9	13000553	1444506	1312000	5	13	99	17	7	6192000	884571	725000	4	8	103	18	223	172242897	772390	670000	198	310	100	23	5	6937000	1387400	1499000	3	4	107	14	228	179179897	785876.74122807
12-2019	19	12	Toronto C02	38	52837300	1390455	828500	39	53.4	99	2.2	96	34	-	4	8647000	2161750	2037500	1	12	103	29	5	9914000	1982800	1920000	1	6	94	47	0	-	-	-	1	6	-	-	28	33866300	1209511	726500	34	71	95	32	0	-	-	-	0	2	-	-	-	-	-
12-2019	19	12	Toronto C03	21	40665908	1936472	1007000	15	56.5	36	1.9	96	33	-	13	33807118	2600548	1400000	10	23	95	31	2	2139000	1069500	1069500	1	2	119	5	0	-	-	-	0	2	-	-	6	4719790	786632	760900	4	9	98	47	0	-	-	-	0	0	-	-	-	-	-
12-2019	19	12	Toronto C04	37	70500500	1905419	1688000	23	50.4	66	2.5	97	33	-	23	58677500	2551196	2300000	17	56	96	41	3	3678000	1226000	1280000	2	2	103	36	1	1310000	1310000	1310000	0	1	99	15	10	6835000	683500	665000	4	6	98	17	0	-	-	-	0	1	-	-	-	-	-
12-2019	19	12	Toronto C06	12	11564800	963733	1037500	12	56.1	23	2.3	96	28	-	7	8491800	1213114	1200000	4	14	95	38	0	-	-	-	0	0	-	-	0	-	-	-	0	0	-	-	5	3073000	614600	625000	8	9	99	13	0	-	-	-	0	0	-	-	-	-	-
12-2019	19	12	Toronto C07	60	63961368	1066023	770000	46	49.7	113	2.9	96	37	-	21	38384300	1827824	1500000	21	74	94	54	3	2664750	888250	920000	1	1	97	17	4	2328000	582000	596500	1	0	101	16	31	19294318	622397	580000	23	38	99	30	1	1290000	1290000	1290000	0	0	99	80	32	20584318	643259.9375
12-2019	19	12	Toronto C08	98	76993935	785652	686500	88	63.2	147	1.5	99	26	-	1	1635000	1635000	1635000	0	2	99	20	2	3310000	1655000	1655000	0	2	94	22	3	3028000	1009333	1268000	0	3	94	13	88	64945935	738022	662500	83	132	99	26	4	4075000	1018750	1024500	5	8	103	26	92	69020935	750227.554347826
12-2019	19	12	Toronto C09	10	15231125	1523113	1385000	9	56.1	28	2.2	97	24	-	1	2350125	2350125	2350125	0	8	107	2	0	-	-	-	0	1	-	-	0	-	-	-	0	1	-	-	6	8682000	1447000	1060000	9	15	98	12	1	1520000	1520000	1520000	0	1	95	15	7	10202000	1457428.57142857
12-2019	19	12	Toronto C10	26	20929450	804979	657500	22	63	43	1.4	99	27	-	4	5470000	1367500	1415000	3	8	102	40	2	2435000	1217500	1217500	0	0	97	28	0	-	-	-	0	1	-	-	20	13024450	651223	606250	18	32	98	24	0	-	-	-	1	2	-	-	-	-	-
12-2019	19	12	Toronto C11	17	17456100	1026829	658800	18	68.1	30	1.3	99	30	-	6	11575000	1929167	1815000	4	7	98	34	0	-	-	-	0	2	-	-	1	475000	475000	475000	0	1	96	102	10	5406100	540610	525000	13	19	102	22	0	-	-	-	1	1	-	-	-	-	-
12-2019	19	12	Toronto C12	16	42621000	2663813	1893750	16	29	118	7.7	93	53	-	9	35550500	3950056	3998000	11	97	93	50	0	-	-	-	0	2	-	-	5	5485500	1097100	1068000	1	6	96	67	2	1585000	792500	792500	4	10	98	31	0	-	-	-	0	3	-	-	-	-	-
12-2019	19	12	Toronto C13	41	35643614	869356	622000	31	57.3	67	2.2	98	31	-	12	18754400	1562867	1173450	11	39	96	42	4	2682000	670500	700500	5	4	97	33	2	1365000	682500	682500	1	1	105	14	22	11862214	539192	534000	14	22	101	25	1	980000	980000	980000	0	0	96	54	23	12842214	558357.130434783
12-2019	19	12	Toronto C14	82	86293500	1052360	696500	70	52	157	2.6	97	33	-	18	43651000	2425056	2560000	16	77	95	55	0	-	-	-	0	0	-	-	7	5408800	772686	800000	4	9	100	31	55	35561700	646576	620000	48	66	99	28	1	1300000	1300000	1300000	1	4	94	6	56	36861700	658244.642857143
12-2019	19	12	Toronto C15	94	71935499	765271	580000	79	59.5	137	2.1	98	27	-	15	22639000	1509267	1250000	8	52	96	46	4	3651499	912875	897750	6	6	101	36	14	10663000	761643	714000	9	15	99	25	61	34982000	573475	512500	55	63	99	22	0	-	-	-	0	0	-	-	-	-	-
12-2019	19	12	Toronto Central	798	806936549	1011199	713600	682	57.2	1407	2	98	28	-	135	291282743	2157650	1700000	110	477	95	44	34	43474802	1278671	1112500	21	41	98	27	44	36255300	823984	741750	21	54	99	29	567	416080704	733828	635000	515	802	99	25	13	16102000	1238615	1200000	11	26	102	25	580	432182704	745142.593103448
12-2019	19	12	Toronto E01	31	34119077	1100615	1100000	13	69.1	10	0.8	107	17	-	7	8555000	1222143	1350000	1	4	112	25	14	16600177	1185727	1213039	9	0	107	17	0	-	-	-	0	4	-	-	7	5787900	826843	790000	2	2	100	15	3	3176000	1058667	1081000	1	0	106	10	10	8963900	896390
12-2019	19	12	Toronto E02	17	16291389	958317	935000	18	61.8	26	1.1	100	17	-	2	2938888	1469444	1469444	5	8	98	16	6	6215000	1035833	1075000	4	1	101	12	0	-	-	-	0	0	-	-	8	5988201	748525	775198	9	17	100	22	1	1149300	1149300	1149300	0	0	100	2	9	7137501	793055.666666667
12-2019	19	12	Toronto E03	39	37628218	964826	950000	27	62.1	40	1.2	107	15	-	22	25402018	1154637	1025000	17	26	107	14	7	7576000	1082286	976000	3	0	110	6	0	-	-	-	0	2	-	-	8	3115200	389400	392500	6	11	100	23	2	1535000	767500	767500	1	1	98	27	10	4650200	465020
12-2019	19	12	Toronto E04	57	42638389	748042	771000	42	67.4	36	1.3	100	19	-	33	29643490	898288	820000	23	24	100	21	5	3513000	702600	701000	1	0	109	11	6	3169999	528333	495500	3	2	99	35	11	4871900	442900	415000	11	9	99	10	2	1440000	720000	720000	4	1	99	9	13	6311900	485530.769230769
12-2019	19	12	Toronto E05	46	30512880	663323	608750	44	70.1	44	1.4	103	26	-	12	11720000	976667	965500	13	21	105	21	4	3276000	819000	779000	3	2	105	23	5	3041900	608380	625000	5	4	105	17	23	10848980	471695	459000	22	17	100	32	1	785000	785000	785000	1	0	103	5	24	11633980	484749.166666667
12-2019	19	12	Toronto E06	26	22098299	849935	770000	23	55.1	31	1.8	103	24	-	21	18929599	901409	825000	22	21	102	22	2	1380900	690450	690450	0	0	115	55	0	-	-	-	0	3	-	-	3	1787800	595933	534000	1	7	97	17	0	-	-	-	0	0	-	-	-	-	-
12-2019	19	12	Toronto E07	39	26427759	677635	635000	22	72.1	26	1.4	100	32	-	14	12928366	923455	863444	6	9	101	33	2	1507000	753500	753500	0	0	97	32	3	1916000	638667	615000	2	2	98	31	17	7895393	464435	478000	14	15	100	26	2	1481000	740500	740500	0	0	109	11	19	9376393	493494.368421053
12-2019	19	12	Toronto E08	31	22143500	714306	713000	17	59.2	41	1.9	98	26	-	15	14331500	955433	840000	9	29	97	28	1	713000	713000	713000	1	1	102	11	5	2590000	518000	550000	2	5	97	33	9	3884000	431556	415000	5	6	98	24	1	625000	625000	625000	0	0	99	8	10	4509000	450900
12-2019	19	12	Toronto E09	52	34040675	654628	719500	37	72.1	25	1	104	14	-	26	21386187	822546	828050	23	13	104	15	2	1475000	737500	737500	1	0	103	10	6	2968000	494667	512500	2	4	107	15	18	8211488	456194	450500	11	7	102	13	0	-	-	-	0	1	-	-	-	-	-
12-2019	19	12	Toronto E10	37	25912620	700341	651919	22	59.3	38	2	99	29	-	18	17365719	964762	890000	9	30	99	31	2	1478900	739450	739450	3	2	99	14	11	5232001	475636	520000	4	3	99	30	5	1687000	337400	340000	5	1	99	16	0	-	-	-	1	2	-	-	-	-	-
12-2019	19	12	Toronto E11	44	23890488	542966	597000	36	68.9	27	1.3	100	23	-	13	9664800	743446	725800	11	10	102	25	4	2579600	644900	647000	3	1	99	15	6	3178788	529798	521950	6	5	98	28	17	5998300	352841	354900	15	9	99	18	3	1794000	598000	599000	0	1	98	29	20	7792300	389615
12-2019	19	12	Toronto East	419	315703294	753468	747000	301	65.8	344	1.3	102	22	-	183	172865567	944621	857000	139	195	102	22	49	46314577	945195	895000	28	7	106	16	42	22096688	526112	520000	24	34	100	27	126	60076162	476795	442444	101	101	100	21	15	11985300	799020	755000	8	6	102	15	141	72061462	511074.19858156
12-2019	19	12	Toronto W01	21	17693600	842552	660000	15	73.9	16	0.9	102	27	-	4	7180000	1795000	1650000	3	4	99	78	2	2030000	1015000	1015000	2	3	119	31	2	1399000	699500	699500	0	0	99	6	12	6701500	558458	497500	10	9	101	13	0	-	-	-	0	0	-	-	-	-	-
12-2019	19	12	Toronto W02	31	36349311	1172558	950000	17	68.3	30	1	100	26	-	9	17744000	1971556	1850000	5	12	100	29	10	9990300	999030	977500	5	7	100	22	3	2370011	790004	780000	1	2	103	15	9	6245000	693889	725000	6	8	103	32	0	-	-	-	0	1	-	-	-	-	-
12-2019	19	12	Toronto W03	35	30683700	876677	757000	18	63.3	25	1.4	101	29	-	22	20879300	949059	821400	13	16	100	24	7	5729000	818429	812000	3	3	105	34	0	-	-	-	0	1	-	-	3	1776900	592300	585000	2	5	97	57	3	2298500	766167	750000	0	0	98	29	6	4075400	679233.333333333
12-2019	19	12	Toronto W04	51	36898400	723498	680000	43	60	75	2	98	32	-	22	20915200	950691	904400	22	47	96	28	4	3210000	802500	765000	1	1	97	41	7	3895900	556557	579000	3	6	99	30	17	8197300	482194	484000	17	21	100	35	1	680000	680000	680000	0	0	97	42	18	8877300	493183.333333333
12-2019	19	12	Toronto W05	79	51231090	648495	712000	65	65.7	98	1.8	99	28	-	17	15897000	935118	876000	6	21	98	40	17	13445900	790935	799900	15	15	101	21	20	9717790	485890	491950	22	20	99	27	18	7172900	398494	425000	17	38	99	25	6	4725500	787583	761000	4	3	99	29	24	11898400	495766.666666667
12-2019	19	12	Toronto W06	76	53853000	708592	623750	75	60.9	136	2	100	33	-	11	12257000	1114273	1115000	16	29	103	26	1	848000	848000	848000	0	1	100	48	8	6040000	755000	765000	11	16	101	16	53	32274000	608943	555000	46	86	99	38	2	2133000	1066500	1066500	2	4	104	6	55	34407000	625581.818181818
12-2019	19	12	Toronto W07	16	22072500	1379531	1201250	11	57.3	20	1.7	99	26	-	13	19182500	1475577	1268000	9	18	100	25	0	-	-	-	0	0	-	-	0	-	-	-	0	0	-	-	2	1760000	880000	880000	0	1	91	37	1	1130000	1130000	1130000	2	1	96	10	3	2890000	963333.333333333
12-2019	19	12	Toronto W08	82	67819856	827071	594950	59	62.9	114	1.6	99	24	-	21	30845655	1468841	1250000	13	59	99	28	0	-	-	-	0	0	-	-	10	5926513	592651	570257	4	7	98	51	48	28578688	595389	535500	40	46	100	18	2	2054000	1027000	1027000	2	2	103	5	50	30632688	612653.76
12-2019	19	12	Toronto W09	33	20765800	629267	558800	20	62.1	37	1.7	99	24	-	10	10278100	1027810	920000	4	18	99	32	1	720000	720000	720000	0	0	100	10	4	2378800	594700	592500	2	1	101	27	17	6408900	376994	357500	13	16	98	21	1	980000	980000	980000	1	2	99	10	18	7388900	410494.444444444
12-2019	19	12	Toronto W10	32	20818000	650563	691000	46	70.2	50	1.5	99	29	-	18	14634000	813000	771500	26	23	99	29	1	801500	801500	801500	2	2	101	40	1	545000	545000	545000	6	8	97	7	12	4837500	403125	419750	12	15	98	29	0	-	-	-	0	2	-	-	-	-	-
12-2019	19	12	Toronto West	456	358185257	785494	712750	369	64.1	601	1.6	100	28	-	147	169812755	1155189	999000	117	247	99	30	43	36774700	855226	812000	28	32	102	26	55	32273014	586782	575513	49	61	100	28	191	103952688	544255	521000	163	245	99	28	16	14001000	875063	828000	11	15	100	22	207	117953688	569824.579710145
12-2019	19	12	TRREB Total	4399	3685427393	837788	721000	3531	57.5	7406	2.1	98	29	-	1984	2087328546	1052081	880000	1627	4729	97	35	381	306759969	805144	747000	254	234	101	21	335	200067278	597216	566000	250	363	100	26	1255	768641821	612464	550000	1092	1660	99	24	396	291683004	736573	714000	276	365	100	23	1651	1060324825	642231.874621442
12-2019	19	12	Uxbridge	19	13628800	717305	745000	18	52	68	3.7	98	52	-	15	11722800	781520	769900	16	62	98	48	0	-	-	-	0	0	-	-	1	500000	500000	500000	1	2	100	54	1	460000	460000	460000	0	1	98	148	1	401000	401000	401000	1	3	106	6	2	861000	430500
12-2019	19	12	Vaughan	167	168611164	1009648	925000	141	48.6	388	3	97	33	-	78	104137699	1335099	1218500	74	263	96	39	12	10573000	881083	872500	10	9	99	12	5	3388000	677600	675000	5	12	96	47	41	23581700	575163	548000	24	60	98	36	30	26100765	870026	861936	27	44	100	21	71	49682465	699753.028169014
12-2019	19	12	Whitby	96	66747050	695282	665500	84	56.7	124	1.8	99	26	-	70	52157250	745104	706500	60	98	98	29	2	1027500	513750	513750	2	0	98	18	1	470000	470000	470000	1	2	99	37	3	1412000	470667	410000	4	9	101	9	18	10560300	586683	577750	13	11	100	21	21	11972300	570109.523809524
12-2019	19	12	Whitchurch-Stouffville	42	40605625	966801	838000	24	45.5	121	4	98	46	-	31	33112625	1068149	960000	21	109	97	55	3	2103000	701000	695000	1	0	100	21	1	650000	650000	650000	0	2	93	95	0	-	-	-	0	7	-	-	7	4740000	677143	695000	2	3	104	13	-	-	-
12-2019	19	12	York Region	730	696578297	954217	858436	587	47	1862	3.3	97	37	-	416	476507535	1145451	1054750	355	1428	97	44	45	36619790	813773	820000	31	38	100	18	32	20146288	629572	628500	27	57	98	33	111	61287942	552144	520000	87	191	98	29	118	94827154	803620	794500	79	133	100	26	229	156115096	681725.310043668
