date	year	month	area	numofsales	dollarVolume	allAveragePrice	allMedianPrice	newListings	SNLRTrend	activeListings	mosInvTrend	avgSPLP	avgLDOM	avgPDOM	detachedNumberofSales	detachedDollarVolume	detachedAveragePrice	detachedMedianPrice	detachedNewListings	detachedActiveListings	detachedAvgSPLP	detachedAvgLDOM	semidetachedNumberofSales	semidetachedDollarVolume	semidetachedAveragePrice	semidetachedMedianPrice	semidetachedNewListings	semidetachedActiveListings	semidetachedAvgSPLP	semidetachedAvgLDOM	attachedNumberofSales	attachedDollarVolume	attachedAveragePrice	attachedMedianPrice	attachedNewListings	attachedActiveListings	attachedAvgSPLP	attachedAvgLDOM	condotownhouseNumberofSales	condotownhouseDollarVolume	condotownhouseAveragePrice	condotownhouseMedianPrice	condotownhouseNewListings	condotownhouseActiveListings	condotownhouseAvgSPLP	condotownhouseAvgLDOM	condoapartmentNumberofSales	condoapartmentDollarVolume	condoapartmentAveragePrice	condoapartmentMedianPrice	condoapartmentNewListings	condoapartmentActiveListings	condoapartmentAvgSPLP	condoapartmentAvgLDOM	allcondoNumberofSales	allcondoDollarVolume	allcondoAveragePrice
03-2019	19	03	Toronto E08	46	36404182	791395	733000	79	53.9	80	2.2	96	18	-	29	29230682	1007955	847000	50	52	95	18	1	775000	775000	775000	1	0	119	6	2	860000	430000	430000	6	6	97	16	12	4298500	358208	357500	19	21	99	22	2	1240000	620000	620000	3	1	100	13	14	5538500	395607.142857143
03-2019	19	03	Toronto E09	73	44093500	604021	645000	131	60.6	103	1.7	100	22	-	34	26457800	778171	769250	55	37	101	17	2	1335000	667500	667500	2	1	100	18	8	3679000	459875	505000	12	11	97	25	28	11976700	427739	431250	61	54	98	29	1	645000	645000	645000	1	0	100	14	29	12621700	435231.034482759
03-2019	19	03	Toronto E10	48	33275750	693245	687500	87	50.6	84	2.6	98	23	-	25	21993750	879750	755000	49	56	97	31	3	1738000	579333	563000	3	2	98	14	8	3950000	493750	491750	19	13	99	14	6	2079000	346500	307500	8	8	99	23	5	3385000	677000	685000	6	3	102	8	11	5464000	496727.272727273
03-2019	19	03	Toronto E11	57	31455200	551846	555000	80	60.1	76	1.7	99	31	-	16	12379900	773744	742000	22	23	99	22	2	1175000	587500	587500	7	8	101	25	6	2667000	444500	451000	17	21	100	43	19	6705300	352911	361000	22	19	99	32	12	7099000	591583	608000	12	5	100	27	31	13804300	445300
03-2019	19	03	Toronto East	668	503708546	754055	714500	1075	57.7	900	1.8	103	18	-	272	260121729	956330	847000	488	455	101	17	86	81721467	950250	932500	115	54	111	10	59	36147988	612678	565000	107	98	100	21	199	88637924	445417	420000	302	257	100	22	45	32492438	722054	685000	55	28	102	18	244	121130362	496435.909836066
03-2019	19	03	Toronto W01	56	51668924	922659	725500	69	69.8	44	1.1	106	9	-	10	16352000	1635200	1515000	14	13	102	13	8	11016108	1377014	1341054	12	8	117	6	6	4424300	737383	725500	6	1	106	8	31	19026516	613759	575000	36	20	103	8	1	850000	850000	850000	1	2	100	3	32	19876516	621141.125
03-2019	19	03	Toronto W02	64	58953789	921153	874000	102	65.7	68	1.1	108	11	-	17	23488500	1381676	1450000	29	22	111	10	15	14280500	952033	955000	20	11	113	13	6	3958000	659667	660000	10	7	103	15	23	14308789	622121	510000	33	20	100	9	3	2918000	972667	1010000	10	8	108	7	26	17226789	662568.807692308
03-2019	19	03	Toronto W03	47	36976870	786742	743000	82	59.4	73	1.8	101	12	-	21	16844000	802095	724000	41	44	99	14	20	16751870	837594	805435	32	20	103	9	0	-	-	-	0	0	-	-	6	3381000	563500	546500	8	8	99	19	0	-	-	-	1	1	-	-	-	-	-
03-2019	19	03	Toronto W04	73	47781731	654544	645000	141	54	146	2.5	98	31	-	30	27417681	913923	841500	64	66	97	36	0	-	-	-	4	5	-	-	7	3594400	513486	495000	22	23	100	15	33	14424650	437111	415000	47	49	99	30	3	2345000	781667	800000	4	3	102	11	36	16769650	465823.611111111
03-2019	19	03	Toronto W05	99	58022062	586081	545000	165	58.3	182	2.4	99	24	-	20	17894800	894740	859000	48	62	98	26	17	12129000	713471	700000	45	42	101	9	28	12391186	442542	428000	23	23	97	29	26	10300276	396164	393500	39	45	99	25	6	4224800	704133	700000	9	8	98	38	32	14525076	453908.625
03-2019	19	03	Toronto W06	114	84155018	738202	649500	221	55.4	283	2.2	100	21	-	27	26828018	993630	861000	48	56	100	24	7	7117000	1016714	931000	7	3	102	8	8	6058500	757313	702500	14	15	98	40	68	41680500	612949	548750	147	204	100	19	2	1935000	967500	967500	3	4	97	21	70	43615500	623078.571428571
03-2019	19	03	Toronto W07	14	15664000	1118857	1152500	27	61.5	29	1.5	102	15	-	9	10196000	1132889	1108000	21	23	101	10	0	-	-	-	0	0	-	-	0	-	-	-	1	1	-	-	3	3163000	1054333	1195000	4	3	103	17	2	2305000	1152500	1152500	1	2	104	33	5	5468000	1093600
03-2019	19	03	Toronto W08	144	113872652	790782	573500	255	58.3	232	1.8	100	16	-	42	57849800	1377376	1170000	107	117	100	14	0	-	-	-	3	2	-	-	10	6749800	674980	604000	15	17	99	17	89	46284062	520046	485000	118	88	100	16	3	2988990	996330	989990	7	4	102	28	92	49273052	535576.652173913
03-2019	19	03	Toronto W09	42	29417888	700426	682250	71	57.4	73	2.1	100	20	-	17	17630888	1037111	974000	29	36	100	23	1	717000	717000	717000	3	2	98	3	6	3412000	568667	536000	7	3	100	18	16	6323000	395188	321500	27	26	98	14	1	965000	965000	965000	5	5	99	93	17	7288000	428705.882352941
03-2019	19	03	Toronto W10	66	38738688	586950	618000	110	57.4	108	2	98	27	-	31	24341788	785219	758000	44	42	99	23	3	2190500	730167	725000	8	8	98	19	4	1708000	427000	424000	13	16	99	42	27	9798400	362904	380000	44	40	97	31	1	700000	700000	700000	1	2	105	6	28	10498400	374942.857142857
03-2019	19	03	Toronto West	719	535251622	744439	667000	1243	58.6	1238	1.9	101	19	-	224	238843475	1066266	920000	445	481	100	21	71	64201978	904253	828800	134	101	107	10	75	42296186	563949	532000	111	106	100	24	322	168690193	523883	475444	503	503	100	19	22	19231790	874172	867500	42	39	101	26	344	187921983	546284.834302326
03-2019	19	03	TRREB Total	7187	5665764187	788335	690000	13996	49.7	15576	2.7	99	21	-	3230	3180846029	984782	850000	7364	9361	98	24	671	529728892	789462	728500	1071	816	103	14	551	314713940	571169	545000	931	872	100	20	1965	1100438934	560020	510000	3242	3223	100	20	702	495568392	705938	663750	1232	1133	100	20	2667	1596007326	598427.94375703
03-2019	19	03	Uxbridge	23	23879100	1038222	703500	50	42	106	5.3	95	41	-	17	21318400	1254024	787500	44	90	95	50	0	-	-	-	0	1	-	-	2	660900	330450	330450	2	6	98	22	2	709900	354950	354950	2	2	97	15	2	1189900	594950	594950	1	6	98	17	4	1899800	474950
03-2019	19	03	Vaughan	279	268024560	960662	879000	656	36.5	868	4.3	98	25	-	148	172897519	1168226	1053500	401	572	97	25	35	28457850	813081	820000	49	31	99	13	5	3034000	606800	601000	17	18	100	13	42	23669400	563557	533750	80	124	97	33	49	39965791	815628	805888	105	116	99	25	91	63635191	699287.813186813
03-2019	19	03	Whitby	155	101618980	655606	627500	314	48.7	303	2.3	99	22	-	101	73251400	725261	697000	230	230	98	23	6	3363000	560500	575000	6	2	101	15	5	2201530	440306	399630	12	13	99	16	8	3500000	437500	388500	11	15	98	36	32	17573050	549158	545000	48	36	100	20	40	21073050	526826.25
03-2019	19	03	Whitchurch-Stouffville	55	52888790	961614	837000	146	35.4	226	5.5	97	27	-	40	42738790	1068470	901500	106	185	96	32	3	2050000	683333	685000	7	4	109	7	1	605000	605000	605000	6	5	98	0	1	523000	523000	523000	4	13	99	24	9	6087000	676333	669000	21	18	99	20	10	6610000	661000
03-2019	19	03	York Region	1183	1082696482	915213	837000	2893	36.5	4015	4.6	97	26	-	680	743046238	1092715	1020000	1837	2813	97	28	102	78932018	773843	780000	185	188	100	18	38	21777700	573097	592500	112	134	99	16	177	94304952	532796	480000	318	415	98	31	173	133926774	774143	767000	398	420	100	21	350	228231726	652090.645714286
