date	year	month	area	numofsales	dollarVolume	allAveragePrice	allMedianPrice	newListings	SNLRTrend	activeListings	mosInvTrend	avgSPLP	avgLDOM	avgPDOM	detachedNumberofSales	detachedDollarVolume	detachedAveragePrice	detachedMedianPrice	detachedNewListings	detachedActiveListings	detachedAvgSPLP	detachedAvgLDOM	semidetachedNumberofSales	semidetachedDollarVolume	semidetachedAveragePrice	semidetachedMedianPrice	semidetachedNewListings	semidetachedActiveListings	semidetachedAvgSPLP	semidetachedAvgLDOM	attachedNumberofSales	attachedDollarVolume	attachedAveragePrice	attachedMedianPrice	attachedNewListings	attachedActiveListings	attachedAvgSPLP	attachedAvgLDOM	condotownhouseNumberofSales	condotownhouseDollarVolume	condotownhouseAveragePrice	condotownhouseMedianPrice	condotownhouseNewListings	condotownhouseActiveListings	condotownhouseAvgSPLP	condotownhouseAvgLDOM	condoapartmentNumberofSales	condoapartmentDollarVolume	condoapartmentAveragePrice	condoapartmentMedianPrice	condoapartmentNewListings	condoapartmentActiveListings	condoapartmentAvgSPLP	condoapartmentAvgLDOM	allcondoNumberofSales	allcondoDollarVolume	allcondoAveragePrice
12-2021	21	12	Toronto W02	41	56987462	1389938	1327000	28	70.5	23	0.7	111	15	25	20	34854962	1742748	1742500	4	6	109	19	8	10292500	1286563	1301500	9	5	118	5	2	2265000	1132500	1132500	1	2	119	12	4	4300500	1075125	1004500	7	4	116	15	6	4584500	764083	701250	7	6	106	17	10	8885000	888500
12-2021	21	12	Toronto W03	47	45435249	966707	920000	28	67.8	17	0.9	108	22	23	21	24975000	1189286	1150000	12	8	109	24	6	5936499	989417	975000	7	5	113	16	2	1872500	936250	936250	1	1	112	17	8	6093500	761688	735000	4	0	105	24	10	6557750	655775	682500	4	3	102	22	18	12651250	702847.222222222
12-2021	21	12	Toronto W04	66	58729188	889836	775000	49	66.4	49	1.3	107	22	28	28	34988000	1249571	1228500	22	19	111	20	3	3295000	1098333	965000	2	0	112	19	1	810000	810000	810000	1	0	101	7	2	1176000	588000	588000	2	6	101	5	32	18460188	576881	579250	22	24	101	25	34	19636188	577534.941176471
12-2021	21	12	Toronto W05	98	86333590	880955	917500	76	72.5	54	1.1	108	18	29	22	31441900	1429177	1325000	21	10	114	16	23	23797500	1034674	1050000	18	4	109	11	5	5651590	1130318	1000100	6	4	107	11	18	10656500	592028	643000	7	7	103	27	30	14786100	492870	547500	24	29	102	21	48	25442600	530054.166666667
12-2021	21	12	Toronto W06	97	87344742	900461	755000	82	67.4	106	1.2	103	23	30	18	27037790	1502099	1505295	13	6	106	22	1	1550000	1550000	1550000	0	1	97	56	2	2230000	1115000	1115000	2	0	109	3	8	7561399	945175	934950	5	11	109	15	67	48580553	725083	646888	60	83	101	24	75	56141952	748559.36
12-2021	21	12	Toronto W07	17	25420444	1495320	1420000	14	70.6	8	1	106	19	21	11	19181644	1743786	1550123	7	5	105	16	0	0	0	-	0	0	-	-	3	3869900	1289967	1400000	3	0	116	29	0	0	0	-	0	0	-	-	3	2368900	789633	824900	4	3	101	22	3	2368900	789633.333333333
12-2021	21	12	Toronto W08	87	90885880	1044665	690000	74	76.1	54	0.9	107	17	20	24	45563630	1898485	1575000	22	15	112	10	0	0	0	-	1	1	-	-	4	6035000	1508750	1524000	4	1	101	10	3	3100000	1033333	920000	8	10	113	4	55	35723400	649516	617500	38	24	101	22	58	38823400	669368.965517241
12-2021	21	12	Toronto W09	28	24462077	873646	727500	21	69.7	25	1.1	112	20	27	11	16122077	1465643	1427000	8	4	121	9	0	0	0	-	0	0	-	-	1	925000	925000	925000	0	0	103	15	0	0	0	-	1	2	-	-	16	7415000	463438	425500	12	19	98	28	16	7415000	463437.5
12-2021	21	12	Toronto W10	63	53877243	855194	675000	55	73.8	23	0.9	112	12	16	29	33990410	1172083	1200000	36	12	116	11	1	1170000	1170000	1170000	2	2	107	5	0	0	0	-	0	0	-	-	4	2700000	675000	662500	2	2	106	6	29	16016833	552305	565000	15	7	105	14	33	18716833	567176.757575758
12-2021	21	12	Toronto West	564	551372591	977611	850500	444	70.8	378	1	108	19	25	187	273363413	1461836	1339900	147	91	111	16	43	47541499	1105616	1055000	41	21	111	13	23	27842306	1210535	1198316	19	8	109	13	49	38102899	777610	720500	39	43	108	18	258	162218624	628754	594000	195	207	102	22	307	200321523	652513.104234528
12-2021	21	12	TRREB Total	6031	6982989573	1157849	1017100	5174	73.1	3232	0.9	109	14	19	2437	3896116323	1598735	1415000	2182	1334	109	13	501	591704200	1181046	1120000	436	94	116	9	502	570601819	1136657	1087500	458	117	116	8	481	407178509	846525	823000	421	174	111	10	2058	1465157783	711933	650000	1638	1488	103	19	2539	1872336292	737430.599448602
12-2021	21	12	Uxbridge	19	34359890	1808415	1530000	11	80	10	0.9	102	24	25	14	30215000	2158214	2079500	10	9	101	29	0	0	0	-	0	0	-	-	3	2570000	856667	880000	1	0	112	13	1	751000	751000	751000	0	1	118	8	0	0	0	-	0	0	-	-	-	-	-
12-2021	21	12	Vaughan	272	375310954	1379820	1322500	247	69.9	170	1.1	107	15	21	119	231417955	1944689	1780000	115	85	106	15	20	26160500	1308025	1292500	16	2	122	6	37	47022681	1270883	1270000	34	12	113	6	10	9958000	995800	910000	7	3	109	8	85	59366818	698433	700000	75	68	102	23	95	69324818	729734.926315789
12-2021	21	12	Whitby	127	138113818	1087510	1050000	102	81.2	13	0.4	121	7	9	67	84374035	1259314	1212000	53	11	118	8	7	7332001	1047429	989000	5	0	126	5	29	29373260	1012871	999999	27	2	126	6	14	10224700	730336	737500	10	0	123	9	9	5709800	634422	646800	6	0	119	10	23	15934500	692804.347826087
12-2021	21	12	Whitchurch-Stouffville	43	71111613	1653758	1370000	36	73.6	33	1	103	19	28	26	53631613	2062754	1653562	24	31	100	23	3	3427000	1142333	1147000	2	0	111	17	9	9836000	1092889	1095000	7	1	124	6	2	1403000	701500	701500	2	0	104	8	2	1515000	757500	757500	0	0	100	24	4	2918000	729500
12-2021	21	12	York Region	1051	1498059244	1425366	1343000	916	71.2	612	1	109	14	19	557	1011854108	1816614	1698000	519	444	107	16	67	83629079	1248195	1230000	60	8	120	7	144	184742309	1282933	1270000	125	34	118	9	55	50930877	926016	890000	36	12	112	10	219	154027683	703323	688000	169	111	105	17	274	204958560	748023.941605839
