date	year	month	area	numofsales	dollarVolume	allAveragePrice	allMedianPrice	newListings	SNLRTrend	activeListings	mosInvTrend	avgSPLP	avgLDOM	avgPDOM	detachedNumberofSales	detachedDollarVolume	detachedAveragePrice	detachedMedianPrice	detachedNewListings	detachedActiveListings	detachedAvgSPLP	detachedAvgLDOM	semidetachedNumberofSales	semidetachedDollarVolume	semidetachedAveragePrice	semidetachedMedianPrice	semidetachedNewListings	semidetachedActiveListings	semidetachedAvgSPLP	semidetachedAvgLDOM	attachedNumberofSales	attachedDollarVolume	attachedAveragePrice	attachedMedianPrice	attachedNewListings	attachedActiveListings	attachedAvgSPLP	attachedAvgLDOM	condotownhouseNumberofSales	condotownhouseDollarVolume	condotownhouseAveragePrice	condotownhouseMedianPrice	condotownhouseNewListings	condotownhouseActiveListings	condotownhouseAvgSPLP	condotownhouseAvgLDOM	condoapartmentNumberofSales	condoapartmentDollarVolume	condoapartmentAveragePrice	condoapartmentMedianPrice	condoapartmentNewListings	condoapartmentActiveListings	condoapartmentAvgSPLP	condoapartmentAvgLDOM	allcondoNumberofSales	allcondoDollarVolume	allcondoAveragePrice
10-2021	21	10	Adjala-Tosorontio	13	12176000	936615	865500	23	74.9	20	1.1	105	20	26	13	12176000	936615	865500	23	20	105	20	0	0	0	-	0	0	-	-	0	0	0	-	0	0	-	-	0	0	0	-	0	0	-	-	0	0	0	-	0	0	-	-	-	-	-
10-2021	21	10	Ajax	142	149880300	1055495	999000	156	80.1	54	0.4	116	7	8	84	100098101	1191644	1165500	95	35	117	8	14	13388600	956329	947500	12	1	120	4	27	23942600	886763	885500	31	11	113	5	8	5802000	725250	727500	10	4	112	7	5	2880000	576000	575000	4	2	106	6	13	8682000	667846.153846154
10-2021	21	10	Aurora	112	158513524	1415299	1290000	130	73.8	77	1	107	11	15	70	119053348	1700762	1524500	83	57	106	12	8	9227688	1153461	1112444	7	1	121	8	12	13668788	1139066	1126000	13	3	118	7	14	11350000	810714	745000	18	12	103	10	8	5213700	651713	591000	9	4	99	11	22	16563700	752895.454545455
10-2021	21	10	Bradford West Gwillimbury	58	66175856	1140963	1112450	66	76.6	35	0.7	107	11	15	47	56071080	1193002	1250000	53	30	107	11	4	3407777	851944	848889	5	2	107	9	7	6696999	956714	970000	7	2	112	10	0	0	0	-	0	0	-	-	0	0	0	-	1	1	-	-	-	-	-
10-2021	21	10	Brampton	863	936714922	1085417	1035000	942	75.6	314	0.6	108	9	12	458	596569098	1302553	1260050	529	184	107	8	142	142226475	1001595	987500	145	27	110	7	90	82914931	921277	938000	103	34	109	10	86	63546908	738918	731616	86	25	109	9	76	40269510	529862	520000	72	44	101	22	162	103816418	640842.086419753
10-2021	21	10	Brock	24	19061300	794221	763750	28	80.3	17	0.8	102	18	22	22	17825300	810241	811250	26	17	101	19	0	0	0	-	0	0	-	-	1	676000	676000	676000	1	0	119	5	1	560000	560000	560000	1	0	112	16	0	0	0	-	0	0	-	-	-	-	-
10-2021	21	10	Burlington	238	273291932	1148285	1050000	262	81.5	128	0.7	108	10	12	123	182140329	1480816	1400000	141	76	109	10	12	11985997	998833	987499	12	3	115	7	22	21267575	966708	955000	26	10	110	5	29	24227442	835429	803000	28	10	106	12	50	32023589	640472	552550	51	27	101	14	79	56251031	712038.367088608
10-2021	21	10	Caledon	98	152925087	1560460	1455250	130	71.8	97	1	105	14	17	74	130252087	1760163	1662500	105	91	104	17	4	3741900	935475	952950	2	0	112	5	19	18121100	953742	950000	21	4	112	4	1	810000	810000	810000	2	1	108	7	0	0	0	-	0	1	-	-	-	-	-
10-2021	21	10	City of Toronto	3794	4258625268	1122463	880900	5140	67.4	4247	1.3	106	16	22	1061	1893862909	1784979	1401000	1340	911	107	13	367	485258148	1322229	1185000	414	211	110	10	128	172021764	1343920	1250000	133	95	108	14	300	266788147	889294	803000	365	286	106	16	1913	1414944300	739647	653000	2846	2700	102	18	2213	1681732447	759933.324446453
10-2021	21	10	City of Toronto Total	3794	4258625268	1122463	880900	5140	67.4	4247	1.3	106	16	22	1061	1893862909	1784979	1401000	1340	911	107	13	367	485258148	1322229	1185000	414	211	110	10	128	172021764	1343920	1250000	133	95	108	14	300	266788147	889294	803000	365	286	106	16	1913	1414944300	739647	653000	2846	2700	102	18	2213	1681732447	759933.324446453
10-2021	21	10	Clarington	170	163356853	960923	886250	180	83.3	77	0.5	117	10	11	116	122687900	1057654	978000	128	57	116	11	5	4116000	823200	866000	5	1	117	4	26	21695000	834423	833000	20	6	125	5	5	3489950	697990	708200	6	3	121	8	14	7795003	556786	557500	17	10	107	10	19	11284953	593944.894736842
10-2021	21	10	Dufferin County	52	43882500	843894	807500	51	86.4	24	0.5	105	12	12	28	27232500	972589	918500	29	15	105	13	6	4283000	713833	705000	5	2	109	6	11	8358400	759855	785000	7	1	104	14	1	660000	660000	660000	3	2	115	3	5	2643600	528720	506100	7	4	101	11	6	3303600	550600
10-2021	21	10	Durham Region	1047	1034806556	988354	915000	1136	81.1	490	0.5	115	9	12	692	764374533	1104587	1030000	759	332	115	10	64	52349765	817965	813000	71	21	120	6	125	110792915	886343	870000	145	52	118	6	81	52974441	654005	656000	77	29	115	9	68	38728403	569535	575000	66	51	105	15	149	91702844	615455.32885906
10-2021	21	10	East Gwillimbury	62	83924735	1353625	1335444	74	76.7	39	0.8	109	11	16	45	67892035	1508712	1400900	58	36	109	14	1	902900	902900	902900	1	1	100	9	16	15129800	945613	979500	14	1	109	5	0	0	0	-	0	0	-	-	0	0	0	-	1	1	-	-	-	-	-
10-2021	21	10	Essa	49	46836887	955855	822000	52	85.8	23	0.6	101	13	22	39	39763999	1019590	879000	42	21	101	15	0	0	0	-	0	0	-	-	6	4186000	697667	735500	6	1	107	6	0	0	0	-	0	0	-	-	0	0	0	-	0	0	-	-	-	-	-
10-2021	21	10	Georgina	92	86508744	940312	880000	99	76.2	71	0.9	110	15	17	77	75573944	981480	908000	89	62	110	12	1	560000	560000	560000	0	0	93	31	8	6790000	848750	845000	6	1	108	6	2	1225000	612500	612500	2	0	122	5	3	1609800	536600	609900	1	8	100	114	5	2834800	566960
10-2021	21	10	Halton Hills	105	135801343	1293346	1185000	111	82.5	44	0.6	108	8	10	81	115848944	1430234	1300000	89	39	107	9	4	3811000	952750	978000	5	1	114	9	7	6781000	968714	980000	7	2	117	3	9	6545299	727255	730000	7	1	116	5	3	1765000	588333	585000	2	1	104	8	12	8310299	692524.916666667
10-2021	21	10	Halton Region	850	1109857178	1305714	1161900	943	79.3	468	0.7	107	10	12	448	740653685	1653245	1511257	523	292	106	10	46	50558497	1099098	1068000	48	13	112	6	154	165231986	1072935	1016500	146	34	112	6	71	59833721	842728	785000	68	26	107	11	125	87497389	699979	611000	149	101	101	16	196	147331110	751689.336734694
10-2021	21	10	Innisfil	98	92673855	945652	875000	112	73.9	75	1	104	20	22	82	78775055	960671	937500	96	67	103	20	0	0	0	-	0	0	-	-	11	10683000	971182	795000	9	2	110	25	0	0	0	-	0	1	-	-	5	3215800	643160	630000	7	5	102	20	-	-	-
10-2021	21	10	King	44	94328278	2143825	1805000	44	66.2	61	2.2	101	27	41	35	84949278	2427122	2151000	35	59	100	32	2	2148000	1074000	1074000	1	0	106	12	2	2860000	1430000	1430000	4	1	112	0	0	0	0	-	0	0	-	-	3	1771000	590333	540000	3	1	95	9	-	-	-
10-2021	21	10	Markham	480	669206584	1394180	1329000	553	72.9	311	1	110	13	19	229	431062535	1882369	1680000	270	168	109	13	30	38412740	1280425	1260000	36	13	116	7	57	73303888	1286033	1258000	52	27	116	12	31	28410200	916458	900300	39	15	109	10	123	84727421	688841	641600	149	83	107	15	154	113137621	734659.876623377
10-2021	21	10	Milton	192	224284326	1168148	1075000	219	77.9	89	0.5	107	7	9	90	129837546	1442639	1355143	107	53	105	9	21	23043500	1097310	1085000	20	4	113	4	58	55451050	956053	947250	50	6	112	5	7	5502130	786019	780000	11	6	113	7	15	9390100	626007	618000	31	20	103	14	22	14892230	676919.545454545
10-2021	21	10	Mississauga	959	956302212	997187	905100	1018	75.2	559	0.9	106	13	17	290	451890621	1558244	1441000	346	202	106	12	120	125601826	1046682	1030000	119	30	112	7	30	30636886	1021230	994000	33	8	110	6	158	128608614	813979	825000	173	76	108	11	357	215702264	604208	570000	341	239	102	17	515	344310878	668564.811650485
10-2021	21	10	New Tecumseth	68	66456224	977297	880500	57	80.9	37	0.7	104	13	19	42	47013824	1119377	950000	36	25	106	13	7	5101400	728771	731500	3	1	102	11	6	4588000	764667	762500	10	5	106	7	1	560000	560000	560000	0	0	99	23	4	2666500	666625	627000	4	4	99	20	5	3226500	645300
10-2021	21	10	Newmarket	158	188793604	1194896	1150000	164	77.5	71	0.7	111	8	12	104	139640986	1342702	1328444	105	43	110	10	21	21022818	1001087	1051300	24	7	121	6	18	17377012	965390	953500	23	14	118	4	10	7982788	798279	771500	7	2	106	11	5	2770000	554000	520000	4	4	100	7	15	10752788	716852.533333333
10-2021	21	10	Oakville	315	476479577	1512634	1375000	351	77.8	207	0.8	105	12	16	154	312826866	2031343	1820000	186	124	104	12	9	11718000	1302000	1181000	11	5	107	8	67	81732361	1219886	1175000	63	16	113	8	26	23558850	906110	793500	22	9	105	13	57	44318700	777521	640000	65	53	100	18	83	67877550	817801.807228916
10-2021	21	10	Orangeville	52	43882500	843894	807500	51	86.4	24	0.5	105	12	12	28	27232500	972589	918500	29	15	105	13	6	4283000	713833	705000	5	2	109	6	11	8358400	759855	785000	7	1	104	14	1	660000	660000	660000	3	2	115	3	5	2643600	528720	506100	7	4	101	11	6	3303600	550600
10-2021	21	10	Oshawa	317	269519470	850219	815000	359	80.9	150	0.5	118	9	12	222	207076085	932775	862500	246	88	118	9	29	20687795	713372	710000	38	16	124	8	18	14614690	811927	800500	20	10	116	9	34	19263000	566559	524250	33	11	117	10	10	4285900	428590	317500	19	24	104	27	44	23548900	535202.272727273
10-2021	21	10	Peel Region	1920	2045942221	1065595	995000	2090	75.2	970	0.7	107	11	15	822	1178711806	1433956	1345000	980	477	106	10	266	271570201	1020941	1009500	266	57	111	7	139	131672917	947287	960000	157	46	110	8	245	192965522	787614	785000	261	102	109	10	433	255971774	591159	565000	413	284	102	18	678	448937296	662149.404129794
10-2021	21	10	Pickering	139	150046289	1079470	998198	133	78.7	60	0.6	111	10	14	71	97374041	1371465	1260000	70	35	113	9	9	8401170	933463	902000	10	2	111	5	14	13550087	967863	970500	21	7	111	4	23	17024991	740217	740000	15	4	111	9	22	13696000	622545	612500	17	12	102	17	45	30720991	682688.688888889
10-2021	21	10	Richmond Hill	349	512872881	1469550	1330000	440	66.7	342	1.4	106	14	21	174	346632825	1992143	1771500	246	229	104	15	16	20203660	1262729	1264000	16	8	111	11	60	73924808	1232080	1220000	63	20	112	9	15	13022000	868133	860000	19	12	104	17	79	52633588	666248	625000	92	72	104	17	94	65655588	698463.70212766
10-2021	21	10	Scugog	32	31877310	996166	930000	39	80.7	31	1	107	13	15	31	31057310	1001849	935000	31	23	106	13	0	0	0	-	1	1	-	-	0	0	0	-	5	5	-	-	1	820000	820000	820000	1	1	128	12	0	0	0	-	1	1	-	-	-	-	-
10-2021	21	10	Simcoe County	286	284318822	994122	920000	310	77.7	190	0.8	104	15	20	223	233799958	1048430	970000	250	163	104	16	11	8509177	773562	755000	8	3	104	10	30	26153999	871800	797500	32	10	109	14	1	560000	560000	560000	0	1	99	23	9	5882300	653589	630000	12	10	101	20	10	6442300	644230
10-2021	21	10	Toronto C01	550	510631226	928420	759500	873	65.7	768	1.5	103	16	24	13	24366538	1874349	1925000	22	14	111	18	27	42314500	1567204	1560000	44	31	104	14	26	39339542	1513059	1514000	25	18	104	17	23	29300000	1273913	1007500	29	26	104	15	458	373011646	814436	729500	752	678	103	16	481	402311646	836406.748440748
10-2021	21	10	Toronto C02	127	206273245	1624199	1260000	164	54.6	197	2.4	101	23	32	13	37580518	2890809	2200000	14	15	103	15	27	55835000	2067963	2044000	26	18	104	15	4	8060000	2015000	2092500	5	9	101	15	3	5696000	1898667	1446000	3	10	97	37	76	96375727	1268102	947500	112	142	100	25	79	102071727	1292047.17721519
10-2021	21	10	Toronto C03	64	100193427	1565522	1235500	91	57.7	94	1.6	104	18	26	33	67062909	2032209	1445000	45	32	104	16	11	15012000	1364727	1350000	15	7	107	10	0	0	0	-	1	3	-	-	0	0	0	-	2	3	-	-	20	18118518	905926	787509	28	45	101	27	20	18118518	905925.9
10-2021	21	10	Toronto C04	96	222577240	2318513	2062500	107	64.7	97	1.3	104	15	21	66	189602440	2872764	2415000	70	50	104	13	4	6600000	1650000	1600000	3	2	117	5	1	2180000	2180000	2180000	2	5	95	15	2	3158800	1579400	1579400	2	0	102	9	23	21036000	914609	8e+05	27	36	98	23	25	24194800	967792
10-2021	21	10	Toronto C06	42	38720168	921909	703000	59	62.1	51	1.4	104	18	29	12	18391900	1532658	1399450	25	24	106	15	0	0	0	-	0	2	-	-	0	0	0	-	0	0	-	-	2	1735000	867500	867500	2	1	112	6	27	17376268	643565	645000	31	24	100	21	29	19111268	659009.24137931
10-2021	21	10	Toronto C07	138	159698181	1157233	799400	151	64.3	150	1.6	104	19	28	42	86524980	2060119	1783000	42	45	104	25	5	5831500	1166300	1205000	6	5	106	10	0	0	0	-	1	0	-	-	16	13980127	873758	817664	20	11	108	22	74	52700574	712170	659500	82	89	102	17	90	66680701	740896.677777778
10-2021	21	10	Toronto C08	263	221493556	842181	730000	484	60.9	472	1.7	102	18	26	4	9365000	2341250	2332500	4	4	102	11	4	7135055	1783764	1867528	11	10	107	7	5	7605000	1521000	1500000	15	12	105	18	5	7040580	1408116	1550000	12	14	99	16	245	190347921	776930	7e+05	439	428	102	18	250	197388501	789554.004
10-2021	21	10	Toronto C09	41	101764567	2482063	1726074	56	60.9	63	2.1	105	23	29	11	53813167	4892106	3985000	12	12	107	21	5	13786000	2757200	2850000	4	3	100	8	1	2150000	2150000	2150000	1	0	108	13	2	4279900	2139950	2139950	3	4	99	44	18	20476500	1137583	842500	30	36	104	22	20	24756400	1237820
10-2021	21	10	Toronto C10	82	71935190	877258	713750	118	65.9	118	1.5	105	18	27	5	10276000	2055200	1625000	12	10	108	7	7	10265800	1466543	1451800	12	7	115	4	1	1875000	1875000	1875000	1	1	125	6	2	2160000	1080000	1080000	2	3	99	9	67	47358390	706842	694000	91	97	102	21	69	49518390	717657.826086957
10-2021	21	10	Toronto C11	58	56641603	976579	618000	58	63.9	38	1.3	104	15	25	10	23365000	2336500	2200000	13	7	106	9	5	7480017	1496003	1399000	3	2	108	9	0	0	0	-	0	0	-	-	6	4533000	755500	771500	8	4	103	8	37	21263586	574692	588000	34	25	101	18	43	25796586	599920.604651163
10-2021	21	10	Toronto C12	37	147044008	3974162	3375000	67	52.5	102	3.3	96	28	40	24	123726500	5155271	4812500	51	83	95	34	0	0	0	-	0	0	-	-	2	4735000	2367500	2367500	0	1	102	62	4	5962508	1490627	1529500	7	3	108	4	6	9470000	1578333	1077500	8	15	101	12	10	15432508	1543250.8
10-2021	21	10	Toronto C13	77	103443637	1343424	1045000	106	67.1	94	1.3	103	16	22	28	62013638	2214773	1774944	38	36	103	21	14	15613999	1115286	1035500	14	4	109	6	1	1380000	1380000	1380000	2	1	138	4	3	2849000	949667	1045000	4	3	110	21	30	21177000	705900	674000	47	49	101	16	33	24026000	728060.606060606
10-2021	21	10	Toronto C14	159	170973513	1075305	745000	215	64.8	204	1.6	103	21	29	32	74607417	2331482	2055000	57	79	102	30	0	0	0	-	1	1	-	-	7	11273000	1610429	1580000	6	6	105	13	8	6412776	801597	712500	18	16	103	54	112	78680320	702503	659000	132	101	104	16	120	85093096	709109.133333333
10-2021	21	10	Toronto C15	174	155314504	892612	730351	236	68.1	240	1.3	105	15	22	28	50346477	1798088	1641500	35	33	108	11	10	10996800	1099680	1116900	9	1	114	5	0	0	0	-	0	0	-	-	24	19928969	830374	815300	28	26	107	18	111	72814258	655984	630000	163	179	102	17	135	92743227	686986.866666667
10-2021	21	10	Toronto Central	1908	2266704065	1188000	808500	2785	63.6	2688	1.6	103	18	26	321	831042484	2588917	2050000	440	444	103	19	119	190870671	1603955	1450000	148	93	106	10	48	78597542	1637449	1547500	59	56	104	18	100	107036660	1070367	895000	140	124	104	20	1304	1040206708	797705	698500	1976	1944	102	18	1404	1147243368	817124.905982906
10-2021	21	10	Toronto E01	108	134654922	1246805	1206500	121	71.7	48	0.8	115	7	12	23	37648200	1636878	1518000	26	5	113	8	39	51508547	1320732	1260000	38	13	118	6	13	18815664	1447359	1475000	9	5	125	6	10	9494900	949490	866500	12	4	108	5	23	17187611	747287	710000	36	21	105	10	33	26682511	808560.939393939
10-2021	21	10	Toronto E02	67	87917151	1312196	1210000	102	71.4	63	0.7	110	10	15	17	34723751	2042574	1656000	25	15	107	13	25	32794500	1311780	1250000	33	14	117	6	2	3395000	1697500	1697500	1	0	112	4	7	7395000	1056429	825000	10	4	102	9	15	9149900	609993	609900	33	30	107	13	22	16544900	752040.909090909
10-2021	21	10	Toronto E03	105	132525086	1262144	1200000	150	65.5	100	0.9	111	10	16	65	94553069	1454663	1285000	83	50	110	10	24	28831517	1201313	1197500	26	13	114	8	2	1921000	960500	960500	1	0	107	8	0	0	0	-	1	2	-	-	14	7219500	515679	470000	39	35	102	12	14	7219500	515678.571428571
10-2021	21	10	Toronto E04	102	94887455	930269	953000	122	73.7	57	0.7	110	13	16	48	57535400	1198654	1155500	60	23	111	12	9	8176255	908473	910000	9	5	106	15	7	7162000	1023143	1031000	8	2	111	6	10	7769800	776980	833500	8	4	113	9	28	14244000	508714	489000	37	22	107	16	38	22013800	579310.526315789
