date	year	month	area	numofsales	dollarVolume	allAveragePrice	allMedianPrice	newListings	SNLRTrend	activeListings	mosInvTrend	avgSPLP	avgLDOM	avgPDOM	detachedNumberofSales	detachedDollarVolume	detachedAveragePrice	detachedMedianPrice	detachedNewListings	detachedActiveListings	detachedAvgSPLP	detachedAvgLDOM	semidetachedNumberofSales	semidetachedDollarVolume	semidetachedAveragePrice	semidetachedMedianPrice	semidetachedNewListings	semidetachedActiveListings	semidetachedAvgSPLP	semidetachedAvgLDOM	attachedNumberofSales	attachedDollarVolume	attachedAveragePrice	attachedMedianPrice	attachedNewListings	attachedActiveListings	attachedAvgSPLP	attachedAvgLDOM	condotownhouseNumberofSales	condotownhouseDollarVolume	condotownhouseAveragePrice	condotownhouseMedianPrice	condotownhouseNewListings	condotownhouseActiveListings	condotownhouseAvgSPLP	condotownhouseAvgLDOM	condoapartmentNumberofSales	condoapartmentDollarVolume	condoapartmentAveragePrice	condoapartmentMedianPrice	condoapartmentNewListings	condoapartmentActiveListings	condoapartmentAvgSPLP	condoapartmentAvgLDOM	allcondoNumberofSales	allcondoDollarVolume	allcondoAveragePrice
06-2017	17	06	Toronto W07	33	34364023	1041334	989800	51	69.1	43	1	103	15	-	29	31879023	1099277	1040000	45	37	103	16	0	-	-	-	1	1	-	-	0	-	-	-	0	0	-	-	4	2485000	621250	625000	4	3	103	12	0	-	-	-	1	2	-	-	-	-	-
06-2017	17	06	Toronto W08	171	161654298	945347	790000	309	70.3	282	1.1	100	14	-	79	115267111	1459077	1215000	155	148	99	13	2	1608000	804000	804000	4	4	101	8	3	1777000	592333	573000	9	9	98	26	83	40567187	488761	440000	138	119	101	14	2	1822000	911000	911000	2	1	98	7	85	42389187	498696.317647059
06-2017	17	06	Toronto W09	47	31029800	660209	636000	77	68.3	82	1.1	99	14	-	22	21184500	962932	920000	36	41	100	13	2	1310000	655000	655000	2	1	103	5	4	2068900	517225	514950	8	6	103	21	19	6466400	340337	235000	27	29	96	16	0	-	-	-	3	3	-	-	-	-	-
06-2017	17	06	Toronto W10	69	33689300	488251	451000	201	63	231	1.4	98	21	-	24	17203700	716821	697000	89	90	99	19	5	3274000	654800	660000	9	11	97	24	9	3508500	389833	400000	24	25	96	19	28	7864600	280879	305000	74	102	97	24	3	1838500	612833	620500	4	2	97	9	31	9703100	313003.225806452
06-2017	17	06	Toronto West	846	631746629	746745	635000	1659	66.9	1637	1.2	101	15	-	301	336699185	1118602	935000	690	719	100	15	91	73757524	810522	757500	205	200	102	13	64	34348699	536698	476750	127	126	99	19	363	168872821	465214	430000	575	535	101	16	20	16372500	818625	851500	51	47	102	15	383	185245321	483669.245430809
06-2017	17	06	TRREB Total	7974	6330675197	793915	655900	19614	63.5	19680	1.2	100	15	-	3450	3642726647	1055863	876000	10263	11245	99	16	759	587374100	773879	698000	1820	1590	101	14	629	346791466	551338	515000	1308	1166	101	16	2371	1232408997	519784	448000	4245	3907	101	16	652	448813288	688364	635000	1677	1481	101	15	3023	1681222285	556143.660271254
06-2017	17	06	Uxbridge	31	25875021	834678	633000	58	71.4	82	1.6	99	17	-	25	22407021	896281	710000	52	77	99	16	0	-	-	-	0	0	-	-	2	1035000	517500	517500	3	3	99	25	0	-	-	-	0	0	-	-	3	1858000	619333	600000	2	1	97	21	-	-	-
06-2017	17	06	Vaughan	276	275296132	997450	902500	862	56.1	957	1.4	99	17	-	134	178677244	1333412	1204000	497	607	98	18	25	20945800	837832	830000	76	78	99	19	9	6085500	676167	606000	25	23	98	11	64	33318700	520605	460000	130	131	99	15	41	33449388	815839	810000	123	107	101	15	105	66768088	635886.552380952
06-2017	17	06	Whitby	188	134052800	713047	637500	468	65.6	356	0.7	99	13	-	123	100367191	815993	730000	352	294	99	13	7	3671000	524429	520000	16	12	99	12	9	4008500	445389	460000	17	7	107	17	6	2771600	461933	370000	8	5	99	26	38	20588509	541803	537552	67	34	102	12	44	23360109	530911.568181818
06-2017	17	06	Whitchurch-Stouffville	45	52750300	1172229	1020000	192	53.5	255	1.6	98	19	-	38	47690400	1255011	1052500	158	202	98	19	3	2343000	781000	785000	7	12	101	18	0	-	-	-	0	1	-	-	1	743900	743900	743900	0	3	102	46	3	1973000	657667	645000	26	36	97	9	4	2716900	679225
06-2017	17	06	York Region	1095	1084630872	990530	878000	3745	56.6	4493	1.4	99	17	-	573	736220778	1284853	1175000	2379	3090	98	18	76	60477080	795751	793500	243	265	100	18	55	36235100	658820	615000	130	133	99	18	218	106631176	489134	446400	426	410	100	15	144	118102738	820158	797500	459	482	100	17	362	224733914	620811.917127072
