date	year	month	area	numofsales	dollarVolume	allAveragePrice	allMedianPrice	newListings	SNLRTrend	activeListings	mosInvTrend	avgSPLP	avgLDOM	avgPDOM	detachedNumberofSales	detachedDollarVolume	detachedAveragePrice	detachedMedianPrice	detachedNewListings	detachedActiveListings	detachedAvgSPLP	detachedAvgLDOM	semidetachedNumberofSales	semidetachedDollarVolume	semidetachedAveragePrice	semidetachedMedianPrice	semidetachedNewListings	semidetachedActiveListings	semidetachedAvgSPLP	semidetachedAvgLDOM	attachedNumberofSales	attachedDollarVolume	attachedAveragePrice	attachedMedianPrice	attachedNewListings	attachedActiveListings	attachedAvgSPLP	attachedAvgLDOM	condotownhouseNumberofSales	condotownhouseDollarVolume	condotownhouseAveragePrice	condotownhouseMedianPrice	condotownhouseNewListings	condotownhouseActiveListings	condotownhouseAvgSPLP	condotownhouseAvgLDOM	condoapartmentNumberofSales	condoapartmentDollarVolume	condoapartmentAveragePrice	condoapartmentMedianPrice	condoapartmentNewListings	condoapartmentActiveListings	condoapartmentAvgSPLP	condoapartmentAvgLDOM	allcondoNumberofSales	allcondoDollarVolume	allcondoAveragePrice
01-2014	14	1	Essa	16	4695500	293469	297000	33	62.3	56	3.5	98	52	-	15	4415500	294367	297000	27	50	98	52	1	280000	280000	280000	-	-	97	58	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	1	-	-	-	-	-
01-2014	14	1	Georgina	35	11173900	319254	323000	73	64.2	128	2.6	98	45	-	31	10143900	327223	330000	69	120	97	47	-	-	-	-	-	1	-	-	1	197000	197000	197000	-	-	99	54	-	-	-	-	-	5	-	-	3	833000	277667	275000	4	2	98	15	-	-	-
01-2014	14	1	Halton Hills	44	19630400	446145	436500	99	58.8	150	2.9	98	35	-	33	16176400	490194	460000	83	135	98	39	-	-	-	-	1	2	-	-	4	914500	228625	231750	7	4	98	24	1	220500	220500	220500	2	5	95	42	6	2319000	386500	391000	6	4	99	14	7	2539500	362785.7143
01-2014	14	1	Halton Region	336	201113859	598553	515000	709	59.1	963	2.5	98	35	-	196	141033513	719559	600475	440	654	97	41	26	13040499	501558	458250	40	37	99	24	26	8206600	315638	301000	43	50	98	31	20	6705747	335287	312374	83	150	97	41	63	29069500	461421	425000	91	63	99	22	83	35775247	431027.0723
01-2014	14	1	Innisfil	19	7910400	416337	371500	54	54.1	134	4.4	96	60	-	18	7705400	428078	375750	52	132	95	61	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	205000	205000	205000	2	2	98	57	-	-	-
01-2014	14	1	King	7	6357500	908214	830000	48	37.3	112	7.5	95	76	-	6	5690000	948333	860000	39	95	94	87	-	-	-	-	1	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	5	13	-	-	1	667500	667500	667500	2	2	103	10	-	-	-
01-2014	14	1	Markham	212	139084653	656060	562625	363	55	450	2.3	98	34	-	88	80878441	919073	792500	148	170	98	30	12	6415993	534666	530097	15	9	101	18	18	8765000	486944	447500	27	26	98	30	48	17066250	355547	323500	124	209	97	56	28	15861469	566481	546000	30	27	99	28	76	32927719	433259.4605
01-2014	14	1	Milton	92	44257589	481061	465000	164	63.1	168	1.8	99	28	-	48	26908689	560598	526250	91	110	98	31	11	4801000	436455	436000	14	8	100	26	4	1140000	285000	295000	4	4	97	29	2	620500	310250	310250	11	17	99	45	26	10202400	392400	396450	36	23	99	22	28	10822900	386532.1429
01-2014	14	1	Mississauga	462	218831859	473662	424750	993	51.5	1317	2.7	98	36	-	147	106753888	726217	652939	311	430	97	36	71	32916933	463619	460000	120	91	99	24	75	27959100	372788	362000	140	141	98	27	145	40349050	278269	265000	389	627	97	48	17	7774000	457294	464000	24	23	99	36	162	48123050	297055.8642
01-2014	14	1	New Tecumseth	26	8896240	342163	316750	60	63.7	135	3.3	97	58	-	18	6638500	368806	334000	38	88	97	43	2	460000	230000	230000	2	4	95	69	1	245000	245000	245000	2	5	98	97	2	531740	265870	265870	3	14	93	195	1	276000	276000	276000	3	5	96	6	3	807740	269246.6667
01-2014	14	1	Newmarket	62	30836388	497361	481000	106	67.9	107	1.6	98	45	-	40	22459900	561498	536000	73	71	98	47	6	2471000	411833	400500	10	11	98	39	4	1129500	282375	284750	8	8	97	62	4	1375600	343900	338750	5	9	97	35	8	3400388	425049	410250	10	8	98	37	12	4775988	397999
01-2014	14	1	Oakville	133	97156484	730500	615100	327	55.9	449	2.8	98	33	-	76	68369638	899601	784500	196	290	98	37	10	5633499	563350	570000	12	12	98	20	9	3115500	346167	340000	25	31	98	37	8	3204747	400593	367374	49	84	97	35	27	14825100	549078	485000	41	30	99	26	35	18029847	515138.4857
01-2014	14	1	Orangeville	29	10238100	353038	336500	49	63.1	95	2.8	98	54	-	17	6870200	404129	355000	34	76	97	64	4	1173000	293250	284000	5	7	98	49	1	163000	163000	163000	4	5	96	63	2	574900	287450	287450	3	5	98	31	5	1457000	291400	292000	3	2	98	32	7	2031900	290271.4286
01-2014	14	1	Oshawa	122	37890800	310580	275000	206	67.9	179	1.4	98	31	-	79	28340800	358744	332500	153	139	98	33	19	4452600	234347	230000	24	9	99	18	10	2038000	203800	200500	18	20	98	37	6	827400	137900	139500	5	10	97	59	5	1336000	267200	263000	3	1	99	22	11	2163400	196672.7273
01-2014	14	1	Peel Region	910	410158726	450724	408500	1876	50.3	2533	2.7	98	37	-	390	227075787	582246	527750	842	1248	97	39	157	65773424	418939	411000	264	226	98	28	104	35887300	345070	331000	194	205	98	30	171	46125550	269740	255000	449	738	97	48	76	29822777	392405	375000	108	100	98	33	247	75948327	307483.1053
01-2014	14	1	Pickering	57	25982593	455835	444000	116	60.4	112	1.9	99	26	-	33	18536194	561703	515000	72	72	98	26	5	1849099	369820	400000	5	3	100	27	8	2226900	278363	269000	16	14	99	34	5	1247500	249500	234000	11	13	103	19	4	1428000	357000	365000	11	10	101	27	9	2675500	297277.7778
01-2014	14	1	Richmond Hill	146	110844287	759207	667000	332	48.7	404	2.8	98	31	-	90	85271256	947458	832750	187	209	98	30	7	3713000	530429	508000	9	4	99	15	11	4353000	395727	380000	15	15	99	43	16	4947500	309219	295250	82	141	97	44	19	10876531	572449	560000	36	30	100	28	35	15824031	452115.1714
01-2014	14	1	Scugog	14	5443100	388793	384100	29	53.7	68	4.1	96	44	-	14	5443100	388793	384100	29	67	96	44	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-
01-2014	14	1	Simcoe County	96	36761440	382932	340000	216	57.9	475	3.7	97	57	-	77	30914700	401490	350000	172	405	97	57	7	2128000	304000	280000	10	11	97	37	1	245000	245000	245000	2	5	98	97	2	531740	265870	265870	3	14	93	195	5	1546000	309200	340000	9	12	98	36	7	2077740	296820
01-2014	14	1	Toronto C01	198	96376549	486750	392500	678	41.5	998	4	98	42	-	2	1956000	978000	978000	5	2	100	7	5	4952189	990438	900189	12	14	98	38	9	4753500	528167	520000	20	27	99	18	172	77175860	448697	375500	629	944	97	45	10	7539000	753900	726500	11	8	101	17	182	84714860	465466.2637
01-2014	14	1	Toronto C02	29	27257052	939898	725000	85	44	168	4.2	98	33	-	2	2680018	1340009	1340009	14	19	96	47	7	9233134	1319019	1460000	7	4	102	18	1	835000	835000	835000	5	7	97	40	16	12040900	752556	555000	55	135	96	39	3	2468000	822667	925000	2	1	97	29	19	14508900	763626.3158
01-2014	14	1	Toronto C03	27	30112600	1115281	625000	59	55.5	69	2.6	97	37	-	15	24676700	1645113	1210000	31	40	96	37	5	2240500	448100	420000	8	7	102	36	-	-	-	-	-	-	-	-	6	3015000	502500	490250	13	15	99	42	-	-	-	-	3	3	-	-	-	-	-
01-2014	14	1	Toronto C04	43	51293000	1192860	1081000	117	49.7	160	2.7	99	29	-	33	46141500	1398227	1235000	85	108	99	29	3	2685000	895000	810000	2	1	97	23	-	-	-	-	-	-	-	-	7	2466500	352357	290000	25	39	98	29	-	-	-	-	3	6	-	-	-	-	-
01-2014	14	1	Toronto C06	20	11213000	560650	648750	39	42.2	62	3.8	99	34	-	10	7453500	745350	741250	16	19	99	22	-	-	-	-	-	-	-	-	-	-	-	-	-	2	-	-	10	3759500	375950	344000	23	41	98	46	-	-	-	-	-	-	-	-	-	-	-
01-2014	14	1	Toronto C07	65	43902913	675429	508000	147	44.8	206	3.5	97	35	-	23	26276000	1142435	894000	41	62	96	28	3	1862000	620667	610000	5	3	102	4	3	1160000	386667	400000	4	5	98	52	32	11920700	372522	350400	96	136	97	41	4	2684213	671053	667000	1	-	95	39	36	14604913	405692.0278
01-2014	14	1	Toronto C08	81	39421968	486691	395000	181	50.5	267	2.9	97	49	-	3	4939000	1646333	1800000	2	1	92	45	2	1924000	962000	962000	3	3	99	37	1	395000	395000	395000	2	6	99	121	72	30058968	417486	384500	169	250	98	48	2	1885000	942500	942500	3	5	97	72	74	31943968	431675.2432
01-2014	14	1	Toronto C09	8	16057235	2007154	1607500	42	52.9	58	3.1	100	69	-	4	11452235	2863059	2533618	21	28	101	64	1	1540000	1540000	1540000	3	5	97	93	-	-	-	-	1	1	-	-	1	1525000	1525000	1525000	12	17	98	78	-	-	-	-	-	-	-	-	-	-	-
01-2014	14	1	Toronto C10	27	19984950	740183	665000	57	55.6	63	2.1	101	24	-	9	10296850	1144094	967000	14	15	102	28	3	2486100	828700	807000	6	3	103	5	-	-	-	-	2	3	-	-	15	7202000	480133	485000	35	42	98	25	-	-	-	-	-	-	-	-	-	-	-
01-2014	14	1	Toronto C11	29	20714481	714292	235000	63	61.8	59	1.8	100	29	-	10	16337500	1633750	1486250	25	17	101	21	-	-	-	-	-	-	-	-	5	1105581	221116	180000	7	4	96	24	14	3271400	233671	215000	31	38	98	36	-	-	-	-	-	-	-	-	-	-	-
01-2014	14	1	Toronto C12	16	24894400	1555900	1408750	61	40.7	110	5.1	96	56	-	8	18773400	2346675	2180450	30	71	95	59	-	-	-	-	-	-	-	-	1	795000	795000	795000	7	9	96	44	7	5326000	760857	482000	24	29	99	53	-	-	-	-	-	1	-	-	-	-	-
01-2014	14	1	Toronto C13	35	21273700	607820	419000	73	60.4	83	2	100	33	-	9	11675900	1297322	968100	22	19	101	23	3	1772000	590667	527000	6	4	114	6	1	275000	275000	275000	3	3	98	25	20	6413800	320690	273500	41	56	97	41	1	892000	892000	892000	1	-	99	49	21	7305800	347895.2381
01-2014	14	1	Toronto C14	86	53377060	620663	442390	256	42	355	3.8	98	42	-	22	27171980	1235090	1090000	48	67	98	41	-	-	-	-	-	-	-	-	2	1335000	667500	667500	13	16	99	98	60	23365080	389418	373000	188	260	98	40	2	1505000	752500	752500	6	10	98	44	62	24870080	401130.3226
01-2014	14	1	Toronto C15	75	39037353	520498	392000	152	49.2	207	2.9	100	36	-	16	16876500	1054781	1015000	30	27	101	28	6	3662500	610417	645000	6	2	109	14	10	4017388	401739	425500	16	14	99	25	43	14480965	336767	309800	100	164	97	44	-	-	-	-	-	-	-	-	-	-	-
01-2014	14	1	Toronto Central	739	494916261	669711	455000	2010	46.4	2865	3.3	98	39	-	166	226707083	1365705	1115009	384	495	98	32	38	32357423	851511	740000	58	46	102	23	33	14671469	444590	425000	80	97	98	34	475	202021673	425309	370000	1441	2166	98	43	22	16973213	771510	742500	30	34	99	32	497	218994886	440633.5734
01-2014	14	1	Toronto E01	35	20943268	598379	604000	80	58.9	63	1.5	104	19	-	8	6648600	831075	756500	15	9	104	30	15	9247750	616517	620000	25	13	105	8	1	185000	185000	185000	3	3	93	23	9	3854900	428322	369900	33	34	100	25	2	1007018	503509	503509	4	4	103	34	11	4861918	441992.5455
01-2014	14	1	Toronto E02	32	21494500	671703	614750	48	61.3	55	1.4	105	20	-	8	6181500	772688	839500	18	17	104	16	11	7095000	645000	637000	11	9	108	13	-	-	-	-	2	5	-	-	6	3580000	596667	549000	12	22	99	52	7	4638000	662571	560000	5	2	106	7	13	8218000	632153.8462
01-2014	14	1	Toronto E03	44	26205980	595590	562500	68	61.9	52	1.3	102	21	-	27	18612400	689348	650000	48	35	101	19	8	4486580	560823	537500	6	3	103	32	-	-	-	-	-	-	-	-	5	959000	191800	155500	9	13	97	28	4	2148000	537000	489000	5	1	109	10	9	3107000	345222.2222
01-2014	14	1	Toronto E04	44	18084585	411013	447500	87	60.5	109	1.9	99	29	-	19	10194499	536553	505000	35	35	99	27	5	2337786	467557	486000	10	8	100	19	6	2101500	350250	364000	6	8	98	42	11	1970800	179164	167000	32	51	95	27	3	1480000	493333	508000	4	7	98	45	14	3450800	246485.7143
01-2014	14	1	Toronto E05	43	16037980	372976	302000	78	66.7	77	1.6	99	25	-	8	5748000	718500	645500	20	13	101	22	1	508000	508000	508000	2	1	106	7	6	1995300	332550	315000	12	16	98	12	25	6181680	247267	240000	40	46	97	32	1	540000	540000	540000	2	1	111	4	26	6721680	258526.1538
01-2014	14	1	Toronto E06	19	9363096	492795	454000	42	54.9	37	1.7	100	21	-	15	7431096	495406	435000	30	30	99	20	1	628000	628000	628000	1	1	98	63	1	455000	455000	455000	1	-	101	0	1	454000	454000	454000	7	4	98	10	1	395000	395000	395000	3	2	113	23	2	849000	424500
01-2014	14	1	Toronto E07	37	13388600	361854	270000	76	60.2	96	2.1	100	31	-	8	4931600	616450	596000	13	13	101	16	1	568800	568800	568800	2	1	106	2	1	455000	455000	455000	3	2	99	67	21	4580300	218110	225000	53	79	97	40	4	1872900	468225	471500	5	1	104	8	25	6453200	258128
01-2014	14	1	Toronto E08	23	7651300	332665	297500	39	58.4	59	2.3	98	35	-	6	3170800	528467	489000	17	29	98	20	2	856000	428000	428000	1	2	99	46	6	1852500	308750	291250	1	2	100	31	8	1366000	170750	165500	19	26	96	48	1	406000	406000	406000	1	-	97	11	9	1772000	196888.8889
01-2014	14	1	Toronto E09	82	26706889	325694	276000	122	57.2	126	2.2	99	30	-	30	14368999	478967	477450	42	30	100	21	1	450000	450000	450000	4	3	99	0	6	1216000	202667	147000	4	5	96	47	43	9837890	228788	230000	72	86	97	33	2	834000	417000	417000	-	2	103	52	45	10671890	237153.1111
01-2014	14	1	Toronto E10	32	13868750	433398	411500	56	56	77	2.3	100	40	-	19	10769850	566834	472000	36	48	101	31	1	365000	365000	365000	1	1	96	90	5	1165000	233000	242000	10	15	98	51	4	641000	160250	148500	5	7	96	44	2	777900	388950	388950	1	3	100	27	6	1418900	236483.3333
01-2014	14	1	Toronto E11	43	15452100	359351	360000	74	62.5	81	1.9	99	31	-	15	7783100	518873	526000	22	19	100	29	5	1878000	375600	360000	11	8	99	11	8	2164500	270563	233000	15	16	99	22	10	1843000	184300	192250	17	33	96	42	4	1416500	354125	368750	8	4	96	38	14	3259500	232821.4286
01-2014	14	1	Toronto East	434	189197048	435938	427500	770	60.1	832	1.8	101	28	-	163	95840444	587978	526000	296	278	101	23	51	28420916	557273	566000	74	50	104	18	40	11589800	289745	284000	57	72	98	33	143	35268570	246633	222000	299	401	98	35	31	15515318	500494	478000	38	27	104	21	174	50783888	291861.4253
01-2014	14	1	Toronto W01	27	12822687	474914	410000	52	51.3	90	2.7	100	46	-	4	3492037	873009	795619	7	10	105	22	2	1511000	755500	755500	2	4	102	23	4	1585500	396375	426000	4	3	98	30	17	6234150	366715	330750	38	71	97	58	-	-	-	-	1	2	-	-	-	-	-
01-2014	14	1	Toronto W02	19	10790800	567937	541000	45	67	62	1.3	99	25	-	4	3730000	932500	810000	13	14	100	21	8	4640000	580000	592500	6	6	99	28	3	1265000	421667	428000	3	2	101	22	4	1155800	288950	256900	21	38	98	24	-	-	-	-	2	2	-	-	-	-	-
01-2014	14	1	Toronto W03	29	13455676	463989	476000	47	64.4	47	1.6	102	24	-	16	7390576	461911	483000	21	27	103	27	9	4639100	515456	495000	14	8	101	22	-	-	-	-	1	2	-	-	2	480000	240000	240000	10	10	100	11	2	946000	473000	473000	1	-	100	17	4	1426000	356500
01-2014	14	1	Toronto W04	33	13158700	398748	420000	79	60.1	89	2.3	99	40	-	15	7899800	526653	500000	29	33	100	45	2	1042500	521250	521250	3	4	96	76	5	1543500	308700	280000	9	9	100	40	9	1667900	185322	175000	36	42	96	28	2	1005000	502500	502500	2	1	96	24	11	2672900	242990.9091
01-2014	14	1	Toronto W05	67	23822258	355556	355000	99	53.3	157	3.1	98	42	-	9	6042400	671378	666500	21	37	97	35	22	9864750	448398	436250	26	29	98	31	13	3092000	237846	226000	15	23	98	33	20	4195100	209755	170500	34	62	98	60	1	437008	437008	437008	3	2	97	10	21	4632108	220576.5714
01-2014	14	1	Toronto W06	56	25827740	461210	390000	159	44	249	4.2	99	53	-	15	8352450	556830	550000	30	23	103	17	-	-	-	-	1	1	-	-	-	-	-	-	-	6	-	-	36	14522290	403397	314200	125	215	97	68	5	2953000	590600	595000	-	1	97	52	41	17475290	426226.5854
01-2014	14	1	Toronto W07	14	10885500	777536	642250	21	66	17	1.4	103	34	-	10	8270000	827000	741000	13	10	103	39	-	-	-	-	-	-	-	-	-	-	-	-	1	1	-	-	1	654500	654500	654500	5	4	99	11	3	1961000	653667	616000	2	2	102	27	4	2615500	653875
01-2014	14	1	Toronto W08	64	40423511	631617	578000	186	52.7	256	2.8	98	32	-	33	29204532	884986	803000	60	78	98	23	-	-	-	-	1	2	-	-	4	1047500	261875	254250	11	14	97	41	26	9471479	364288	319500	112	159	97	43	1	700000	700000	700000	2	2	100	8	27	10171479	376721.4444
01-2014	14	1	Toronto W09	21	7622900	362995	376500	44	58.4	59	2.4	98	36	-	10	6231900	623190	623950	20	20	98	37	-	-	-	-	1	1	-	-	-	-	-	-	5	8	-	-	10	1014500	101450	108500	17	30	96	37	1	376500	376500	376500	1	-	102	13	11	1391000	126454.5455
01-2014	14	1	Toronto W10	48	13840800	288350	238000	98	51.9	148	3	97	37	-	18	8080100	448894	437250	35	37	98	27	2	915000	457500	457500	3	1	99	15	4	794000	198500	152000	10	13	95	47	24	4051700	168821	176500	48	95	96	44	-	-	-	-	1	1	-	-	-	-	-
01-2014	14	1	Toronto West	378	172650572	456748	421495	830	54.4	1174	2.7	99	38	-	134	88693795	661894	576500	249	289	100	29	45	22612350	502497	458000	57	56	99	30	33	9327500	282652	274000	59	81	98	35	149	43447419	291593	261000	446	726	97	51	15	8378508	558567	541000	15	13	99	30	164	51825927	316011.75
01-2014	14	1	TRREB Total	4135	2177191743	526528	438000	8822	53.6	11903	2.6	98	36	-	1876	1288226077	686688	572400	3909	5392	98	36	421	202909279	481970	447000	629	507	100	26	306	104600169	341831	320000	550	632	98	33	1086	376156199	346369	310000	3104	4842	97	45	371	171204731	461468	435000	507	411	99	27	1457	547360930	375676.685
01-2014	14	1	Uxbridge	16	9359400	584963	552500	43	53.1	99	4.7	94	39	-	12	8113500	676125	629500	37	86	93	40	1	305900	305900	305900	1	2	99	23	1	315000	315000	315000	2	6	98	10	1	263000	263000	263000	-	2	96	110	-	-	-	-	1	2	-	-	-	-	-
01-2014	14	1	Vaughan	170	112716604	663039	605000	374	49.8	523	2.9	97	39	-	85	72631636	854490	725000	188	289	97	43	17	9203000	541353	533000	30	18	99	19	3	1364000	454667	436000	4	5	98	50	33	12740450	386074	370000	113	181	97	42	29	15072018	519725	514000	37	28	99	32	62	27812468	448588.1935
01-2014	14	1	Whitby	93	48144050	517678	385500	160	65.3	144	1.4	95	26	-	63	38509600	611263	422500	113	108	95	30	3	786000	262000	275000	4	3	98	19	3	755500	251833	252500	5	5	100	27	3	812000	270667	270000	6	10	98	25	14	4671950	333711	330575	26	17	99	13	17	5483950	322585.2941
01-2014	14	1	Whitchurch-Stouffville	41	24327698	593358	539900	95	50.4	149	3.6	97	38	-	32	20910188	653443	603000	83	139	97	40	-	-	-	-	2	1	-	--	-	-	-	-	-	-	-	2	506000	253000	253000	-	-	99	78	-	7	2911510	415930	415500	8	3	99	19	-	-	-
01-2014	14	1	York Region	729	470535754	645454	567000	1503	53.1	2047	2.7	98	38	-	413	326449271	790434	718000	865	1222	97	39	48	24467268	509735	513500	72	51	100	26	41	17394000	424244	420000	60	63	98	41	104	37321800	358863	333000	343	583	97	49	99	51417415	519368	519000	138	111	99	28	203	88739215	437138.9901
