date	year	month	area	numofsales	dollarVolume	allAveragePrice	allMedianPrice	newListings	SNLRTrend	activeListings	mosInvTrend	avgSPLP	avgLDOM	avgPDOM	detachedNumberofSales	detachedDollarVolume	detachedAveragePrice	detachedMedianPrice	detachedNewListings	detachedActiveListings	detachedAvgSPLP	detachedAvgLDOM	semidetachedNumberofSales	semidetachedDollarVolume	semidetachedAveragePrice	semidetachedMedianPrice	semidetachedNewListings	semidetachedActiveListings	semidetachedAvgSPLP	semidetachedAvgLDOM	attachedNumberofSales	attachedDollarVolume	attachedAveragePrice	attachedMedianPrice	attachedNewListings	attachedActiveListings	attachedAvgSPLP	attachedAvgLDOM	condotownhouseNumberofSales	condotownhouseDollarVolume	condotownhouseAveragePrice	condotownhouseMedianPrice	condotownhouseNewListings	condotownhouseActiveListings	condotownhouseAvgSPLP	condotownhouseAvgLDOM	condoapartmentNumberofSales	condoapartmentDollarVolume	condoapartmentAveragePrice	condoapartmentMedianPrice	condoapartmentNewListings	condoapartmentActiveListings	condoapartmentAvgSPLP	condoapartmentAvgLDOM	allcondoNumberofSales	allcondoDollarVolume	allcondoAveragePrice
03-2013	13	03	Adjala-Tosorontio	10	5321000	532100	507500	31	48.4	75	6.7	99	113	-	10	5321000	532100	507500	31	75	99	113	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
03-2013	13	03	Ajax	174	66669545	383158	358075	271	66.4	223	1.5	99	19	-	99	45049000	455040	433000	192	169	99	21	22	7308495	332204	340050	26	13	99	12	17	4635000	272647	260000	12	10	98	21	12	2218900	184908	179500	8	10	97	24	23	7218150	313833	320000	31	19	99	13	35	9437050	269630
03-2013	13	03	Aurora	84	48103749	572664	528450	162	57.3	221	2.4	98	17	-	49	34519299	704475	619500	98	132	98	22	6	2558100	426350	420850	10	5	99	12	8	2867700	358463	337250	17	24	100	17	4	1038000	259500	260500	11	44	99	7	17	7120650	418862	420000	25	15	99	10	21	8158650	388507.142857143
03-2013	13	03	Bradford West Gwillimbury	72	28517999	396083	383500	116	56.9	150	2.7	98	25	-	45	19810899	440242	416000	91	129	98	28	10	3438700	343870	344000	12	10	98	28	2	512000	256000	256000	3	1	102	10	2	367000	183500	183500	1	-	99	12	6	2075000	345833	354000	2	1	100	15	8	2442000	305250
03-2013	13	03	Brampton	753	315780016	419363	405000	1495	50.5	1687	2.5	98	24	-	423	206881704	489082	467500	942	1089	98	23	166	62821700	378444	377500	269	245	98	21	49	12747011	260143	249500	85	98	98	26	43	9065900	210835	212500	75	140	97	44	71	23853701	335968	340000	116	105	98	20	114	32919601	288768.429824561
03-2013	13	03	Brock	17	3982000	234235	190000	40	45.2	106	7.5	96	58	-	14	3297500	235536	190000	37	103	95	63	-	-	-	-	-	-	-	-	3	684500	228167	222000	3	3	98	35	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
03-2013	13	03	Burlington	105	54260910	516771	449000	167	58.2	229	2.8	98	31	-	52	34638800	666131	615000	87	148	98	30	6	2579900	429983	444000	11	7	99	9	15	5250200	350013	335000	19	19	99	33	12	3877410	323118	258950	22	30	98	33	20	7914600	395730	380500	28	24	98	39	32	11792010	368500.3125
03-2013	13	03	Caledon	74	41641784	562727	527500	164	49	277	4.2	97	37	-	57	34409084	603668	562000	133	250	96	43	8	3277700	409713	411950	12	6	101	8	-	-	-	-	-	-	-	-	-	-	-	-	1	5	-	-	7	2567500	366786	355000	16	15	98	24	-	-	-
03-2013	13	03	City of Toronto	2891	1632817557	564793	441000	5513	49.9	7119	2.9	99	24	-	975	825656839	846828	680000	1666	1820	99	18	314	190703019	607334	549500	451	332	102	12	201	76062385	378420	350000	336	412	99	24	1266	465374901	367595	333100	2850	4330	98	32	99	58968712	595644	558000	147	152	100	18	1365	524343613	384134.515018315
03-2013	13	03	City of Toronto Total	2891	1632817557	564793	441000	5513	49.9	7119	2.9	99	24	-	975	825656839	846828	680000	1666	1820	99	18	314	190703019	607334	549500	451	332	102	12	201	76062385	378420	350000	336	412	99	24	1266	465374901	367595	333100	2850	4330	98	32	99	58968712	595644	558000	147	152	100	18	1365	524343613	384134.515018315
03-2013	13	03	Clarington	154	48226424	313159	290250	223	68.4	236	2	99	19	-	111	37845425	340950	318000	169	191	99	18	6	1278500	213083	212000	7	5	98	23	4	1110000	277500	217500	4	2	98	44	8	1584200	198025	185000	12	19	98	35	12	2889500	240792	242000	18	11	99	7	20	4473700	223685
03-2013	13	03	Dufferin County	47	14723900	313274	297500	86	69.4	153	2.5	98	33	-	28	10144500	362304	341400	66	119	98	42	7	1817500	259643	255000	8	8	98	16	5	1057400	211480	226500	5	8	99	32	1	162000	162000	162000	-	10	96	14	6	1542500	257083	263000	7	8	98	20	7	1704500	243500
03-2013	13	03	Durham Region	948	329008544	347055	327000	1508	64.8	1559	2	98	21	-	627	243083314	387693	369900	1116	1240	98	22	74	20109845	271755	253000	86	52	99	14	59	14101525	239009	237000	91	84	98	28	53	11157800	210525	200000	49	85	98	30	94	28200361	300004	300000	121	74	100	12	147	39358161	267742.591836735
03-2013	13	03	East Gwillimbury	36	18767867	521330	460750	47	56.3	79	3.4	98	35	-	30	16806867	560229	484750	40	76	97	39	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	6	1961000	326833	332000	7	3	100	11	-	-	-
03-2013	13	03	Essa	16	4855290	303456	265000	53	62.5	95	4.3	98	45	-	10	3495500	349550	291000	34	73	98	55	-	-	-	-	3	3	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	6	1359790	226632	226245	9	10	98	30	-	-	-
03-2013	13	03	Georgina	75	24534000	327120	322000	122	65.5	169	3.1	98	34	-	67	22004600	328427	324000	109	159	98	36	2	739900	369950	369950	3	1	99	9	-	-	-	-	1	1	-	-	-	-	-	-	1	2	-	-	6	1789500	298250	307500	8	6	100	18	-	-	-
03-2013	13	03	Halton Hills	90	45284200	503158	475000	137	63.5	202	2.5	98	28	-	66	37054800	561436	529000	111	178	98	33	9	3372900	374767	396000	9	4	98	12	5	1129000	225800	209000	6	9	98	24	2	407500	203750	203750	3	3	98	26	7	2880000	411429	415000	8	8	101	10	9	3287500	365277.777777778
03-2013	13	03	Halton Region	615	371387341	603882	505000	1080	56.1	1362	2.6	97	25	-	380	279170698	734660	605000	679	939	97	29	47	20240300	430645	423000	79	60	99	11	39	12706600	325810	300000	62	72	98	24	33	10971310	332464	260000	75	123	98	30	112	46594533	416023	395000	177	156	99	18	145	57565843	397005.813793103
03-2013	13	03	Innisfil	45	14641750	325372	303000	94	56.8	174	4.4	97	50	-	42	13930250	331673	311750	89	166	97	51	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	3	711500	237167	241000	3	5	98	32	-	-	-
03-2013	13	03	King	16	13650235	853140	699868	64	40	158	6.8	97	34	-	15	13215235	881016	764000	55	148	97	36	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	7	8	-	-	-	-	-	-	1	2	-	-	-	-	-
03-2013	13	03	Markham	354	211153396	596479	560000	771	50.7	885	2.6	99	21	-	163	126253837	774563	710000	360	405	99	18	28	13962280	498653	490940	64	44	99	16	31	13587300	438300	430000	58	56	100	21	60	19479280	324655	305000	143	239	97	35	43	21698600	504619	480000	93	100	99	19	103	41177880	399785.242718447
03-2013	13	03	Milton	185	87587138	473444	440000	323	55.5	299	2	99	18	-	105	57581238	548393	515888	186	189	98	22	22	9164000	416545	420000	40	30	99	13	6	1643600	273933	270050	13	12	100	15	3	885400	295133	322000	8	10	98	21	49	18312900	373733	373900	74	54	99	12	52	19198300	369198.076923077
03-2013	13	03	Mississauga	843	400777261	475418	434500	1632	52.1	1974	2.5	98	24	-	306	213389718	697352	624250	618	718	98	20	147	65314266	444315	440000	215	164	98	19	143	49200107	344057	345000	249	269	98	23	215	58666970	272870	256000	479	757	97	36	24	10508200	437842	433900	53	51	98	13	239	69175170	289435.857740586
