date	year	month	area	numofsales	dollarVolume	allAveragePrice	allMedianPrice	newListings	SNLRTrend	activeListings	mosInvTrend	avgSPLP	avgLDOM	avgPDOM	detachedNumberofSales	detachedDollarVolume	detachedAveragePrice	detachedMedianPrice	detachedNewListings	detachedActiveListings	detachedAvgSPLP	detachedAvgLDOM	semidetachedNumberofSales	semidetachedDollarVolume	semidetachedAveragePrice	semidetachedMedianPrice	semidetachedNewListings	semidetachedActiveListings	semidetachedAvgSPLP	semidetachedAvgLDOM	attachedNumberofSales	attachedDollarVolume	attachedAveragePrice	attachedMedianPrice	attachedNewListings	attachedActiveListings	attachedAvgSPLP	attachedAvgLDOM	condotownhouseNumberofSales	condotownhouseDollarVolume	condotownhouseAveragePrice	condotownhouseMedianPrice	condotownhouseNewListings	condotownhouseActiveListings	condotownhouseAvgSPLP	condotownhouseAvgLDOM	condoapartmentNumberofSales	condoapartmentDollarVolume	condoapartmentAveragePrice	condoapartmentMedianPrice	condoapartmentNewListings	condoapartmentActiveListings	condoapartmentAvgSPLP	condoapartmentAvgLDOM	allcondoNumberofSales	allcondoDollarVolume	allcondoAveragePrice
08-2014	14	08	Adjala-Tosorontio	18	8838894	491050	496875	27	53.1	88	5.6	98	47	-	18	8838894	491050	496875	27	88	98	47	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
08-2014	14	08	Ajax	168	74158607	441420	408000	213	73.8	167	1.1	99	17	-	104	51190330	492215	474625	142	115	99	18	13	5031389	387030	395500	18	8	99	13	4	1302500	325625	322750	6	8	99	11	5	1201000	240200	230000	7	9	102	16	39	14339888	367689	363000	37	25	100	15	44	15540888	353202
08-2014	14	08	Aurora	59	34729568	588637	545000	113	63	188	2.2	99	20	-	30	21415400	713847	697500	71	129	99	22	6	2947100	491183	501500	11	7	99	13	1	343000	343000	343000	10	21	98	18	4	1110000	277500	280750	10	20	98	13	15	7291068	486071	474000	9	9	98	21	19	8401068	442161.473684211
08-2014	14	08	Bradford West Gwillimbury	52	24526290	471659	443500	90	55.8	165	2.9	97	29	-	35	18186890	519625	497000	75	145	97	29	3	1204500	401500	407500	4	4	98	32	-	-	-	-	1	1	-	-	1	210000	210000	210000	-	5	98	17	6	2311000	385167	387500	5	6	98	37	7	2521000	360142.857142857
08-2014	14	08	Brampton	743	341590609	459745	430000	1225	58.2	1431	2.1	98	23	-	419	224015166	534642	501000	710	888	98	23	161	64955325	403449	399000	234	202	98	19	51	14558250	285456	275000	88	109	98	27	41	9692168	236394	232000	58	86	98	29	68	26909800	395732	402500	120	127	98	22	109	36601968	335797.871559633
08-2014	14	08	Brock	24	7011500	292146	250000	27	57.3	104	5.1	96	60	-	20	6149000	307450	252500	25	101	96	64	-	-	-	-	-	-	-	-	3	637000	212333	220000	1	3	96	55	-	-	-	-	-	-	-	-	1	225500	225500	225500	1	-	98	3	-	-	-
08-2014	14	08	Burlington	125	69146879	553175	493000	170	66.7	328	2.4	98	33	-	63	45359730	719996	650000	91	217	97	35	7	3226250	460893	458250	4	4	99	29	19	7177000	377737	335000	20	29	99	33	16	4549400	284338	251950	32	64	97	43	16	6761499	422594	429250	18	11	99	16	32	11310899	353465.59375
08-2014	14	08	Caledon	100	62360757	623608	561450	130	54.8	277	3.6	97	31	-	82	54496422	664591	605000	111	262	96	32	8	3469035	433629	437000	9	6	98	14	-	-	-	-	-	-	-	-	3	1224000	408000	422000	1	2	98	60	5	2076800	415360	412000	9	7	99	23	8	3300800	412600
08-2014	14	08	City of Toronto	2760	1557629962	564359	443250	4274	56	6904	2.4	99	28	-	828	747210585	902428	665000	1229	1623	99	22	246	154420369	627725	572500	307	284	102	17	236	97214950	411928	385444	321	422	99	23	1344	498488136	370899	330000	2259	4398	98	34	76	47490134	624870	568600	116	104	100	19	1420	545978270	384491.73943662
08-2014	14	08	City of Toronto Total	2760	1557629962	564359	443250	4274	56	6904	2.4	99	28	-	828	747210585	902428	665000	1229	1623	99	22	246	154420369	627725	572500	307	284	102	17	236	97214950	411928	385444	321	422	99	23	1344	498488136	370899	330000	2259	4398	98	34	76	47490134	624870	568600	116	104	100	19	1420	545978270	384491.73943662
08-2014	14	08	Clarington	150	51598040	343987	320750	204	67.7	265	1.6	99	24	-	107	40276640	376417	340000	152	225	98	26	6	1468400	244733	254000	6	4	100	30	4	914100	228525	208000	8	11	99	18	7	1501000	214429	205000	11	14	99	19	15	4006400	267093	265000	16	7	100	12	22	5507400	250336.363636364
08-2014	14	08	Dufferin County	55	19208359	349243	335000	86	63.5	172	2.9	98	33	-	37	14636600	395584	370000	69	145	98	37	8	2212000	276500	284000	10	9	99	15	4	748059	187015	178030	2	3	98	55	-	-	-	-	1	9	-	-	6	1611700	268617	262500	4	3	98	20	-	-	-
08-2014	14	08	Durham Region	919	357205974	388690	367000	1209	68.7	1484	1.6	99	21	-	638	272162835	426588	406800	885	1211	98	24	74	22445939	303324	274450	90	57	100	14	51	12855900	252076	253500	51	50	99	18	32	7989900	249684	234750	56	85	99	23	98	33267500	339464	340000	97	65	100	14	130	41257400	317364.615384615
08-2014	14	08	East Gwillimbury	30	21505590	716853	578250	46	65.2	86	2.8	94	40	-	29	21167590	729917	6e+05	40	81	94	42	-	-	-	-	2	2	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	338000	338000	338000	4	3	99	5	-	-	-
08-2014	14	08	Essa	14	4272500	305179	266000	22	64.3	72	3.2	98	47	-	10	3341000	334100	277500	19	69	98	51	1	290000	290000	290000	1	2	100	9	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	235000	235000	235000	1	1	98	103	-	-	-
08-2014	14	08	Georgina	67	26196308	390990	335000	95	66.5	195	2.4	97	33	-	62	24562308	396166	343000	83	184	97	34	-	-	-	-	3	3	-	-	-	-	-	-	1	1	-	-	-	-	-	-	-	-	-	-	5	1634000	326800	335000	7	6	98	17	-	-	-
08-2014	14	08	Halton Hills	76	40006146	526397	513500	122	65.1	190	2.3	98	29	-	59	34126596	578417	543000	97	165	98	32	5	1737650	347530	355750	6	4	99	10	5	1464900	292980	280000	4	4	98	30	3	906900	302300	307000	6	5	98	21	4	1770100	442525	416050	9	11	101	11	7	2677000	382428.571428571
08-2014	14	08	Halton Region	643	386123507	600503	530000	889	64.4	1441	2.2	98	28	-	354	263954392	745634	654500	532	980	97	31	51	24164100	473806	457000	45	44	99	19	53	18787300	354477	326000	55	84	99	35	50	15814750	316295	285250	92	187	98	36	124	57410249	462986	429250	150	131	99	17	174	73224999	420833.327586207
08-2014	14	08	Innisfil	51	19192150	376317	325000	99	55.3	223	3.9	97	41	-	42	16718650	398063	337000	94	217	97	45	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	7	1839500	262786	269500	4	6	100	23	-	-	-
08-2014	14	08	King	28	29610000	1057500	1025000	49	39.8	186	6.4	95	69	-	22	26085000	1185682	1177500	38	155	94	81	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	1	235000	235000	235000	6	26	94	13	2	1497000	748500	748500	3	3	98	29	3	1732000	577333.333333333
08-2014	14	08	Markham	394	285432538	724448	669000	618	61.6	769	1.9	99	22	-	180	177591890	986622	886000	271	322	98	23	39	24120638	618478	620500	45	31	102	11	23	9690290	421317	425000	44	52	99	25	63	22004676	349281	321000	145	284	98	34	49	26626078	543389	539900	69	54	102	18	112	48630754	434203.160714286
08-2014	14	08	Milton	203	96747288	476588	453000	258	66.5	299	1.6	99	21	-	84	49828100	593192	565250	130	189	98	25	27	12329800	456659	457000	26	23	99	18	11	3264500	296773	291000	9	13	99	29	12	3105750	258813	271450	13	19	98	37	66	26828250	406489	408250	77	53	99	14	78	29934000	383769.230769231
08-2014	14	08	Mississauga	807	390495296	483885	435000	1401	56.2	2046	2.3	98	26	-	254	185755380	731320	660624	496	682	98	23	119	57564786	483738	482000	195	171	99	16	175	65535139	374487	375000	233	280	99	25	221	63803753	288705	270000	408	858	97	38	30	14384788	479493	461500	56	41	99	13	251	78188541	311508.131474104
08-2014	14	08	New Tecumseth	63	22648400	359498	335000	82	63.8	191	3.4	98	43	-	48	18231900	379831	339950	65	153	97	46	2	503000	251500	251500	2	1	99	9	2	439000	219500	219500	-	4	98	56	-	-	-	-	2	12	-	-	5	1422500	284500	280000	6	3	99	23	-	-	-
08-2014	14	08	Newmarket	115	61814799	537520	528000	140	70.9	163	1.4	98	28	-	78	47383149	607476	597000	96	118	98	29	10	4225400	422540	397450	13	18	99	32	10	3327200	332720	348900	9	8	98	28	3	915000	305000	275000	5	8	96	22	14	5964050	426004	434500	16	11	99	22	17	6879050	404650
08-2014	14	08	Oakville	239	180223194	754072	670000	339	61.8	624	2.4	97	30	-	148	134639966	909730	803000	214	409	97	32	12	6870400	572533	530000	9	13	99	18	18	6880900	382272	350000	22	38	98	43	19	7252700	381721	330000	41	99	98	31	38	22050400	580274	5e+05	46	56	98	21	57	29303100	514089.473684211
08-2014	14	08	Orangeville	55	19208359	349243	335000	86	63.5	172	2.9	98	33	-	37	14636600	395584	370000	69	145	98	37	8	2212000	276500	284000	10	9	99	15	4	748059	187015	178030	2	3	98	55	-	-	-	-	1	9	-	--	-	-	-	-	-	-	-	6	1611700	268617	262500	4	3	98	20	-	-	-
08-2014	14	08	Oshawa	241	75641340	313864	301000	315	69.1	321	1.3	99	19	-	175	59743540	341392	338800	230	234	99	21	37	9015000	243649	240500	48	34	100	12	13	2387900	183685	175500	13	12	100	14	2	503000	251500	251500	10	26	96	38	9	2656400	295156	310000	11	11	98	16	11	3159400	287218.181818182
08-2014	14	08	Peel Region	1650	794446662	481483	437000	2756	57	3754	2.3	98	25	-	755	464266968	614923	568500	1317	1832	98	24	288	125989146	437462	428500	438	379	99	18	226	80093389	354396	357200	321	389	98	25	265	74719921	281962	265000	467	946	97	37	103	43371388	421081	416000	185	175	99	19	368	118091309	320900.296195652
08-2014	14	08	Pickering	110	49864550	453314	440000	168	68.3	182	1.5	99	15	-	64	34119500	533117	495800	107	132	99	15	11	4454250	404932	403000	14	10	101	14	16	4716200	294763	282000	16	10	100	15	5	1418000	283600	272000	17	22	99	19	12	4390600	365883	348500	10	6	100	16	17	5808600	341682.352941176
08-2014	14	08	Richmond Hill	286	213933922	748021	692500	499	54.7	751	2.3	98	26	-	162	155351086	958957	901944	266	397	98	27	12	6695268	557939	562940	25	23	100	15	13	5516430	424341	437000	14	14	100	33	45	14628700	325082	320000	119	243	98	35	47	27412438	583243	590000	66	65	99	17	92	42041138	456968.891304348
08-2014	14	08	Scugog	32	14776784	461775	419500	54	55.7	133	3.8	97	45	-	31	14461384	466496	437500	53	132	97	46	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	1	-	-	-	-	-	-	-	-	-	-	-	-	-
08-2014	14	08	Simcoe County	198	79478234	401405	367450	320	58.5	739	3.5	97	39	-	153	65317334	426911	386000	280	672	97	42	6	1997500	332917	336000	7	7	98	21	2	439000	219500	219500	1	5	98	56	1	210000	210000	210000	2	17	98	17	19	5808000	305684	288000	16	16	99	31	20	6018000	300900
08-2014	14	08	Toronto C01	386	181395645	469937	391500	670	43.7	1397	3.8	98	35	-	4	4145000	1036250	1125000	5	11	94	46	12	9282000	773500	740000	9	14	99	30	22	12079600	549073	473750	30	42	99	17	339	149691445	441568	381000	615	1315	98	37	8	5977700	747213	735000	10	10	103	21	347	155669145	448614.250720461
08-2014	14	08	Toronto C02	48	56341988	1173791	829500	77	48.3	207	3.7	98	27	-	11	18967500	1724318	1400000	11	24	98	32	10	13298588	1329859	1132500	12	16	100	14	1	859000	859000	859000	3	5	99	6	22	19062900	866495	551250	46	153	97	31	3	3765000	1255000	1295000	5	4	96	29	25	22827900	913116
08-2014	14	08	Toronto C03	35	37355018	1067286	654000	47	57.8	99	2.3	99	24	-	18	26328100	1462672	765050	27	48	97	30	9	5444530	604948	630000	8	8	104	16	1	645000	645000	645000	1	2	96	12	5	4312500	862500	772500	10	36	102	21	-	-	-	-	1	2	-	-	-	-	-
08-2014	14	08	Toronto C04	55	66621893	1211307	1253000	71	55.4	131	2.3	100	31	-	37	55064793	1488238	1440000	53	99	100	26	3	2826700	942233	920000	2	-	111	4	-	-	-	-	-	2	-	-	13	7820400	601569	365000	9	18	97	38	1	770000	770000	770000	5	7	96	215	14	8590400	613600
08-2014	14	08	Toronto C06	34	20660250	607654	652800	52	48.9	97	3.2	99	27	-	17	14190650	834744	816000	29	35	98	24	-	-	-	-	1	2	-	-	-	-	-	-	1	5	-	-	15	5170000	344667	291000	19	55	99	33	-	-	-	-	-	-	-	-	-	-	-
08-2014	14	08	Toronto C07	88	51852899	589237	424500	167	50.4	302	3	98	35	-	27	28424499	1052759	952000	41	97	97	30	6	3608500	601417	592250	6	6	97	32	3	1294000	431333	430000	13	16	100	13	52	18525900	356267	352550	103	179	98	40	-	-	-	-	2	1	-	-	-	-	-
08-2014	14	08	Toronto C08	120	51807576	431730	385500	193	53.2	327	2.7	98	32	-	-	-	-	-	-	1	-	-	-	-	-	-	-	4	-	-	5	2155000	431000	405000	9	14	99	31	112	47187576	421318	380950	180	300	98	32	2	2140000	1070000	1070000	3	6	94	18	114	49327576	432698.035087719
08-2014	14	08	Toronto C09	19	24914400	1311284	775000	25	56.9	52	2.7	96	36	-	6	16415000	2735833	2665000	11	27	95	23	1	1760000	1760000	1760000	1	1	98	0	1	635000	635000	635000	1	2	98	13	6	3470400	578400	534750	10	17	100	20	-	-	-	-	-	1	-	-	-	-	-
08-2014	14	08	Toronto C10	38	27578000	725737	554950	45	61.3	85	1.9	100	31	-	7	9940300	1420043	1458500	6	12	99	44	3	2794500	931500	929000	2	-	108	13	1	835000	835000	835000	-	3	100	37	26	13553200	521277	450500	37	68	99	30	-	-	-	-	-	-	-	-	-	-	-
08-2014	14	08	Toronto C11	44	29001399	659123	375500	50	68.9	47	1.5	102	24	-	12	18339499	1528292	1497000	14	7	103	23	1	987000	987000	987000	2	-	124	7	3	1296000	432000	435000	2	4	107	19	26	6879000	264577	239000	27	32	98	26	1	1350000	1350000	1350000	4	4	96	64	27	8229000	304777.777777778
08-2014	14	08	Toronto C12	37	82279884	2223781	1349000	40	47.7	131	4	96	41	-	20	69822000	3491100	2937000	25	93	95	51	2	1323510	661755	661755	-	-	98	36	5	4047000	809400	829000	3	15	97	46	10	7087374	708737	585000	11	21	99	20	-	-	-	-	1	1	-	-	-	-	-
08-2014	14	08	Toronto C13	57	37255401	653604	479000	84	64.2	104	1.7	100	26	-	19	22879200	1204168	985000	26	26	99	27	6	3194001	532334	522000	6	5	101	19	5	2428300	485660	350000	4	3	104	10	24	6946900	289454	286000	45	69	99	31	3	1807000	602333	647000	2	-	101	15	27	8753900	324218.518518519
08-2014	14	08	Toronto C14	160	107218024	670113	429000	329	45.7	561	3.4	98	27	-	39	57761999	1481077	1320000	59	95	98	21	-	-	-	-	-	-	-	-	19	10080788	530568	460000	22	34	99	20	100	37362349	373623	356250	242	420	98	30	2	2012888	1006444	1006444	6	9	107	14	102	39375237	386031.735294118
08-2014	14	08	Toronto C15	139	71933426	517507	408000	215	55.9	333	2.4	99	27	-	29	28167200	971283	884000	31	33	100	17	12	7639000	636583	639500	15	16	100	17	28	11464438	409444	414000	42	39	100	17	68	23497788	345556	323150	125	242	98	37	-	-	-	-	-	-	-	-	-	-	-
08-2014	14	08	Toronto Central	1260	846215803	671600	435000	2065	50.3	3873	3	98	31	-	246	370445740	1505877	1182500	338	608	98	28	65	52158329	802436	660000	64	72	101	20	94	47819126	508714	437000	131	186	99	19	818	350567732	428567	366500	1479	2925	98	34	20	17822588	891129	806444	39	45	100	32	838	368390320	439606.587112172
08-2014	14	08	Toronto E01	55	33348955	606345	605000	75	68.2	60	1.2	105	20	-	11	7429000	675364	650000	23	19	109	11	26	17917500	689135	760000	29	15	106	15	1	370000	370000	370000	2	2	101	3	12	4554900	379575	351950	14	20	99	42	5	3077555	615511	670000	7	4	106	21	17	7632455	448967.941176471
08-2014	14	08	Toronto E02	50	32422207	648444	610750	66	65.2	60	1.2	102	16	-	9	7221175	802353	725000	16	19	101	21	25	16699432	667977	660000	27	12	104	9	4	2255000	563750	553500	3	3	94	20	10	5221600	522160	409950	13	21	100	31	2	1025000	512500	512500	6	4	98	5	12	6246600	520550
08-2014	14	08	Toronto E03	68	37697395	554373	596000	78	67.9	75	1.1	102	16	-	39	26188500	671500	650000	48	41	102	15	13	8008395	616030	595000	21	20	105	8	1	210000	210000	210000	-	-	95	16	13	2505500	192731	164000	8	12	97	27	2	785000	392500	392500	1	2	95	26	15	3290500	219366.666666667
08-2014	14	08	Toronto E04	114	48834519	428373	468000	152	69.4	149	1.5	100	22	-	61	32716030	536328	528000	86	70	100	19	7	3552000	507429	467000	14	8	102	12	9	3503501	389278	432000	11	14	100	19	33	7076888	214451	213000	29	45	98	31	4	1986100	496525	504050	11	11	100	13	37	9062988	244945.621621622
08-2014	14	08	Toronto E05	92	45564156	495263	415900	123	72.2	111	1.2	101	20	-	35	25302938	722941	715800	45	30	101	18	2	1070000	535000	535000	7	8	98	18	20	7344988	367249	368400	30	24	100	18	28	7822330	279369	263500	30	41	98	25	3	1585400	528467	531600	3	2	104	10	31	9407730	303475.161290323
08-2014	14	08	Toronto E06	40	21515500	537888	493750	62	59.4	52	1.5	101	17	-	27	14713500	544944	498000	40	30	101	19	4	1922600	480650	465500	4	3	97	15	-	-	-	-	-	-	-	-	8	4174400	521800	404400	18	19	105	12	1	705000	705000	705000	-	-	97	39	9	4879400	542155.555555556
08-2014	14	08	Toronto E07	101	43893352	434588	435000	146	63.2	186	1.8	100	22	-	29	19306264	665733	638000	42	33	101	18	7	3607000	515286	529000	11	10	100	14	16	6844700	427794	441500	12	6	101	18	43	11100488	258151	253000	67	128	97	30	5	2396900	479380	490000	5	3	100	16	48	13497388	281195.583333333
08-2014	14	08	Toronto E08	49	22450688	458177	477500	74	67.6	94	1.8	98	20	-	21	13792500	656786	567000	28	47	97	23	2	886388	443194	443194	3	2	99	16	5	1227800	245560	195000	13	11	97	24	14	3385300	241807	205750	24	30	98	19	6	2712700	452117	461500	6	4	99	11	20	6098000	304900
08-2014	14	08	Toronto E09	126	46796926	371404	342000	165	65.3	203	1.8	100	24	-	49	25685601	524196	501000	68	53	101	12	4	1594000	398500	405750	1	2	101	17	8	1946325	243291	224500	13	11	98	20	65	17571000	270323	260000	82	135	97	33	-	-	-	-	1	1	-	-	-	-	-
08-2014	14	08	Toronto E10	60	28145851	469098	463500	79	64	103	1.8	101	20	-	38	22049151	580241	555500	53	61	102	20	1	469000	469000	469000	6	6	98	13	14	3635500	259679	284250	8	14	100	22	3	464000	154667	155000	5	16	96	19	3	1373200	457733	460000	6	3	100	11	6	1837200	306200
08-2014	14	08	Toronto E11	87	31401500	360937	363000	110	70.6	114	1.5	100	23	-	23	12340600	536548	545000	47	41	103	14	14	6458000	461286	467500	20	11	100	14	12	3530000	294167	304000	18	23	99	28	30	5918900	197297	206500	17	31	97	32	6	2218000	369667	366500	5	5	100	17	36	8136900	226025
08-2014	14	08	Toronto East	842	392071049	465643	462250	1130	66.9	1207	1.5	101	21	-	342	206745259	604518	574950	496	444	101	17	105	62184315	592232	546000	143	97	103	12	90	30867814	342976	362500	110	108	99	21	259	69795306	269480	250000	307	498	98	30	37	17864855	482834	460000	51	39	101	15	296	87660161	296149.192567568
08-2014	14	08	Toronto W01	36	20369400	565817	407250	64	51.3	130	2.8	99	35	-	10	10521100	1052110	972500	9	10	98	22	-	-	-	-	2	1	-	-	6	2813000	468833	459000	3	5	101	19	19	6769800	356305	315000	48	112	98	47	-	-	-	-	1	2	-	-	-	-	-
08-2014	14	08	Toronto W02	58	34219625	589994	563500	69	68.4	83	1.3	102	20	-	15	11645000	776333	722000	16	26	103	17	19	12144225	639170	650000	18	13	105	16	9	4154100	461567	420000	8	11	99	25	13	4908800	377600	417500	25	30	100	23	2	1367500	683750	683750	1	2	98	29	15	6276300	418420
