date	year	month	area	numofsales	dollarVolume	allAveragePrice	allMedianPrice	newListings	SNLRTrend	activeListings	mosInvTrend	avgSPLP	avgLDOM	avgPDOM	detachedNumberofSales	detachedDollarVolume	detachedAveragePrice	detachedMedianPrice	detachedNewListings	detachedActiveListings	detachedAvgSPLP	detachedAvgLDOM	semidetachedNumberofSales	semidetachedDollarVolume	semidetachedAveragePrice	semidetachedMedianPrice	semidetachedNewListings	semidetachedActiveListings	semidetachedAvgSPLP	semidetachedAvgLDOM	attachedNumberofSales	attachedDollarVolume	attachedAveragePrice	attachedMedianPrice	attachedNewListings	attachedActiveListings	attachedAvgSPLP	attachedAvgLDOM	condotownhouseNumberofSales	condotownhouseDollarVolume	condotownhouseAveragePrice	condotownhouseMedianPrice	condotownhouseNewListings	condotownhouseActiveListings	condotownhouseAvgSPLP	condotownhouseAvgLDOM	condoapartmentNumberofSales	condoapartmentDollarVolume	condoapartmentAveragePrice	condoapartmentMedianPrice	condoapartmentNewListings	condoapartmentActiveListings	condoapartmentAvgSPLP	condoapartmentAvgLDOM	allcondoNumberofSales	allcondoDollarVolume	allcondoAveragePrice
11-2019	19	11	Toronto C07	85	85895100	1010531	762000	126	49.2	201	3	99	27	-	29	49338800	1701338	1528800	54	119	98	33	2	1710000	855000	855000	3	3	94	57	3	3089000	1029667	1130000	10	11	105	20	50	30732300	614646	550000	59	67	99	22	1	1025000	1025000	1025000	0	1	98	18	51	31757300	622692.156862745
11-2019	19	11	Toronto C08	179	141008994	787760	690000	217	62.5	216	1.5	101	21	-	1	1370000	1370000	1370000	2	3	116	14	6	7329500	1221583	1249250	8	11	99	14	9	5994000	666000	599000	12	7	105	17	155	117722594	759501	675000	182	187	100	22	7	8113900	1159129	1200900	12	8	107	12	162	125836494	776768.481481481
11-2019	19	11	Toronto C09	22	41360999	1880045	1179500	28	56.5	50	2.2	96	21	-	7	25946000	3706571	2625000	11	19	94	21	2	3936000	1968000	1968000	2	3	96	15	2	3380000	1690000	1690000	1	2	103	18	7	5063999	723428	720000	7	18	98	25	0	-	-	-	2	3	-	-	-	-	-
11-2019	19	11	Toronto C10	55	53900577	980010	680000	62	62.8	71	1.4	101	19	-	9	19003000	2111444	1832000	15	16	98	29	6	8370500	1395083	1350500	5	2	106	7	0	-	-	-	0	3	-	-	40	26527077	663177	637600	42	48	102	18	0	-	-	-	0	2	-	-	-	-	-
11-2019	19	11	Toronto C11	41	37331917	910535	517000	42	67.9	47	1.4	102	14	-	9	18951017	2105669	2072000	11	20	100	26	3	3427000	1142333	1086000	3	2	110	5	4	2400000	600000	457000	1	2	107	7	24	11454000	477250	447500	26	22	101	12	1	1099900	1099900	1099900	1	1	100	6	25	12553900	502156
11-2019	19	11	Toronto C12	31	86043700	2775603	2065000	55	28.6	172	7.8	93	40	-	16	72469000	4529313	3997500	37	136	92	59	1	875000	875000	875000	0	3	88	16	5	4205000	841000	780000	6	15	96	21	9	8494700	943856	899900	10	14	97	20	0	-	-	-	2	4	-	-	-	-	-
11-2019	19	11	Toronto C13	73	61442514	841678	586000	81	55.4	115	2.3	98	24	-	18	29044800	1613600	1294000	29	68	97	34	5	4041000	808200	770000	2	4	99	13	1	570000	570000	570000	2	2	98	37	48	27397714	570786	536900	47	39	100	21	0	-	-	-	0	1	-	-	-	-	-
11-2019	19	11	Toronto C14	104	81674850	785335	628500	139	51.1	241	2.7	99	25	-	13	23368354	1797566	1600000	35	114	97	31	0	-	-	-	0	0	-	-	5	3648000	729600	576000	9	16	97	46	81	49805496	614883	580000	89	103	100	22	3	4143000	1381000	1333000	4	7	94	38	84	53948496	642244
11-2019	19	11	Toronto C15	101	72779687	720591	592000	142	58	213	2.2	100	28	-	13	19841800	1526292	1250000	26	81	102	39	10	8589500	858950	872500	10	6	102	22	15	9571500	638100	655000	21	29	99	39	63	34776887	552014	522000	85	97	99	24	0	-	-	-	0	0	-	-	-	-	-
11-2019	19	11	Toronto Central	1245	1264106987	1015347	720000	1663	56.7	2259	2.1	99	22	-	201	449591707	2236775	1760000	343	800	97	31	72	96792900	1344346	1262500	82	86	102	19	63	48847399	775356	699000	102	126	102	23	872	630803418	723398	640000	1082	1192	100	20	24	31281300	1303388	1226500	41	44	101	18	896	662084718	738933.837053571
11-2019	19	11	Toronto E01	62	63958899	1031595	1001000	76	68.4	42	0.9	111	11	-	12	13660500	1138375	1131750	20	14	107	15	26	29976119	1152928	1055000	26	9	115	9	2	1615000	807500	807500	1	5	95	16	15	10984280	732285	7e+05	21	12	102	13	7	7723000	1103286	1001000	8	2	123	5	22	18707280	850330.909090909
11-2019	19	11	Toronto E02	45	59159051	1314646	1199000	72	62.1	46	1.1	104	14	-	18	29440801	1635600	1390451	23	16	104	13	15	17770250	1184683	1180000	13	6	102	15	5	4313000	862600	803000	3	0	108	8	4	3534000	883500	664500	30	22	99	20	3	4101000	1367000	1186000	3	2	107	22	7	7635000	1090714.28571429
11-2019	19	11	Toronto E03	67	74559188	1112824	1010000	93	62.3	67	1.2	108	15	-	43	53049288	1233704	1069000	59	44	106	16	12	13639000	1136583	1065500	12	5	116	16	0	-	-	-	0	2	-	-	9	4640900	515656	440000	19	14	99	11	3	3230000	1076667	1010000	3	2	115	5	12	7870900	655908.333333333
11-2019	19	11	Toronto E04	86	59441167	691176	733500	89	67.1	80	1.4	101	20	-	44	37642467	855511	785000	48	50	102	21	4	2808000	702000	697500	8	5	99	30	6	3466700	577783	554500	5	6	101	26	26	11158000	429154	423500	23	12	100	16	6	4366000	727667	738500	5	7	102	19	32	15524000	485125
11-2019	19	11	Toronto E05	83	57598352	693956	606000	67	69.5	73	1.5	101	19	-	22	22408900	1018586	1025000	28	32	100	20	7	5639888	805698	788000	6	3	108	14	20	11452288	572614	569750	8	10	100	20	29	13913388	479772	451000	23	27	98	21	2	1491888	745944	745944	1	0	104	15	31	15405276	496944.387096774
11-2019	19	11	Toronto E06	44	38188750	867926	768750	49	55.3	58	1.9	102	18	-	32	28444500	888891	769500	42	44	102	17	5	4505500	901100	772500	2	2	99	19	0	-	-	-	1	3	-	-	6	4546750	757792	775875	4	9	103	23	1	692000	692000	692000	0	0	99	30	7	5238750	748392.857142857
11-2019	19	11	Toronto E07	75	51581177	687749	634000	67	71.2	61	1.5	101	21	-	23	23541887	1023560	980000	27	26	102	20	9	6733300	748144	755000	4	2	101	15	3	1949000	649667	634000	4	4	101	13	36	16525590	459044	457000	27	26	100	24	3	2134400	711467	710000	5	2	100	6	39	18659990	478461.282051282
11-2019	19	11	Toronto E08	67	48765800	727848	715000	67	58.5	85	1.9	100	17	-	38	34427300	905982	852500	42	60	100	18	2	1385000	692500	692500	2	1	105	17	5	2528000	505600	535000	5	10	101	10	19	8290000	436316	4e+05	16	12	99	15	3	2135500	711833	690500	2	1	98	22	22	10425500	473886.363636364
11-2019	19	11	Toronto E09	68	45026400	662153	706500	86	71.5	52	1.1	101	19	-	39	31258400	801497	790000	38	26	102	23	1	685000	685000	685000	2	1	106	8	8	3560000	445000	435000	14	8	102	13	19	8838000	465158	468000	30	16	100	15	1	685000	685000	685000	2	1	97	14	20	9523000	476150
11-2019	19	11	Toronto E10	52	42204711	811629	751000	57	58	78	2.1	99	17	-	36	33435500	928764	805000	35	56	99	18	2	1356500	678250	678250	4	4	103	4	5	2422000	484400	480000	12	13	101	14	2	655000	327500	327500	4	2	102	14	6	4100711	683452	682500	2	2	100	20	8	4755711	594463.875
11-2019	19	11	Toronto E11	67	40269788	601042	615000	65	67.5	50	1.4	100	24	-	24	18413400	767225	762500	20	19	99	27	8	5237500	654688	647500	6	2	102	27	9	4500500	500056	465000	8	9	100	31	16	5898388	368649	366750	20	14	101	20	9	5590000	621111	599000	10	4	102	13	25	11488388	459535.52
11-2019	19	11	Toronto East	716	580753283	811108	759250	788	65.3	692	1.4	103	18	-	331	325722943	984057	860000	382	387	102	19	91	89736057	986111	900000	85	40	108	15	63	35806488	568357	550000	61	70	101	18	181	88984296	491626	451000	217	166	100	18	44	36249499	823852	722250	41	23	107	14	225	125233795	556594.644444444
11-2019	19	11	Toronto W01	48	52148903	1086435	800000	53	74.3	36	0.9	103	15	-	13	23691000	1822385	2015000	10	13	98	27	6	8091702	1348617	1292750	6	6	119	10	4	3450500	862625	689000	4	2	101	10	24	15328701	638696	607500	31	14	103	11	1	1587000	1587000	1587000	1	0	100	3	25	16915701	676628.04
11-2019	19	11	Toronto W02	78	77489460	993455	938500	87	67.4	61	1	105	16	-	22	30184000	1372000	1264500	28	20	102	12	19	20054804	1055516	1100804	26	17	112	14	9	6674990	741666	695000	9	4	104	9	23	16156666	702464	662000	21	18	103	25	5	4419000	883800	922000	3	2	110	8	28	20575666	734845.214285714
11-2019	19	11	Toronto W03	69	58341433	845528	785000	61	62.3	53	1.4	102	21	-	36	32949533	915265	797500	36	30	100	24	19	16766400	882442	822000	16	11	105	13	1	496500	496500	496500	1	2	99	15	10	5388000	538800	552500	5	7	97	27	3	2741000	913667	910000	3	3	119	13	13	8129000	625307.692307692
11-2019	19	11	Toronto W04	72	50657300	703574	670000	93	60.1	119	2.1	101	27	-	30	29585550	986185	935000	56	75	102	22	5	3717000	743400	735000	4	5	99	29	2	1159000	579500	579500	9	11	99	38	33	14843750	449811	444500	24	27	99	30	2	1352000	676000	676000	0	1	94	40	35	16195750	462735.714285714
11-2019	19	11	Toronto W05	111	73100650	658564	690000	126	65.1	147	1.8	99	23	-	28	25304400	903729	850000	33	50	99	23	26	19641300	755435	753000	30	20	100	26	16	7465550	466597	498450	19	24	100	18	25	10131000	405240	430000	33	45	99	24	15	10338400	689227	682000	8	6	99	24	40	20469400	511735
11-2019	19	11	Toronto W06	137	109896338	802163	709000	147	60.4	192	2	99	28	-	24	26232500	1093021	987500	35	46	98	25	8	8094500	1011813	1082500	2	2	100	20	12	10009519	834127	751500	26	23	101	20	89	62019819	696852	629000	80	115	99	31	4	3540000	885000	881500	3	4	104	14	93	65559819	704944.290322581
11-2019	19	11	Toronto W07	23	28413770	1235381	1171500	38	56.2	38	1.8	101	17	-	16	22903770	1431486	1230000	31	33	101	19	0	-	-	-	0	0	-	-	0	-	-	-	0	0	-	-	5	3048500	609700	620000	5	4	99	16	2	2461500	1230750	1230750	2	1	104	6	7	5510000	787142.857142857
11-2019	19	11	Toronto W08	128	118517886	925921	651250	156	62.8	199	1.6	100	19	-	46	68677995	1493000	1249000	51	106	100	21	0	-	-	-	0	0	-	-	10	6551499	655150	615000	9	15	98	28	69	39765392	576310	530000	91	74	100	17	3	3523000	1174333	1086000	4	3	98	9	72	43288392	601227.666666667
11-2019	19	11	Toronto W09	40	28519200	712980	717000	51	61.7	70	1.7	100	19	-	18	16995500	944194	895500	19	33	100	17	0	-	-	-	1	1	-	-	4	2465000	616250	616500	3	4	101	15	17	8083700	475512	435000	24	28	98	22	1	975000	975000	975000	4	4	98	22	18	9058700	503261.111111111
11-2019	19	11	Toronto W10	51	32572368	638674	661000	45	71	52	1.5	98	23	-	23	20035288	871099	768000	21	25	98	25	1	661000	661000	661000	2	2	96	70	5	2335500	467100	458000	5	6	99	13	20	8128580	406429	410450	16	17	98	21	1	680000	680000	680000	1	2	97	7	21	8808580	419456.19047619
11-2019	19	11	Toronto West	757	629657308	831780	730000	857	63.8	967	1.7	101	22	-	256	296559536	1158436	981250	320	431	100	22	84	77026706	916985	831000	87	64	106	19	63	40608058	644572	605000	85	91	101	18	315	182894108	580616	533000	330	349	100	24	37	31616900	854511	775000	29	26	103	17	352	214511008	609406.272727273
11-2019	19	11	TRREB Total	7090	5981386461	843637	729000	8650	56.8	11958	2.2	99	24	-	3263	3407021014	1044138	895000	4296	7590	98	28	669	560336302	837573	756000	696	502	102	18	547	325111464	594354	569000	596	630	100	20	1902	1174786391	617658	550000	2267	2446	100	21	626	456979328	729999	680500	709	686	100	19	2528	1631765719	645476.945806962
11-2019	19	11	Uxbridge	29	21835139	752936	684000	37	52.3	98	3.8	98	36	-	20	17371839	868592	792500	33	89	98	40	1	600000	600000	600000	0	0	96	23	5	2301300	460260	449900	2	3	99	23	1	485000	485000	485000	0	2	99	32	1	502000	502000	502000	2	3	99	13	2	987000	493500
11-2019	19	11	Vaughan	269	273487477	1016682	938000	336	47.9	617	3.1	97	28	-	135	174259768	1290813	1188000	175	420	96	32	27	23272000	861926	865000	29	15	99	16	12	8412000	701000	651000	11	18	98	23	55	32764930	595726	540000	65	97	97	31	38	33116279	871481	854900	56	66	99	23	93	65881209	708400.096774194
11-2019	19	11	Whitby	150	101946981	679647	636500	197	56.1	202	1.8	99	18	-	92	70855381	770167	718750	142	165	98	18	6	3415000	569167	580000	6	1	102	22	12	5329300	444108	456000	6	3	100	12	3	1324400	441467	424900	12	12	102	7	32	18026900	563341	555000	27	19	100	21	35	19351300	552894.285714286
11-2019	19	11	Whitchurch-Stouffville	59	55296268	937225	812500	85	44.2	190	4.1	96	36	-	42	44179638	1051896	955000	61	167	96	42	4	2854650	713663	714875	3	2	99	11	1	621000	621000	621000	2	4	97	17	1	524450	524450	524450	6	9	96	49	11	7116530	646957	616180	13	8	98	23	12	7640980	636748.333333333
11-2019	19	11	York Region	1176	1146331135	974771	880000	1577	46.1	2949	3.4	98	29	-	687	801302618	1166379	1075000	982	2236	97	33	87	69969326	804245	815000	96	73	100	21	45	30112690	669171	615000	54	86	99	20	176	97891722	556203	520000	212	277	98	27	162	129947579	802146	801495	213	250	100	21	338	227839301	674080.772189349
