date	year	month	area	numofsales	dollarVolume	allAveragePrice	allMedianPrice	newListings	SNLRTrend	activeListings	mosInvTrend	avgSPLP	avgLDOM	avgPDOM	detachedNumberofSales	detachedDollarVolume	detachedAveragePrice	detachedMedianPrice	detachedNewListings	detachedActiveListings	detachedAvgSPLP	detachedAvgLDOM	semidetachedNumberofSales	semidetachedDollarVolume	semidetachedAveragePrice	semidetachedMedianPrice	semidetachedNewListings	semidetachedActiveListings	semidetachedAvgSPLP	semidetachedAvgLDOM	attachedNumberofSales	attachedDollarVolume	attachedAveragePrice	attachedMedianPrice	attachedNewListings	attachedActiveListings	attachedAvgSPLP	attachedAvgLDOM	condotownhouseNumberofSales	condotownhouseDollarVolume	condotownhouseAveragePrice	condotownhouseMedianPrice	condotownhouseNewListings	condotownhouseActiveListings	condotownhouseAvgSPLP	condotownhouseAvgLDOM	condoapartmentNumberofSales	condoapartmentDollarVolume	condoapartmentAveragePrice	condoapartmentMedianPrice	condoapartmentNewListings	condoapartmentActiveListings	condoapartmentAvgSPLP	condoapartmentAvgLDOM	allcondoNumberofSales	allcondoDollarVolume	allcondoAveragePrice
04-2020	20	04	Adjala-Tosorontio	7	5240237	748605	826900	9	61.8	33	3.5	97	35	53	7	5240237	748605	826900	9	32	97	35	0	0	0	-	0	1	-	-	0	0	0	-	0	0	-	-	0	0	0	-	0	0	-	-	0	0	0	-	0	0	-	-	-	-	-
04-2020	20	04	Ajax	75	51240689	683209	659900	112	65.7	107	1.3	100	14	16	42	32099590	764276	752500	71	71	100	13	8	4905999	613250	630000	11	8	99	14	16	9719400	607463	604000	20	15	102	15	6	3148700	524783	526750	7	10	101	17	2	797000	398500	398500	2	2	102	9	8	3945700	493212.5
04-2020	20	04	Aurora	40	37748488	943712	843000	81	51.7	158	2.9	97	22	30	20	23643000	1182150	1027500	51	116	96	23	8	6022800	752850	730000	9	8	101	14	5	3735600	747120	755800	9	12	99	24	5	3172088	634418	552000	9	14	92	31	2	1175000	587500	587500	3	8	96	23	7	4347088	621012.571428571
04-2020	20	04	Bradford West Gwillimbury	24	18577442	774060	726500	43	56.8	70	2.4	97	22	27	15	12859142	857276	820000	31	63	97	28	3	1926900	642300	655000	7	4	99	10	4	2566500	641625	652250	4	2	98	18	0	0	0	-	0	0	-	-	0	0	0	-	0	0	-	-	-	-	-
04-2020	20	04	Brampton	239	180597565	755638	745000	558	64.1	781	1.3	99	17	22	127	109327526	860847	838500	315	469	99	19	49	34563449	705377	705000	89	112	100	14	27	18165590	672800	674900	68	104	99	18	20	11032600	551630	546450	47	51	100	18	15	6758400	450560	445000	35	38	99	17	35	17791000	508314.285714286
04-2020	20	04	Brock	10	4276500	427650	431750	11	52.9	46	4.4	96	39	57	10	4276500	427650	431750	11	44	96	39	0	0	0	-	0	0	-	-	0	0	0	-	0	0	-	-	0	0	0	-	0	2	-	-	0	0	0	-	0	0	-	-	-	-	-
04-2020	20	04	Burlington	101	87328322	864637	801000	182	67.2	295	1.8	97	19	25	63	64465498	1023262	890000	109	200	97	21	3	2401500	800500	825000	7	11	101	12	10	6888000	688800	692500	10	9	99	21	11	6506699	591518	565000	25	27	100	17	13	6265625	481971	437000	29	44	98	15	24	12772324	532180.166666667
04-2020	20	04	Caledon	21	20174000	960667	785000	91	53.3	220	3	96	44	47	15	16188000	1079200	1040000	69	189	95	52	3	1872500	624167	610000	10	8	97	30	2	1494500	747250	747250	12	20	100	15	1	619000	619000	619000	0	2	99	17	0	0	0	-	0	0	-	-	-	-	-
04-2020	20	04	City of Toronto	1036	913155503	881424	749950	2223	63	3470	1.6	99	17	20	313	391165588	1249730	978000	594	1155	98	17	126	138151013	1096437	1050000	187	183	101	12	37	35238710	952398	808000	56	98	100	15	71	49530389	697611	680000	162	201	100	13	482	295128803	612300	574000	1212	1810	100	18	553	344659192	623253.511754069
04-2020	20	04	City of Toronto Total	1036	913155503	881424	749950	2223	63	3470	1.6	99	17	20	313	391165588	1249730	978000	594	1155	98	17	126	138151013	1096437	1050000	187	183	101	12	37	35238710	952398	808000	56	98	100	15	71	49530389	697611	680000	162	201	100	13	482	295128803	612300	574000	1212	1810	100	18	553	344659192	623253.511754069
04-2020	20	04	Clarington	106	61903968	584000	560000	175	59.1	236	1.9	99	17	24	80	50067868	625848	610000	130	172	99	18	2	959900	479950	479950	6	7	98	12	15	7199300	479953	482500	18	22	99	13	1	440000	440000	440000	3	4	98	35	6	2221900	370317	358500	16	23	97	18	7	2661900	380271.428571429
04-2020	20	04	Dufferin County	14	7569300	540664	542500	33	73	62	1.4	100	21	25	6	3861900	643650	661950	24	47	99	20	1	472000	472000	472000	6	9	99	39	4	2110000	527500	530000	2	4	101	23	2	777400	388700	388700	0	0	100	17	1	348000	348000	348000	1	2	99	9	3	1125400	375133.333333333
04-2020	20	04	Durham Region	513	314244671	612563	588000	883	60.6	1183	1.8	99	17	23	345	228433622	662126	647000	612	872	99	18	34	17830999	524441	497500	57	50	101	11	65	36968700	568749	575000	102	98	101	15	33	15716150	476247	482000	62	78	101	18	25	9119700	364788	362000	41	74	99	19	58	24835850	428204.310344828
