date	year	month	area	numofsales	dollarVolume	allAveragePrice	allMedianPrice	newListings	SNLRTrend	activeListings	mosInvTrend	avgSPLP	avgLDOM	avgPDOM	detachedNumberofSales	detachedDollarVolume	detachedAveragePrice	detachedMedianPrice	detachedNewListings	detachedActiveListings	detachedAvgSPLP	detachedAvgLDOM	semidetachedNumberofSales	semidetachedDollarVolume	semidetachedAveragePrice	semidetachedMedianPrice	semidetachedNewListings	semidetachedActiveListings	semidetachedAvgSPLP	semidetachedAvgLDOM	attachedNumberofSales	attachedDollarVolume	attachedAveragePrice	attachedMedianPrice	attachedNewListings	attachedActiveListings	attachedAvgSPLP	attachedAvgLDOM	condotownhouseNumberofSales	condotownhouseDollarVolume	condotownhouseAveragePrice	condotownhouseMedianPrice	condotownhouseNewListings	condotownhouseActiveListings	condotownhouseAvgSPLP	condotownhouseAvgLDOM	condoapartmentNumberofSales	condoapartmentDollarVolume	condoapartmentAveragePrice	condoapartmentMedianPrice	condoapartmentNewListings	condoapartmentActiveListings	condoapartmentAvgSPLP	condoapartmentAvgLDOM	allcondoNumberofSales	allcondoDollarVolume	allcondoAveragePrice
02-2020	20	02	Halton Hills	85	75637746	889856	825000	109	62.2	89	1.9	99	22	33	71	67667746	953067	889000	89	81	99	23	1	680000	680000	680000	0	0	102	8	5	3237000	647400	675000	6	3	105	6	3	1516000	505333	515000	5	2	105	4	5	2537000	507400	495000	5	1	98	34	8	4053000	506625
02-2020	20	02	Halton Region	769	751787800	977617	850505	1116	62.1	951	2	100	16	21	406	498917055	1228860	1058600	680	715	99	21	53	42044266	793288	785000	56	25	104	9	142	112215627	790251	755000	172	73	103	10	63	40195910	638030	585000	80	48	101	12	97	51575442	531706	520000	115	81	101	15	160	91771352	573570.95
02-2020	20	02	Innisfil	87	51838101	595840	575000	150	41.1	233	4.9	97	42	55	79	48164101	609672	615000	115	168	97	44	0	0	0	-	0	0	-	-	5	2484000	496800	504000	18	30	100	14	0	0	0	-	2	3	-	-	3	1190000	396667	410000	15	32	98	26	-	-	-
02-2020	20	02	King	33	44969399	1362709	1311750	84	29.3	179	8.8	97	32	53	32	44496499	1390516	1313625	80	167	97	32	0	0	0	-	1	3	-	-	0	0	0	-	2	4	-	-	0	0	0	-	0	0	-	-	1	472900	472900	472900	0	2	100	41	-	-	-
02-2020	20	02	Markham	303	315045904	1039755	949990	409	54.7	402	2.4	103	20	27	137	190128849	1387802	1288000	206	257	102	21	22	19682799	894673	880000	24	11	107	11	35	31283568	893816	873000	51	38	107	14	29	19124800	659476	655000	23	13	104	29	60	35526888	592115	585000	76	65	100	19	89	54651688	614063.91011236
02-2020	20	02	Milton	179	143784395	803265	780000	253	70	146	1.2	102	9	12	71	68485005	964578	920000	121	94	101	10	22	17213190	782418	782500	21	8	102	11	64	45203800	706309	711500	84	30	104	7	5	2947000	589400	585000	9	3	101	11	14	7470400	533600	529000	15	10	103	14	19	10417400	548284.210526316
02-2020	20	02	Mississauga	687	609518972	887218	800000	964	64.8	694	1.5	101	15	22	271	334311879	1233623	1100000	401	372	99	21	94	78998907	840414	815000	129	54	103	8	23	18540500	806109	800000	25	8	102	13	97	66219951	682680	675000	124	76	104	14	198	108409735	547524	537450	280	182	103	11	295	174629686	591965.037288136
02-2020	20	02	New Tecumseth	70	44889750	641282	620000	92	61.5	112	2.7	98	29	35	51	35078250	687809	665000	68	73	97	31	7	3620500	517214	496500	3	0	99	25	5	2580000	516000	506000	6	7	100	13	1	390000	390000	390000	2	3	111	5	2	693000	346500	346500	4	8	99	9	3	1083000	361000
02-2020	20	02	Newmarket	140	116553787	832527	794000	213	56.1	134	2.2	101	17	27	90	85047170	944969	891000	146	104	100	21	19	12155100	639742	636500	19	7	105	9	17	11966517	703913	711000	28	13	104	11	5	3109000	621800	601000	11	8	105	10	9	4276000	475111	441000	9	2	100	11	14	7385000	527500
02-2020	20	02	Oakville	302	357184867	1182731	995500	464	55	449	2.6	99	19	24	166	253989744	1530059	1302500	310	357	98	23	14	12293988	878142	884444	16	8	102	10	55	50104827	910997	857440	62	32	102	16	25	16135720	645429	617000	30	19	102	11	38	21161088	556871	536500	43	31	102	16	63	37296808	592012.825396825
02-2020	20	02	Orangeville	60	36065247	601087	600000	83	72.7	47	1.4	100	15	19	40	26669847	666746	650500	56	32	100	16	5	2444900	488980	493000	5	2	99	22	9	4804100	533789	540500	15	7	102	11	3	1226500	408833	405000	1	1	101	12	3	919900	306633	300000	6	5	100	6	6	2146400	357733.333333333
02-2020	20	02	Oshawa	295	169102534	573229	552000	376	60.7	228	1.6	102	15	19	208	130128544	625618	6e+05	279	169	101	15	34	15751800	463288	454000	31	6	107	9	22	11621590	528254	514495	27	13	102	14	19	7522600	395926	395000	24	16	103	11	10	3101000	310100	257500	10	22	100	43	29	10623600	366331.034482759
02-2020	20	02	Peel Region	1516	1306089347	861537	790000	2127	64	1408	1.5	102	13	19	726	779626516	1073866	980000	1095	891	100	17	254	196685745	774353	760000	317	122	104	7	146	105643400	723585	730000	174	67	103	9	136	87125851	640631	629000	199	125	104	13	243	128510735	528851	519900	329	197	103	10	379	215636586	568961.968337731
02-2020	20	02	Pickering	89	65816556	739512	705000	160	59.5	138	1.8	102	15	24	44	39462836	896883	835000	85	86	102	16	4	2660000	665000	667500	5	2	105	4	14	9382600	670186	673750	18	12	104	18	14	7360620	525759	529495	31	27	101	12	13	6950500	534654	530000	20	10	100	12	27	14311120	530041.481481481
02-2020	20	02	Richmond Hill	247	267642289	1083572	1010000	395	45.8	407	3.4	101	21	28	129	176854754	1370967	1320000	242	305	99	26	14	12997670	928405	935000	14	8	105	16	49	44930266	916944	899000	69	43	104	16	10	6774500	677450	695500	13	10	100	20	41	22785099	555734	549000	53	38	102	13	51	29559599	579599.980392157
02-2020	20	02	Scugog	26	19374800	745185	704500	39	49	67	4	98	42	54	26	19374800	745185	704500	38	66	98	42	0	0	0	-	1	1	-	-	0	0	0	-	0	0	-	-	0	0	0	-	0	0	-	-	0	0	0	-	0	0	-	-	-	-	-
02-2020	20	02	Simcoe County	259	170407851	657945	620000	414	51.8	527	3.4	98	33	41	211	145526551	689699	650000	315	397	98	36	13	6970500	536192	510000	12	4	102	18	19	9885900	520311	506000	37	43	100	12	1	390000	390000	390000	6	8	111	5	6	2237000	372833	360500	21	41	98	19	7	2627000	375285.714285714
02-2020	20	02	Toronto C01	360	320520593	890335	751000	486	63.9	410	1.5	103	18	24	4	5091600	1272900	1254950	7	9	114	48	11	20597540	1872504	1620000	18	14	108	12	5	7115000	1423000	1400000	6	7	102	56	10	10335250	1033525	966125	19	14	106	13	330	277381203	840549	738000	436	366	102	18	340	287716453	846224.861764706
02-2020	20	02	Toronto C02	66	112968006	1711636	1200000	98	54.8	99	2.1	100	20	26	9	25040000	2782222	2500000	20	17	102	8	9	20415000	2268333	2450000	10	10	99	28	0	0	0	-	4	6	-	-	3	5240000	1746667	1380000	5	6	106	20	45	62273006	1383845	929000	59	60	99	20	48	67513006	1406520.95833333
02-2020	20	02	Toronto C03	36	47972590	1332572	1272500	46	58.7	44	1.8	108	19	24	18	27757800	1542100	1412500	26	30	112	26	6	8085000	1347500	1392500	5	1	110	12	1	1700000	1700000	1700000	1	1	96	13	0	0	0	-	0	1	-	-	11	10429790	948163	875000	14	11	99	12	11	10429790	948162.727272727
02-2020	20	02	Toronto C04	75	154311496	2057487	1900000	131	52.8	110	2.3	103	14	20	60	135740413	2262340	2217500	109	96	102	14	6	9687283	1614547	1668642	6	4	109	11	0	0	0	-	2	1	-	-	1	1330000	1330000	1330000	2	1	102	3	8	7553800	944225	999000	12	8	105	10	9	8883800	987088.888888889
02-2020	20	02	Toronto C06	18	19783500	1099083	1110000	40	54.1	42	2.3	97	17	29	8	11982000	1497750	1275000	19	27	97	11	2	2818000	1409000	1409000	4	2	96	9	0	0	0	-	0	0	-	-	1	720000	720000	720000	1	0	97	16	7	4263500	609071	650000	16	13	98	27	8	4983500	622937.5
02-2020	20	02	Toronto C07	96	103859202	1081867	755500	109	53.7	94	2.6	99	23	34	30	58088650	1936288	1835500	51	66	98	29	4	3355000	838750	842500	4	2	101	5	0	0	0	-	0	0	-	-	4	2663113	665778	665557	9	3	106	8	57	38862439	681797	650000	45	23	101	23	61	41525552	680746.754098361
02-2020	20	02	Toronto C08	137	111881965	816657	728000	234	64.8	196	1.4	104	16	20	0	0	0	-	1	4	-	-	4	5636000	1409000	1418000	10	9	107	14	2	2855000	1427500	1427500	8	7	106	18	4	3793000	948250	931000	2	2	101	16	127	99597965	784236	715000	212	173	104	16	131	103390965	789244.007633588
02-2020	20	02	Toronto C09	25	43705520	1748221	1418500	39	57.9	38	2.2	99	24	26	7	20641000	2948714	2950000	12	11	96	24	2	4249000	2124500	2124500	1	0	106	80	1	1726000	1726000	1726000	1	2	108	3	2	3659000	1829500	1829500	3	4	97	8	11	11380020	1034547	1106000	18	18	100	19	13	15039020	1156847.69230769
02-2020	20	02	Toronto C10	54	66073649	1223586	840000	66	64.3	44	1.4	104	19	24	11	26522027	2411093	2165000	16	10	106	8	5	8230013	1646003	1693000	5	3	112	6	0	0	0	-	0	1	-	-	1	1850000	1850000	1850000	5	4	99	12	37	29471609	796530	749000	40	26	101	24	38	31321609	824252.868421053
02-2020	20	02	Toronto C11	30	32727700	1090923	710000	42	66.2	46	1.4	105	20	24	9	19793700	2199300	2225000	13	11	106	17	1	1532000	1532000	1532000	3	2	123	1	0	0	0	-	0	1	-	-	2	1245000	622500	622500	5	3	101	9	18	10157000	564278	512500	21	29	102	24	20	11402000	570100
02-2020	20	02	Toronto C12	34	82410000	2423824	1909000	84	30.1	144	7.3	96	35	57	18	63664000	3536889	3089000	56	118	94	42	1	990000	990000	990000	3	3	101	6	0	0	0	-	3	4	-	-	6	6517000	1086167	1065000	8	5	104	23	9	11239000	1248778	1030000	14	14	102	31	15	17756000	1183733.33333333
02-2020	20	02	Toronto C13	45	47289750	1050883	861500	72	59.3	75	2.1	102	15	20	20	32305450	1615273	1427000	33	46	100	22	3	2682500	894167	861500	3	2	108	6	0	0	0	-	1	1	-	-	1	1100000	1100000	1100000	1	0	124	7	21	11201800	533419	526000	34	26	106	10	22	12301800	559172.727272727
02-2020	20	02	Toronto C14	109	118705209	1089039	752000	144	54.8	143	2.4	102	27	38	29	60558688	2088231	1988000	57	82	102	34	0	0	0	-	0	1	-	-	2	3265000	1632500	1632500	2	5	97	132	7	6613600	944800	1020000	9	7	106	29	70	47924921	684642	683000	75	47	102	22	77	54538521	708292.480519481
02-2020	20	02	Toronto C15	138	114195440	827503	646500	183	62.4	142	1.9	103	16	19	20	33853400	1692670	1316500	36	52	100	19	13	12367500	951346	911000	16	4	110	11	0	0	0	-	0	0	-	-	11	8655980	786907	721000	17	14	102	12	94	59318560	631049	590000	113	71	104	16	105	67974540	647376.571428571
02-2020	20	02	Toronto Central	1223	1376404620	1125433	790000	1774	59.1	1627	1.9	102	19	26	243	521038728	2144192	1981000	456	579	101	23	67	100644836	1502162	1405000	88	57	106	14	11	16661000	1514636	1630000	28	36	102	54	53	53721943	1013622	940000	86	64	104	16	845	681054613	805982	699000	1109	885	102	18	898	734776556	818236.699331849
02-2020	20	02	Toronto E01	46	53171582	1155904	1110500	63	70.9	29	0.8	114	8	11	7	10242200	1463171	1435200	15	11	106	7	17	21148282	1244017	1300000	27	12	124	5	3	4051000	1350333	1350000	4	1	121	4	7	5873300	839043	820800	6	1	110	20	12	11856800	988067	795000	11	4	107	5	19	17730100	933163.157894737
02-2020	20	02	Toronto E02	49	59992685	1224341	1081000	81	62.1	43	1	111	10	13	12	22487741	1873978	1740000	22	14	108	14	22	25017954	1137180	1066513	27	9	116	5	1	1175000	1175000	1175000	4	5	142	1	2	2120000	1060000	1060000	4	2	106	4	10	7990990	799099	712000	23	13	102	15	12	10110990	842582.5
02-2020	20	02	Toronto E03	54	58484620	1083049	1035000	82	63.2	51	1.2	117	11	14	39	45918820	1177406	1100000	59	39	116	12	4	5731000	1432750	1390500	8	4	145	6	2	1991000	995500	995500	2	0	125	7	1	720000	720000	720000	1	0	104	2	8	4123800	515475	402000	12	8	103	8	9	4843800	538200
02-2020	20	02	Toronto E04	72	54536286	757448	796500	88	69	46	1.2	108	15	20	32	30601887	956309	910500	43	24	111	17	6	4370000	728333	718500	9	3	108	6	6	5024576	837429	844500	5	3	103	10	9	6040623	671180	715000	9	4	104	17	19	8499200	447326	442000	22	12	104	16	28	14539823	519279.392857143
02-2020	20	02	Toronto E05	53	42301549	798142	696800	68	71.3	39	1.3	106	15	25	20	23149538	1157477	1135275	28	19	105	21	1	838000	838000	838000	3	2	113	6	3	2383000	794333	795000	4	1	108	5	7	4498000	642571	655000	7	4	108	8	21	10548011	502286	505000	25	13	106	13	28	15046011	537357.535714286
02-2020	20	02	Toronto E06	30	25328100	844270	800000	57	58.4	35	1.6	108	9	11	18	17890500	993917	847500	41	29	108	10	2	1969000	984500	984500	1	0	127	6	0	0	0	-	0	0	-	-	0	0	0	-	1	1	-	-	10	5468600	546860	480000	14	5	104	8	10	5468600	546860
02-2020	20	02	Toronto E07	56	35809788	639461	527500	76	73.1	36	1.3	106	11	12	15	14369688	957979	938000	25	17	107	9	2	1490000	745000	745000	2	1	99	6	0	0	0	-	0	0	-	-	2	1126500	563250	563250	2	1	107	4	35	16973500	484957	472000	44	17	105	13	37	18100000	489189.189189189
02-2020	20	02	Toronto E08	39	29208098	748926	668000	61	59.7	52	1.8	103	16	19	17	18130900	1066524	914000	38	39	103	18	1	723000	723000	723000	1	0	103	2	1	668000	668000	668000	3	1	111	1	7	3653498	521928	450998	4	3	101	25	13	6032700	464054	460000	15	9	103	11	20	9686198	484309.9
02-2020	20	02	Toronto E09	78	54243601	695431	723051	101	73.7	34	0.9	108	9	12	41	35042901	854705	855000	57	21	109	8	0	0	0	-	1	1	-	-	0	0	0	-	1	1	-	-	6	3278000	546333	563500	6	2	107	21	31	15922700	513635	515000	36	9	107	8	37	19200700	518937.837837838
02-2020	20	02	Toronto E10	42	35302271	840530	867650	49	61.8	37	1.8	104	21	31	26	27345171	1051737	941385	31	24	105	25	3	2346100	782033	665100	4	3	101	24	2	1396000	698000	698000	6	4	102	5	5	2354000	470800	470000	6	3	104	10	4	1477000	369250	380000	2	3	104	13	9	3831000	425666.666666667
02-2020	20	02	Toronto E11	65	40127600	617348	579000	79	72.1	37	1.1	105	12	13	16	14306600	894163	852500	25	16	107	14	6	4550000	758333	731000	6	2	106	9	5	3707000	741400	700000	8	3	108	6	10	5596500	559650	565000	17	9	106	11	26	10474500	402865	385000	20	6	102	14	36	16071000	446416.666666667
02-2020	20	02	Toronto East	584	488506180	836483	800000	805	67.4	439	1.2	109	12	16	243	259485946	1067843	935000	384	253	109	14	64	68183336	1065365	1001500	89	37	118	7	23	20395576	886764	825000	37	19	112	6	56	35260421	629650	602500	63	30	106	15	189	99367801	525756	470000	224	99	105	12	245	134628222	549502.946938775
02-2020	20	02	Toronto W01	49	55190321	1126333	771000	69	75.5	32	0.9	105	9	13	13	25281100	1944700	1895000	20	10	107	7	3	4462900	1487633	1453000	7	3	106	5	1	790800	790800	790800	2	1	100	5	4	2585509	646377	547755	3	2	101	7	28	22070012	788215	657500	36	15	104	11	32	24655521	770485.03125
02-2020	20	02	Toronto W02	49	59737697	1219137	1135000	69	70.5	30	0.9	110	9	11	18	24685020	1371390	1372500	26	12	109	8	10	12375000	1237500	1205000	13	7	117	5	3	3589700	1196567	1360000	4	2	136	4	7	8886200	1269457	1071000	8	2	106	22	11	10201777	927434	643000	18	7	103	8	18	19087977	1060443.16666667
02-2020	20	02	Toronto W03	43	38895694	904551	864000	63	64.7	37	1.3	110	12	15	24	23009950	958748	890000	35	18	110	13	13	12199420	938417	875232	14	8	113	9	0	0	0	-	0	0	-	-	3	1841324	613775	580000	3	2	108	8	3	1845000	615000	580000	11	9	102	18	6	3686324	614387.333333333
02-2020	20	02	Toronto W04	74	60400736	816226	760000	112	62	73	1.8	105	25	34	38	40557676	1067307	994000	57	42	105	39	2	1714260	857130	857130	4	3	122	6	0	0	0	-	1	2	-	-	6	3625000	604167	606000	8	6	105	17	28	14503800	517993	497450	42	20	103	10	34	18128800	533200
02-2020	20	02	Toronto W05	77	49023267	636666	550000	113	66.6	88	1.7	101	21	25	14	15233500	1088107	1059500	32	26	101	18	15	11635700	775713	795000	30	16	103	16	2	1554000	777000	777000	5	7	99	25	20	9916161	495808	535000	22	17	101	20	24	10102906	420954	425450	24	22	101	25	44	20019067	454978.795454545
02-2020	20	02	Toronto W06	129	105953811	821347	725000	168	63.9	155	1.8	103	13	22	24	30051100	1252129	1200100	31	29	103	18	4	4445695	1111424	1060348	7	4	108	6	6	6235786	1039298	1025393	7	5	103	17	17	14936900	878641	835000	17	9	103	12	77	49984330	649147	613000	103	106	102	12	94	64921230	690651.382978723
02-2020	20	02	Toronto W07	20	29742216	1487111	1354250	26	60.5	15	1.6	105	18	35	18	28232116	1568451	1444250	22	11	106	16	0	0	0	-	0	0	-	-	1	1000000	1000000	1000000	0	0	95	60	0	0	0	-	0	0	-	-	1	510100	510100	510100	3	3	99	11	1	510100	510100
02-2020	20	02	Toronto W08	130	118241148	909547	665000	185	65.1	139	1.5	102	14	22	37	55403701	1497397	1267500	68	72	101	15	1	980000	980000	980000	1	1	92	29	3	3412300	1137433	1100000	4	2	103	7	5	3835000	767000	865000	11	9	106	9	84	54610147	650121	595500	101	55	102	14	89	58445147	656687.04494382
02-2020	20	02	Toronto W09	35	28467676	813362	812000	58	63.6	48	1.6	103	23	32	16	17410000	1088125	1053500	31	23	105	10	1	812000	812000	812000	2	1	108	11	3	2659888	886629	945000	4	3	98	30	2	1300900	650450	650450	3	1	108	8	13	6284888	483453	396000	16	18	99	41	15	7585788	505719.2
02-2020	20	02	Toronto W10	64	39730849	620795	536250	77	71.2	37	1.4	102	13	15	28	23088599	824593	840000	32	13	104	12	0	0	0	-	0	0	-	-	0	0	0	-	0	0	-	-	3	1632000	544000	531000	9	7	100	10	32	14235250	444852	462500	35	17	101	14	35	15867250	453350
02-2020	20	02	Toronto West	670	585383415	873707	759944	940	66.1	654	1.5	104	16	22	230	282952762	1230229	1111000	354	256	105	18	49	48624975	992346	879000	78	43	110	10	19	19242474	1012762	995000	27	22	106	18	67	48558994	724761	632000	84	55	104	15	301	184348210	612453	565000	389	272	102	15	368	232907204	632900.010869565
02-2020	20	02	TRREB Total	7256	6605067325	910290	780000	10613	59.7	8816	1.9	102	17	23	3476	3871978457	1113918	960000	5649	5559	101	20	647	564715465	872821	790000	817	368	107	9	654	507212013	775554	747000	874	499	104	12	486	326220539	671236	617500	663	442	103	15	1906	1270077751	666358	589000	2476	1844	102	16	2392	1596298290	667348.783444816
02-2020	20	02	Uxbridge	18	14740000	818889	811500	44	53.4	66	3.5	98	27	35	13	12046500	926654	875000	36	59	97	33	2	1217500	608750	608750	2	0	100	5	1	625000	625000	625000	2	1	102	7	1	353000	353000	353000	1	1	107	18	1	498000	498000	498000	2	4	102	14	2	851000	425500
02-2020	20	02	Vaughan	298	342145620	1148140	1068500	463	51.9	452	2.6	103	21	31	169	239791600	1418885	1290000	280	303	103	23	17	15197250	893956	891000	26	16	104	15	53	49242907	929111	880000	77	53	103	16	8	5902000	737750	744500	7	4	100	16	51	32011863	627684	570000	72	75	100	24	59	37913863	642607.847457627
02-2020	20	02	Whitby	161	116142561	721382	690000	235	59.1	166	1.6	102	14	17	113	89273861	790034	752490	171	131	101	14	3	1825000	608333	648000	9	7	106	18	26	16071000	618115	620000	31	14	103	8	3	1177900	392633	417900	7	4	106	8	15	7080800	472053	470000	13	7	100	13	18	8258700	458816.666666667
02-2020	20	02	Whitchurch-Stouffville	52	51968388	999392	855000	101	48	131	3.7	100	28	35	42	44399500	1057131	907500	85	116	99	31	4	3135888	783972	767944	5	2	104	6	5	3656000	731200	737000	5	0	104	23	0	0	0	-	4	3	-	-	0	0	0	-	1	9	-	-	-	-	-
02-2020	20	02	York Region	1285	1304991565	1015558	925000	2061	49.8	2127	3	102	20	29	757	913039150	1206128	1163500	1358	1619	101	23	85	69514607	817819	844250	107	56	105	12	187	160416258	857841	852000	268	170	104	14	62	39569800	638223	637000	73	54	102	23	168	98187750	584451	555000	219	202	101	19	230	137757550	598945.869565217
