date	year	month	area	numofsales	dollarVolume	allAveragePrice	allMedianPrice	newListings	SNLRTrend	activeListings	mosInvTrend	avgSPLP	avgLDOM	avgPDOM	detachedNumberofSales	detachedDollarVolume	detachedAveragePrice	detachedMedianPrice	detachedNewListings	detachedActiveListings	detachedAvgSPLP	detachedAvgLDOM	semidetachedNumberofSales	semidetachedDollarVolume	semidetachedAveragePrice	semidetachedMedianPrice	semidetachedNewListings	semidetachedActiveListings	semidetachedAvgSPLP	semidetachedAvgLDOM	attachedNumberofSales	attachedDollarVolume	attachedAveragePrice	attachedMedianPrice	attachedNewListings	attachedActiveListings	attachedAvgSPLP	attachedAvgLDOM	condotownhouseNumberofSales	condotownhouseDollarVolume	condotownhouseAveragePrice	condotownhouseMedianPrice	condotownhouseNewListings	condotownhouseActiveListings	condotownhouseAvgSPLP	condotownhouseAvgLDOM	condoapartmentNumberofSales	condoapartmentDollarVolume	condoapartmentAveragePrice	condoapartmentMedianPrice	condoapartmentNewListings	condoapartmentActiveListings	condoapartmentAvgSPLP	condoapartmentAvgLDOM	allcondoNumberofSales	allcondoDollarVolume	allcondoAveragePrice
05-2013	13	05	Adjala-Tosorontio	26	10888400	418785	419500	24	51.5	78	6.2	97	46	-	26	10888400	418785	419500	24	78	97	46	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
05-2013	13	05	Ajax	185	73079650	395025	382000	315	63.9	280	1.6	99	19	-	126	55248450	438480	432250	223	208	99	19	16	5369000	335563	336250	22	16	99	16	9	2481700	275744	280000	18	14	98	24	7	1513900	216271	215000	7	9	98	19	26	8224600	316331	320500	41	29	99	13	33	9738500	295106.060606061
05-2013	13	05	Aurora	94	52268850	556052	524000	177	55.3	247	2.7	98	22	-	60	37730500	628842	595000	121	166	98	20	8	3501500	437688	440500	7	2	98	16	2	1525000	762500	762500	16	24	98	38	10	3433900	343390	305000	10	39	97	53	12	5012950	417746	420000	20	14	99	8	22	8446850	383947.727272727
05-2013	13	05	Bradford West Gwillimbury	70	30230547	431865	395450	106	53.6	161	3	97	29	-	50	23854943	477099	449250	86	141	97	31	6	1843500	307250	299500	11	8	99	10	1	242500	242500	242500	2	1	99	13	2	424000	212000	212000	1	1	97	32	5	1804104	360821	358500	3	5	98	31	7	2228104	318300.571428571
05-2013	13	05	Brampton	891	378685472	425012	405000	1915	48.1	2114	2.7	98	23	-	504	248959144	493967	473000	1139	1308	98	24	194	73262391	377641	375250	368	340	98	20	62	16471199	265665	266250	126	140	98	28	45	9920400	220453	220000	99	157	97	35	85	29737338	349851	350000	172	160	98	19	130	39657738	305059.523076923
05-2013	13	05	Brock	24	7750105	322921	270000	50	44.5	122	7.4	97	90	-	23	7395105	321526	267000	48	117	97	91	-	-	-	-	-	-	-	-	1	355000	355000	355000	2	5	96	75	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
05-2013	13	05	Burlington	123	62551406	508548	455000	206	59.9	285	2.7	98	34	-	64	40838586	638103	563000	114	175	97	41	8	3383000	422875	443800	5	3	99	31	16	5350600	334413	304250	37	41	99	21	14	4392800	313771	286400	23	37	99	44	18	7437600	413200	399550	22	25	99	16	32	11830400	369700
05-2013	13	05	Caledon	117	72528262	619900	524000	229	49.6	318	4.1	99	23	-	90	61589176	684324	556000	193	290	98	24	12	4937900	411492	410000	18	13	99	13	2	655786	327893	327893	-	-	98	32	2	943000	471500	471500	3	2	102	49	10	4007500	400750	400250	14	12	98	21	12	4950500	412541.666666667
05-2013	13	05	City of Toronto	3840	2307037386	600791	478500	7264	49.1	8716	2.9	100	22	-	1475	1275191000	864536	680000	2612	2463	100	17	434	274993154	633625	579000	663	455	103	13	247	100024376	404957	362800	449	524	99	23	1499	558778913	372768	337000	3256	5003	98	30	142	80382843	566076	533500	227	196	101	18	1641	639161756	389495.280926264
05-2013	13	05	City of Toronto Total	3840	2307037386	600791	478500	7264	49.1	8716	2.9	100	22	-	1475	1275191000	864536	680000	2612	2463	100	17	434	274993154	633625	579000	663	455	103	13	247	100024376	404957	362800	449	524	99	23	1499	558778913	372768	337000	3256	5003	98	30	142	80382843	566076	533500	227	196	101	18	1641	639161756	389495.280926264
