date	year	month	area	numofsales	dollarVolume	allAveragePrice	allMedianPrice	newListings	SNLRTrend	activeListings	mosInvTrend	avgSPLP	avgLDOM	avgPDOM	detachedNumberofSales	detachedDollarVolume	detachedAveragePrice	detachedMedianPrice	detachedNewListings	detachedActiveListings	detachedAvgSPLP	detachedAvgLDOM	semidetachedNumberofSales	semidetachedDollarVolume	semidetachedAveragePrice	semidetachedMedianPrice	semidetachedNewListings	semidetachedActiveListings	semidetachedAvgSPLP	semidetachedAvgLDOM	attachedNumberofSales	attachedDollarVolume	attachedAveragePrice	attachedMedianPrice	attachedNewListings	attachedActiveListings	attachedAvgSPLP	attachedAvgLDOM	condotownhouseNumberofSales	condotownhouseDollarVolume	condotownhouseAveragePrice	condotownhouseMedianPrice	condotownhouseNewListings	condotownhouseActiveListings	condotownhouseAvgSPLP	condotownhouseAvgLDOM	condoapartmentNumberofSales	condoapartmentDollarVolume	condoapartmentAveragePrice	condoapartmentMedianPrice	condoapartmentNewListings	condoapartmentActiveListings	condoapartmentAvgSPLP	condoapartmentAvgLDOM	allcondoNumberofSales	allcondoDollarVolume	allcondoAveragePrice
01-2021	21	01	Toronto C12	11	36498000	3318000	2485000	52	41.2	96	4.9	97	48	65	8	32116000	4014500	3230000	40	81	97	62	0	0	0	-	0	0	-	-	0	0	0	-	0	2	-	-	2	2852000	1426000	1426000	5	5	100	11	1	1530000	1530000	1530000	7	8	96	9	3	4382000	1460666.66666667
01-2021	21	01	Toronto C13	44	55910918	1270703	864000	72	57.9	75	1.9	100	37	45	14	35657018	2546930	1992500	19	28	98	49	6	5637000	939500	907500	9	3	114	6	0	0	0	-	5	4	-	-	3	2377000	792333	910000	3	2	104	21	21	12239900	582852	555000	36	37	97	41	24	14616900	609037.5
01-2021	21	01	Toronto C14	123	101673626	826615	625000	147	50	174	2.6	98	32	45	13	29453000	2265615	2200000	33	59	95	29	0	0	0	-	0	1	-	-	1	1470000	1470000	1470000	6	7	92	7	11	8336100	757827	656000	11	11	100	25	97	62044026	639629	613500	97	96	99	33	108	70380126	651667.833333333
01-2021	21	01	Toronto C15	142	110287478	776672	622000	176	54	170	2.1	100	33	49	19	31647000	1665632	1440000	34	28	100	25	7	7272300	1038900	1038800	9	3	109	6	1	1640000	1640000	1640000	0	0	93	23	18	13520400	751133	719750	15	15	103	35	97	56207778	579462	550000	118	124	99	37	115	69728178	606331.982608696
01-2021	21	01	Toronto Central	1461	1276459722	873689	660000	2023	45.4	2330	2.7	99	34	51	162	350638962	2164438	1850000	318	407	100	28	53	76796780	1448996	1295000	83	57	105	20	16	24430888	1526931	1410000	34	36	102	19	75	61538500	820513	765000	87	86	101	26	1145	756996592	661132	618000	1490	1722	99	35	1220	818535092	670930.403278689
01-2021	21	01	Toronto E01	39	49050133	1257696	1262500	78	62.1	60	0.9	111	15	20	8	13335000	1666875	1909500	15	14	102	14	20	26414833	1320742	1344500	26	14	117	9	3	3713000	1237667	1225000	5	1	124	3	1	565000	565000	565000	7	5	101	8	7	5022300	717471	680000	25	26	100	38	8	5587300	698412.5
01-2021	21	01	Toronto E02	35	41859999	1196000	1196000	56	60.5	40	1.1	104	23	28	11	19056000	1732364	1313000	10	10	100	37	8	10602000	1325250	1312500	10	3	114	16	3	3449499	1149833	999999	3	0	102	3	1	755000	755000	755000	0	0	98	22	11	7047500	640682	626500	32	27	100	20	12	7802500	650208.333333333
01-2021	21	01	Toronto E03	55	60322017	1096764	1155000	62	63.4	35	1.1	111	21	28	34	44271168	1302093	1255000	41	18	110	13	6	7524999	1254167	1283000	8	4	130	4	2	2671000	1335500	1335500	2	1	117	6	0	0	0	-	0	0	-	-	13	5854850	450373	440000	11	12	99	51	13	5854850	450373.076923077
01-2021	21	01	Toronto E04	61	46140600	756403	620000	82	69	55	0.9	104	23	28	19	21692100	1141689	962000	44	28	107	15	6	5492600	915433	833750	4	1	104	17	1	950000	950000	950000	2	1	101	1	7	4479400	639914	667500	10	5	103	19	28	13526500	483089	460000	22	20	101	32	35	18005900	514454.285714286
01-2021	21	01	Toronto E05	45	38040089	845335	670000	47	65.7	36	1.3	104	26	33	15	19892689	1326179	1280000	19	12	105	17	2	1860800	930400	930400	2	1	98	96	2	1800000	900000	900000	3	1	113	11	5	3383000	676600	670000	6	4	108	36	20	10215600	510780	499300	17	18	100	26	25	13598600	543944
01-2021	21	01	Toronto E06	23	24115900	1048517	975000	34	61.1	26	1.3	101	15	19	14	17382000	1241571	1217500	19	8	100	13	0	0	0	-	2	1	-	-	1	1160000	1160000	1160000	1	0	116	7	0	0	0	-	1	4	-	-	8	5573900	696738	662500	11	13	98	20	8	5573900	696737.5
01-2021	21	01	Toronto E07	57	37049319	649988	543000	78	67.4	50	1.2	107	22	31	8	9082911	1135364	1186556	20	16	114	9	1	900000	900000	900000	2	1	131	2	1	883000	883000	883000	1	0	119	2	6	4393520	732253	723000	6	2	108	22	38	19140888	503708	507000	46	31	101	27	44	23534408	534872.909090909
01-2021	21	01	Toronto E08	48	43814475	912802	820000	59	62.3	40	1.5	105	27	33	23	30642999	1332304	1120000	31	18	106	17	0	0	0	-	0	0	-	-	3	2495300	831767	845000	3	0	107	6	4	2747888	686972	698000	3	1	105	19	18	7928288	440460	427500	20	19	100	44	22	10676176	485280.727272727
01-2021	21	01	Toronto E09	99	64715077	653688	565000	92	65.8	62	1.1	105	25	40	27	26677900	988070	985000	33	13	112	11	2	1720000	860000	860000	3	1	119	8	2	1525500	762750	762750	2	0	111	3	9	5133888	570432	641000	5	2	103	10	59	29657789	502674	485000	49	46	99	35	68	34791677	511642.308823529
01-2021	21	01	Toronto E10	48	43042199	896712	875000	55	69.9	31	1.1	105	24	28	28	31888499	1138875	1057500	37	20	106	13	0	0	0	-	2	2	-	-	5	3728000	745600	707000	2	1	99	60	10	6136700	613670	640350	12	6	110	13	4	1094000	273500	274500	1	2	98	87	14	7230700	516478.571428571
01-2021	21	01	Toronto E11	44	30109300	684302	645000	56	71.9	29	0.9	106	19	24	12	11770500	980875	1006250	12	2	106	12	3	2543000	847667	861000	4	1	121	5	3	2361000	787000	745000	5	4	109	13	11	6432000	584727	590000	17	7	108	21	14	6112800	436629	412500	16	14	100	30	25	12544800	501792
01-2021	21	01	Toronto East	554	478259108	863284	765000	699	65.4	464	1.1	106	23	30	199	245691766	1234632	1137000	281	159	106	15	48	57058232	1188713	1250000	63	29	116	14	26	24736299	951396	881500	29	9	110	16	54	34026396	630118	660350	67	36	106	19	220	111174415	505338	490000	250	228	100	34	274	145200811	529929.967153285
01-2021	21	01	Toronto W01	36	39725300	1103481	778000	32	58.8	22	1.3	103	33	45	7	16763000	2394714	2180000	9	9	101	32	4	5789000	1447250	1450000	5	3	122	15	1	800800	800800	800800	1	1	90	97	6	3420500	570083	608250	2	0	99	42	18	12952000	719556	676500	15	9	100	30	24	16372500	682187.5
01-2021	21	01	Toronto W02	45	46258257	1027961	990000	69	66.4	48	0.9	104	22	32	11	16630000	1511818	1549000	19	12	101	32	5	5844307	1168861	1151419	9	8	116	20	5	5475750	1095150	1168000	3	1	102	22	5	5285000	1057000	910000	6	3	107	17	19	13023200	685432	577000	31	23	104	19	24	18308200	762841.666666667
01-2021	21	01	Toronto W03	39	36014260	923443	945000	47	62.2	39	1.2	105	28	35	19	19504998	1026579	999999	17	15	100	34	11	11476762	1043342	1030034	18	12	120	7	0	0	0	-	0	0	-	-	2	1235000	617500	617500	2	1	104	10	7	3797500	542500	545000	10	11	96	51	9	5032500	559166.666666667
01-2021	21	01	Toronto W04	59	45982813	779370	705000	88	55.6	98	1.9	101	29	38	24	26932013	1122167	1000000	36	31	102	25	0	0	0	-	3	3	-	-	2	1629000	814500	814500	1	1	107	7	7	4842000	691714	745000	7	6	100	39	26	12579800	483838	479000	41	56	99	31	33	17421800	527933.333333333
01-2021	21	01	Toronto W05	99	69178423	698772	735000	123	63.7	103	1.6	101	29	39	12	13842500	1153542	1109000	20	22	99	42	30	25919927	863998	852500	27	18	101	28	8	6705388	838174	798750	15	15	101	36	22	11646608	529391	565000	27	16	102	23	27	11064000	409778	420000	32	29	98	27	49	22710608	463481.795918367
01-2021	21	01	Toronto W06	136	110134477	809812	690000	168	54.1	146	2	101	31	45	19	24889000	1309947	1350000	28	30	103	20	9	10289888	1143321	1150000	9	3	105	13	2	2033000	1016500	1016500	3	4	102	22	8	6607000	825875	797500	10	8	102	41	97	65320589	673408	6e+05	117	97	99	34	105	71927589	685024.657142857
01-2021	21	01	Toronto W07	13	14809999	1139231	1085000	21	55.9	29	1.7	101	40	61	7	9880000	1411429	1380000	11	11	99	63	0	0	0	-	0	0	-	-	1	999999	999999	999999	1	0	111	2	1	1170000	1170000	1170000	1	0	123	2	4	2760000	690000	625000	7	17	99	20	5	3930000	786000
01-2021	21	01	Toronto W08	132	125586296	951411	575000	162	57.2	149	1.7	98	36	51	33	67171400	2035497	1850000	41	35	98	36	1	1050000	1050000	1050000	2	1	105	1	1	1156000	1156000	1156000	2	1	102	12	6	4466521	744420	637500	9	9	104	14	90	51382375	570915	532000	106	101	98	37	96	55848896	581759.333333333
01-2021	21	01	Toronto W09	41	32502799	792751	595000	50	59.4	40	1.7	102	28	36	14	17796999	1271214	1190000	21	14	106	17	0	0	0	-	0	0	-	-	3	3335000	1111667	1095000	4	2	104	6	2	1777000	888500	888500	2	0	96	25	22	9593800	436082	412200	23	24	97	38	24	11370800	473783.333333333
01-2021	21	01	Toronto W10	50	33860150	677203	536450	65	65.2	61	1.3	101	32	42	15	15750200	1050013	1063000	22	13	103	12	1	962000	962000	962000	2	1	101	4	0	0	0	-	0	0	-	-	6	3612000	602000	565000	5	4	99	38	28	13535950	483427	494000	36	43	98	43	34	17147950	504351.470588235
01-2021	21	01	Toronto West	650	554052774	852389	692000	825	59.2	735	1.6	101	31	43	161	229160110	1423355	1208000	224	192	101	30	61	61331884	1005441	930000	75	49	108	19	23	22134937	962389	935000	30	25	102	25	65	44061629	677871	615000	71	47	103	28	338	196009214	579909	540000	418	410	99	34	403	240070843	595709.287841191
01-2021	21	01	TRREB Total	6928	6705505636	967885	830000	9430	61.6	7396	1.6	103	24	33	2766	3761525834	1359915	1208444	4024	2903	103	20	506	504377663	996794	925500	711	316	109	11	545	498088254	913923	875000	844	416	108	11	579	405133820	699713	675000	706	413	104	20	2471	1484650932	600830	559900	3066	3291	99	35	3050	1889784752	619601.558032787
01-2021	21	01	Uxbridge	21	26937400	1282733	1070000	21	73.7	21	1.7	99	31	31	20	26237400	1311870	1114000	18	19	99	32	0	0	0	-	0	0	-	-	1	700000	700000	700000	2	1	111	4	0	0	0	-	1	1	-	-	0	0	0	-	0	0	-	-	-	-	-
01-2021	21	01	Vaughan	338	401655414	1188330	1100000	507	54.9	454	2.1	101	26	35	149	249945926	1677489	1529000	214	193	100	25	23	24680700	1073074	1100000	41	19	107	9	50	51278165	1025563	1005044	75	41	107	13	22	17449890	793177	750000	39	22	103	21	93	57330733	616459	585000	136	178	98	40	115	74780623	650266.286956522
01-2021	21	01	Whitby	102	93758429	919200	892798	143	78	62	0.8	113	10	12	58	61529427	1060852	1015000	88	46	113	10	4	3323192	830798	887048	6	4	110	21	25	19695710	787828	800000	33	8	113	5	5	3486000	697200	775000	7	3	116	7	8	4017100	502138	505050	7	1	106	19	13	7503100	577161.538461538
01-2021	21	01	Whitchurch-Stouffville	57	69910988	1226509	1095000	102	60.4	107	2.2	103	28	35	40	55545988	1388650	1257500	69	82	102	33	7	6349800	907114	890000	7	1	109	7	8	6832700	854088	842450	13	4	110	2	0	0	0	-	1	2	-	-	2	1182500	591250	591250	12	18	102	95	-	-	-
01-2021	21	01	York Region	1288	1505186208	1168623	1055000	1852	58.9	1593	1.9	102	26	35	674	1034297348	1534566	1390000	1017	945	101	28	74	72739200	982962	989450	109	48	108	11	154	152513308	990346	985000	241	130	108	12	74	55689462	752560	711000	101	63	104	22	298	174320390	584968	550051	365	402	99	36	372	230009852	618306.053763441
