date	year	month	area	numofsales	dollarVolume	allAveragePrice	allMedianPrice	newListings	SNLRTrend	activeListings	mosInvTrend	avgSPLP	avgLDOM	avgPDOM	detachedNumberofSales	detachedDollarVolume	detachedAveragePrice	detachedMedianPrice	detachedNewListings	detachedActiveListings	detachedAvgSPLP	detachedAvgLDOM	semidetachedNumberofSales	semidetachedDollarVolume	semidetachedAveragePrice	semidetachedMedianPrice	semidetachedNewListings	semidetachedActiveListings	semidetachedAvgSPLP	semidetachedAvgLDOM	attachedNumberofSales	attachedDollarVolume	attachedAveragePrice	attachedMedianPrice	attachedNewListings	attachedActiveListings	attachedAvgSPLP	attachedAvgLDOM	condotownhouseNumberofSales	condotownhouseDollarVolume	condotownhouseAveragePrice	condotownhouseMedianPrice	condotownhouseNewListings	condotownhouseActiveListings	condotownhouseAvgSPLP	condotownhouseAvgLDOM	condoapartmentNumberofSales	condoapartmentDollarVolume	condoapartmentAveragePrice	condoapartmentMedianPrice	condoapartmentNewListings	condoapartmentActiveListings	condoapartmentAvgSPLP	condoapartmentAvgLDOM	allcondoNumberofSales	allcondoDollarVolume	allcondoAveragePrice
01-2022	22	01	Adjala-Tosorontio	12	20998800	1749900	1257500	11	75.8	6	1	104	21	27	12	20998800	1749900	1257500	11	6	104	21	0	0	0	-	0	0	-	-	0	0	0	-	0	0	-	-	0	0	0	-	0	0	-	-	0	0	0	-	0	0	-	-	-	-	-
01-2022	22	01	Ajax	85	105421770	1240256	1200000	121	79.5	42	0.4	132	6	8	47	68963687	1467312	1400000	72	31	133	6	4	4379998	1095000	1090000	5	0	127	4	18	20142468	1119026	1065000	25	7	130	4	8	6854000	856750	853000	10	2	129	5	8	5081617	635202	639700	8	1	126	8	16	11935617	745976.0625
01-2022	22	01	Aurora	56	84709041	1512661	1466500	98	72.5	53	0.9	116	9	14	31	57009441	1839014	1780000	57	38	113	9	3	3859900	1286633	1350000	6	3	120	7	10	13666100	1366610	1337500	15	4	132	5	5	4044700	808940	805000	9	4	117	3	6	4798900	799817	720000	7	2	103	20	11	8843600	803963.636363636
01-2022	22	01	Bradford West Gwillimbury	26	40467523	1556443	1373000	44	74.8	22	0.7	112	10	14	23	36889523	1603892	1525500	35	18	111	11	1	1208000	1208000	1208000	3	1	121	1	2	2370000	1185000	1185000	4	1	125	6	0	0	0	-	0	0	-	-	0	0	0	-	2	2	-	-	-	-	-
01-2022	22	01	Brampton	603	824568727	1367444	1308000	832	74.5	255	0.6	115	6	8	313	517103478	1652088	1540000	445	144	114	8	124	152554064	1230275	1250000	167	46	117	4	74	83608996	1129851	1146500	96	28	118	5	53	46274177	873098	860000	69	18	117	6	38	23658012	622579	630750	54	19	111	6	91	69932189	768485.593406593
01-2022	22	01	Brock	14	15308600	1093471	900000	18	74.9	12	0.9	106	10	19	13	14463600	1112585	920000	17	12	106	11	0	0	0	-	0	0	-	-	1	845000	845000	845000	1	0	106	1	0	0	0	-	0	0	-	-	0	0	0	-	0	0	-	-	-	-	-
01-2022	22	01	Burlington	153	207598523	1356853	1201000	191	82	71	0.6	114	11	12	74	135230555	1827440	1697911	101	43	114	12	7	8862000	1266000	1256000	9	2	130	5	6	7399000	1233167	1264000	8	1	122	4	21	19537980	930380	975000	29	9	118	6	42	33458988	796643	695000	41	16	106	15	63	52996968	841221.714285714
01-2022	22	01	Caledon	47	86574800	1842017	1715000	75	68.8	58	1	106	17	22	31	67801900	2187158	1890000	62	55	105	21	6	8349000	1391500	1374000	7	2	110	6	7	8056000	1150857	1190000	4	0	116	8	1	805000	805000	805000	1	0	97	2	2	1562900	781450	781450	1	1	101	28	3	2367900	789300
01-2022	22	01	City of Toronto	2247	2411280100	1073111	827500	3110	68.8	1918	1.1	109	18	25	476	897932387	1886413	1570000	795	521	111	15	144	211901018	1471535	1361000	220	104	120	9	52	75448870	1450940	1383000	76	44	109	20	151	143848751	952641	900000	218	125	114	12	1409	1071746561	760643	700666	1770	1095	105	20	1560	1215595312	779227.764102564
01-2022	22	01	City of Toronto Total	2247	2411280100	1073111	827500	3110	68.8	1918	1.1	109	18	25	476	897932387	1886413	1570000	795	521	111	15	144	211901018	1471535	1361000	220	104	120	9	52	75448870	1450940	1383000	76	44	109	20	151	143848751	952641	900000	218	125	114	12	1409	1071746561	760643	700666	1770	1095	105	20	1560	1215595312	779227.764102564
01-2022	22	01	Clarington	95	108991546	1147279	1091000	144	83.2	61	0.5	127	8	10	65	83126475	1278869	1207000	102	48	127	8	4	4057000	1014250	1007500	5	1	125	3	17	15866999	933353	918000	20	6	127	10	2	1595750	797875	797875	2	0	118	5	6	3374322	562387	576000	14	6	122	7	8	4970072	621259
01-2022	22	01	Dufferin County	39	39905542	1023219	945000	45	86.3	9	0.4	114	8	8	23	27016441	1174628	1075000	27	6	114	6	6	5036101	839350	847500	6	0	111	5	6	5362000	893667	927500	7	1	119	4	4	2491000	622750	638000	4	1	106	24	0	0	0	-	1	1	-	-	-	-	-
01-2022	22	01	Durham Region	609	715580953	1175010	1115000	874	80.5	336	0.5	127	7	10	393	521003057	1325708	1280000	583	244	127	8	32	31971898	999122	997450	34	4	130	6	94	97528409	1037536	1003500	124	38	129	8	39	31938250	818929	850000	56	16	128	6	46	27828339	604964	621111	69	31	119	7	85	59766589	703136.341176471
01-2022	22	01	East Gwillimbury	40	66487721	1662193	1640500	69	73.6	39	0.8	114	9	10	35	60322721	1723506	1708000	60	36	113	10	2	2450000	1225000	1225000	5	2	111	3	2	2455000	1227500	1227500	3	0	133	3	0	0	0	-	0	1	-	-	0	0	0	-	0	0	-	-	-	-	-
01-2022	22	01	Essa	26	25138450	966863	911500	38	84	15	0.5	116	6	8	19	19103300	1005437	950000	30	14	115	7	0	0	0	-	0	0	-	-	4	3330150	832538	825075	5	1	119	4	0	0	0	-	0	0	-	-	0	0	0	-	0	0	-	-	-	-	-
01-2022	22	01	Georgina	50	50776377	1015528	1010500	88	73.5	58	0.8	118	13	17	45	45939377	1020875	1011000	81	55	118	14	0	0	0	-	0	0	-	-	5	4837000	967400	1010000	7	3	120	6	0	0	0	-	0	0	-	-	0	0	0	-	0	0	-	-	-	-	-
01-2022	22	01	Halton Hills	50	69986101	1399722	1277250	68	80.6	37	0.6	113	10	15	40	61699200	1542480	1397500	56	31	112	11	1	1100000	1100000	1100000	4	3	122	5	5	4396001	879200	960000	5	2	128	5	2	1476000	738000	738000	2	0	109	9	2	1314900	657450	657450	1	1	99	20	4	2790900	697725
01-2022	22	01	Halton Region	497	737679812	1484265	1340000	685	79.1	298	0.6	112	10	12	244	474024542	1942724	1720800	355	174	111	11	28	36877051	1317038	1308500	41	12	124	5	83	103621335	1248450	1220000	117	36	119	6	49	47210697	963484	883000	64	18	116	8	88	69754187	792661	690000	99	54	106	15	137	116964884	853758.277372263
01-2022	22	01	Innisfil	53	62011601	1170030	1150000	69	72.7	37	1	108	15	17	43	54491813	1267251	1208000	60	32	108	15	0	0	0	-	1	1	-	-	3	2541000	847000	851000	3	1	127	7	0	0	0	-	0	0	-	-	7	4978788	711255	732000	5	3	99	22	-	-	-
01-2022	22	01	King	18	35326900	1962606	1917500	41	63.3	50	2	103	22	42	16	33531900	2095744	1950000	39	50	103	24	0	0	0	-	0	0	-	-	1	1225000	1225000	1225000	1	0	123	6	0	0	0	-	0	0	-	-	1	570000	570000	570000	1	0	102	1	-	-	-
01-2022	22	01	Markham	219	330768115	1510357	1446600	320	72.9	157	0.8	115	10	15	85	180581496	2124488	1878000	139	96	110	13	20	29905524	1495276	1466500	25	5	129	4	31	44397356	1432173	1401000	41	16	121	10	19	21121511	1111658	1062000	28	7	125	8	58	45281228	780711	756000	76	26	114	10	77	66402739	862373.233766234
01-2022	22	01	Milton	131	164707491	1257309	1250000	186	77.5	74	0.5	117	7	8	51	79731600	1563365	1585000	76	40	113	7	13	16878051	1298312	1280000	17	4	121	5	42	48531223	1155505	1157500	64	22	122	5	10	8926617	892662	891000	12	2	122	5	15	10640000	709333	680000	17	6	110	13	25	19566617	782664.68
01-2022	22	01	Mississauga	516	595275682	1153635	950000	676	76	297	0.8	112	11	14	146	286755286	1964077	1706300	203	119	109	14	45	56430275	1254006	1258000	66	19	124	4	12	14548786	1212399	1276500	17	7	129	4	84	78042739	929080	959000	108	39	115	8	228	158848596	696704	670000	281	112	109	12	312	236891335	759267.099358974
01-2022	22	01	New Tecumseth	41	46885481	1143548	1110000	56	79.9	28	0.7	110	14	15	30	37027481	1234249	1221900	47	26	110	13	3	3065000	1021667	1095000	3	0	117	7	3	2675000	891667	895000	3	1	109	11	0	0	0	-	0	0	-	-	2	1460000	730000	730000	0	0	99	40	-	-	-
