date	year	month	area	numofsales	dollarVolume	allAveragePrice	allMedianPrice	newListings	SNLRTrend	activeListings	mosInvTrend	avgSPLP	avgLDOM	avgPDOM	detachedNumberofSales	detachedDollarVolume	detachedAveragePrice	detachedMedianPrice	detachedNewListings	detachedActiveListings	detachedAvgSPLP	detachedAvgLDOM	semidetachedNumberofSales	semidetachedDollarVolume	semidetachedAveragePrice	semidetachedMedianPrice	semidetachedNewListings	semidetachedActiveListings	semidetachedAvgSPLP	semidetachedAvgLDOM	attachedNumberofSales	attachedDollarVolume	attachedAveragePrice	attachedMedianPrice	attachedNewListings	attachedActiveListings	attachedAvgSPLP	attachedAvgLDOM	condotownhouseNumberofSales	condotownhouseDollarVolume	condotownhouseAveragePrice	condotownhouseMedianPrice	condotownhouseNewListings	condotownhouseActiveListings	condotownhouseAvgSPLP	condotownhouseAvgLDOM	condoapartmentNumberofSales	condoapartmentDollarVolume	condoapartmentAveragePrice	condoapartmentMedianPrice	condoapartmentNewListings	condoapartmentActiveListings	condoapartmentAvgSPLP	condoapartmentAvgLDOM	allcondoNumberofSales	allcondoDollarVolume	allcondoAveragePrice
10-2022	22	10	Adjala-Tosorontio	10	10146000	1014600	1027500	32	0.434	53	3	0.96	35	41	10	10146000	1014600	1027500	32	53	0.96	35	0	NA	NA	NA	0	0	NA	NA	0	NA	NA	NA	0	0	NA	NA	0	NA	NA	NA	0	0	NA	NA	0	NA	NA	NA	0	0	NA	NA	-	-	-
10-2022	22	10	Ajax	80	77501387	968767	885000	167	0.57	139	1	1.02	16	23	46	50661286	1101332	1037650	105	85	1.03	12	4	3452000	863000	867000	7	3	0.98	16	20	16701101	835055	827551	34	23	1	19	4	2920000	730000	766000	6	7	0.99	19	4	2062000	515500	515000	12	20	1.03	39	8	4982000	622750
10-2022	22	10	Aurora	61	83168107	1363412	1302000	92	0.531	114	1.6	0.98	22	42	34	55938607	1645253	1607500	55	82	0.98	21	5	5225000	1045000	999000	7	2	0.99	6	8	8025000	1003125	961000	3	0	0.98	17	10	11632000	1163200	1060000	15	15	0.96	33	4	2347500	586875	631250	12	14	0.95	27	14	13979500	998535.714285714
10-2022	22	10	Bradford West Gwillimbury	39	40668900	1042792	990000	77	0.452	95	1.8	0.96	22	33	25	28697900	1147916	1081000	59	76	0.95	24	5	4720000	944000	960000	5	8	0.97	24	8	6701000	837625	842500	10	6	0.97	15	1	550000	550000	550000	1	1	0.98	22	0	NA	NA	NA	1	3	NA	NA	-	-	-
10-2022	22	10	Brampton	404	405318345	1003263	948750	821	0.508	887	1.4	0.97	20	34	218	253746497	1163975	1102500	485	500	0.97	19	63	58004100	920700	900000	104	102	0.99	17	64	56762549	886915	878000	110	94	0.98	16	35	23777400	679354	660000	60	79	0.97	31	24	13027799	542825	545000	59	108	0.97	24	59	36805199	623816.93220339
10-2022	22	10	Brock	15	12084800	805653	780000	32	0.48	41	2.3	0.97	22	33	15	12084800	805653	780000	32	41	0.97	22	0	NA	NA	NA	0	0	NA	NA	0	NA	NA	NA	0	0	NA	NA	0	NA	NA	NA	0	0	NA	NA	0	NA	NA	NA	0	0	NA	NA	-	-	-
10-2022	22	10	Burlington	163	184197866	1130048	985000	331	0.562	486	1.4	0.95	29	43	82	116680966	1422939	1237500	157	232	0.95	29	0	NA	NA	NA	10	13	NA	NA	15	14462000	964133	920000	26	33	0.97	27	26	21033500	808981	710000	50	64	0.98	24	35	26624400	760697	615000	80	139	0.96	34	61	47657900	781277.049180328
10-2022	22	10	Caledon	52	88918703	1709975	1319000	149	0.432	229	2.5	0.9	30	48	46	83615000	1817717	1370000	129	208	0.9	31	3	2968703	989568	968703	5	6	0.96	8	2	1605000	802500	802500	11	12	0.98	6	1	730000	730000	730000	1	1	0.91	88	0	NA	NA	NA	3	2	NA	NA	-	-	-
10-2022	22	10	City of Toronto	1894	2070325706	1093097	887500	4101	0.544	5366	1.7	0.98	21	33	599	963836834	1609077	1230000	1185	1420	0.98	19	201	245182114	1219812	1150000	333	305	1	15	62	79434407	1281200	1125000	100	114	1.01	17	123	106187094	863310	805000	263	348	1	22	888	657451757	740374	655000	2189	3131	0.99	24	1011	763638851	755330.21859545
10-2022	22	10	City of Toronto Total	1894	2070325706	1093097	887500	4101	0.544	5366	1.7	0.98	21	33	599	963836834	1609077	1230000	1185	1420	0.98	19	201	245182114	1219812	1150000	333	305	1	15	62	79434407	1281200	1125000	100	114	1.01	17	123	106187094	863310	805000	263	348	1	22	888	657451757	740374	655000	2189	3131	0.99	24	1011	763638851	755330.21859545
10-2022	22	10	Clarington	114	95230949	835359	810250	226	0.594	207	1	0.99	18	28	80	71785450	897318	864100	157	149	0.99	19	3	2335000	778333	665000	4	3	0.97	13	14	10187900	727707	727500	27	23	1.01	17	6	4455000	742500	595000	7	4	0.95	19	9	5042499	560278	545000	25	26	0.98	20	15	9497499	633166.6
