date	year	month	area	numofsales	dollarVolume	allAveragePrice	allMedianPrice	newListings	SNLRTrend	activeListings	mosInvTrend	avgSPLP	avgLDOM	avgPDOM	detachedNumberofSales	detachedDollarVolume	detachedAveragePrice	detachedMedianPrice	detachedNewListings	detachedActiveListings	detachedAvgSPLP	detachedAvgLDOM	semidetachedNumberofSales	semidetachedDollarVolume	semidetachedAveragePrice	semidetachedMedianPrice	semidetachedNewListings	semidetachedActiveListings	semidetachedAvgSPLP	semidetachedAvgLDOM	attachedNumberofSales	attachedDollarVolume	attachedAveragePrice	attachedMedianPrice	attachedNewListings	attachedActiveListings	attachedAvgSPLP	attachedAvgLDOM	condotownhouseNumberofSales	condotownhouseDollarVolume	condotownhouseAveragePrice	condotownhouseMedianPrice	condotownhouseNewListings	condotownhouseActiveListings	condotownhouseAvgSPLP	condotownhouseAvgLDOM	condoapartmentNumberofSales	condoapartmentDollarVolume	condoapartmentAveragePrice	condoapartmentMedianPrice	condoapartmentNewListings	condoapartmentActiveListings	condoapartmentAvgSPLP	condoapartmentAvgLDOM	allcondoNumberofSales	allcondoDollarVolume	allcondoAveragePrice
10-2015	15	10	Toronto C11	43	37058831	861833	409000	47	65.1	50	1.6	103	19	-	14	24237331	1731238	1700295	15	8	103	12	5	5755000	1151000	1140000	3	1	107	7	1	235000	235000	235000	1	1	97	21	22	5691500	258705	229500	26	39	97	26	1	1140000	1140000	1140000	2	1	99	6	23	6831500	297021.739130435
10-2015	15	10	Toronto C12	36	95407063	2650196	2108000	90	49.9	166	3.6	97	31	-	28	88060275	3145010	2800000	50	99	97	34	1	888000	888000	888000	3	1	111	5	4	4137888	1034472	1031694	19	32	99	37	3	2320900	773633	821000	18	34	101	2	0	-	-	-	0	0	-	-	-	-	-
10-2015	15	10	Toronto C13	96	67933508	707641	593500	129	64.9	144	1.7	102	24	-	32	40565930	1267685	1145000	47	39	104	12	10	6677888	667789	634500	18	12	105	9	4	1565900	391475	415000	2	1	103	11	43	14960800	347926	325000	57	87	98	34	5	3483990	696798	686000	4	3	100	44	48	18444790	384266.458333333
10-2015	15	10	Toronto C14	187	137522988	735417	455000	314	50.1	493	2.9	99	27	-	44	72473800	1647132	1467500	75	91	101	18	1	1260000	1260000	1260000	0	0	97	17	16	9062000	566375	509500	21	25	99	19	123	51352188	417497	370000	210	368	98	31	3	3375000	1125000	1035000	6	5	99	10	126	54727188	434342.761904762
10-2015	15	10	Toronto C15	168	101241765	602630	443250	279	51	402	2.7	99	27	-	32	41304601	1290769	1240501	49	45	101	17	20	13697088	684854	679000	25	17	100	17	23	11458088	498178	482500	24	35	99	25	90	32981988	366467	330000	175	303	98	34	0	-	-	-	1	0	-	-	-	-	-
10-2015	15	10	Toronto Central	1658	1277321917	770399	505000	2778	52.2	4116	2.7	100	26	-	354	583713191	1648907	1367500	543	645	100	18	117	109688297	937507	858818	168	120	103	15	94	56928374	605621	509250	134	189	100	21	1021	465259416	455690	391000	1846	3065	98	30	55	54406639	989212	924800	64	59	99	23	1076	519666055	482961.017657993
10-2015	15	10	Toronto E01	79	60135884	761214	707018	154	65.3	124	1.1	105	11	-	16	17371091	1085693	972541	34	29	110	7	30	24041812	801394	796556	56	33	107	11	6	3445139	574190	524500	10	7	99	10	19	8914324	469175	489000	42	48	99	15	8	6363518	795440	761250	12	7	102	11	27	15277842	565846
10-2015	15	10	Toronto E02	73	66322159	908523	850000	102	64.7	106	1.2	102	12	-	29	34672350	1195598	1080000	30	32	100	13	32	24956009	779875	731500	46	24	105	10	5	2800900	560180	459900	3	10	97	16	5	2670900	534180	449900	19	36	98	17	1	722000	722000	722000	4	3	100	4	6	3392900	565483.333333333
10-2015	15	10	Toronto E03	101	73017235	722943	707000	183	69.8	118	0.9	104	12	-	51	42490500	833147	763132	108	77	104	11	35	24905717	711592	701031	45	19	106	10	0	-	-	-	1	1	-	-	11	3292018	299274	224000	26	19	99	20	4	2329000	582250	577000	3	2	102	14	15	5621018	374734.533333333
10-2015	15	10	Toronto E04	112	53239944	475357	547450	172	67.6	157	1.2	101	21	-	54	34983170	647836	610000	91	70	102	16	9	4154088	461565	475000	12	6	97	24	4	1634000	408500	409000	9	9	100	29	38	8443950	222209	197000	51	61	98	26	7	4024736	574962	575000	9	9	100	15	45	12468686	277081.911111111
10-2015	15	10	Toronto E05	88	47090765	535122	470900	136	67.9	141	1.2	103	17	-	25	21141365	845655	823000	46	40	105	14	8	4944000	618000	622600	9	8	102	16	17	7532200	443071	455000	28	27	104	20	32	9683600	302613	301000	46	64	98	20	2	1095000	547500	547500	4	2	104	7	34	10778600	317017.647058824
10-2015	15	10	Toronto E06	44	29441714	669130	583750	61	63.5	59	1.4	101	19	-	34	23210814	682671	602000	47	43	101	16	1	700000	700000	700000	4	3	101	2	1	549900	549900	549900	1	2	100	111	8	4981000	622625	522600	8	10	101	23	0	-	-	-	1	1	-	-	-	-	-
10-2015	15	10	Toronto E07	78	36449576	467302	397500	139	62.2	201	1.8	100	23	-	24	17769588	740400	729000	45	51	100	15	5	2955000	591000	628000	6	12	99	31	6	2690300	448383	445150	13	21	100	32	38	9968688	262334	259500	66	112	98	27	0	-	-	-	2	1	-	-	-	-	-
10-2015	15	10	Toronto E08	61	30937900	507179	550000	91	68.7	96	1.4	100	18	-	34	23233100	683326	605000	60	63	101	14	0	-	-	-	0	0	-	-	6	1895900	315983	341500	5	6	101	15	19	4743900	249679	240000	19	21	99	25	2	1065000	532500	532500	6	5	100	23	21	5808900	276614.285714286
10-2015	15	10	Toronto E09	111	47043500	423815	405000	162	68	168	1.5	101	26	-	51	29814000	584588	570000	87	64	102	18	3	1429000	476333	458000	2	0	104	5	7	1819300	259900	305000	11	12	98	44	50	13981200	279624	273450	62	92	98	32	0	-	-	-	0	0	-	-	-	-	-
10-2015	15	10	Toronto E10	60	33134100	552235	557500	112	61.9	122	1.5	101	19	-	42	27699000	659500	628500	80	79	101	16	2	1149500	574750	574750	6	8	99	20	11	2830700	257336	282000	13	15	100	25	3	465900	155300	169900	7	15	98	59	2	989000	494500	494500	6	5	102	8	5	1454900	290980
10-2015	15	10	Toronto E11	88	38291387	435129	455000	119	70.5	118	1.2	100	22	-	33	20339738	616356	561000	53	51	101	20	10	4965400	496540	511200	10	8	97	22	8	2798000	349750	332750	19	24	101	16	26	4814349	185167	189250	27	25	98	24	5	2348000	469600	478000	6	7	98	30	31	7162349	231043.516129032
10-2015	15	10	Toronto East	895	515104164	575535	560000	1431	66.6	1410	1.3	102	18	-	393	292724716	744847	656000	681	599	102	15	135	94200526	697782	659800	196	121	104	13	71	27996339	394315	404500	113	134	101	24	249	71959829	288995	255000	373	503	98	25	31	18936254	610847	580000	53	42	101	15	280	90896083	324628.867857143
10-2015	15	10	Toronto W01	71	46093010	649197	502000	103	53.7	144	2.3	102	18	-	15	16781500	1118767	1015000	28	26	101	17	10	9485310	948531	914200	13	8	106	9	8	3841000	480125	462750	13	11	100	11	38	15985200	420663	390500	48	95	100	23	0	-	-	-	1	4	-	-	-	-	-
10-2015	15	10	Toronto W02	98	71250483	727046	686500	108	69.6	92	1.3	104	15	-	35	34889133	996832	905000	33	24	105	14	29	21483250	740802	720000	37	27	105	12	7	3277800	468257	468000	14	17	103	9	20	7011300	350565	297500	18	22	102	24	7	4589000	655571	699000	6	2	102	15	27	11600300	429640.740740741
10-2015	15	10	Toronto W03	73	38290200	524523	520000	98	65.1	97	1.4	102	20	-	30	15831600	527720	525000	48	53	102	21	30	17588100	586270	587500	33	27	102	18	2	569000	284500	284500	3	3	97	23	9	3284500	364944	375000	12	13	100	24	2	1017000	508500	508500	2	1	102	7	11	4301500	391045.454545455
10-2015	15	10	Toronto W04	64	33447100	522611	530000	135	62.3	157	1.9	99	20	-	36	23248700	645797	635000	87	102	98	15	5	2889000	577800	590000	9	7	105	15	8	2872800	359100	361500	7	7	98	13	12	3035500	252958	237500	31	40	98	40	3	1401100	467033	464100	1	1	98	19	15	4436600	295773.333333333
10-2015	15	10	Toronto W05	117	49228767	420759	458000	159	64.3	224	2	99	23	-	19	12160312	640016	635000	42	49	99	20	40	20742947	518574	509450	52	44	99	18	15	4289500	285967	305000	20	36	98	27	37	9834508	265798	265000	39	85	98	29	4	1968500	492125	490000	6	6	98	30	41	11803008	287878.243902439
10-2015	15	10	Toronto W06	110	55667334	506067	454500	249	45.9	416	3.5	100	27	-	28	20249190	723185	671500	48	57	103	12	3	2028000	676000	661000	7	8	103	8	8	4542100	567763	537050	12	26	98	30	67	26108044	389672	342500	171	316	97	34	4	2740000	685000	680000	11	9	99	7	71	28848044	406310.478873239
10-2015	15	10	Toronto W07	30	25724300	857477	770000	41	62.1	46	1.6	100	21	-	23	22739300	988665	890000	32	30	100	16	0	-	-	-	0	0	-	-	0	-	-	-	0	0	-	-	5	1736000	347200	315000	5	10	96	45	2	1249000	624500	624500	1	2	101	12	7	2985000	426428.571428571
10-2015	15	10	Toronto W08	186	133525563	717879	636500	283	58.2	398	2.3	100	25	-	88	95259000	1082489	889300	125	175	100	18	4	2503000	625750	627500	3	3	101	8	7	3245000	463571	510000	5	7	100	28	85	31546563	371136	300100	145	208	98	32	1	773000	773000	773000	4	3	99	25	86	32319563	375808.872093023
10-2015	15	10	Toronto W09	47	26484500	563500	585000	74	71	90	1.6	99	26	-	23	18180100	790439	795000	42	48	99	15	1	530000	530000	530000	7	7	97	25	5	2573000	514600	530000	3	5	100	23	14	3538400	252743	259950	19	29	97	47	1	478000	478000	478000	1	0	99	14	15	4016400	267760
10-2015	15	10	Toronto W10	82	31263600	381263	418450	134	66.3	143	1.8	98	22	-	33	18114250	548917	527500	66	65	99	14	7	3525400	503629	500000	10	7	99	18	10	2507000	250700	253000	17	20	98	31	30	6280050	209335	211500	36	47	97	29	2	836900	418450	418450	4	2	98	20	32	7116950	222404.6875
10-2015	15	10	Toronto West	878	510974857	581976	519500	1384	59.6	1807	2.1	100	22	-	330	277453085	840767	735000	551	629	101	17	129	80775007	626163	575000	171	138	102	15	70	27717200	395960	369250	94	132	99	22	317	108360065	341830	310000	524	865	98	31	26	15052500	578942	592500	37	30	100	16	343	123412565	359803.396501458
10-2015	15	10	TRREB Total	8804	5554227953	630876	525944	13339	62.7	16180	1.9	99	22	-	4100	3375025096	823177	690000	6299	7349	99	21	923	562294566	609203	557000	1281	926	102	15	682	287698650	421846	399000	885	979	99	21	2219	846755861	381593	332000	3774	6117	98	30	695	383621567	551973	500000	889	645	100	15	2914	1230377428	422229.728208648
10-2015	15	10	Uxbridge	36	21588677	599685	551450	40	62.6	82	3.1	98	27	-	31	19584677	631764	579000	36	72	98	26	1	300000	300000	300000	0	0	112	92	1	322000	322000	322000	1	5	98	8	0	-	-	-	0	0	-	-	2	954500	477250	477250	2	4	98	41	-	-	-
10-2015	15	10	Vaughan	363	278121384	766175	735000	579	63.4	663	1.8	99	21	-	196	187724984	957781	857063	319	368	99	18	42	27122900	645783	642500	54	35	101	12	7	3580500	511500	515000	19	21	97	27	65	25631200	394326	365000	117	186	97	40	49	31335900	639508	618750	63	50	101	16	114	56967100	499711.403508772
10-2015	15	10	Whitby	188	89637093	476793	468250	247	76.8	175	0.9	100	15	-	122	65754538	538972	511600	177	138	100	15	3	1279700	426567	427500	5	2	101	9	13	3789400	291492	284000	9	7	99	18	10	2882000	288200	271500	12	7	99	24	31	12118455	390918	390000	35	18	102	12	41	15000455	365864.756097561
10-2015	15	10	Whitchurch-Stouffville	68	55567068	817163	689500	110	65.4	168	2	99	19	-	47	44632880	949636	765000	83	152	98	22	10	5457300	545730	549000	16	8	101	11	1	325000	325000	325000	0	0	102	15	0	-	-	-	2	3	-	-	9	4651888	516876	519000	9	5	100	15	-	-	-
10-2015	15	10	York Region	1604	1254769216	782275	705000	2439	63.6	2858	1.7	99	21	-	905	879700362	972045	862000	1415	1704	99	20	129	79357088	615171	610000	162	116	100	16	73	36333068	497713	490000	95	114	99	21	218	80904976	371124	340000	385	658	98	39	212	131468459	620134	610000	281	202	101	14	430	212373435	493891.709302326
