date	year	month	area	numofsales	dollarVolume	allAveragePrice	allMedianPrice	newListings	SNLRTrend	activeListings	mosInvTrend	avgSPLP	avgLDOM	avgPDOM	detachedNumberofSales	detachedDollarVolume	detachedAveragePrice	detachedMedianPrice	detachedNewListings	detachedActiveListings	detachedAvgSPLP	detachedAvgLDOM	semidetachedNumberofSales	semidetachedDollarVolume	semidetachedAveragePrice	semidetachedMedianPrice	semidetachedNewListings	semidetachedActiveListings	semidetachedAvgSPLP	semidetachedAvgLDOM	attachedNumberofSales	attachedDollarVolume	attachedAveragePrice	attachedMedianPrice	attachedNewListings	attachedActiveListings	attachedAvgSPLP	attachedAvgLDOM	condotownhouseNumberofSales	condotownhouseDollarVolume	condotownhouseAveragePrice	condotownhouseMedianPrice	condotownhouseNewListings	condotownhouseActiveListings	condotownhouseAvgSPLP	condotownhouseAvgLDOM	condoapartmentNumberofSales	condoapartmentDollarVolume	condoapartmentAveragePrice	condoapartmentMedianPrice	condoapartmentNewListings	condoapartmentActiveListings	condoapartmentAvgSPLP	condoapartmentAvgLDOM	allcondoNumberofSales	allcondoDollarVolume	allcondoAveragePrice
11-2015	15	11	Adjala-Tosorontio	8	3764500	470563	452000	14	64.9	55	3.7	97	43	-	8	3764500	470563	452000	14	55	97	43	0	-	-	-	0	0	-	-	0	-	-	-	0	0	-	-	0	-	-	-	0	0	-	-	0	-	-	-	0	0	-	-	-	-	-
11-2015	15	11	Ajax	124	60086720	484570	471250	180	75.4	137	0.8	100	16	-	69	39157958	567507	528000	120	86	100	14	5	2322327	464465	485000	13	16	104	10	13	4199710	323055	327500	10	7	99	19	7	2317300	331043	235000	8	11	97	36	28	11208925	400319	396000	26	15	100	15	35	13526225	386463.571428571
11-2015	15	11	Aurora	66	56059380	849385	703400	88	72.2	118	1.4	99	22	-	49	48618300	992210	815000	62	87	99	20	3	1499500	499833	477500	7	4	99	8	2	697000	348500	348500	5	10	101	25	5	1547580	309516	324000	5	6	96	53	7	3697000	528143	535000	8	10	101	15	12	5244580	437048.333333333
11-2015	15	11	Bradford West Gwillimbury	50	27068290	541366	492500	52	74.4	67	1.5	98	26	-	34	20493400	602747	535500	36	61	98	30	7	3035000	433571	426000	5	0	98	16	2	614990	307495	307495	2	0	99	18	0	-	-	-	0	1	-	-	3	1334900	444967	455000	3	2	99	30	-	-	-
11-2015	15	11	Brampton	691	343078244	496495	468000	829	66.5	848	1.3	98	22	-	375	218911554	583764	547000	433	503	98	23	126	57072200	452954	447000	184	154	99	15	54	17865890	330850	333000	69	57	99	23	51	12529700	245680	239900	63	84	98	38	79	33590900	425201	430000	73	46	100	16	130	46120600	354773.846153846
11-2015	15	11	Brock	11	4145500	376864	335000	18	58.2	59	4.4	95	61	-	10	3828000	382800	350000	17	58	95	66	0	-	-	-	0	0	-	-	1	317500	317500	317500	1	1	96	16	0	-	-	-	0	0	-	-	0	-	-	-	0	0	-	-	-	-	-
11-2015	15	11	Burlington	142	90121853	634661	574200	153	73.6	242	1.7	98	33	-	87	66221490	761167	675000	80	160	98	37	9	4180963	464551	445000	10	9	100	14	17	8009500	471147	390000	17	21	98	32	19	6729000	354158	296000	31	40	98	29	8	4010900	501363	479000	13	11	99	23	27	10739900	397774.074074074
11-2015	15	11	Caledon	69	49479205	717090	595000	80	59.9	199	2.8	96	38	-	49	40478500	826092	695000	67	188	95	44	4	1885200	471300	455000	7	5	101	17	0	-	-	-	1	1	-	-	1	399900	399900	399900	0	0	100	28	14	6225605	444686	435000	5	5	98	27	15	6625505	441700.333333333
11-2015	15	11	City of Toronto	2863	1873033779	654221	520000	4123	57.4	6288	2.2	100	27	-	901	917777626	1018621	805000	1178	1473	100	22	297	222930722	750608	673000	329	276	102	17	219	107864446	492532	425000	242	361	99	25	1351	561091732	415316	357000	2230	4012	98	32	79	55930864	707986	667000	113	112	100	22	1430	617022596	431484.332867133
11-2015	15	11	City of Toronto Total	2863	1873033779	654221	520000	4123	57.4	6288	2.2	100	27	-	901	917777626	1018621	805000	1178	1473	100	22	297	222930722	750608	673000	329	276	102	17	219	107864446	492532	425000	242	361	99	25	1351	561091732	415316	357000	2230	4012	98	32	79	55930864	707986	667000	113	112	100	22	1430	617022596	431484.332867133
11-2015	15	11	Clarington	139	55563981	399741	374990	139	76	126	1.2	99	20	-	93	41743811	448858	410000	93	104	99	21	4	1141400	285350	283950	5	3	101	11	5	1196000	239200	230000	10	7	100	21	6	1587470	264578	258745	7	8	99	49	22	6663100	302868	303950	17	2	101	9	28	8250570	294663.214285714
11-2015	15	11	Dufferin County	54	21257200	393652	394500	47	87.7	40	1.3	99	30	-	42	18213400	433652	415000	33	26	99	34	3	884500	294833	297000	9	8	99	13	5	1100800	220160	210500	3	1	99	20	2	416000	208000	208000	1	0	98	6	2	642500	321250	321250	1	5	98	12	4	1058500	264625
11-2015	15	11	Durham Region	799	364026533	455603	415000	958	74.1	916	1.1	99	21	-	537	275173433	512427	479900	662	714	99	23	49	17502727	357199	310000	66	43	102	10	56	16286990	290839	295000	69	59	100	25	44	13334858	303065	255700	50	50	99	27	91	33233925	365208	373000	91	44	101	13	135	46568783	344953.948148148
