date	year	month	area	numofsales	dollarVolume	allAveragePrice	allMedianPrice	newListings	SNLRTrend	activeListings	mosInvTrend	avgSPLP	avgLDOM	avgPDOM	detachedNumberofSales	detachedDollarVolume	detachedAveragePrice	detachedMedianPrice	detachedNewListings	detachedActiveListings	detachedAvgSPLP	detachedAvgLDOM	semidetachedNumberofSales	semidetachedDollarVolume	semidetachedAveragePrice	semidetachedMedianPrice	semidetachedNewListings	semidetachedActiveListings	semidetachedAvgSPLP	semidetachedAvgLDOM	attachedNumberofSales	attachedDollarVolume	attachedAveragePrice	attachedMedianPrice	attachedNewListings	attachedActiveListings	attachedAvgSPLP	attachedAvgLDOM	condotownhouseNumberofSales	condotownhouseDollarVolume	condotownhouseAveragePrice	condotownhouseMedianPrice	condotownhouseNewListings	condotownhouseActiveListings	condotownhouseAvgSPLP	condotownhouseAvgLDOM	condoapartmentNumberofSales	condoapartmentDollarVolume	condoapartmentAveragePrice	condoapartmentMedianPrice	condoapartmentNewListings	condoapartmentActiveListings	condoapartmentAvgSPLP	condoapartmentAvgLDOM	allcondoNumberofSales	allcondoDollarVolume	allcondoAveragePrice
01-2019	19	01	Adjala-Tosorontio	7	4482300	640329	639900	15	48.3	36	4.1	97	39	-	7	4482300	640329	639900	15	36	97	39	0	-	-	-	0	0	-	-	0	-	-	-	0	0	-	-	0	-	-	-	0	0	-	-	0	-	-	-	0	0	-	-	-	-	-
01-2019	19	01	Ajax	69	45064300	653106	634000	147	54.6	156	1.9	98	25	-	43	32443000	754488	700000	96	103	98	25	6	3496500	582750	576500	13	14	97	25	4	1774900	443725	436950	8	8	98	23	4	1424000	356000	362000	5	5	98	18	10	5039000	503900	512000	23	24	98	21	14	6463000	461642.857142857
01-2019	19	01	Aurora	51	43875200	860298	752000	143	36	190	4.5	91	40	-	26	28944100	1113235	942500	85	124	87	48	1	700000	700000	700000	9	12	97	50	5	2311700	462340	466000	13	19	101	43	4	1717000	429250	439500	11	13	97	48	15	10202400	680160	655000	23	20	98	22	19	11919400	627336.842105263
01-2019	19	01	Bradford West Gwillimbury	37	25706000	694757	660000	100	40.2	138	4.2	98	41	-	30	21865000	728833	683000	76	119	98	47	1	530000	530000	530000	5	5	98	33	0	-	-	-	3	2	-	-	0	-	-	-	0	1	-	-	5	2752000	550400	568000	11	7	100	12	-	-	-
01-2019	19	01	Brampton	466	316245522	678638	651000	800	51.5	829	2.2	98	29	-	212	170509991	804292	762500	463	549	97	30	106	68747551	648562	649000	139	101	98	26	45	21046300	467696	455000	41	31	98	32	31	12140900	391642	400000	45	39	98	33	70	42463780	606625	613000	105	101	99	25	101	54604680	540640.396039604
01-2019	19	01	Brock	13	6238500	479885	522000	28	43.4	60	4.8	96	39	-	13	6238500	479885	522000	26	58	96	39	0	-	-	-	0	0	-	-	0	-	-	-	1	1	-	-	0	-	-	-	0	0	-	-	0	-	-	-	1	1	-	-	-	-	-
01-2019	19	01	Burlington	124	90134814	726894	665000	262	57.5	322	2.4	97	32	-	65	60203575	926209	800000	146	191	96	35	6	3884222	647370	656500	12	12	100	16	18	9566400	531467	516250	35	37	99	23	26	11416817	439108	387100	56	68	97	34	8	4793900	599238	576500	10	10	98	31	34	16210717	476785.794117647
01-2019	19	01	Caledon	42	34278155	816147	810000	116	46.2	190	3.7	97	44	-	28	25076000	895571	855000	100	172	97	55	5	3227000	645400	622000	7	7	98	16	0	-	-	-	0	0	-	-	0	-	-	-	0	0	-	-	9	5975155	663906	652000	9	11	98	28	-	-	-
01-2019	19	01	City of Toronto	1422	1105852860	777674	647000	3144	57.3	3575	1.9	99	29	-	342	401553757	1174134	925000	960	1331	98	34	91	90405322	993465	890000	174	175	105	27	90	62676513	696406	601500	196	222	99	26	840	496812869	591444	529900	1716	1738	99	27	51	49774899	975978	820000	82	86	99	28	891	546587768	613454.285072952
01-2019	19	01	City of Toronto Total	1422	1105852860	777674	647000	3144	57.3	3575	1.9	99	29	-	342	401553757	1174134	925000	960	1331	98	34	91	90405322	993465	890000	174	175	105	27	90	62676513	696406	601500	196	222	99	26	840	496812869	591444	529900	1716	1738	99	27	51	49774899	975978	820000	82	86	99	28	891	546587768	613454.285072952
01-2019	19	01	Clarington	101	55657700	551066	520000	251	49.3	269	2.3	98	29	-	70	42153400	602191	580000	186	216	98	34	2	670000	335000	335000	2	4	96	7	2	675000	337500	337500	3	1	99	29	4	1259400	314850	326750	16	15	99	8	15	6896400	459760	449900	27	20	99	26	19	8155800	429252.631578947
01-2019	19	01	Dufferin County	30	16059300	535310	519500	56	65.7	59	1.8	99	29	-	19	11215900	590311	546500	35	38	99	30	5	2233400	446680	445000	4	2	99	20	0	-	-	-	2	2	-	-	3	1190000	396667	395000	1	1	99	43	3	1420000	473333	500000	13	15	99	23	6	2610000	435000
01-2019	19	01	Durham Region	508	293591182	577935	535000	1181	48.6	1378	2.5	98	32	-	337	216272594	641758	610000	829	1050	97	34	32	15678000	489938	505000	55	52	97	22	30	12215400	407180	418450	59	64	98	27	29	9798300	337872	346000	66	67	98	37	63	31128788	494108	485000	142	120	99	25	92	40927088	444859.652173913
01-2019	19	01	East Gwillimbury	22	20049499	911341	823500	102	30	181	6.5	95	65	-	19	18179499	956816	832500	83	147	95	71	2	1350000	675000	675000	7	14	99	8	0	-	-	-	0	0	-	-	0	-	-	-	1	1	-	-	1	520000	520000	520000	11	19	99	60	-	-	-
01-2019	19	01	Essa	13	6711400	516262	517000	47	41.6	99	4.3	98	52	-	11	5876400	534218	521000	39	77	98	53	0	-	-	-	0	0	-	-	0	-	-	-	0	0	-	-	0	-	-	-	0	0	-	-	2	835000	417500	417500	4	14	97	45	-	-	-
01-2019	19	01	Georgina	40	22837600	570940	517250	127	34.3	179	5	96	40	-	35	20870000	596286	534000	117	168	96	41	0	-	-	-	2	2	-	-	1	320000	320000	320000	0	0	97	40	1	340000	340000	340000	2	2	92	100	3	1307600	435867	435000	6	6	98	18	4	1647600	411900
01-2019	19	01	Halton Hills	40	30115350	752884	677675	90	55.5	115	2.2	97	37	-	30	24971850	832395	776500	74	98	97	40	4	2173500	543375	545250	5	4	98	28	4	1695000	423750	421000	5	3	99	21	0	-	-	-	1	1	-	-	2	1275000	637500	637500	3	6	99	34	-	-	-
01-2019	19	01	Halton Region	425	363270505	854754	752500	980	51.2	1265	2.7	97	37	-	235	249380240	1061193	930000	597	815	96	44	20	13620222	681011	661000	45	43	99	21	37	19799199	535113	500000	75	79	98	26	60	28791817	479864	421000	124	164	98	36	71	50670127	713664	670000	132	155	98	29	131	79461944	606579.72519084
01-2019	19	01	Innisfil	48	28316000	589917	523250	157	28.1	284	7.1	97	55	-	41	23956000	584293	555000	132	241	97	60	1	500000	500000	500000	0	0	93	48	0	-	-	-	0	1	-	-	0	-	-	-	5	12	-	-	6	3860000	643333	427500	20	29	96	19	-	-	-
01-2019	19	01	King	18	23716260	1317570	1187500	78	25.3	167	9.1	96	62	-	16	21921260	1370079	1297500	71	154	96	61	0	-	-	-	1	2	-	-	0	-	-	-	0	0	-	-	1	715000	715000	715000	2	4	96	91	1	1080000	1080000	1080000	4	7	96	54	2	1795000	897500
01-2019	19	01	Markham	150	121596628	810644	795500	473	39.8	673	3.9	98	36	-	44	52890500	1202057	1155250	248	374	97	40	9	7626550	847394	845000	33	37	100	19	15	9454200	630280	640000	29	36	99	39	55	28744838	522633	475000	108	145	98	34	20	16746740	837337	839000	40	56	99	41	75	45491578	606554.373333333
01-2019	19	01	Milton	108	82364577	762635	735000	208	54.1	224	2.2	98	36	-	60	52885800	881430	814950	119	138	97	44	6	4134500	689083	677500	12	14	98	28	2	860000	430000	430000	2	1	98	29	8	3850250	481281	463875	16	20	98	37	32	20634027	644813	641250	59	51	99	23	40	24484277	612106.925
01-2019	19	01	Mississauga	386	272316965	705484	603750	797	54.8	877	2.1	97	29	-	115	126879780	1103302	940000	311	431	97	34	44	31968100	726548	730000	77	68	99	28	58	31724850	546980	534550	107	104	98	28	149	65808735	441669	425000	268	241	98	26	16	13110500	819406	711250	32	32	97	30	165	78919235	478298.393939394
01-2019	19	01	New Tecumseth	36	19995800	555439	552000	69	49.4	137	3.7	97	55	-	26	15910300	611935	602500	47	108	97	63	3	1325000	441667	425000	5	4	97	8	1	315000	315000	315000	1	1	98	22	2	645500	322750	322750	3	5	96	72	3	1333000	444333	470000	5	5	96	30	5	1978500	395700
01-2019	19	01	Newmarket	48	36028300	750590	730000	168	36.6	256	4.4	97	41	-	32	27342000	854438	793500	121	179	96	39	6	3499400	583233	607500	12	13	98	63	3	1521000	507000	473000	9	10	98	19	3	1162000	387333	390000	9	14	93	66	4	2503900	625975	621450	17	40	100	27	7	3665900	523700
