date	year	month	area	numofsales	dollarVolume	allAveragePrice	allMedianPrice	newListings	SNLRTrend	activeListings	mosInvTrend	avgSPLP	avgLDOM	avgPDOM	detachedNumberofSales	detachedDollarVolume	detachedAveragePrice	detachedMedianPrice	detachedNewListings	detachedActiveListings	detachedAvgSPLP	detachedAvgLDOM	semidetachedNumberofSales	semidetachedDollarVolume	semidetachedAveragePrice	semidetachedMedianPrice	semidetachedNewListings	semidetachedActiveListings	semidetachedAvgSPLP	semidetachedAvgLDOM	attachedNumberofSales	attachedDollarVolume	attachedAveragePrice	attachedMedianPrice	attachedNewListings	attachedActiveListings	attachedAvgSPLP	attachedAvgLDOM	condotownhouseNumberofSales	condotownhouseDollarVolume	condotownhouseAveragePrice	condotownhouseMedianPrice	condotownhouseNewListings	condotownhouseActiveListings	condotownhouseAvgSPLP	condotownhouseAvgLDOM	condoapartmentNumberofSales	condoapartmentDollarVolume	condoapartmentAveragePrice	condoapartmentMedianPrice	condoapartmentNewListings	condoapartmentActiveListings	condoapartmentAvgSPLP	condoapartmentAvgLDOM	allcondoNumberofSales	allcondoDollarVolume	allcondoAveragePrice
08-2015	15	08	Simcoe County	222	100924093	454613	417000	288	69.3	475	2.5	98	36	-	177	84684293	478442	428000	226	412	97	40	10	3626500	362650	335000	15	16	97	21	4	975500	243875	241000	1	1	97	15	2	462000	231000	231000	4	8	97	86	16	5730000	358125	337900	24	16	100	8	18	6192000	344000
08-2015	15	08	Toronto C01	453	229098450	505736	417900	827	47.9	1454	3.3	98	32	-	3	3890000	1296667	1350000	6	10	101	35	15	16037700	1069180	862500	21	15	103	16	20	13808800	690440	547000	36	47	99	23	402	185282450	460902	405000	744	1365	98	33	12	9809500	817458	788500	18	15	104	17	414	195091950	471236.594202899
08-2015	15	08	Toronto C02	39	47335800	1213738	750000	100	48.4	235	3.3	102	38	-	5	6650000	1330000	1290000	9	14	101	15	7	5977000	853857	749000	17	22	105	14	0	-	-	-	3	5	-	-	24	33431800	1392992	712450	64	189	102	53	1	750000	750000	750000	2	2	94	41	25	34181800	1367272
08-2015	15	08	Toronto C03	30	49111616	1637054	915000	55	54.8	87	2.4	94	26	-	21	43645816	2078372	1240000	31	43	94	27	1	655000	655000	655000	3	3	109	10	0	-	-	-	1	3	-	-	3	1589900	529967	575000	18	30	95	44	2	2219000	1109500	1109500	0	2	97	20	5	3808900	761780
08-2015	15	08	Toronto C04	65	79765774	1227166	1149000	95	57.6	144	1.9	100	30	-	43	70093524	1630082	1490000	73	100	100	22	1	1340000	1340000	1340000	1	1	119	2	1	495000	495000	495000	1	4	99	23	18	7384250	410236	379000	16	30	97	46	0	-	-	-	1	1	-	-	-	-	-
08-2015	15	08	Toronto C06	23	14117100	613787	518000	54	53.4	89	2.7	102	23	-	10	9086800	908680	854000	19	22	103	13	1	670000	670000	670000	1	0	111	4	0	-	-	-	1	2	-	-	12	4360300	363358	372000	32	64	98	33	0	-	-	-	1	1	-	-	-	-	-
08-2015	15	08	Toronto C07	122	78183361	640847	439000	183	54.3	288	2.4	99	28	-	30	38236600	1274553	1142500	47	68	98	24	2	1455000	727500	727500	5	6	99	11	15	7467301	497820	469000	13	15	99	22	73	29554460	404856	380000	113	196	98	33	1	820000	820000	820000	2	1	117	1	74	30374460	410465.675675676
08-2015	15	08	Toronto C08	150	63394015	422627	384375	237	53.6	363	2.5	98	29	-	1	1270000	1270000	1270000	1	4	98	48	0	-	-	-	2	2	-	-	2	878900	439450	439450	2	4	99	22	145	59670115	411518	381000	228	346	98	29	2	1575000	787500	787500	4	7	109	12	147	61245115	416633.43537415
08-2015	15	08	Toronto C09	15	21414400	1427627	1285000	27	56.2	50	2.5	100	31	-	4	9682500	2420625	2742500	7	18	95	49	2	3855000	1927500	1927500	1	4	115	7	0	-	-	-	0	0	-	-	6	4109900	684983	492500	14	22	99	19	2	2825000	1412500	1412500	1	2	98	43	8	6934900	866862.5
08-2015	15	08	Toronto C10	41	30850314	752447	539900	67	57.5	100	2.1	104	23	-	9	13213214	1468135	1365000	15	14	110	6	1	1055000	1055000	1055000	2	1	106	29	5	4802900	960580	1099900	4	6	100	30	25	11412200	456488	435000	44	76	99	27	0	-	-	-	1	1	-	-	-	-	-
08-2015	15	08	Toronto C11	33	16940400	513345	305000	46	67.6	67	1.5	101	27	-	6	7792800	1298800	1150000	8	8	106	19	0	-	-	-	2	3	-	-	4	1579000	394750	367500	1	2	100	17	21	6228600	296600	271700	35	54	98	29	2	1340000	670000	670000	0	0	92	47	23	7568600	329069.565217391
08-2015	15	08	Toronto C12	32	73568588	2299018	1627500	60	50.1	131	3.7	97	37	-	20	64994900	3249745	2841500	34	89	96	38	1	733688	733688	733688	2	1	105	2	3	2360000	786667	890000	13	16	100	5	8	5480000	685000	524000	11	25	95	51	0	-	-	-	0	0	-	-	-	-	-
08-2015	15	08	Toronto C13	53	46515526	877651	614500	100	64.2	130	1.6	102	21	-	17	28988526	1705207	1550000	24	22	102	14	6	3607800	601300	596450	5	5	99	29	2	833000	416500	416500	3	2	108	11	21	8069200	384248	350000	60	90	100	27	7	5017000	716714	700000	6	8	102	21	28	13086200	467364.285714286
08-2015	15	08	Toronto C14	177	111465437	629748	417500	346	47.9	550	3.1	98	32	-	27	44508188	1648451	1442000	70	86	100	16	0	-	-	-	1	1	-	-	10	5854800	585480	603750	17	28	98	20	138	58987449	427445	389500	249	424	97	36	2	2115000	1057500	1057500	5	5	101	4	140	61102449	436446.064285714
08-2015	15	08	Toronto C15	143	78089549	546081	417900	271	50.6	406	2.7	101	28	-	19	23734631	1249191	1230000	38	35	104	11	16	11351106	709444	688500	20	17	101	20	20	8773409	438670	443000	42	49	102	17	84	32051503	381566	345500	167	303	98	36	0	-	-	-	0	0	-	-	-	-	-
08-2015	15	08	Toronto Central	1376	939850330	683031	443000	2468	51.7	4094	2.8	99	30	-	215	365787499	1701337	1356294	382	533	99	21	53	46737294	881836	753188	83	81	104	17	82	46853110	571379	498344	137	183	100	20	980	447612127	456747	390000	1795	3214	98	34	31	26470500	853887	780000	41	45	102	21	1011	474082627	468924.457962413
08-2015	15	08	Toronto E01	52	31010023	596347	592500	78	68.1	61	1	105	13	-	9	6705000	745000	789000	17	15	101	10	16	11106223	694139	714000	21	9	112	11	2	1214000	607000	607000	1	2	99	33	18	7779300	432183	419000	31	33	99	15	7	4205500	600786	625000	8	2	111	7	25	11984800	479392
08-2015	15	08	Toronto E02	32	29955980	936124	818750	74	66.3	67	1.2	100	16	-	14	17204900	1228921	1107500	22	13	97	21	11	8782180	798380	780000	21	11	105	11	2	1002000	501000	501000	4	9	98	12	2	1115000	557500	557500	21	31	99	24	3	1851900	617300	619900	6	2	110	6	5	2966900	593380
08-2015	15	08	Toronto E03	66	43809332	663778	672500	90	71.6	59	0.9	101	18	-	42	32050300	763102	729000	60	40	100	20	15	9685132	645675	662114	16	9	106	13	1	289900	289900	289900	0	0	100	21	8	1784000	223000	223000	14	10	98	17	0	-	-	-	0	0	-	-	-	-	-
08-2015	15	08	Toronto E04	85	39046000	459365	540000	155	68.9	154	1.2	101	21	-	43	25577101	594816	593500	73	58	101	19	2	930999	465500	465500	11	12	101	59	11	4375500	397773	420000	17	11	103	18	24	5266900	219454	216950	45	66	97	23	5	2895500	579100	595000	8	6	100	26	29	8162400	281462.068965517
08-2015	15	08	Toronto E05	83	44550100	536748	458000	141	69.1	129	1.2	101	18	-	24	20198800	841617	850000	52	39	103	13	7	4376800	625257	630000	8	4	100	15	12	5039900	419992	432000	24	22	100	27	31	9361800	301994	294500	50	58	98	21	7	4192800	598971	611000	4	1	102	11	38	13554600	356700
08-2015	15	08	Toronto E06	30	18302888	610096	576000	52	59.7	46	1.4	101	15	-	23	14626888	635952	575000	44	35	100	14	5	2721000	544200	625000	5	0	112	4	0	-	-	-	0	2	-	-	1	280000	280000	280000	3	9	97	86	1	675000	675000	675000	0	0	92	27	2	955000	477500
08-2015	15	08	Toronto E07	82	41761086	509282	537950	167	65.5	181	1.7	102	17	-	28	21280448	760016	763500	59	39	104	15	6	3586150	597692	605000	7	8	105	12	6	2662200	443700	447600	16	16	102	11	31	7918388	255432	262000	69	112	98	22	5	2691900	538380	539900	9	4	99	14	36	10610288	294730.222222222
08-2015	15	08	Toronto E08	41	19938800	486312	480000	74	67.7	76	1.5	99	21	-	18	13032300	724017	630000	41	46	99	22	1	477000	477000	477000	2	3	98	33	6	2006000	334333	361750	6	6	100	20	14	3430500	245036	226500	19	17	98	22	1	503000	503000	503000	5	3	99	2	15	3933500	262233.333333333
08-2015	15	08	Toronto E09	102	41282294	404728	325000	202	66.1	222	1.6	100	22	-	36	22354316	620953	607500	82	74	102	16	3	1429600	476533	478500	7	3	104	10	6	1912088	318681	331594	13	17	100	15	57	15586290	273444	274500	98	126	97	28	0	-	-	-	1	1	-	-	-	-	-
08-2015	15	08	Toronto E10	59	32283486	547178	565000	92	66.9	100	1.4	101	19	-	37	24526586	662881	630000	60	62	102	15	3	1250000	416667	415000	7	5	99	7	11	3512900	319355	328000	15	19	99	31	2	286000	143000	143000	4	10	97	39	5	2611000	522200	515000	5	3	104	17	7	2897000	413857.142857143
08-2015	15	08	Toronto E11	92	40378836	438900	445250	147	71.1	118	1.2	100	17	-	29	17305286	596734	565000	46	38	100	20	17	9121150	536538	532000	24	16	103	13	17	6048800	355812	360000	32	23	99	11	22	4522600	205573	226000	28	27	97	22	7	3381000	483000	451000	10	7	104	8	29	7903600	272537.931034483
08-2015	15	08	Toronto East	724	382318825	528065	530551	1272	67.7	1213	1.3	101	18	-	303	214861925	709115	641000	556	459	101	17	86	53466234	621700	618500	129	80	106	13	74	28063288	379234	387450	128	127	100	19	210	57330778	273004	259450	382	499	98	23	41	23007600	561161	580000	56	29	104	13	251	80338378	320073.219123506
08-2015	15	08	Toronto W01	47	26661900	567274	451000	73	53.8	110	2.3	101	31	-	7	7965500	1137929	1032000	10	8	105	15	3	2372000	790667	800000	1	3	97	35	7	4028300	575471	475000	8	7	102	37	28	10991000	392536	377000	51	89	98	34	2	1305100	652550	652550	3	3	109	9	30	12296100	409870
08-2015	15	08	Toronto W02	57	36475438	639920	636000	83	69	88	1.3	102	19	-	16	14455610	903476	866500	23	21	102	22	16	10974000	685875	672000	23	16	103	8	8	3941900	492738	504950	8	8	100	18	15	5764028	384269	339900	26	40	100	28	2	1339900	669950	669950	3	3	108	12	17	7103928	417878.117647059
08-2015	15	08	Toronto W03	45	23518000	522622	539000	74	64.5	85	1.4	102	16	-	21	11053400	526352	535000	41	47	102	15	18	9777800	543211	555000	23	21	101	17	0	-	-	-	0	1	-	-	4	1334000	333500	362500	4	10	98	15	2	1352800	676400	676400	6	6	108	11	6	2686800	447800
08-2015	15	08	Toronto W04	57	30364600	532712	510000	103	63.3	137	1.9	100	22	-	29	20495500	706741	640000	68	87	100	20	4	2079000	519750	544500	6	7	96	26	10	3528900	352890	321750	8	5	100	11	11	2485200	225927	205000	16	34	98	40	3	1776000	592000	640000	5	4	100	18	14	4261200	304371.428571429
08-2015	15	08	Toronto W05	110	49278950	447990	481000	177	64.1	241	2.1	99	26	-	21	14999500	714262	685000	28	44	98	33	39	21056350	539906	526500	58	55	101	15	18	5703800	316878	320450	29	34	99	22	26	5758300	221473	216500	55	99	97	33	3	1418000	472667	476000	5	5	98	62	29	7176300	247458.620689655
08-2015	15	08	Toronto W06	121	69533912	574660	460000	215	46.1	403	3.4	100	34	-	29	26402322	910425	781000	47	59	103	17	3	1905500	635167	640000	9	8	103	11	6	3196500	532750	564750	4	16	99	17	76	33563690	441628	379500	149	318	97	44	6	4257900	709650	708000	6	2	100	12	82	37821590	461238.902439024
08-2015	15	08	Toronto W07	23	17471338	759623	712500	27	62.8	34	1.6	101	31	-	15	13566388	904426	845000	15	21	101	34	3	1645000	548333	540000	2	0	100	18	0	-	-	-	1	1	-	-	4	1578100	394525	410000	7	9	98	39	1	681850	681850	681850	2	2	114	7	5	2259950	451990
08-2015	15	08	Toronto W08	117	68431391	584884	400000	213	58.4	336	2.3	98	27	-	42	42322400	1007676	837500	67	118	99	24	0	-	-	-	1	2	-	-	5	1961000	392200	442500	11	9	100	28	66	21530491	326220	307745	130	205	98	30	3	1927500	642500	675000	2	0	99	4	69	23457991	339970.884057971
08-2015	15	08	Toronto W09	37	20025888	541240	587500	57	69.8	73	1.6	100	25	-	18	14024000	779111	746000	27	29	101	25	3	1610000	536667	535000	3	3	101	29	3	1544888	514963	428000	6	7	100	16	13	2847000	219000	175000	20	33	97	27	0	-	-	-	0	0	-	-	-	-	-
08-2015	15	08	Toronto W10	93	36598251	393530	347000	121	66.6	133	1.8	98	28	-	40	23410900	585273	541250	54	55	99	21	3	1522500	507500	500000	5	5	100	8	6	1812000	302000	327500	12	14	100	22	42	8920851	212401	215100	49	58	97	38	2	932000	466000	466000	1	1	98	14	44	9852851	223928.431818182
08-2015	15	08	Toronto West	707	378359668	535162	491000	1143	59.7	1640	2.1	100	27	-	238	188695520	792838	694950	380	489	100	22	92	52942150	575458	546250	131	120	101	16	63	25717288	408211	390000	87	102	100	21	285	94772660	332536	300000	507	895	98	36	24	14991050	624627	642500	33	26	102	17	309	109763710	355222.362459547
08-2015	15	08	Toronto West	707	378359668	535162	491000	1143	59.7	1640	2.1	100	27	-	238	188695520	792838	694950	380	489	100	22	92	52942150	575458	546250	131	120	101	16	63	25717288	408211	390000	87	102	100	21	285	94772660	332536	3e+05	507	895	98	36	24	14991050	624627	642500	33	26	102	17	309	109763710	355222.362459547
08-2015	15	08	TRREB Total	7998	4819654594	602607	504000	12628	62.6	15997	1.9	99	23	-	3669	2906254276	792111	662000	5784	7003	99	22	796	431367386	541919	514500	1121	812	101	14	624	252961882	405388	386000	908	949	100	22	2118	805323625	380228	336500	3731	6420	98	33	622	332311091	534262	497000	851	619	101	15	2740	1137634716	415195.151824818
08-2015	15	08	Uxbridge	25	14532000	581280	545000	39	58.8	103	3.4	99	36	-	22	13598000	618091	599500	37	95	99	34	0	-	-	-	0	1	-	-	1	324000	324000	324000	1	1	98	33	1	275000	275000	275000	0	2	102	13	1	335000	335000	335000	1	3	96	95	2	610000	305000
08-2015	15	08	Vaughan	290	245698226	847235	722450	500	63	630	1.9	98	24	-	168	179870626	1070658	892500	275	309	97	22	18	12017800	667656	659000	38	34	101	20	8	4369000	546125	517000	12	14	99	26	50	20239000	404780	395500	111	219	98	40	43	27232800	633321	625900	59	51	101	13	93	47471800	510449.462365591
08-2015	15	08	Whitby	179	93016307	519644	492000	257	76.5	176	0.9	101	17	-	143	79000238	552449	531000	193	130	100	17	2	735000	367500	367500	11	7	101	32	5	1575999	315200	285000	11	9	100	13	4	1290500	322625	293250	8	8	99	27	18	7234070	401893	408800	26	19	102	12	22	8524570	387480.454545455
08-2015	15	08	Whitchurch-Stouffville	77	61080617	793255	690000	111	67.6	165	2	98	26	-	60	51805049	863417	758000	93	156	98	29	6	3372168	562028	567500	8	4	102	11	0	-	-	-	0	0	-	-	0	-	-	-	1	1	-	-	10	5028400	502840	504500	9	4	102	10	-	-	-
08-2015	15	08	York Region	1472	1172085243	796254	710000	2278	64	2807	1.8	100	23	-	848	842810334	993880	880000	1339	1634	100	23	93	58477243	628788	630000	155	107	102	13	70	33800877	482870	470000	88	88	100	22	225	83280917	370137	348000	389	742	98	36	178	111435908	626044	630000	216	172	102	15	403	194716825	483168.300248139
