date	year	month	area	numofsales	dollarVolume	allAveragePrice	allMedianPrice	newListings	SNLRTrend	activeListings	mosInvTrend	avgSPLP	avgLDOM	avgPDOM	detachedNumberofSales	detachedDollarVolume	detachedAveragePrice	detachedMedianPrice	detachedNewListings	detachedActiveListings	detachedAvgSPLP	detachedAvgLDOM	semidetachedNumberofSales	semidetachedDollarVolume	semidetachedAveragePrice	semidetachedMedianPrice	semidetachedNewListings	semidetachedActiveListings	semidetachedAvgSPLP	semidetachedAvgLDOM	attachedNumberofSales	attachedDollarVolume	attachedAveragePrice	attachedMedianPrice	attachedNewListings	attachedActiveListings	attachedAvgSPLP	attachedAvgLDOM	condotownhouseNumberofSales	condotownhouseDollarVolume	condotownhouseAveragePrice	condotownhouseMedianPrice	condotownhouseNewListings	condotownhouseActiveListings	condotownhouseAvgSPLP	condotownhouseAvgLDOM	condoapartmentNumberofSales	condoapartmentDollarVolume	condoapartmentAveragePrice	condoapartmentMedianPrice	condoapartmentNewListings	condoapartmentActiveListings	condoapartmentAvgSPLP	condoapartmentAvgLDOM	allcondoNumberofSales	allcondoDollarVolume	allcondoAveragePrice
04-2019	19	04	Clarington	191	109365605	572595	533000	334	49.7	340	2.4	99	21	-	147	89941705	611848	575000	265	275	98	22	6	2559100	426517	422750	10	8	101	6	5	2414000	482800	375000	9	4	98	35	9	3191500	354611	340000	19	20	99	26	18	8409300	467183	465650	27	23	101	12	27	11600800	429659.259259259
04-2019	19	04	Dufferin County	63	34183798	542600	538700	94	65.5	87	1.8	99	21	-	37	22795400	616092	598500	63	68	98	22	8	3687000	460875	450000	7	4	101	16	3	1154000	384667	389000	4	3	100	16	6	2021500	336917	318000	7	2	98	11	9	4525898	502878	509398	13	10	99	28	15	6547398	436493.2
04-2019	19	04	Durham Region	1075	658109877	612195	585000	1993	49.5	2005	2.5	99	20	-	741	495371540	668518	645000	1480	1574	99	22	70	34598108	494259	454000	103	76	100	13	71	29869550	420698	434000	99	90	99	23	54	22045779	408255	392500	87	77	99	23	116	63660900	548801	545000	197	163	100	15	170	85706679	504156.935294118
04-2019	19	04	East Gwillimbury	56	45258499	808187	747500	173	32.5	241	6	99	27	-	36	33007849	916885	880000	143	213	99	33	5	3407750	681550	689000	9	11	99	18	0	-	-	-	0	0	-	-	0	-	-	-	0	0	-	-	15	8842900	589527	604000	21	17	100	13	-	-	-
04-2019	19	04	Essa	65	33124990	509615	480000	106	45.4	155	4.1	98	35	-	40	21729800	543245	535000	77	126	98	38	3	1308000	436000	423000	3	2	99	14	0	-	-	-	0	0	-	-	0	-	-	-	0	0	-	-	8	3390390	423799	410000	12	15	99	28	-	-	-
04-2019	19	04	Georgina	81	45418900	560727	537000	207	36.6	277	4.7	97	24	-	72	41195400	572158	553750	195	263	97	25	4	1981500	495375	492500	5	5	99	19	0	-	-	-	0	0	-	-	0	-	-	-	1	2	-	-	5	2242000	448400	440000	6	6	99	10	-	-	-
04-2019	19	04	Halton Hills	93	72166499	775984	725000	160	56.8	170	2.2	98	16	-	65	57510699	884780	811250	135	156	98	18	6	3621000	603500	645000	6	2	99	10	10	4285000	428500	412000	6	0	101	10	2	786500	393250	393250	1	2	98	30	9	5418300	602033	621750	11	9	99	14	11	6204800	564072.727272727
04-2019	19	04	Halton Region	965	825572513	855516	770000	1738	52.7	1928	2.7	98	21	-	526	555120639	1055362	930000	1094	1321	97	24	53	36764588	693671	695000	94	67	100	11	85	44109315	518933	495000	119	112	99	19	114	57671349	505889	440000	143	204	98	25	176	123274122	700421	675000	274	212	99	16	290	180945471	623949.9
04-2019	19	04	Innisfil	78	44883950	575435	575000	223	30.4	415	6.6	97	30	-	69	40139450	581731	580000	189	355	97	32	0	-	-	-	0	1	-	-	0	-	-	-	0	1	-	-	1	580000	580000	580000	17	28	97	9	8	4164500	520563	436000	16	29	98	18	9	4744500	527166.666666667
04-2019	19	04	King	29	37490000	1292759	1276250	127	26.6	253	8.9	96	41	-	24	33981500	1415896	1466500	118	243	96	46	1	640000	640000	640000	2	2	99	1	0	-	-	-	0	0	-	-	1	478500	478500	478500	5	6	97	33	3	2390000	796667	910000	2	1	96	20	4	2868500	717125
04-2019	19	04	Markham	382	348780678	913038	850750	822	42.1	969	3.6	99	23	-	148	186129994	1257635	1198444	446	571	99	24	39	32957987	845077	849750	52	48	99	19	25	17026400	681056	665000	43	56	99	26	97	53590719	552482	500000	127	142	98	26	48	37942678	790472	785000	112	115	102	21	145	91533397	631264.806896552
04-2019	19	04	Milton	257	188019837	731595	716000	394	56.2	312	2	99	16	-	123	105651316	858954	835750	197	183	98	20	23	15460200	672183	688000	44	32	100	11	6	3057000	509500	505000	11	9	100	15	22	10148300	461286	455000	23	13	100	13	82	52948021	645708	647400	117	72	100	12	104	63096321	606695.394230769
04-2019	19	04	Mississauga	919	705133227	767283	700000	1561	55.7	1428	2.1	99	16	-	317	353465613	1115033	1010000	662	715	97	18	121	91587474	756921	735000	181	119	100	12	148	90039488	608375	591750	257	200	99	14	290	137144852	472913	445000	403	348	100	16	38	29002500	763224	766500	52	40	99	15	328	166147352	506546.804878049
04-2019	19	04	New Tecumseth	84	48592790	578486	570000	166	50.7	230	3.6	98	28	-	57	35572990	624088	595250	114	168	98	30	6	3185900	530983	558500	13	8	99	12	4	1688000	422000	381500	3	3	99	25	1	295000	295000	295000	1	7	95	30	13	6260900	481608	480000	15	11	99	27	14	6555900	468278.571428571
04-2019	19	04	Newmarket	135	97970915	725710	684000	302	40	372	3.9	98	20	-	79	65589800	830251	824000	206	278	97	22	18	11228225	623790	645950	21	16	100	13	14	7243000	517357	490500	16	13	98	27	5	2145000	429000	407000	18	21	99	25	19	11764890	619205	625300	41	44	100	16	24	13909890	579578.75
04-2019	19	04	Oakville	343	349774430	1019751	878000	743	45.6	945	3.5	97	25	-	181	241195630	1332573	1224400	477	642	97	26	10	8066888	806689	818500	23	17	100	10	32	16487077	515221	498889	52	56	98	24	48	26741359	557112	450000	61	111	97	30	68	54290476	798389	770000	123	113	99	20	116	81031835	698550.301724138
04-2019	19	04	Orangeville	63	34183798	542600	538700	94	65.5	87	1.8	99	21	-	37	22795400	616092	598500	63	68	98	22	8	3687000	460875	450000	7	4	101	16	3	1154000	384667	389000	4	3	100	16	6	2021500	336917	318000	7	2	98	11	9	4525898	502878	509398	13	10	99	28	15	6547398	436493.2
04-2019	19	04	Oshawa	264	132739989	502803	485500	509	47	515	2.5	99	20	-	182	100628139	552902	539000	382	401	99	20	32	13085500	408922	415000	46	37	101	16	26	8580750	330029	317500	33	28	99	23	7	2373700	339100	269900	19	16	99	21	13	6286900	483608	468000	27	33	100	22	20	8660600	433030
04-2019	19	04	Peel Region	1925	1448708221	752576	707500	3411	53.5	2973	2.1	99	15	-	874	828876402	948371	870000	1785	1749	98	17	300	212384372	707948	705000	459	306	100	12	202	116781938	578128	567000	361	280	99	15	358	163795914	457530	433750	498	412	99	16	179	118392784	661412	651000	292	208	100	14	537	282188698	525491.057728119
04-2019	19	04	Pickering	142	98376996	692796	675500	236	52.8	238	2.4	99	18	-	77	64118588	832709	792500	153	174	99	19	13	7991708	614747	620000	11	7	99	12	18	8593900	477439	467500	21	21	99	18	20	8873800	443690	455000	24	16	98	20	13	8101000	623154	626000	24	19	101	14	33	16974800	514387.878787879
04-2019	19	04	Richmond Hill	252	256086492	1016216	933900	664	33.7	925	5.1	97	26	-	113	157907504	1397412	1269000	426	660	96	29	21	17669400	841400	783000	27	31	99	29	15	9237400	615827	654500	21	25	99	27	46	21983600	477904	468000	75	93	98	23	52	44655700	858763	872000	104	107	101	23	98	66639300	679992.857142857
04-2019	19	04	Scugog	21	12578500	598976	570000	55	46.4	96	4.2	96	47	-	20	12056500	602825	593500	55	96	96	49	0	-	-	-	0	0	-	-	0	-	-	-	0	0	-	-	0	-	-	-	0	0	-	-	0	-	-	-	0	0	-	-	-	-	-
04-2019	19	04	Simcoe County	312	185121130	593337	573000	687	40.8	1033	4.6	98	29	-	236	147046140	623077	593000	549	860	98	31	12	6272400	522700	538500	24	19	99	20	4	1688000	422000	381500	5	5	99	25	2	875000	437500	437500	21	39	96	20	38	19174790	504600	469000	52	63	99	23	40	20049790	501244.75
04-2019	19	04	Toronto C01	443	340513643	768654	660000	744	62.7	653	1.5	102	16	-	5	7945000	1589000	1500000	11	13	108	15	15	20624641	1374976	1280000	29	23	112	7	25	20585500	823420	800000	37	23	102	15	384	274781702	715577	639000	641	577	101	17	14	16576800	1184057	1177500	26	17	111	12	398	291358502	732056.537688442
04-2019	19	04	Toronto C02	80	123529938	1544124	1326475	157	56.7	151	2	100	15	-	17	39757500	2338676	2300000	24	21	100	20	10	18395800	1839580	1739000	23	19	102	8	1	1000000	1000000	1000000	5	6	95	20	46	54526738	1185364	862000	99	101	100	15	6	9849900	1641650	1547500	4	2	102	7	52	64376638	1238012.26923077
04-2019	19	04	Toronto C03	56	75852356	1354506	1186250	83	55.2	80	2	102	13	-	27	49317318	1826567	1562000	46	40	100	13	12	14338900	1194908	1191500	16	9	113	7	0	-	-	-	0	2	-	-	16	11631138	726946	697500	21	29	99	16	0	-	-	-	0	0	-	-	-	-	-
04-2019	19	04	Toronto C04	72	128106459	1779256	1650000	172	46.1	188	2.7	98	20	-	49	108028560	2204664	2303000	130	156	98	18	6	8817000	1469500	1570000	11	8	105	5	1	1164000	1164000	1164000	2	2	97	12	13	8079099	621469	535100	23	18	99	35	2	1592800	796400	796400	4	2	107	7	15	9671899	644793.266666667
04-2019	19	04	Toronto C06	26	20836900	801419	606500	53	50.9	62	2.6	97	16	-	11	12621900	1147445	1100000	31	42	96	14	0	-	-	-	0	1	-	-	1	793000	793000	793000	2	2	97	22	14	7422000	530143	557500	20	17	100	17	0	-	-	-	0	0	-	-	-	-	-
04-2019	19	04	Toronto C07	99	95654437	966206	648000	224	44	284	3.4	97	23	-	25	48678500	1947140	1300000	103	147	96	28	2	1790000	895000	895000	3	3	97	13	11	7199000	654455	650000	25	23	98	22	60	37161937	619366	605000	89	104	99	21	0	-	-	-	3	5	-	-	-	-	-
04-2019	19	04	Toronto C08	180	132432373	735735	643000	295	59.3	259	1.6	101	15	-	2	2225000	1112500	1112500	1	2	93	21	2	2860000	1430000	1430000	5	6	92	19	7	5698000	814000	735000	12	12	101	9	162	114990373	709817	630000	263	227	101	16	5	5915000	1183000	1150000	10	9	100	8	167	120905373	723984.269461078
04-2019	19	04	Toronto C09	36	94701643	2630601	2320500	63	58.4	61	2.1	99	20	-	15	58800000	3920000	3650000	29	29	99	24	3	9310000	3103333	2685000	3	4	102	15	0	-	-	-	1	1	-	-	13	20410500	1570038	1108000	26	23	99	18	2	3463000	1731500	1731500	2	1	100	11	15	23873500	1591566.66666667
04-2019	19	04	Toronto C10	50	51525801	1030516	755000	103	61.5	96	1.4	102	14	-	6	13225000	2204167	2385000	18	19	102	7	9	11880018	1320002	1226018	10	8	106	8	3	3232000	1077333	694000	5	4	96	29	30	21652933	721764	616000	67	63	101	16	1	1115850	1115850	1115850	2	2	103	15	31	22768783	734476.870967742
04-2019	19	04	Toronto C11	58	66281048	1142777	632500	88	60.5	58	1.7	101	18	-	19	43595310	2294490	1850000	29	23	101	18	6	7315000	1219167	1280000	10	4	103	7	0	-	-	-	3	4	-	-	33	15370738	465780	436000	45	25	101	20	0	-	-	-	1	2	-	-	-	-	-
04-2019	19	04	Toronto C12	34	91895946	2702822	2166900	122	28.3	181	6.8	95	33	-	22	77775800	3535264	2705000	86	144	95	38	1	1002846	1002846	1002846	3	2	93	15	3	3075000	1025000	1065000	13	15	97	37	8	10042300	1255288	1212500	19	17	99	18	0	-	-	-	1	3	-	-	-	-	-
04-2019	19	04	Toronto C13	68	63349300	931607	756000	118	50.5	148	2.5	100	21	-	21	31706600	1509838	1250000	49	76	100	20	10	8068500	806850	756000	8	3	102	9	4	2574000	643500	630000	6	5	97	47	30	18056400	601880	555000	49	53	99	21	3	2943800	981267	1000000	5	7	97	29	33	21000200	636369.696969697
04-2019	19	04	Toronto C14	126	102457556	813155	606500	256	48.3	303	2.8	98	18	-	17	31615888	1859758	1585000	59	126	95	36	0	-	-	-	0	0	-	-	12	10481000	873417	945000	19	15	98	19	94	56275868	598679	559706	173	155	100	15	3	4084800	1361600	1338000	5	7	95	27	97	60360668	622274.927835052
04-2019	19	04	Toronto C15	145	119836676	826460	646000	268	49.7	296	2.8	98	20	-	32	50958088	1592440	1413500	71	105	97	28	15	13024288	868286	881000	25	16	101	10	20	13663800	683190	630000	32	32	100	21	77	41285500	536175	501000	137	141	99	18	0	-	-	-	0	0	-	-	-	-	-
04-2019	19	04	Toronto Central	1473	1506974076	1023065	697000	2746	54.4	2820	2.1	100	18	-	268	576250464	2150188	1840500	687	943	98	23	91	117426993	1290407	1140000	146	106	105	8	88	69465300	789378	717000	162	146	100	20	980	691687226	705803	610000	1672	1550	100	17	36	45541950	1265054	1229000	63	57	104	13	1016	737229176	725619.267716535
04-2019	19	04	Toronto E01	76	87676795	1153642	1105000	128	64.2	79	1	111	10	-	15	21962800	1464187	1415000	33	22	110	20	29	36629545	1263088	1250000	43	23	115	9	4	3478000	869500	851500	10	9	113	5	15	11745950	783063	772500	27	18	103	6	13	13860500	1066192	1050000	15	7	111	8	28	25606450	914516.071428571
04-2019	19	04	Toronto E02	67	76669832	1144326	987500	131	61.4	89	1.2	104	9	-	24	35892708	1495530	1310056	53	38	102	10	23	25897024	1125958	998625	45	26	107	7	4	2453000	613250	637500	5	4	107	14	12	8752100	729342	716450	23	19	104	8	4	3675000	918750	897500	5	2	99	17	16	12427100	776693.75
04-2019	19	04	Toronto E03	89	88605281	995565	940000	177	59.2	126	1.4	108	10	-	56	64403700	1150066	1025000	122	93	108	11	17	16024381	942611	910000	37	20	112	6	0	-	-	-	1	2	-	-	15	7237200	482480	361000	12	8	105	11	1	940000	940000	940000	5	3	105	6	16	8177200	511075
04-2019	19	04	Toronto E04	87	56115728	645008	685000	147	60	129	1.7	101	14	-	41	32982538	804452	815000	75	76	101	13	7	4795500	685071	632500	14	7	104	12	5	2808500	561700	595000	8	6	101	11	29	11701390	403496	401000	37	33	100	19	5	3827800	765560	752000	13	6	102	7	34	15529190	456740.882352941
04-2019	19	04	Toronto E05	81	56478376	697264	630000	135	54.3	121	2.3	100	18	-	31	29999888	967738	928000	56	52	100	14	3	2323000	774333	825000	6	3	99	4	12	6617800	551483	538500	17	15	99	17	30	14225688	474190	461250	47	45	99	25	5	3312000	662400	635000	7	4	98	12	35	17537688	501076.8
04-2019	19	04	Toronto E06	49	40217250	820760	765000	105	45.7	79	2.5	101	13	-	36	31314305	869842	815000	79	61	100	13	4	3097500	774375	770000	8	3	109	5	1	831990	831990	831990	3	5	100	17	8	4973455	621682	580000	14	8	102	16	0	-	-	-	1	2	-	-	-	-	-
04-2019	19	04	Toronto E07	85	54939502	646347	615000	133	56.2	118	2.3	100	19	-	31	28365500	915016	861000	61	54	100	19	4	2856000	714000	711500	14	10	104	12	5	3047000	609400	615000	10	9	100	11	40	17283502	432088	422000	44	41	99	19	3	1976500	658833	665000	3	2	98	13	43	19260002	447907.023255814
04-2019	19	04	Toronto E08	57	38988455	684008	650000	112	54	104	2.2	99	21	-	29	27517400	948876	840000	66	66	98	23	0	-	-	-	5	4	-	-	5	2717000	543400	570000	8	9	98	15	23	8754055	380611	374000	27	19	100	20	0	-	-	-	3	3	-	-	-	-	-
04-2019	19	04	Toronto E09	106	62101800	585866	562500	140	62.1	94	1.6	101	15	-	43	33288300	774147	760000	71	41	102	12	4	2601000	650250	651000	7	3	102	3	8	3480000	435000	440000	7	6	98	21	50	22097500	441950	432000	54	44	99	18	1	635000	635000	635000	1	0	101	1	51	22732500	445735.294117647
04-2019	19	04	Toronto E10	58	43707100	753571	775000	106	51.4	105	2.5	99	17	-	37	33096600	894503	840000	64	64	99	19	0	-	-	-	6	8	-	-	9	4595500	510611	480000	13	13	99	13	6	1744000	290667	287000	12	11	98	14	5	3629000	725800	740000	6	4	98	14	11	5373000	488454.545454545
04-2019	19	04	Toronto E11	94	56430203	600321	590000	125	61.7	87	1.7	101	17	-	33	26295000	796818	760000	48	28	102	17	11	7185900	653264	625000	14	7	101	11	23	11095603	482418	475000	22	18	101	18	17	5912200	347776	329000	25	23	100	23	9	5241500	582389	575000	13	9	100	14	26	11153700	428988.461538462
04-2019	19	04	Toronto East	849	661930322	779659	744000	1439	57.8	1131	1.8	103	15	-	376	365118739	971060	863000	728	595	102	15	102	101409850	994214	910000	199	114	110	8	76	41124393	541110	540250	104	96	101	16	245	114427040	467049	425000	322	269	100	18	46	37097300	806463	746500	72	42	104	11	291	151524340	520702.199312715
04-2019	19	04	Toronto W01	62	67785317	1093312	835000	96	67.9	57	1.1	105	12	-	17	30339617	1784683	1630000	28	20	103	15	6	8558000	1426333	1380000	18	14	110	8	2	1610000	805000	805000	4	1	100	7	35	25330700	723734	661000	40	16	104	12	2	1947000	973500	973500	6	6	118	6	37	27277700	737235.135135135
04-2019	19	04	Toronto W02	106	109349358	1031598	923000	158	66.5	81	1	106	10	-	37	51003653	1378477	1378218	59	30	107	11	19	18924200	996011	930000	27	11	115	7	11	8931705	811973	729555	22	11	102	7	33	24450800	740933	604500	40	21	101	14	6	6039000	1006500	1025000	10	8	105	6	39	30489800	781789.743589744
04-2019	19	04	Toronto W03	64	48622859	759732	723000	122	59.6	100	1.7	103	17	-	32	26330859	822839	750000	69	59	102	20	16	13091000	818188	810000	34	29	104	12	1	565000	565000	565000	3	2	116	6	11	5691000	517364	548000	12	9	101	22	4	2945000	736250	712500	4	1	116	6	15	8636000	575733.333333333
04-2019	19	04	Toronto W04	90	61237588	680418	654750	163	53.7	173	2.5	102	19	-	37	32649500	882419	855000	81	93	103	19	7	5406888	772413	760000	9	6	101	11	13	7407800	569831	562000	16	17	98	30	29	12886400	444359	436000	55	57	102	17	4	2887000	721750	672500	2	0	100	8	33	15773400	477981.818181818
04-2019	19	04	Toronto W05	118	72936598	618107	655000	214	58.3	217	2.3	99	20	-	32	27889500	871547	861250	60	73	98	20	27	19770900	732256	730000	55	57	100	16	15	7108798	473920	440000	42	36	99	28	37	13827400	373714	377500	41	34	99	20	6	4140000	690000	682000	15	16	99	15	43	17967400	417846.511627907
04-2019	19	04	Toronto W06	152	113855953	749052	646000	263	56.3	305	2.2	100	19	-	33	33686206	1020794	931000	68	69	101	18	5	4373000	874600	891000	12	7	106	8	6	4848000	808000	800000	29	28	100	8	106	69740547	657930	570000	148	195	99	21	1	968200	968200	968200	5	5	100	5	107	70708747	660829.411214953
04-2019	19	04	Toronto W07	21	25885400	1232638	1175000	49	60.2	41	1.6	105	12	-	17	22961400	1350671	1280100	39	31	105	10	0	-	-	-	0	0	-	-	2	1451000	725500	725500	1	0	103	8	2	1473000	736500	736500	5	5	103	32	0	-	-	-	4	5	-	-	-	-	-
04-2019	19	04	Toronto W08	176	176425137	1002416	848500	311	58.5	268	1.8	99	15	-	80	118306699	1478834	1305000	142	127	98	15	3	2870000	956667	940000	8	5	104	12	7	4492500	641786	655000	20	20	100	16	79	44410938	562164	516000	132	109	101	14	5	4928500	985700	1001000	8	6	101	11	84	49339438	587374.261904762
04-2019	19	04	Toronto W09	54	39113855	724331	777000	66	60.1	66	2	101	21	-	25	25421855	1016874	977400	40	37	102	16	1	650000	650000	650000	0	1	96	22	2	1625000	812500	812500	3	4	97	19	23	9552000	415304	380000	21	21	98	24	2	1520000	760000	760000	2	3	100	14	25	11072000	442880
04-2019	19	04	Toronto W10	69	39392199	570901	487500	107	59.3	109	2	100	17	-	28	21402000	764357	750000	49	49	101	16	4	3065000	766250	763500	4	5	97	40	9	3816000	424000	420000	10	15	101	16	28	11109199	396757	402450	40	37	99	14	0	-	-	-	4	3	-	-	-	-	-
04-2019	19	04	Toronto West	912	754604264	827417	725000	1549	59	1417	1.9	101	17	-	338	389991289	1153820	998800	635	588	101	16	88	76708988	871693	797000	167	135	105	13	68	41855803	615527	565000	150	134	100	19	383	218471984	570423	520000	534	504	100	17	30	25374700	845823	849250	60	53	104	9	413	243846684	590427.8062954
04-2019	19	04	TRREB Total	9042	7415774564	820148	709000	17205	50.1	18037	2.6	99	19	-	4173	4248729487	1018147	870000	9360	11051	99	21	856	692329549	808796	737500	1396	1006	103	13	671	391291999	583148	551000	1138	1019	100	19	2357	1386312011	588168	525000	3641	3488	100	19	866	616970976	712438	672000	1486	1280	100	16	3223	2003282987	621558.481849209
04-2019	19	04	Uxbridge	48	37707200	785567	750000	67	45.2	106	4.9	97	39	-	39	32277900	827638	791500	54	88	97	41	1	635000	635000	635000	3	2	98	10	2	1117000	558500	558500	2	5	97	63	1	485000	485000	485000	1	2	102	12	3	1812300	604100	619900	1	4	99	45	4	2297300	574325
04-2019	19	04	Vaughan	374	373050788	997462	925000	833	37.5	990	4.1	98	22	-	214	258585077	1208341	1110000	514	658	97	21	31	25880500	834855	839000	65	49	99	14	11	6513900	592173	586000	28	28	100	22	61	35153400	576285	540000	110	128	97	35	54	44537911	824776	825000	112	121	99	19	115	79691311	692967.92173913
04-2019	19	04	Whitby	202	134086679	663795	640000	412	48.5	363	2.3	99	17	-	139	101198300	728045	700000	300	274	99	19	4	2053000	513250	497500	11	8	101	8	9	4009500	445500	438000	11	12	98	21	8	3578779	447347	392500	16	16	101	19	37	20290100	548381	545000	68	47	99	11	45	23868879	530419.533333333
04-2019	19	04	Whitchurch-Stouffville	60	48563738	809396	737500	183	36.2	277	5.3	98	18	-	36	32936750	914910	859375	146	233	97	22	4	2841600	710400	727100	4	4	102	11	0	-	-	-	2	5	-	-	2	730000	365000	365000	6	15	99	9	17	11355388	667964	659444	24	19	100	12	19	12085388	636073.052631579
04-2019	19	04	York Region	1468	1340570363	913195	845000	3548	37.4	4643	4.4	98	23	-	777	868158874	1117322	1065500	2339	3353	97	24	132	103077250	780888	775000	197	179	99	20	74	45243700	611401	605000	134	153	99	25	215	115316219	536355	501000	357	431	98	28	236	179928532	762409	760000	463	472	100	19	451	295244751	654644.680709534
