date	year	month	area	numofsales	dollarVolume	allAveragePrice	allMedianPrice	newListings	SNLRTrend	activeListings	mosInvTrend	avgSPLP	avgLDOM	avgPDOM	detachedNumberofSales	detachedDollarVolume	detachedAveragePrice	detachedMedianPrice	detachedNewListings	detachedActiveListings	detachedAvgSPLP	detachedAvgLDOM	semidetachedNumberofSales	semidetachedDollarVolume	semidetachedAveragePrice	semidetachedMedianPrice	semidetachedNewListings	semidetachedActiveListings	semidetachedAvgSPLP	semidetachedAvgLDOM	attachedNumberofSales	attachedDollarVolume	attachedAveragePrice	attachedMedianPrice	attachedNewListings	attachedActiveListings	attachedAvgSPLP	attachedAvgLDOM	condotownhouseNumberofSales	condotownhouseDollarVolume	condotownhouseAveragePrice	condotownhouseMedianPrice	condotownhouseNewListings	condotownhouseActiveListings	condotownhouseAvgSPLP	condotownhouseAvgLDOM	condoapartmentNumberofSales	condoapartmentDollarVolume	condoapartmentAveragePrice	condoapartmentMedianPrice	condoapartmentNewListings	condoapartmentActiveListings	condoapartmentAvgSPLP	condoapartmentAvgLDOM	allcondoNumberofSales	allcondoDollarVolume	allcondoAveragePrice
09-2017	17	09	Adjala-Tosorontio	10	7913000	791300	714500	28	59.1	62	2.9	94	51	-	10	7913000	791300	714500	28	62	94	51	0	-	-	-	0	0	-	-	0	-	-	-	0	0	-	-	0	-	-	-	0	0	-	-	0	-	-	-	0	0	-	-	-	-	-
09-2017	17	09	Ajax	132	82825436	627465	598750	283	56.6	275	1.2	99	22	-	87	60604537	696604	681000	204	197	99	22	12	6179999	515000	506250	17	15	98	18	8	3497000	437125	445000	15	17	97	27	8	3177000	397125	359000	12	11	100	15	14	7740900	552921	562500	31	33	98	21	22	10917900	496268.181818182
09-2017	17	09	Aurora	46	51333988	1115956	880000	235	46.1	310	2	96	28	-	27	39378988	1458481	1142500	160	209	96	33	4	2661000	665250	655500	9	15	97	40	6	3092000	515333	541000	20	31	96	20	2	1125000	562500	562500	7	11	104	10	6	4168000	694667	700000	35	40	99	14	8	5293000	661625
09-2017	17	09	Bradford West Gwillimbury	33	22029900	667573	625000	166	46.3	223	2.1	97	25	-	20	14776000	738800	705000	132	186	96	23	5	2812400	562480	508500	15	16	98	16	0	-	-	-	1	2	-	-	0	-	-	-	2	3	-	-	6	3440000	573333	562500	7	8	98	42	-	-	-
09-2017	17	09	Brampton	606	401893506	663191	638750	1526	52.4	1731	1.5	98	24	-	314	240565592	766132	731000	911	1071	97	25	137	84846774	619320	620000	276	276	98	23	42	18894101	449860	440000	92	98	98	30	33	11091000	336091	330000	56	80	97	30	77	44345039	575910	590000	176	187	98	19	110	55436039	503963.990909091
09-2017	17	09	Brock	19	9758000	513579	425000	20	60.8	53	2.6	96	42	-	19	9758000	513579	425000	20	53	96	42	0	-	-	-	0	0	-	-	0	-	-	-	0	0	-	-	0	-	-	-	0	0	-	-	0	-	-	-	0	0	-	-	-	-	-
09-2017	17	09	Burlington	145	117527042	810531	717860	395	63.1	531	1.5	98	30	-	85	82827942	974446	850000	252	348	97	32	11	7053900	641264	640000	17	18	99	13	18	9626500	534806	479500	55	70	97	35	11	5662300	514755	399000	31	49	101	12	19	11746400	618232	614500	36	40	98	36	30	17408700	580290
09-2017	17	09	Caledon	55	45873250	834059	740000	191	49.5	294	2.5	96	24	-	39	35829750	918712	870000	157	260	95	27	8	5164500	645563	668500	14	15	98	17	0	-	-	-	0	0	-	-	0	-	-	-	0	0	-	-	7	4214000	602000	610000	17	17	99	19	-	-	-
09-2017	17	09	City of Toronto	2510	2032073865	809591	625000	5535	62.7	5732	1.4	99	21	-	642	870060421	1355234	989400	2009	2164	98	23	255	238544048	935467	854000	511	399	102	15	162	98575717	608492	545500	344	366	99	22	1362	754641965	554069	487900	2484	2620	100	22	68	58977937	867323	761500	159	152	100	16	1430	813619902	568964.966433566
09-2017	17	09	City of Toronto Total	2510	2032073865	809591	625000	5535	62.7	5732	1.4	99	21	-	642	870060421	1355234	989400	2009	2164	98	23	255	238544048	935467	854000	511	399	102	15	162	98575717	608492	545500	344	366	99	22	1362	754641965	554069	487900	2484	2620	100	22	68	58977937	867323	761500	159	152	100	16	1430	813619902	568964.966433566
09-2017	17	09	Clarington	158	84650795	535765	494500	335	59.1	348	1.2	98	23	-	107	63259695	591212	550000	255	285	97	26	6	2248100	374683	393000	7	6	98	23	1	346000	346000	346000	3	5	99	29	7	2172200	310314	294900	17	22	99	28	21	8711400	414829	410000	33	20	99	15	28	10883600	388700
