date	year	month	area	numofsales	dollarVolume	allAveragePrice	allMedianPrice	newListings	SNLRTrend	activeListings	mosInvTrend	avgSPLP	avgLDOM	avgPDOM	detachedNumberofSales	detachedDollarVolume	detachedAveragePrice	detachedMedianPrice	detachedNewListings	detachedActiveListings	detachedAvgSPLP	detachedAvgLDOM	semidetachedNumberofSales	semidetachedDollarVolume	semidetachedAveragePrice	semidetachedMedianPrice	semidetachedNewListings	semidetachedActiveListings	semidetachedAvgSPLP	semidetachedAvgLDOM	attachedNumberofSales	attachedDollarVolume	attachedAveragePrice	attachedMedianPrice	attachedNewListings	attachedActiveListings	attachedAvgSPLP	attachedAvgLDOM	condotownhouseNumberofSales	condotownhouseDollarVolume	condotownhouseAveragePrice	condotownhouseMedianPrice	condotownhouseNewListings	condotownhouseActiveListings	condotownhouseAvgSPLP	condotownhouseAvgLDOM	condoapartmentNumberofSales	condoapartmentDollarVolume	condoapartmentAveragePrice	condoapartmentMedianPrice	condoapartmentNewListings	condoapartmentActiveListings	condoapartmentAvgSPLP	condoapartmentAvgLDOM	allcondoNumberofSales	allcondoDollarVolume	allcondoAveragePrice
05-2012	12	05	Clarington	217	63904367	294490	280000	293	61.6	374	2.5	99	25	-	148	47644887	321925	302000	221	288	99	26	9	1939900	215544	221000	4	4	98	18	5	1414000	282800	222000	3	12	98	49	12	2095980	174665	174990	20	40	98	46	14	3088100	220579	222500	18	14	100	17	26	5184080	199387.692307692
05-2012	12	05	Dufferin County	77	28023390	363940	323000	74	68.2	117	2.6	98	32	-	62	24350900	392756	354500	60	84	98	32	4	1117500	279375	255000	5	5	99	15	5	1062990	212598	233500	4	4	99	51	2	327000	163500	163500	-	15	95	60	3	854500	284833	285500	3	5	99	7	5	1181500	236300
05-2012	12	05	Durham Region	1248	427158073	342274	315000	1876	62.2	2132	2.3	99	24	-	885	333825349	377204	351000	1420	1647	99	24	66	17552650	265949	254250	85	74	100	14	86	19673880	228766	223000	119	150	99	29	55	11903330	216424	198500	75	140	98	33	106	30288877	285744	284000	127	91	99	22	161	42192207	262063.397515528
05-2012	12	05	East Gwillimbury	42	21503800	511995	429650	73	64.2	88	2.9	98	26	-	36	19593800	544272	458250	61	81	97	29	-	-	-	-	2	2	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	6	1910000	318333	311500	10	5	100	9	-	-	-
05-2012	12	05	Essa	49	14168280	289149	258500	37	54.5	145	5.1	98	62	-	27	9243400	342348	315000	30	119	98	65	3	512000	170667	147000	-	1	98	85	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	9	1957980	217553	219490	4	11	99	63	-	-	-
05-2012	12	05	Georgina	107	36499556	341117	310000	142	65.9	253	3.2	98	31	-	96	33617756	350185	326000	129	245	98	33	2	567900	283950	283950	2	2	99	33	-	-	-	-	3	3	-	-	1	220000	220000	220000	1	-	116	12	8	2093900	261738	257750	7	3	99	9	9	2313900	257100
05-2012	12	05	Halton Hills	118	53559500	453894	432500	140	71.1	166	2.3	99	30	-	89	44112400	495645	468500	113	146	98	31	8	2732500	341563	358500	2	1	100	17	7	1786800	255257	243000	7	5	100	19	4	1018800	254700	243950	6	9	99	67	9	3589100	398789	366000	10	4	101	23	13	4607900	354453.846153846
05-2012	12	05	Halton Region	730	421720268	577699	485000	1181	62.2	1332	2.2	98	24	-	435	305167820	701535	593000	756	973	97	28	66	27188150	411942	406750	72	52	99	16	45	14400849	320019	298000	63	53	99	18	41	14157988	345317	255900	73	101	98	39	132	55948061	423849	391500	202	144	99	15	173	70106049	405237.277456647
05-2012	12	05	Innisfil	70	22477829	321112	298000	126	52.1	255	4.9	97	42	-	61	20207250	331266	312000	120	244	97	43	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	8	1985945	248243	255000	5	9	99	37	-	-	-
05-2012	12	05	King	35	27937804	798223	710000	68	51	134	5.8	97	36	-	33	27167054	823244	714000	66	125	97	29	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	371750	371750	371750	-	8	103	310	-	-	-	-	-	-	-	-	-	-	-
05-2012	12	05	Markham	577	364322954	631409	565000	1011	60.9	925	1.7	100	18	-	286	233922257	817910	755900	553	465	101	16	36	18437365	512149	501894	56	35	102	13	47	18459944	392765	350000	60	64	100	24	85	30069888	353763	323800	155	249	98	31	73	35909800	491915	477000	94	55	101	13	158	65979688	417592.962025316
05-2012	12	05	Milton	219	101609616	463971	427900	378	63.9	338	1.6	99	17	-	106	59166679	558176	529700	217	236	98	22	40	16264350	406609	405000	51	33	99	13	5	1443999	288800	274000	8	3	100	14	4	1091888	272972	269750	10	10	99	40	62	22775700	367350	365500	88	53	100	10	66	23867588	361630.121212121
05-2012	12	05	Mississauga	1264	587279352	464620	416000	2263	60.8	2220	1.9	98	20	-	446	307303911	689022	610000	883	845	98	19	198	85739555	433028	437250	286	182	100	14	265	88229636	332942	337000	352	304	99	19	307	85241650	277660	257000	657	824	97	28	40	17337100	433428	426500	71	49	100	17	347	102578750	295615.994236311
05-2012	12	05	New Tecumseth	67	21178526	316097	290000	83	69	158	3.3	97	34	-	39	13804201	353954	333500	50	111	97	37	2	472500	236250	236250	3	3	97	23	2	385900	192950	192950	3	4	97	16	2	372000	186000	186000	4	10	97	91	11	2540825	230984	228000	7	3	98	13	13	2912825	224063.461538462
05-2012	12	05	Newmarket	189	85625600	453046	436000	277	76.7	214	1.2	99	17	-	122	62124300	509216	501000	182	148	99	17	30	11268100	375603	381250	36	20	100	17	14	4378500	312750	304500	13	13	99	23	9	2402500	266944	252500	17	12	100	11	13	5099700	392285	415000	26	18	102	8	22	7502200	341009.090909091
05-2012	12	05	Oakville	304	219861027	723227	620000	481	58.4	598	2.6	97	26	-	190	167701316	882639	744050	306	423	97	28	16	7391300	461956	448000	14	10	99	20	20	7671250	383563	341500	32	29	98	19	25	10247900	409916	281000	41	65	97	43	49	25059261	511413	437000	83	69	99	18	74	35307161	477123.797297297
05-2012	12	05	Orangeville	77	28023390	363940	323000	74	68.2	117	2.6	98	32	-	62	24350900	392756	354500	60	84	98	32	4	1117500	279375	255000	5	5	99	15	5	1062990	212598	233500	4	4	99	51	2	327000	163500	163500	-	15	95	60	3	854500	284833	285500	3	5	99	7	5	1181500	236300
05-2012	12	05	Oshawa	275	73200950	266185	255000	439	63.2	464	2.2	99	21	-	219	62070500	283427	274000	335	333	99	21	22	4368150	198552	199000	43	40	99	15	18	2913300	161850	157250	33	54	98	27	4	970000	242500	208750	9	22	97	35	6	1432000	238667	229500	12	11	99	14	10	2402000	240200
05-2012	12	05	Peel Region	2357	1049323268	445194	405000	4130	59.7	4110	2	98	20	-	1061	612868334	577633	528000	2043	2087	98	20	419	167531781	399837	399000	633	447	99	14	341	107990623	316688	318000	453	403	99	20	364	97563620	268032	248250	753	968	97	30	160	58505410	365659	365250	222	176	99	18	524	156069030	297841.660305344
05-2012	12	05	Pickering	155	61532723	396985	365000	267	61	288	2	99	22	-	88	42646696	484622	439000	180	192	100	24	14	4599400	328529	335000	15	11	99	9	23	5715800	248513	250000	34	34	99	27	13	3041650	233973	233000	16	32	98	26	16	5194177	324636	308250	22	18	98	16	29	8235827	283994.034482759
05-2012	12	05	Richmond Hill	412	281606666	683511	615000	798	61.3	711	1.6	99	18	-	243	209948348	863985	765000	494	449	98	18	18	9759799	542211	551500	34	23	103	17	19	7458800	392568	401000	30	27	98	21	62	18564800	299432	299250	94	120	98	27	61	31073919	509409	508000	120	71	100	11	123	49638719	403566.821138211
05-2012	12	05	Scugog	37	12834233	346871	317000	70	51.6	143	4.6	97	38	-	35	12310233	351721	320000	70	143	97	37	1	250000	250000	250000	-	-	96	13	-	-	-	-	-	-	-	-	1	274000	274000	274000	-	-	98	79	-	-	-	-	-	-	-	-	-	-	-
05-2012	12	05	Simcoe County	280	98421335	351505	325000	360	61.3	748	3.9	98	41	-	200	77418751	387094	364250	295	647	97	43	12	3081200	256767	261450	8	9	98	36	4	870800	217700	217500	3	4	99	28	2	372000	186000	186000	4	10	97	91	29	6834750	235681	228000	17	24	98	35	31	7206750	232475.806451613
05-2012	12	05	Toronto C01	469	220572083	470303	398600	1135	51.7	1383	2.7	100	24	-	11	11817000	1074273	812000	17	11	108	8	19	12989500	683658	686500	34	20	106	12	31	14739398	475464	413000	57	46	99	19	383	164877349	430489	375000	986	1273	98	27	23	15504436	674106	665000	39	30	104	9	406	180381785	444290.110837438
05-2012	12	05	Toronto C02	104	110196753	1059584	969549	235	51.8	278	3.1	101	19	-	23	35437800	1540774	1500000	48	43	101	20	28	29485200	1053043	1044500	46	38	102	8	5	4764000	952800	639000	13	12	97	26	33	27298306	827221	645000	111	173	100	30	14	12903447	921675	922049	15	10	103	9	47	40201753	855356.446808511
05-2012	12	05	Toronto C03	75	69506906	926759	656000	115	59.6	115	2.1	100	18	-	50	54937406	1098748	858250	78	78	100	18	18	9887000	549278	470500	17	9	103	16	-	-	-	-	2	3	-	-	6	4390500	731750	640750	15	21	99	21	-	-	-	-	-	-	-	-	-	-	-
05-2012	12	05	Toronto C04	124	151233145	1219622	1109000	239	58	245	2	99	20	-	100	136645707	1366457	1192500	185	170	99	19	4	3155238	788810	790000	8	5	103	8	1	1060000	1060000	1060000	2	2	96	139	18	8972200	498456	395000	37	55	97	26	1	1400000	1400000	1400000	2	4	97	21	19	10372200	545905.263157895
05-2012	12	05	Toronto C06	34	24112890	709203	657500	73	60.3	74	2.1	102	21	-	25	20705000	828200	731000	44	34	102	14	-	-	-	-	1	1	-	-	-	-	-	-	2	2	-	-	9	3407890	378654	352000	26	37	98	39	-	-	-	-	-	-	-	-	-	-	-
05-2012	12	05	Toronto C07	137	85214833	622006	529900	317	57.1	319	2	99	18	-	55	52783865	959707	818000	135	114	100	13	2	1104900	552450	552450	6	10	99	21	13	5610900	431608	387000	18	14	99	18	60	20916468	348608	331500	149	172	98	23	7	4798700	685529	660000	8	6	98	13	67	25715168	383808.47761194
05-2012	12	05	Toronto C08	187	84828143	453626	379000	384	59.4	417	2.1	100	19	-	3	3600000	1200000	1150000	5	5	99	14	9	9714025	1079336	1210000	13	6	105	15	5	1999000	399800	363000	12	18	98	17	160	63186218	394914	359000	334	372	99	20	9	5816900	646322	615000	14	9	102	11	169	69003118	408302.473372781
05-2012	12	05	Toronto C09	47	65580500	1395330	975000	68	60	71	2.4	101	13	-	20	44918000	2245900	2135000	32	38	101	11	5	6942000	1388400	1125000	9	6	98	13	-	-	-	-	1	1	-	-	13	8334500	641115	672000	22	21	104	18	2	1935000	967500	967500	1	1	98	18	15	10269500	684633.333333333
05-2012	12	05	Toronto C10	93	61214485	658220	582000	156	66.3	129	1.4	101	15	-	20	21576000	1078800	965000	31	21	101	10	15	11744485	782966	767500	26	14	105	8	5	3112700	622540	603700	6	3	101	11	51	23196300	454829	449000	93	90	99	20	2	1585000	792500	792500	-	1	100	11	53	24781300	467571.698113208
05-2012	12	05	Toronto C11	50	34501213	690024	428400	88	64.3	92	1.8	102	18	-	20	25972500	1298625	1144500	35	29	102	7	2	1540500	770250	770250	7	3	107	7	4	1476900	369225	420500	3	2	100	25	23	4901413	213105	199000	41	57	98	29	1	609900	609900	609900	2	1	100	1	24	5511313	229638.041666667
05-2012	12	05	Toronto C12	43	81623300	1898216	1600000	130	50.3	180	3.5	97	24	-	30	71539900	2384663	2097500	87	126	98	25	-	-	-	-	2	2	-	-	6	5517400	919567	800250	21	15	98	13	7	4566000	652286	510000	19	36	95	29	-	-	-	-	-	-	-	-	-	-	-
05-2012	12	05	Toronto C13	99	61091075	617082	515000	189	62.7	160	1.8	102	16	-	40	39154175	978854	885000	77	47	103	10	11	5317700	483427	450000	16	9	106	10	3	1002100	334033	322000	4	4	103	8	40	12365100	309128	284500	78	89	98	25	5	3252000	650400	655000	13	9	99	8	45	15617100	347046.666666667
05-2012	12	05	Toronto C14	210	121877233	580368	410000	506	54.4	523	2	99	21	-	50	56971020	1139420	1005000	120	120	99	18	-	-	-	-	1	1	-	-	15	7737500	515833	480000	28	28	100	11	139	52995713	381264	352500	343	361	99	24	4	3752500	938125	877500	13	12	96	15	143	56748213	396840.65034965
05-2012	12	05	Toronto C15	191	97636267	511185	412000	403	53	399	2.2	101	21	-	46	40175574	873382	805750	81	59	102	13	21	10822387	515352	525000	46	23	102	9	30	11829600	394320	384400	53	41	101	16	92	33807706	367475	338759	219	274	98	30	-	-	-	-	-	-	-	-	-	-	-
05-2012	12	05	Toronto Central	1863	1269188826	681261	470000	4038	55.5	4385	2.3	100	20	-	493	616233947	1249967	1050000	975	895	100	15	134	102702935	766440	686650	232	147	103	11	118	58849498	498725	411000	222	191	100	18	1034	433215663	418971	368150	2473	3031	99	25	68	51557883	758204	685000	107	83	101	11	1102	484773546	439903.399274047
05-2012	12	05	Toronto E01	107	65039140	607842	565000	173	62.7	128	1.5	105	11	-	16	12068999	754312	605750	44	36	102	12	67	40927991	610866	598000	82	36	105	11	2	650000	325000	325000	3	4	100	9	7	2762000	394571	381000	25	37	99	26	15	8630150	575343	550000	19	15	107	8	22	11392150	517825
05-2012	12	05	Toronto E02	108	69924450	647449	579950	182	65.2	113	1.2	103	9	-	32	25476738	796148	742500	62	45	102	11	53	32168552	606954	551000	80	30	104	9	7	3404152	486307	465000	7	9	100	11	10	5025900	502590	469500	20	21	100	9	6	3849108	641518	585000	12	6	101	6	16	8875008	554688
05-2012	12	05	Toronto E03	122	67393034	552402	530000	237	63.4	175	1.4	103	14	-	76	45395560	597310	547500	155	107	103	13	30	15024814	500827	515950	49	24	105	8	-	-	-	-	1	2	-	-	11	3955000	359545	185000	23	35	100	30	5	3017660	603532	620000	9	7	104	20	16	6972660	435791.25
05-2012	12	05	Toronto E04	138	49807207	360922	392500	224	63.5	213	1.9	101	20	-	66	29167607	441933	436250	110	73	103	10	13	5363500	412577	393000	23	12	101	11	15	5122100	341473	348000	18	30	99	29	39	7800000	2e+05	203000	68	95	97	38	5	2354000	470800	470000	5	3	98	13	44	10154000	230772.727272727
05-2012	12	05	Toronto E05	123	51314718	417193	370000	215	70	164	1.3	102	18	-	36	22688200	630228	628200	76	47	104	11	9	4129300	458811	468300	18	9	100	15	29	9450768	325889	333800	37	25	101	20	40	10523450	263086	263150	66	73	97	26	-	-	-	-	2	2	-	-	-	-	-
05-2012	12	05	Toronto E06	38	19858474	522591	491500	97	59.7	78	1.6	101	20	-	31	17402474	561370	539900	86	69	101	15	3	1107000	369000	388000	5	3	101	10	1	390000	390000	390000	1	-	99	11	2	634000	317000	317000	2	3	96	29	1	325000	325000	325000	3	3	95	197	3	959000	319666.666666667
05-2012	12	05	Toronto E07	130	48884876	376038	332000	216	58.6	197	2.2	102	21	-	37	21805576	589340	550000	84	50	103	10	8	3550800	443850	452000	12	7	105	10	15	5106200	340413	330000	20	12	104	12	57	12721900	223191	222000	74	113	98	34	5	1889000	377800	370000	12	4	100	7	62	14610900	235659.677419355
05-2012	12	05	Toronto E08	81	34063730	420540	419000	128	58.3	146	2.3	98	20	-	48	27106030	564709	501000	70	53	99	16	1	345000	345000	345000	2	2	96	15	9	2432700	270300	275000	16	22	98	23	23	4180000	181739	163000	38	66	97	28	-	-	-	-	1	2	-	-	-	-	-
05-2012	12	05	Toronto E09	135	46447958	344059	354000	245	58.5	280	2.3	99	21	-	69	29739858	431012	429000	102	69	100	14	3	1032500	344167	355000	2	2	100	10	13	2717300	209023	220900	13	14	98	32	50	12958300	259166	255500	126	193	97	29	-	-	-	-	1	1	-	-	-	-	-
05-2012	12	05	Toronto E10	91	41252700	453326	436000	131	64	112	1.9	100	19	-	67	34204600	510516	470000	92	73	100	19	5	2115400	423080	422000	11	7	99	11	8	1805700	225713	210900	12	14	99	19	4	516000	129000	128500	8	11	96	19	6	2256000	376000	378000	7	6	100	19	10	2772000	277200
05-2012	12	05	Toronto E11	107	38359650	358501	349000	193	60.9	205	2.2	99	18	-	45	21462600	476947	482000	73	53	100	17	11	4008500	364409	349000	17	16	99	12	12	3109400	259117	248450	25	31	98	22	20	3444600	172230	174000	54	91	97	27	18	6094550	338586	357500	21	11	100	15	38	9539150	251030.263157895
05-2012	12	05	Toronto East	1180	532345937	451141	432050	2041	62.2	1811	1.8	101	17	-	523	286518242	547836	495000	954	675	101	14	203	109773357	540755	512000	301	148	104	10	111	34188320	308003	315000	153	163	100	21	263	64521150	245328	225000	504	738	98	30	61	28415468	465827	415000	92	60	102	15	324	92936618	286841.413580247
05-2012	12	05	Toronto W01	86	54069686	628717	580000	171	58.3	156	2.1	104	14	-	20	19797887	989894	906000	36	25	106	13	17	12798200	752835	757500	24	10	107	9	17	7243500	426088	405000	25	13	102	8	25	9719400	388776	351000	79	106	100	25	7	4510699	644386	630000	6	1	104	6	32	14230099	444690.59375
05-2012	12	05	Toronto W02	137	87111204	635848	631000	182	67.9	120	1.2	103	13	-	59	46500123	788138	781000	85	49	103	12	43	25982381	604241	615000	44	21	106	11	7	2766200	395171	410000	7	5	101	11	21	8504500	404976	394000	30	37	100	26	7	3358000	479714	450000	16	8	101	9	28	11862500	423660.714285714
05-2012	12	05	Toronto W03	81	32221690	397799	385000	116	64	111	1.9	102	21	-	41	17257000	420902	410000	56	61	103	23	24	9837300	409888	397950	36	28	101	18	3	1043990	347997	319000	4	4	101	37	9	2477500	275278	292000	15	15	97	21	4	1605900	401475	418000	5	3	102	12	13	4083400	314107.692307692
05-2012	12	05	Toronto W04	108	44461899	411684	397500	182	60.1	205	2.6	99	21	-	62	31941899	515192	486550	106	100	100	16	6	2411000	401833	420000	12	11	96	22	4	1141500	285375	284250	11	15	99	23	29	6076500	209534	196000	45	76	97	33	7	2891000	413000	415000	8	3	101	9	36	8967500	249097.222222222
05-2012	12	05	Toronto W05	135	45819700	339405	370000	236	56.3	314	3.1	99	26	-	26	13616921	523728	530800	49	47	101	17	47	18834079	400725	386000	79	73	98	19	20	5024400	251220	246500	31	52	97	22	36	6289300	174703	160250	71	133	96	44	5	1955500	391100	402000	5	4	98	22	41	8244800	201092.682926829
05-2012	12	05	Toronto W06	138	63420920	459572	439500	317	47.7	440	3.3	99	26	-	41	23120447	563913	507000	86	70	101	14	6	3052000	508667	497500	16	10	101	19	6	2622400	437067	425750	10	10	102	14	74	28671773	387456	334000	180	331	97	36	9	5654300	628256	626500	23	17	99	13	83	34326073	413567.144578313
05-2012	12	05	Toronto W07	49	33655300	686843	640000	58	68.6	43	1.4	103	13	-	35	25597400	731354	672000	47	35	104	12	-	-	-	-	-	-	-	-	1	650000	650000	650000	2	2	94	6	6	3303900	550650	545000	2	1	100	24	7	4104000	586286	579000	7	3	102	6	13	7407900	569838.461538462
05-2012	12	05	Toronto W08	205	132688604	647261	540000	332	60.6	415	2.3	99	23	-	105	97026682	924064	770000	158	150	99	19	3	1461000	487000	491000	3	1	108	11	10	4506500	450650	403450	12	14	97	22	85	28403422	334158	305000	155	228	98	28	2	1291000	645500	645500	2	19	99	14	87	29694422	341315.195402299
05-2012	12	05	Toronto W09	53	23311429	439838	460000	113	56.5	146	2.8	101	21	-	27	16543629	612727	605300	47	41	102	18	4	1658700	414675	415000	4	2	99	11	2	892000	446000	446000	10	12	98	37	20	4217100	210855	176000	52	91	97	24	-	-	-	-	-	-	-	-	-	-	-
05-2012	12	05	Toronto W10	95	30716057	323327	365000	170	56.5	230	2.9	98	23	-	48	20653557	430282	423750	73	58	99	16	3	1112000	370667	372000	5	4	99	20	10	2010800	201080	223000	14	21	97	38	30	5416500	180550	160750	72	143	97	33	2	815700	407850	407850	4	2	101	3	32	6232200	194756.25
05-2012	12	05	Toronto West	1087	547476489	503658	438000	1877	58.2	2180	2.5	101	21	-	464	312055545	672534	570500	743	636	101	16	153	77146660	504227	445000	223	160	103	15	80	27901290	348766	340500	126	148	99	20	335	103079895	307701	296000	701	1161	98	32	50	26186099	523722	528000	76	60	101	10	385	129265994	335755.828571429
05-2012	12	05	TRREB Total	10850	5607133659	516787	432050	19177	60	20462	2.2	99	21	-	5348	3457829694	646565	548000	9534	10058	99	21	1202	574737401	478151	432000	1789	1188	102	14	887	303158542	341780	327000	1283	1261	99	21	2336	806677584	345324	315650	4991	6778	98	28	857	375324267	437951	410000	1238	876	100	16	3193	1182001851	370185.358910116
05-2012	12	05	Uxbridge	39	19430988	498230	440000	72	53.6	140	4.7	98	38	-	35	18308888	523111	480000	64	130	98	39	-	-	-	-	1	1	-	-	3	937100	312367	287100	6	5	100	16	1	185000	185000	185000	1	4	93	71	-	-	-	-	-	-	-	-	-	-	-
05-2012	12	05	Vaughan	458	290607113	634513	581950	878	60.1	915	2	99	19	-	257	201078165	782405	703000	530	552	99	17	44	22353200	508027	499900	75	50	100	15	10	4361548	436155	402000	24	23	100	25	76	27727500	364836	333500	134	216	97	34	62	30690250	495004	479450	97	61	100	13	138	58417750	423317.028985507
05-2012	12	05	Whitby	268	101929074	380332	350200	351	66.1	300	1.7	99	21	-	182	78065373	428931	395000	266	230	99	22	5	1464000	292800	302500	4	4	98	22	17	3915400	230318	227000	14	16	98	25	11	2739700	249064	256500	16	23	98	26	44	12723000	289159	282500	43	22	100	13	55	15462700	281140
05-2012	12	05	Whitchurch-Stouffville	89	60455827	679279	550000	184	58.6	244	2.9	97	22	-	76	55260600	727113	587500	155	221	97	22	6	2541327	423555	416750	13	10	101	14	1	245500	245500	245500	2	1	100	14	-	-	-	-	-	-	-	--	-	-	-	-	-	-	-	6	2408400	401400	404200	14	12	99	29	-	-	-
05-2012	12	05	York Region	2028	1233476073	608223	544750	3600	62.4	3647	1.9	99	19	-	1225	889390806	726033	668000	2288	2414	99	19	145	68643168	473401	476000	230	146	101	15	97	38220292	394024	375000	140	145	99	24	240	81536938	339737	321000	408	614	98	31	248	116733219	470698	473500	392	233	101	12	488	198270157	406291.305327869
