date	year	month	area	numofsales	dollarVolume	allAveragePrice	allMedianPrice	newListings	SNLRTrend	activeListings	mosInvTrend	avgSPLP	avgLDOM	avgPDOM	detachedNumberofSales	detachedDollarVolume	detachedAveragePrice	detachedMedianPrice	detachedNewListings	detachedActiveListings	detachedAvgSPLP	detachedAvgLDOM	semidetachedNumberofSales	semidetachedDollarVolume	semidetachedAveragePrice	semidetachedMedianPrice	semidetachedNewListings	semidetachedActiveListings	semidetachedAvgSPLP	semidetachedAvgLDOM	attachedNumberofSales	attachedDollarVolume	attachedAveragePrice	attachedMedianPrice	attachedNewListings	attachedActiveListings	attachedAvgSPLP	attachedAvgLDOM	condotownhouseNumberofSales	condotownhouseDollarVolume	condotownhouseAveragePrice	condotownhouseMedianPrice	condotownhouseNewListings	condotownhouseActiveListings	condotownhouseAvgSPLP	condotownhouseAvgLDOM	condoapartmentNumberofSales	condoapartmentDollarVolume	condoapartmentAveragePrice	condoapartmentMedianPrice	condoapartmentNewListings	condoapartmentActiveListings	condoapartmentAvgSPLP	condoapartmentAvgLDOM	allcondoNumberofSales	allcondoDollarVolume	allcondoAveragePrice
05-2015	15	05	Pickering	175	91773666	524421	495000	229	71.9	170	1.3	102	15	-	105	65824436	626899	580000	144	114	101	14	12	5167700	430642	441050	16	8	104	13	22	7152300	325105	320000	25	14	104	13	14	3878450	277032	271000	19	20	99	33	18	7716530	428696	433500	24	14	103	7	32	11594980	362343.125
05-2015	15	05	Richmond Hill	442	393686702	890694	809050	775	58.9	670	2	102	14	-	258	294704638	1142266	986000	459	356	103	12	20	13064600	653230	636500	35	17	104	9	17	9395600	552682	506000	21	15	101	16	59	19912978	337508	314000	136	216	98	32	76	48998386	644716	646000	107	57	101	12	135	68911364	510454.548148148
05-2015	15	05	Scugog	45	21355125	474558	431500	85	57.5	121	3.4	98	25	-	42	20400125	485717	442500	82	120	98	26	2	545000	272500	272500	2	-	102	5	-	-	-	-	-	-	-	-	1	410000	410000	410000	1	1	98	10	-	-	-	-	-	-	-	-	-	-	-
05-2015	15	05	Simcoe County	324	144643169	446430	418950	404	65.6	551	2.8	98	27	-	262	121678364	464421	435000	347	488	98	29	10	3965500	396550	411750	15	12	100	12	2	522500	261250	261250	1	2	98	28	1	205000	205000	205000	2	11	104	10	19	6188400	325705	313500	20	13	99	20	20	6393400	319670
05-2015	15	05	Toronto C01	511	267984138	524431	428000	1102	46.5	1633	3.5	100	27	-	7	7324500	1046357	963800	19	13	110	12	23	21635905	940692	908080	34	20	106	11	38	23358299	614692	554750	46	53	102	17	427	204194789	478208	395000	974	1519	98	29	14	10968145	783439	750000	29	27	102	18	441	215162934	487897.80952381
05-2015	15	05	Toronto C02	104	132281900	1271941	1167500	197	49.3	268	3.3	101	20	-	10	21072500	2107250	1847500	29	32	98	19	32	42778900	1336841	1394500	42	25	106	11	7	5211150	744450	575000	7	6	102	27	46	52813350	1148116	868000	102	189	98	28	9	10406000	1156222	1020000	14	10	107	7	55	63219350	1149442.72727273
05-2015	15	05	Toronto C03	74	95090950	1285013	810000	122	55.4	132	2.3	102	15	-	38	71061550	1870041	1375000	68	57	100	12	19	13992000	736421	805000	19	8	111	6	-	-	-	-	-	3	-	-	15	8870400	591360	525000	25	50	99	34	1	839000	839000	839000	5	4	121	2	16	9709400	606837.5
05-2015	15	05	Toronto C04	120	190905041	1590875	1475000	203	56.4	192	2	102	16	-	97	173859318	1792364	1590000	161	138	102	15	8	7815723	976965	988500	9	4	104	10	1	490000	490000	490000	-	3	98	10	14	8740000	624286	381750	32	40	98	25	-	-	-	-	-	1	-	-	-	-	-
05-2015	15	05	Toronto C06	34	24712000	726824	811500	85	51.9	103	3	102	21	-	17	18174000	1069059	950000	31	31	103	15	-	-	-	-	1	1	-	-	1	530000	530000	530000	2	3	107	6	15	5198000	346533	329000	50	68	97	29	1	810000	810000	810000	1	-	97	14	16	6008000	375500
05-2015	15	05	Toronto C07	149	109858543	737306	520000	330	53.2	359	2.6	102	19	-	52	66796343	1284545	1154750	116	97	104	13	7	4768500	681214	680000	14	8	102	18	9	4810000	534444	507000	12	12	100	17	75	28280700	377076	356000	183	237	98	25	6	5203000	867167	836000	5	4	100	11	81	33483700	413379.012345679
05-2015	15	05	Toronto C08	183	97198120	531137	440000	346	54	448	2.5	100	25	-	3	5285000	1761667	1785000	5	3	94	71	9	10432000	1159111	1076000	9	5	105	8	8	5363000	670375	602500	12	11	102	10	156	70788220	453771	419950	305	413	99	25	6	4827900	804650	767450	14	12	104	19	162	75616120	466766.172839506
05-2015	15	05	Toronto C09	52	99835179	1919907	1831250	78	56.2	81	2.6	102	15	-	25	65502179	2620087	2411000	33	29	103	14	4	8975000	2243750	1972500	6	5	100	15	-	-	-	-	3	3	-	-	18	20147500	1119306	750950	31	36	101	18	2	2487500	1243750	1243750	4	3	104	8	20	22635000	1131750
05-2015	15	05	Toronto C10	69	52635410	762832	670000	120	61	120	2	104	15	-	10	13032000	1303200	1350500	12	13	105	8	12	11947500	995625	961750	15	6	111	6	3	2345000	781667	795000	6	4	97	40	42	23384892	556783	493000	84	95	100	19	2	1926018	963009	963009	2	-	113	5	44	25310910	575247.954545455
05-2015	15	05	Toronto C11	51	55367400	1085635	1135000	72	71.9	68	1.3	102	17	-	27	47222800	1748993	1505000	29	15	102	15	2	1921500	960750	960750	5	3	118	2	3	1056200	352067	402000	1	1	98	23	19	5166900	271942	268000	37	49	99	21	-	-	-	-	-	-	-	-	-	-	-
05-2015	15	05	Toronto C12	68	145681288	2142372	1791000	103	50.7	155	3.7	99	25	-	40	120465500	3011638	2837500	70	108	99	16	2	2435000	1217500	1217500	-	-	106	64	8	7521888	940236	859000	6	13	99	32	18	15258900	847717	558500	27	33	97	38	-	-	-	-	-	1	-	-	-	-	-
05-2015	15	05	Toronto C13	106	98283734	927205	702500	158	63.8	152	1.6	107	14	-	46	68420400	1487400	1285500	68	41	109	8	16	9776600	611038	593000	17	11	106	12	6	3763000	627167	679250	6	3	104	12	33	12832734	388871	339000	60	88	98	23	5	3491000	698200	700000	7	8	100	14	38	16323734	429571.947368421
05-2015	15	05	Toronto C14	231	171085499	740630	484000	471	48.3	598	3.1	100	26	-	57	89539600	1570870	1435000	102	88	102	15	1	881000	881000	881000	1	-	126	6	26	14603468	561672	498300	30	28	99	21	137	55627413	406040	393000	326	469	98	33	10	10434018	1043402	1043000	10	7	100	10	147	66061431	449397.489795918
05-2015	15	05	Toronto C15	234	158980638	679404	513944	379	52.6	441	2.6	104	18	-	61	80918344	1326530	1237603	80	49	106	9	25	17351987	694079	680000	32	14	107	8	49	23814313	486006	500000	55	29	106	10	99	36895994	372687	347000	208	344	98	30	-	-	-	-	1	1	-	-	-	-	-
05-2015	15	05	Toronto Central	1986	1699899840	855942	555000	3766	51.6	4750	2.8	101	22	-	490	848674034	1731988	1450500	823	714	102	13	160	154711615	966948	830000	204	110	106	10	159	92866318	584065	523000	186	172	102	17	1114	548199792	492100	398890	2444	3630	98	28	56	51392581	917725	826950	92	78	103	13	1170	599592373	512472.113675214
05-2015	15	05	Toronto E01	105	81410991	775343	735000	148	69.6	83	1	110	11	-	21	21630089	1030004	904427	42	24	110	12	55	43062756	782959	765500	73	27	111	8	7	3151000	450143	431000	8	8	101	28	9	4372258	485806	405000	15	19	100	12	13	9194888	707299	720000	10	5	111	11	22	13567146	616688.454545455
05-2015	15	05	Toronto E02	100	86561988	865620	761300	148	68.2	103	1.2	104	12	-	42	44372070	1056478	832500	57	37	101	11	38	30168368	793904	714500	60	26	108	9	6	3098050	516342	497750	7	7	101	19	8	4452500	556563	565000	17	28	100	27	6	4471000	745167	714500	7	3	111	11	14	8923500	637392.857142857
05-2015	15	05	Toronto E03	126	83884848	665753	628500	204	70.1	116	1	106	11	-	66	52688787	798315	710000	136	81	106	9	31	22873961	737870	694000	42	17	108	6	2	492000	246000	246000	1	1	93	27	24	5650100	235421	2e+05	19	12	99	21	3	2180000	726667	835000	6	5	104	6	27	7830100	290003.703703704
05-2015	15	05	Toronto E04	127	60544262	476726	525000	172	70.6	134	1.2	105	13	-	60	37495600	624927	600500	99	63	108	9	9	4783155	531462	515000	11	8	106	10	15	6004000	400267	415000	19	15	103	11	35	7541107	215460	225000	33	37	98	20	8	4720400	590050	589500	10	11	100	25	43	12261507	285151.325581395
05-2015	15	05	Toronto E05	115	64890473	564265	545000	177	71.4	130	1.1	108	12	-	40	34132600	853315	828000	68	38	109	9	9	5607785	623087	615000	10	6	110	9	16	7004500	437781	404950	27	22	114	13	42	12865588	306324	287500	55	54	100	17	5	2976000	595200	625000	8	4	111	9	47	15841588	337055.063829787
05-2015	15	05	Toronto E06	43	29936537	696199	650000	79	58	63	1.5	103	11	-	38	27131638	713990	669500	58	40	103	12	1	511500	511500	511500	9	8	100	0	-	-	-	-	-	-	-	-	3	1663400	554467	585400	10	15	103	5	1	629999	629999	629999	2	-	105	1	4	2293399	573349.75
05-2015	15	05	Toronto E07	119	57131555	480097	382000	186	64.4	156	1.7	105	16	-	31	26248780	846735	790000	53	31	108	10	9	5436000	604000	605000	14	7	105	11	11	4899300	445391	453000	22	17	106	14	59	15288475	259127	264000	80	92	99	23	3	1578000	526000	528000	2	1	111	8	62	16866475	272039.919354839
05-2015	15	05	Toronto E08	68	39590700	582216	557500	109	65.7	94	1.6	102	14	-	40	32611800	815295	641000	64	53	103	11	-	-	-	-	-	1	-	-	8	2233500	279188	270750	11	8	101	21	18	3593400	199633	192200	30	31	100	18	2	1152000	576000	576000	4	1	102	14	20	4745400	237270
05-2015	15	05	Toronto E09	141	61250988	434404	409900	226	66.5	219	1.6	103	17	-	69	41097588	595617	585000	91	51	105	9	2	875000	437500	437500	6	4	105	11	9	3057900	339767	377000	15	16	100	16	61	16220500	265910	258000	113	147	98	26	-	-	-	-	1	1	-	-	-	-	-
05-2015	15	05	Toronto E10	88	50263602	571177	568000	115	66.8	76	1.4	103	13	-	64	41795707	653058	635000	86	50	102	12	6	3011105	501851	488000	8	4	110	12	6	1908290	318048	317000	11	13	106	14	7	1271500	181643	187500	5	7	96	26	3	1347000	449000	445000	3	2	99	8	10	2618500	261850
05-2015	15	05	Toronto E11	100	46263688	462637	448000	122	73.7	91	1.3	104	15	-	34	22200600	652959	634000	47	33	104	13	18	8730500	485028	470000	22	8	108	7	23	7923800	344513	333000	23	26	103	22	16	2991888	186993	167000	20	19	97	18	7	3472000	496000	496000	7	4	103	10	23	6463888	281038.608695652
05-2015	15	05	Toronto East	1132	661729632	584567	575000	1686	68.1	1265	1.3	105	13	-	505	381405259	755258	678000	801	501	105	10	178	125060130	702585	651000	255	116	109	8	103	39772340	386139	386000	144	133	104	17	282	75910716	269187	250050	397	461	99	21	51	31721287	621986	592500	60	37	107	12	333	107632003	323219.228228228
05-2015	15	05	Toronto W01	78	56038404	718441	682450	140	51.4	160	2.6	104	15	-	18	21204225	1178013	1125000	36	27	105	8	16	15317229	957327	913000	16	5	107	8	6	3523900	587317	611750	7	7	103	7	36	13938050	387168	342500	78	118	101	24	2	2055000	1027500	1027500	3	3	113	5	38	15993050	420869.736842105
05-2015	15	05	Toronto W02	117	92544144	790976	770000	175	68.3	137	1.3	105	11	-	43	46109069	1072304	1011000	65	44	106	8	34	26004040	764825	789500	48	28	108	9	11	5441500	494682	490000	13	9	102	10	20	8506535	425327	455618	39	48	101	20	9	6483000	720333	737000	10	7	105	7	29	14989535	516880.517241379
05-2015	15	05	Toronto W03	80	42657858	533223	527500	127	62.6	93	1.5	103	14	-	37	22141838	598428	560000	69	51	102	13	28	15650370	558942	562500	37	24	107	11	1	271000	271000	271000	5	3	100	4	13	4160650	320050	323500	14	11	97	26	1	434000	434000	434000	2	4	96	12	14	4594650	328189.285714286
05-2015	15	05	Toronto W04	86	40698566	473239	465000	158	61.3	159	2.1	101	16	-	45	28380366	630675	630000	108	98	102	12	3	1544000	514667	544000	7	8	99	45	6	2121900	353650	346500	8	9	99	11	27	6366800	235807	236000	29	40	98	20	5	2285500	457100	460000	6	4	104	14	32	8652300	270384.375
05-2015	15	05	Toronto W05	151	68930210	456491	495000	244	62.3	280	2.3	100	27	-	48	30780822	641267	640000	69	67	100	29	36	19353900	537608	524000	67	63	102	14	26	7721688	296988	281500	35	42	99	21	35	8071800	230623	190000	62	95	96	44	6	3002000	500333	493000	9	10	101	17	41	11073800	270092.682926829
05-2015	15	05	Toronto W06	143	75526115	528155	480000	287	46.8	427	3.5	100	27	-	43	33052125	768654	660000	66	55	102	13	3	1981650	660550	635000	4	2	107	7	6	3771000	628500	597000	13	13	102	15	87	33869440	389304	355000	194	349	97	35	4	2851900	712975	717500	9	5	102	7	91	36721340	403531.208791209
05-2015	15	05	Toronto W07	38	35058422	922590	817500	60	64.6	54	1.5	100	13	-	33	31489422	954225	862100	47	39	99	14	-	-	-	-	1	1	-	-	1	649000	649000	649000	1	-	100	1	3	2120000	706667	825000	5	8	104	10	1	800000	800000	800000	5	5	110	2	4	2920000	730000
05-2015	15	05	Toronto W08	219	162674339	742805	625000	396	56.1	476	2.6	99	23	-	106	118335446	1116372	930000	178	200	99	19	4	3045500	761375	819000	8	5	99	11	13	6189300	476100	507900	15	9	100	31	94	33871093	360331	306000	189	254	98	28	2	1233000	616500	616500	6	7	100	12	96	35104093	365667.635416667
05-2015	15	05	Toronto W09	66	38472602	582918	555363	84	68.5	86	1.8	101	22	-	36	29816352	828232	749950	48	43	102	18	1	529000	529000	529000	4	2	109	5	7	3017850	431121	422000	9	9	101	16	21	4644400	221162	243000	23	29	97	33	1	465000	465000	465000	-	-	99	9	22	5109400	232245.454545455
05-2015	15	05	Toronto W10	93	34937250	375669	445000	157	61.3	159	2.1	100	19	-	43	22189700	516040	501000	73	57	100	15	8	3958000	494750	469500	11	9	102	12	10	2241400	224140	243250	12	11	98	23	30	5573150	185772	208250	57	79	97	28	-	-	-	-	2	2	-	-	-	-	-
05-2015	15	05	Toronto West	1071	647537910	604611	528000	1828	58.2	2031	2.3	101	20	-	452	383499365	848450	726000	759	681	101	16	133	87383689	657020	610000	203	147	105	12	87	34948538	401707	420000	118	112	100	18	366	121121918	330934	302000	690	1031	98	30	31	19609400	632561	601000	52	47	104	10	397	140731318	354486.947103275
05-2015	15	05	TRREB Total	11706	7604208639	649599	542000	18697	61.4	18585	2	101	18	-	5845	4850132657	829792	685000	9271	8355	101	17	1276	764176202	598884	545000	1713	981	104	11	922	387499363	420281	394500	1291	1107	101	18	2519	987199350	391901	335000	4900	7172	98	28	919	491711800	535051	492500	1221	752	102	12	3438	1478911150	430166.128563118
05-2015	15	05	Uxbridge	41	26711714	651505	660000	74	59.4	104	3.6	98	35	-	35	25048814	715680	700000	67	90	98	38	-	-	-	-	2	3	-	-	3	532900	177633	180000	4	5	98	22	1	278000	278000	278000	-	4	96	14	-	-	-	-	1	2	-	-	-	-	-
05-2015	15	05	Vaughan	531	432984561	815413	730000	793	60.8	722	2.1	100	18	-	295	307682853	1042993	928000	455	380	99	16	54	34457190	638096	628100	75	36	102	11	18	9195600	510867	489400	23	19	103	27	89	35321500	396871	369000	152	243	98	32	67	41185618	614711	594000	78	38	102	11	156	76507118	490430.243589744
05-2015	15	05	Whitby	258	126517201	490377	460000	330	75.2	211	1	102	13	-	165	90376134	547734	522000	236	175	102	14	10	3401000	340100	365500	13	3	102	6	7	2384500	340643	312000	9	10	103	13	10	3509999	351000	365000	12	7	102	30	47	18275568	388842	385000	46	13	104	7	57	21785567	382202.929824561
05-2015	15	05	Whitchurch-Stouffville	119	94480688	793955	662000	150	68.4	156	2.2	98	22	-	93	81314888	874354	720000	124	145	98	26	12	6498000	541500	548500	11	2	102	5	1	275000	275000	275000	2	1	98	8	-	-	-	-	2	2	-	--	-	-	-	-	-	-	-	13	6392800	491754	485000	9	3	104	13	-	-	-
05-2015	15	05	York Region	2305	1821516725	790246	705000	3635	62.1	3241	2	101	17	-	1415	1348377614	952917	870000	2212	1890	101	17	168	101946190	606823	610500	246	124	103	10	95	46962427	494341	480800	134	107	101	19	268	99042904	369563	340000	548	861	98	32	280	169034640	603695	605400	373	198	103	11	548	268077544	489192.598540146
