date	year	month	area	numofsales	dollarVolume	allAveragePrice	allMedianPrice	newListings	SNLRTrend	activeListings	mosInvTrend	avgSPLP	avgLDOM	avgPDOM	detachedNumberofSales	detachedDollarVolume	detachedAveragePrice	detachedMedianPrice	detachedNewListings	detachedActiveListings	detachedAvgSPLP	detachedAvgLDOM	semidetachedNumberofSales	semidetachedDollarVolume	semidetachedAveragePrice	semidetachedMedianPrice	semidetachedNewListings	semidetachedActiveListings	semidetachedAvgSPLP	semidetachedAvgLDOM	attachedNumberofSales	attachedDollarVolume	attachedAveragePrice	attachedMedianPrice	attachedNewListings	attachedActiveListings	attachedAvgSPLP	attachedAvgLDOM	condotownhouseNumberofSales	condotownhouseDollarVolume	condotownhouseAveragePrice	condotownhouseMedianPrice	condotownhouseNewListings	condotownhouseActiveListings	condotownhouseAvgSPLP	condotownhouseAvgLDOM	condoapartmentNumberofSales	condoapartmentDollarVolume	condoapartmentAveragePrice	condoapartmentMedianPrice	condoapartmentNewListings	condoapartmentActiveListings	condoapartmentAvgSPLP	condoapartmentAvgLDOM	allcondoNumberofSales	allcondoDollarVolume	allcondoAveragePrice
12-2012	12	12	Milton	80	37093301	463666	430950	71	56.5	199	1.9	98	32	-	44	23770101	540230	490000	31	140	97	39	9	3631700	403522	396000	10	10	99	23	1	224000	224000	224000	6	9	93	18	2	534000	267000	267000	3	5	96	24	22	8111000	368682	379500	21	35	98	22	24	8645000	360208.333333333
12-2012	12	12	Mississauga	393	174734444	444617	393000	545	53.7	1446	2.4	97	32	-	120	85082488	709021	581250	154	475	97	31	67	28373200	423481	424800	84	138	97	24	80	26747968	334350	338250	64	154	97	33	107	26446288	247162	234000	225	629	97	38	18	7609500	422750	418500	15	39	97	25	125	34055788	272446.304
12-2012	12	12	New Tecumseth	23	6870900	298735	285000	30	66	122	3.1	97	55	-	18	5661900	314550	326500	21	86	97	50	-	-	-	-	2	8	-	-	-	-	-	-	1	2	-	-	-	-	-	-	1	3	-	-	3	714000	238000	240000	-	6	97	41	-	-	-
12-2012	12	12	Newmarket	57	26540057	465615	437000	36	69.6	123	1.4	97	38	-	34	18204157	535416	526250	23	98	97	40	11	4154500	377682	385000	3	7	97	42	1	315000	315000	315000	2	5	101	12	3	721000	240333	265000	2	3	97	35	8	3145400	393175	387000	6	10	99	29	11	3866400	351490.909090909
12-2012	12	12	Oakville	97	61421475	633211	535000	88	54.3	422	2.9	97	34	-	63	46956175	745336	635000	62	295	97	35	2	820000	410000	410000	3	12	99	25	5	1834400	366880	329900	6	22	98	24	11	4776400	434218	271000	7	54	97	37	15	6554500	436967	420000	10	38	97	33	26	11330900	435803.846153846
12-2012	12	12	Orangeville	22	7814350	355198	338000	19	72.8	81	2.3	98	42	-	13	5643750	434135	375000	13	65	98	59	2	457000	228500	228500	1	3	96	36	5	1056600	211320	208000	4	5	99	14	-	-	-	-	-	3	-	--	-	-	-	-	-	-	-	2	657000	328500	328500	1	5	98	12	-	-	-
12-2012	12	12	Oshawa	108	27221513	252051	236750	115	66.4	254	1.8	97	32	-	78	21457313	275094	254500	76	187	97	33	12	2415900	201325	197000	14	23	98	25	11	1680900	152809	161000	14	23	98	23	5	1093500	218700	162000	6	13	97	53	1	299000	299000	299000	3	6	100	11	6	1392500	232083.333333333
12-2012	12	12	Peel Region	785	337389704	429796	385000	1089	53.1	2855	2.4	97	32	-	338	192551347	569679	510000	486	1432	97	33	147	56692851	385666	387000	184	322	97	26	111	34912468	314527	313100	93	208	97	34	127	30447788	239746	230500	258	731	97	39	57	20881250	366338	351000	62	143	98	25	184	51329038	278962.163043478
12-2012	12	12	Pickering	53	21550117	406606	359000	53	61.9	137	1.9	98	32	-	27	13699617	507393	440000	30	94	98	39	5	1506000	301200	307500	3	3	98	37	7	1852400	264629	245000	9	17	98	17	3	635000	211667	175000	5	12	96	32	11	3857100	350645	326000	5	8	98	21	14	4492100	320864.285714286
12-2012	12	12	Richmond Hill	135	90797976	672578	574000	145	49	478	2.5	96	36	-	77	66626888	865284	768888	92	293	96	36	6	2968500	494750	499500	2	10	97	39	7	2676500	382357	374000	6	22	98	23	22	6935700	315259	322500	30	98	97	39	19	9380388	493705	490000	14	47	97	38	41	16316088	397953.365853659
12-2012	12	12	Scugog	12	4843500	403625	339250	8	53.9	74	4.5	94	62	-	12	4843500	403625	339250	8	72	94	62	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-
12-2012	12	12	Simcoe County	89	32687400	367274	349000	86	59.6	460	3.7	96	47	-	79	30128900	381378	366000	71	405	96	47	-	-	-	-	4	12	-	-	1	225000	225000	225000	2	2	100	15	-	-	-	-	1	3	-	-	5	1124000	224800	226000	1	13	95	28	-	-	-
12-2012	12	12	Toronto C01	167	78879340	472331	394500	268	41.4	926	3.8	98	39	-	3	2566000	855333	843000	1	8	97	32	7	5861500	837357	748000	8	15	98	19	8	4645000	580625	450000	8	22	99	22	141	60605840	429829	370000	244	873	98	42	8	5201000	650125	631750	7	7	98	30	149	65806840	441656.644295302
12-2012	12	12	Toronto C02	26	16717899	642996	556250	34	44.5	182	3.9	97	40	-	6	6057500	1009583	932500	2	15	96	26	2	1072000	536000	536000	2	10	95	113	1	573000	573000	573000	1	7	115	8	15	8145399	543027	478000	25	139	96	42	1	645000	645000	645000	2	5	108	6	16	8790399	549399.9375
12-2012	12	12	Toronto C03	20	23811999	1190600	687500	20	56.9	73	2.3	95	28	-	13	17457000	1342846	737500	12	41	95	27	3	4606999	1535666	999999	5	8	94	41	-	-	-	-	-	7	-	-	4	1748000	437000	405000	3	15	99	21	-	-	-	-	-	-	-	-	-	-	-
12-2012	12	12	Toronto C04	35	34668018	990515	1020000	48	52.1	145	2.5	96	40	-	22	27099018	1231774	1169000	29	89	96	40	1	750000	750000	750000	-	-	94	33	1	619000	619000	619000	-	-	100	52	10	5862000	586200	246000	16	43	94	43	1	338000	338000	338000	-	2	101	12	11	6200000	563636.363636364
12-2012	12	12	Toronto C06	22	14237465	647158	650995	24	51.6	64	2.7	98	45	-	14	11511675	822263	765338	11	32	98	37	-	-	-	-	-	1	-	-	1	479400	479400	479400	1	2	101	45	7	2246390	320913	317500	12	29	97	61	-	-	-	-	-	-	-	-	-	-	-
12-2012	12	12	Toronto C07	48	23510590	489804	379400	56	45.1	210	3.1	97	41	-	11	10353000	941182	770000	20	76	96	31	4	2069000	517250	507500	1	4	98	23	3	1210990	403663	404000	2	9	97	70	29	9157600	315779	293000	32	116	97	44	-	-	-	-	1	3	-	-	-	-	-
12-2012	12	12	Toronto C08	73	30620175	419454	353000	71	47.5	237	2.9	97	33	-	-	-	-	-	-	4	-	-	1	570000	570000	570000	1	4	102	60	2	766000	383000	383000	2	8	98	13	69	28659175	415350	345000	65	216	97	34	1	625000	625000	625000	3	4	96	28	70	29284175	418345.357142857
12-2012	12	12	Toronto C09	13	13956000	1073538	620000	12	54.9	38	2.7	94	43	-	4	9137000	2284250	2169000	3	18	92	16	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	7	3382000	483143	396000	8	16	97	60	-	-	-	-	-	-	-	-	-	-	-
12-2012	12	12	Toronto C10	27	15605400	577978	500000	18	57.9	64	1.9	100	33	-	3	3648000	1216000	1140000	1	9	98	45	6	4295500	715917	708750	4	2	106	8	1	315700	315700	315700	2	3	97	55	17	7346200	432129	405000	10	47	97	39	-	-	-	-	-	2	-	-	-	-	-
12-2012	12	12	Toronto C11	18	10589550	588308	247500	18	55.7	72	2.4	97	43	-	6	8097000	1349500	1355000	1	13	97	32	-	-	-	-	-	-	-	-	2	291250	145625	145625	-	3	97	29	10	2201300	220130	211000	17	56	95	52	-	-	-	-	-	-	-	-	-	-	-
12-2012	12	12	Toronto C12	11	17786000	1616909	1286000	29	41.2	117	4.6	96	46	-	6	13973000	2328833	2263500	17	81	97	45	-	-	-	-	-	-	-	-	2	1910000	955000	955000	1	4	96	68	3	1903000	634333	580000	11	30	94	32	-	-	-	-	-	2	-	-	-	-	-
12-2012	12	12	Toronto C13	33	17467300	529312	415000	35	56.5	101	2.1	99	32	-	10	9827000	982700	784500	8	30	101	24	1	458000	458000	458000	1	6	99	12	4	1232500	308125	281250	1	2	96	41	16	4887800	305488	272450	24	59	97	37	2	1062000	531000	531000	-	1	98	32	18	5949800	330544.444444444
12-2012	12	12	Toronto C14	81	45814188	565607	388500	95	41.9	332	3.3	96	48	-	19	23075088	1214478	1090088	11	60	96	36	-	-	-	-	-	-	-	-	1	406000	406000	406000	9	20	100	8	61	22333100	366116	356000	75	244	97	52	-	-	-	-	-	6	-	-	-	-	-
12-2012	12	12	Toronto C15	76	35195890	463104	375620	60	46.9	202	3	98	41	-	17	13708050	806356	750000	11	36	99	32	9	4698300	522033	545000	5	16	97	31	14	5267240	376231	358000	9	13	98	29	36	11522300	320064	306500	35	136	96	53	-	-	-	-	-	-	-	-	-	-	-
12-2012	12	12	Toronto Central	650	378859814	582861	410000	788	46.2	2763	3.1	97	40	-	134	156509331	1167980	950000	127	512	97	33	34	24381299	717097	587750	27	67	98	30	40	17716080	442902	394500	36	100	98	34	425	170000104	400000	350000	577	2019	97	43	13	7871000	605462	602000	13	32	99	27	438	177871104	406098.410958904
12-2012	12	12	Toronto E01	26	13284800	510954	445500	29	60.1	85	1.6	99	28	-	5	2715000	543000	419000	6	18	103	9	15	8234400	548960	522500	9	18	98	26	-	-	-	-	4	13	-	-	5	1800400	360080	400400	8	31	99	54	1	535000	535000	535000	2	5	97	38	6	2335400	389233.333333333
12-2012	12	12	Toronto E02	32	21250400	664075	628500	20	60.4	49	1.4	99	21	-	13	10971000	843923	763000	9	23	100	18	9	5668000	629778	653000	2	4	97	23	-	-	-	-	3	5	-	-	8	3126500	390813	353250	2	12	101	25	2	1484900	742450	742450	4	5	98	7	10	4611400	461140
12-2012	12	12	Toronto E03	55	28108750	511068	535000	37	59.1	87	1.6	100	28	-	31	18599500	599984	585000	21	54	99	31	15	7795250	519683	525000	10	8	103	15	-	-	-	-	-	1	-	-	9	1714000	190444	140000	5	20	96	37	-	-	-	-	1	4	-	-	-	-	-
12-2012	12	12	Toronto E04	63	20477299	325036	365000	65	57.3	166	2.2	98	32	-	27	11037899	408811	399999	30	66	98	18	5	1963500	392700	377500	1	4	97	27	8	2356000	294500	292500	8	14	98	32	20	3727900	186395	154250	24	72	96	54	3	1392000	464000	442000	2	10	100	31	23	5119900	222604.347826087
12-2012	12	12	Toronto E05	42	15380050	366192	309500	33	59.2	101	1.8	97	35	-	10	5829800	582980	534900	8	24	97	33	3	1329000	443000	425000	-	3	98	10	11	3369550	306323	300000	8	16	97	42	16	3915600	244725	227000	16	55	96	38	-	-	-	-	1	1	-	-	-	-	-
12-2012	12	12	Toronto E06	14	6430800	459343	407000	16	53.6	34	1.8	97	31	-	14	6430800	459343	407000	15	30	97	31	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	3	-	-	-	-	-	-	-	-	-	-	-	-	-
12-2012	12	12	Toronto E07	42	15002100	357193	362000	64	52.9	158	2.7	97	44	-	15	7369200	491280	490000	10	29	98	49	3	1248000	416000	410000	2	6	97	22	1	317500	317500	317500	5	11	98	4	16	3533200	220825	226600	41	101	97	50	5	1696200	339240	350000	3	5	93	39	21	5229400	249019.047619048
12-2012	12	12	Toronto E08	27	10047000	372111	425000	26	55.5	103	2.6	97	43	-	15	7889000	525933	458000	13	38	98	28	-	-	-	-	-	-	-	-	3	556000	185333	165000	2	11	97	49	8	1134000	141750	143500	10	52	94	72	1	468000	468000	468000	1	2	100	18	9	1602000	178000
12-2012	12	12	Toronto E09	65	21062140	324033	328000	61	56.1	161	2.6	97	35	-	33	13975500	423500	416800	23	40	97	30	1	332500	332500	332500	-	1	95	12	8	1555390	194424	214750	6	16	97	32	22	5014500	227932	234500	31	103	97	43	-	-	-	-	1	1	-	-	-	-	-
12-2012	12	12	Toronto E10	32	13366468	417702	402500	41	59.1	97	2.1	97	32	-	20	10403900	520195	475750	24	63	97	33	3	928668	309556	287500	1	2	97	40	3	559000	186333	205500	5	10	97	18	3	304000	101333	82000	4	13	93	35	2	785900	392950	392950	4	6	99	36	5	1089900	217980
12-2012	12	12	Toronto E11	38	13459550	354199	351000	66	54.8	146	2.5	97	32	-	17	7622500	448382	425000	25	43	97	39	7	2428500	346929	323000	6	11	96	28	3	654000	218000	224000	10	24	98	30	6	995750	165958	180375	18	59	96	28	4	1398800	349700	367750	5	7	99	25	10	2394550	239455
12-2012	12	12	Toronto East	436	177869357	407957	395000	458	57.1	1187	2.1	98	33	-	200	102844099	514220	460000	184	428	98	30	61	29927818	490620	450000	31	58	99	23	37	9367440	253174	262000	51	121	97	34	113	25265850	223592	218000	160	521	97	45	18	7760800	431156	403250	24	46	97	29	131	33026650	252111.832061069
12-2012	12	12	Toronto W01	19	10955475	576604	429000	20	50.3	65	2.6	96	31	-	5	5161000	1032200	999000	3	9	94	33	1	745000	745000	745000	2	4	99	1	-	-	-	-	1	6	-	-	12	4787475	398956	347000	14	45	97	33	-	-	-	-	-	-	-	-	-	-	-
12-2012	12	12	Toronto W02	38	21229500	558671	539500	29	64.3	78	1.4	100	20	-	10	7438000	743800	731000	8	28	99	20	10	6687500	668750	625000	12	13	103	17	6	2307600	384600	381900	4	9	98	15	7	2067400	295343	270000	2	24	97	34	4	2359000	589750	597000	3	3	101	10	11	4426400	402400
12-2012	12	12	Toronto W03	40	16782566	419564	397450	31	65.1	88	1.8	98	25	-	26	11794566	453637	431000	21	43	99	24	7	2959500	422786	392500	7	22	98	24	1	250000	250000	250000	1	7	96	4	5	1393500	278700	295000	2	14	98	34	1	385000	385000	385000	-	2	101	28	6	1778500	296416.666666667
12-2012	12	12	Toronto W04	42	16169500	384988	362500	40	57.3	128	2.6	97	40	-	21	9986500	475548	443000	17	55	97	37	5	2198000	439600	400000	4	8	98	43	3	970000	323333	325000	-	9	97	42	11	2225100	202282	182500	15	50	97	43	2	789900	394950	394950	4	6	98	42	13	3015000	231923.076923077
12-2012	12	12	Toronto W05	50	14063450	281269	274000	62	56.1	182	2.9	97	47	-	6	3160500	526750	483250	18	36	98	31	10	4295400	429540	386000	8	24	98	29	12	2810000	234167	230500	8	27	96	66	21	3457550	164645	132500	21	83	96	51	1	340000	340000	340000	5	8	97	27	22	3797550	172615.909090909
12-2012	12	12	Toronto W06	56	24410610	435904	441000	82	41.6	318	4	97	43	-	20	9990700	499535	497500	16	40	98	29	1	563000	563000	563000	1	11	99	5	2	1343000	671500	671500	7	14	97	38	26	9689910	372689	330850	56	244	96	55	4	2221500	555375	555000	2	7	97	27	30	11911410	397047
12-2012	12	12	Toronto W07	6	3323000	553833	584500	8	68.1	28	1.3	98	28	-	5	2938000	587600	590000	6	23	98	27	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	1	385000	385000	385000	-	1	99	31	-	-	-	-	2	2	-	-	-	-	-
12-2012	12	12	Toronto W08	84	45903300	546468	491450	67	54.7	218	2.7	97	33	-	40	32439400	810985	680950	20	61	98	21	-	-	-	-	-	-	-	-	4	1504000	376000	378500	3	8	98	43	39	11319900	290254	278000	44	146	96	44	1	640000	640000	640000	-	3	98	41	40	11959900	298997.5
12-2012	12	12	Toronto W09	19	7304630	384454	460000	25	54.3	76	2.9	96	62	-	10	6076500	607650	571250	10	26	97	49	-	-	-	-	2	2	-	-	1	460000	460000	460000	2	4	100	75	8	768130	96016	103565	11	44	93	77	-	-	-	-	-	-	-	-	-	-	-
12-2012	12	12	Toronto W10	30	9496000	316533	372500	69	52.7	160	2.9	96	27	-	14	6356500	454036	428250	23	40	97	26	-	-	-	-	1	4	-	-	3	988500	329500	270000	8	16	95	32	12	1776000	148000	145750	36	99	95	27	1	375000	375000	375000	1	-	96	21	13	2151000	165461.538461538
12-2012	12	12	Toronto West	384	169638031	441766	397450	433	54.1	1341	2.7	97	36	-	157	95341666	607272	529900	142	361	97	28	34	17448400	513188	484500	37	89	100	25	32	10633100	332284	308000	34	100	97	45	142	37869965	266690	267000	201	750	96	45	14	7110400	507886	526500	17	31	99	25	156	44980365	288335.673076923
12-2012	12	12	TRREB Total	3690	1766546971	478739	405000	4295	53.9	13241	2.5	97	36	-	1745	1063887603	609678	518000	1921	6342	97	35	371	165102468	445020	415000	373	713	98	27	308	99238138	322202	310000	298	738	98	32	943	307159324	325726	297500	1362	4673	97	43	269	108380988	402903	385000	275	611	98	27	1212	415540312	342855.04290429
12-2012	12	12	Uxbridge	13	5363000	412538	395000	22	54.3	84	4.3	96	59	-	10	4777000	477700	450000	19	74	96	49	-	-	-	-	-	1	-	-	1	155000	155000	155000	3	5	97	10	2	431000	215500	215500	-	3	97	133	-	-	-	-	-	1	-	-	-	-	-
12-2012	12	12	Vaughan	186	115324057	620022	560000	189	51.2	626	2.5	97	32	-	98	77680940	792663	688250	107	354	97	31	23	11388500	495152	485000	20	39	98	34	9	3993900	443767	447000	3	12	99	24	34	10819717	318227	308000	37	166	97	42	19	9806000	516105	495000	20	52	98	29	53	20625717	389164.471698113
12-2012	12	12	Whitby	83	29038540	349862	320000	80	65.9	187	1.6	98	28	-	60	22967290	382788	357500	58	144	98	31	2	501400	250700	250700	2	3	100	13	5	1004750	200950	210000	3	5	98	13	2	378000	189000	189000	2	15	98	52	11	3259600	296327	300000	9	13	98	16	13	3637600	279815.384615385
12-2012	12	12	Whitchurch-Stouffville	26	15294000	588231	485500	45	50.2	153	3.4	96	47	-	22	13778000	626273	527500	26	122	96	46	3	1191000	397000	386000	3	8	98	57	-	-	-	-	-	1	-	--	-	-	-	-	-	-	-	-	-	-	-	10	10	-	--	-	-	-	-	-	-	-	1	325000	325000	325000	6	11	99	44	-	-	-
12-2012	12	12	York Region	661	395300777	598034	522500	715	53.4	2460	2.5	96	38	-	388	284081072	732168	670500	421	1549	96	39	53	24136700	455409	466500	45	91	98	36	38	14355700	377782	357750	25	89	98	26	93	30876417	332004	307000	126	499	96	40	70	32077688	458253	458650	79	195	98	32	163	62954105	386221.503067485
