date	year	month	area	numofsales	dollarVolume	allAveragePrice	allMedianPrice	newListings	SNLRTrend	activeListings	mosInvTrend	avgSPLP	avgLDOM	avgPDOM	detachedNumberofSales	detachedDollarVolume	detachedAveragePrice	detachedMedianPrice	detachedNewListings	detachedActiveListings	detachedAvgSPLP	detachedAvgLDOM	semidetachedNumberofSales	semidetachedDollarVolume	semidetachedAveragePrice	semidetachedMedianPrice	semidetachedNewListings	semidetachedActiveListings	semidetachedAvgSPLP	semidetachedAvgLDOM	attachedNumberofSales	attachedDollarVolume	attachedAveragePrice	attachedMedianPrice	attachedNewListings	attachedActiveListings	attachedAvgSPLP	attachedAvgLDOM	condotownhouseNumberofSales	condotownhouseDollarVolume	condotownhouseAveragePrice	condotownhouseMedianPrice	condotownhouseNewListings	condotownhouseActiveListings	condotownhouseAvgSPLP	condotownhouseAvgLDOM	condoapartmentNumberofSales	condoapartmentDollarVolume	condoapartmentAveragePrice	condoapartmentMedianPrice	condoapartmentNewListings	condoapartmentActiveListings	condoapartmentAvgSPLP	condoapartmentAvgLDOM	allcondoNumberofSales	allcondoDollarVolume	allcondoAveragePrice
05-2016	16	05	Adjala-Tosorontio	26	16110600	619638	635450	28	74.8	38	3	98	31	-	26	16110600	619638	635450	28	38	98	31	0	-	-	-	0	0	-	-	0	-	-	-	0	0	-	-	0	-	-	-	0	0	-	-	0	-	-	-	0	0	-	-	-	-	-
05-2016	16	05	Ajax	231	135312285	585767	570000	316	78.8	134	0.7	106	9	-	144	95298985	661799	650000	207	93	106	9	22	11955400	543427	550000	23	6	108	7	13	4995400	384262	378000	16	5	103	11	13	3669900	282300	265000	18	13	104	13	37	18343500	495770	496000	49	15	106	8	50	22013400	440268
05-2016	16	05	Aurora	166	168293294	1013815	853000	250	76.7	120	1.1	105	16	-	120	139234306	1160286	1070000	178	83	105	17	12	7408100	617342	616000	12	3	103	11	10	6225700	622570	503000	19	14	103	15	4	2080000	520000	383500	10	7	99	49	17	11060588	650623	618000	29	13	106	10	21	13140588	625742.285714286
05-2016	16	05	Bradford West Gwillimbury	68	44762777	658276	627500	96	80.3	71	1.1	100	14	-	54	37803777	700070	676000	69	57	99	16	5	2515000	503000	550000	10	6	106	4	0	-	-	-	0	0	-	-	0	-	-	-	1	1	-	-	3	1510000	503333	490000	5	2	104	2	-	-	-
05-2016	16	05	Brampton	1253	731339961	583671	560000	1463	72	717	1.1	102	11	-	691	474992479	687399	662000	839	420	102	11	243	127926281	526446	526000	288	93	104	7	86	31398400	365098	354500	94	65	102	16	82	21947300	267650	253500	73	75	98	27	139	68451101	492454	497000	156	57	103	8	221	90398401	409042.538461538
05-2016	16	05	Brock	36	13515099	375419	323950	56	63.3	71	3.8	98	25	-	34	12805599	376635	322000	55	67	98	22	0	-	-	-	0	0	-	-	2	709500	354750	354750	1	4	98	72	0	-	-	-	0	0	-	-	0	-	-	-	0	0	-	-	-	-	-
05-2016	16	05	Burlington	258	181303553	702727	645000	286	78.1	238	1.5	101	17	-	143	129039828	902376	800000	159	141	101	16	11	6210000	564545	570000	17	7	106	7	36	15366625	426851	407500	35	19	102	12	41	16207300	395300	354900	47	59	99	28	21	11494300	547348	540000	23	9	106	7	62	27701600	446800
05-2016	16	05	Caledon	110	88814997	807409	750000	157	67.3	176	2.3	100	19	-	93	79822989	858312	810000	142	167	100	21	8	4384009	548001	537505	5	1	102	10	1	425000	425000	425000	0	0	94	36	1	442000	442000	442000	2	3	98	14	6	3158999	526500	535000	8	5	105	7	7	3600999	514428.428571429
05-2016	16	05	City of Toronto	4638	3627154766	782051	595000	6772	62.1	5936	1.9	105	17	-	1565	2012110311	1285693	980000	2186	1268	107	12	406	338962488	834883	772500	532	262	112	9	341	182909530	536392	480000	471	349	104	15	2137	945666069	442520	388000	3311	3900	99	23	147	122727180	834879	760000	209	103	107	11	2284	1068393249	467772.876094571
05-2016	16	05	City of Toronto Total	4638	3627154766	782051	595000	6772	62.1	5936	1.9	105	17	-	1565	2012110311	1285693	980000	2186	1268	107	12	406	338962488	834883	772500	532	262	112	9	341	182909530	536392	480000	471	349	104	15	2137	945666069	442520	388000	3311	3900	99	23	147	122727180	834879	760000	209	103	107	11	2284	1068393249	467772.876094571
05-2016	16	05	Clarington	232	109315113	471186	430000	268	82.7	137	0.9	103	12	-	173	87609825	506415	471000	206	110	103	13	5	1814900	362980	371000	10	4	105	6	3	1306000	435333	305000	5	3	102	9	10	2731030	273103	247500	8	11	102	25	24	8966550	373606	367500	19	2	110	5	34	11697580	344046.470588235
05-2016	16	05	Dufferin County	65	29619900	455691	438000	89	85.8	61	1	103	11	-	49	24104500	491929	485000	65	48	102	11	8	2908500	363563	361500	17	10	105	6	4	1084900	271225	266200	1	0	102	21	0	-	-	-	0	0	-	-	4	1522000	380500	380000	6	3	105	6	-	-	-
05-2016	16	05	Durham Region	1445	767368880	531051	507000	1790	78.5	918	1	105	11	-	1045	609687798	583433	572000	1327	729	104	11	97	41620516	429077	405000	117	32	110	6	80	27128321	339104	349000	91	44	105	15	68	19312969	284014	265000	72	45	103	14	121	54774240	452680	460000	142	53	107	7	189	74087209	391995.814814815
05-2016	16	05	East Gwillimbury	60	43004129	716735	640000	78	67.7	68	2.2	100	13	-	51	39092904	766528	748000	70	63	100	14	0	-	-	-	0	0	-	-	0	-	-	-	0	0	-	-	0	-	-	-	0	0	-	-	9	3911225	434581	435800	8	5	102	6	-	-	-
05-2016	16	05	Essa	49	20159000	411408	376000	40	78.6	47	1.8	99	21	-	24	11476700	478196	429500	26	38	98	25	0	-	-	-	0	0	-	-	0	-	-	-	0	0	-	-	0	-	-	-	0	0	-	-	17	5837500	343382	343400	11	7	100	16	-	-	-
05-2016	16	05	Georgina	137	75688012	552467	496000	184	74	146	1.6	100	15	-	126	71006012	563540	520000	168	129	100	15	4	1705500	426375	432750	4	0	102	9	0	-	-	-	0	0	-	-	1	258000	258000	258000	3	4	96	11	6	2718500	453083	454250	9	12	105	5	7	2976500	425214.285714286
05-2016	16	05	Halton Hills	119	77743627	653308	610000	147	76.4	118	1.5	101	13	-	97	67319019	694011	665000	116	104	101	14	6	3117053	519509	507527	6	1	107	6	4	1357000	339250	333500	11	8	101	12	0	-	-	-	1	2	-	-	9	4465555	496173	500555	10	3	104	7	-	-	-
05-2016	16	05	Halton Region	1136	929510838	818231	700000	1268	75.2	972	1.5	102	14	-	691	695085200	1005912	851500	744	597	102	14	67	40288553	601322	599500	89	34	105	6	79	34861415	441284	401000	108	82	102	16	103	43552750	422842	354000	119	170	98	29	173	102517587	592587	550000	188	83	103	9	276	146070337	529240.351449275
05-2016	16	05	Innisfil	110	53639640	487633	473500	129	70.1	114	2.2	99	29	-	100	49878740	498787	484950	119	109	99	30	0	-	-	-	0	0	-	-	0	-	-	-	0	0	-	-	0	-	-	-	0	1	-	-	7	2438900	348414	350000	8	3	103	9	-	-	-
05-2016	16	05	King	55	71172111	1294038	1188000	89	60.5	109	3.4	100	25	-	48	66641603	1388367	1227500	76	87	100	26	0	-	-	-	0	0	-	-	0	-	-	-	0	1	-	-	2	1002500	501250	501250	9	17	97	20	4	2594008	648502	587500	3	4	101	11	6	3596508	599418
05-2016	16	05	Markham	711	709993446	998584	928000	1031	63.9	714	1.4	107	12	-	357	485727523	1360581	1265000	500	259	108	10	52	42656900	820325	776500	68	22	110	7	28	17828900	636746	624400	57	45	104	15	130	48478009	372908	355000	215	311	99	24	81	60323888	744739	720000	108	46	106	11	211	108801897	515648.800947867
05-2016	16	05	Milton	272	172603293	634571	608643	293	79.9	170	1.1	102	11	-	143	106278231	743204	720000	145	111	101	12	29	17026500	587121	587000	43	19	103	6	8	2936700	367088	365450	8	4	104	13	9	2959750	328861	319000	12	13	99	20	74	38309079	517690	520500	80	22	104	8	83	41268829	497214.807228916
05-2016	16	05	Mississauga	1321	863750812	653861	601800	1798	67.8	1301	1.6	103	15	-	520	506052956	973179	870500	664	416	103	12	196	119899184	611731	615000	241	95	104	8	219	97756426	446376	450000	263	144	104	13	324	101530016	313364	286625	546	606	98	27	50	30213130	604263	601750	66	28	104	7	374	131743146	352254.401069519
