date	year	month	area	numofsales	dollarVolume	allAveragePrice	allMedianPrice	newListings	SNLRTrend	activeListings	mosInvTrend	avgSPLP	avgLDOM	avgPDOM	detachedNumberofSales	detachedDollarVolume	detachedAveragePrice	detachedMedianPrice	detachedNewListings	detachedActiveListings	detachedAvgSPLP	detachedAvgLDOM	semidetachedNumberofSales	semidetachedDollarVolume	semidetachedAveragePrice	semidetachedMedianPrice	semidetachedNewListings	semidetachedActiveListings	semidetachedAvgSPLP	semidetachedAvgLDOM	attachedNumberofSales	attachedDollarVolume	attachedAveragePrice	attachedMedianPrice	attachedNewListings	attachedActiveListings	attachedAvgSPLP	attachedAvgLDOM	condotownhouseNumberofSales	condotownhouseDollarVolume	condotownhouseAveragePrice	condotownhouseMedianPrice	condotownhouseNewListings	condotownhouseActiveListings	condotownhouseAvgSPLP	condotownhouseAvgLDOM	condoapartmentNumberofSales	condoapartmentDollarVolume	condoapartmentAveragePrice	condoapartmentMedianPrice	condoapartmentNewListings	condoapartmentActiveListings	condoapartmentAvgSPLP	condoapartmentAvgLDOM	allcondoNumberofSales	allcondoDollarVolume	allcondoAveragePrice
11-2016	16	11	Adjala-Tosorontio	14	8556000	611143	602500	19	78.4	32	2.2	98	43	-	14	8556000	611143	602500	19	32	98	43	0	-	-	-	0	0	-	-	0	-	-	-	0	0	-	-	0	-	-	-	0	0	-	-	0	-	-	-	0	0	-	-	-	-	-
11-2016	16	11	Ajax	180	110655663	614754	587444	231	79	117	0.6	104	12	-	125	85178275	681426	670000	151	68	104	12	11	5921888	538353	530000	23	13	105	5	9	3569400	396600	405000	11	8	103	16	12	3859200	321600	312500	17	11	102	18	20	10645700	532285	537500	27	16	104	11	32	14504900	453278.125
11-2016	16	11	Aurora	125	110554647	884437	820000	150	74.5	104	0.9	104	14	-	71	75413366	1062160	970000	82	55	104	14	13	8957800	689062	665000	17	8	104	12	13	6038791	464522	493000	10	8	101	15	3	2067990	689330	585000	5	11	98	45	21	14652100	697719	720500	31	21	105	11	24	16720090	696670.416666667
11-2016	16	11	Bradford West Gwillimbury	58	39367778	678755	651000	86	76.2	79	1	101	17	-	44	32304390	734191	729000	61	63	101	18	4	2225000	556250	552000	9	6	102	12	2	670000	335000	335000	2	0	100	6	1	255000	255000	255000	3	3	98	37	4	2295500	573875	571250	6	3	102	11	5	2550500	510100
11-2016	16	11	Brampton	711	425356266	598251	575000	1047	74.3	721	0.8	101	14	-	358	249521675	696988	678000	593	459	100	14	148	84019478	567699	556500	216	103	102	9	48	19514507	406552	405000	47	36	103	17	48	14461940	301290	302500	63	55	99	19	105	55595166	529478	537000	121	62	102	13	153	70057106	457889.581699346
11-2016	16	11	Brock	15	6918000	461200	385000	15	71.6	27	2.7	97	42	-	14	6728000	480571	403000	14	26	97	41	1	190000	190000	190000	0	0	95	52	0	-	-	-	0	0	-	-	0	-	-	-	0	0	-	-	0	-	-	-	1	1	-	-	-	-	-
11-2016	16	11	Burlington	198	141443054	714359	625000	213	79.7	196	1.2	99	18	-	92	88059538	957169	827000	110	126	98	20	13	7538577	579891	600100	17	7	103	10	37	17195625	464747	424125	27	20	102	17	23	8763514	381022	340000	31	34	98	21	30	18028300	600943	586750	24	6	102	13	53	26791814	505505.924528302
11-2016	16	11	Caledon	84	70503331	839325	773000	89	70.3	155	1.7	100	18	-	66	59467915	901029	813500	60	131	99	21	12	7476805	623067	606625	14	9	102	10	1	575000	575000	575000	1	0	109	8	0	-	-	-	1	2	-	-	5	2983611	596722	610000	12	12	103	7	-	-	-
11-2016	16	11	City of Toronto	3376	2668584356	790457	597500	4073	69.5	3558	1.4	103	18	-	1009	1358075825	1345962	1020000	1365	1047	104	15	283	256497993	906353	795000	360	181	108	11	229	130827448	571299	525000	231	201	102	18	1718	809617596	471256	408000	1935	2002	100	21	114	100615418	882591	765000	137	79	106	13	1832	910233014	496852.081877729
11-2016	16	11	City of Toronto Total	3376	2668584356	790457	597500	4073	69.5	3558	1.4	103	18	-	1009	1358075825	1345962	1020000	1365	1047	104	15	283	256497993	906353	795000	360	181	108	11	229	130827448	571299	525000	231	201	102	18	1718	809617596	471256	408000	1935	2002	100	21	114	100615418	882591	765000	137	79	106	13	1832	910233014	496852.081877729
