date	year	month	area	numofsales	dollarVolume	allAveragePrice	allMedianPrice	newListings	SNLRTrend	activeListings	mosInvTrend	avgSPLP	avgLDOM	avgPDOM	detachedNumberofSales	detachedDollarVolume	detachedAveragePrice	detachedMedianPrice	detachedNewListings	detachedActiveListings	detachedAvgSPLP	detachedAvgLDOM	semidetachedNumberofSales	semidetachedDollarVolume	semidetachedAveragePrice	semidetachedMedianPrice	semidetachedNewListings	semidetachedActiveListings	semidetachedAvgSPLP	semidetachedAvgLDOM	attachedNumberofSales	attachedDollarVolume	attachedAveragePrice	attachedMedianPrice	attachedNewListings	attachedActiveListings	attachedAvgSPLP	attachedAvgLDOM	condotownhouseNumberofSales	condotownhouseDollarVolume	condotownhouseAveragePrice	condotownhouseMedianPrice	condotownhouseNewListings	condotownhouseActiveListings	condotownhouseAvgSPLP	condotownhouseAvgLDOM	condoapartmentNumberofSales	condoapartmentDollarVolume	condoapartmentAveragePrice	condoapartmentMedianPrice	condoapartmentNewListings	condoapartmentActiveListings	condoapartmentAvgSPLP	condoapartmentAvgLDOM	allcondoNumberofSales	allcondoDollarVolume	allcondoAveragePrice
04-2017	17	04	Dufferin County	87	50058616	575386	575000	123	86	59	0.6	107	8	-	62	39890916	643402	627500	87	36	107	9	8	3612500	451563	450000	16	11	109	5	1	301000	301000	301000	2	1	108	15	7	1629700	232814	227500	6	6	98	13	9	4624500	513833	520000	12	5	112	5	16	6254200	390887.5
04-2017	17	04	Durham Region	1485	1043609975	702768	661000	2433	78.5	1182	0.6	113	7	-	1049	813125253	775143	750000	1812	914	112	8	100	54005450	540055	515000	123	46	116	7	76	34148950	449328	467000	113	47	117	7	54	20341725	376699	364000	70	40	112	10	149	87910098	590001	585000	238	112	117	6	203	108251823	533260.21182266
04-2017	17	04	East Gwillimbury	85	88728797	1043868	900000	173	69.1	111	1.3	111	9	-	79	84887797	1074529	954000	151	101	111	9	1	865000	865000	865000	4	3	104	14	0	-	-	-	0	0	-	-	0	-	-	-	0	0	-	-	5	2976000	595200	600000	18	7	107	8	-	-	-
04-2017	17	04	Essa	59	31143565	527857	482500	93	80.9	73	1.2	103	13	-	39	22112265	566981	520000	61	51	102	16	3	1359000	453000	459000	5	4	105	8	0	-	-	-	0	0	-	-	0	-	-	-	0	0	-	-	10	4182500	418250	420000	9	3	105	8	-	-	-
04-2017	17	04	Georgina	174	122866303	706128	669000	365	70.2	245	1.1	104	9	-	165	117926203	714704	675000	350	234	104	9	2	1390000	695000	695000	4	3	107	5	1	315000	315000	315000	0	0	105	8	0	-	-	-	0	0	-	-	6	3235100	539183	537550	11	8	104	8	-	-	-
04-2017	17	04	Halton Hills	141	116339966	825106	724000	185	81.6	99	1	106	11	-	114	101222266	887915	766944	153	84	106	12	7	4095200	585029	649500	7	3	103	8	5	2213000	442600	449000	9	5	106	7	3	1223000	407667	400000	3	3	110	9	12	7586500	632208	643000	13	4	109	8	15	8809500	587300
04-2017	17	04	Halton Region	1126	1105218698	981544	850000	2032	76.9	1245	0.9	106	9	-	690	818673572	1186483	1050000	1319	852	106	10	64	46331196	723925	737500	125	61	110	7	70	39223907	560342	528250	111	78	110	8	101	51998245	514834	460000	114	95	104	15	188	138101478	734582	690000	339	147	108	7	289	190099723	657784.508650519
04-2017	17	04	Innisfil	97	63906887	658834	618400	194	73.2	154	1.2	107	8	-	85	57986887	682199	637500	173	135	107	8	2	1280000	640000	640000	2	0	136	16	0	-	-	-	0	0	-	-	0	-	-	-	2	4	-	-	10	4640000	464000	472500	15	13	103	7	-	-	-
04-2017	17	04	King	53	82558700	1557711	1368000	95	61	92	2.3	107	16	-	41	73396800	1790166	1700000	84	87	107	18	0	-	-	-	0	0	-	-	0	-	-	-	0	0	-	-	6	2757900	459650	419950	2	1	100	13	5	5584000	1116800	1122000	8	3	112	7	11	8341900	758354.545454545
04-2017	17	04	Markham	539	649005825	1204092	1075430	1164	68.1	709	1	111	9	-	241	413389877	1715311	1580000	592	389	110	10	44	43988265	999733	962500	90	45	114	10	39	29208185	748928	720000	70	38	114	7	118	65189281	552452	492750	184	105	111	9	61	60927728	998815	988000	144	86	116	9	179	126117009	704564.296089386
04-2017	17	04	Milton	287	231923010	808094	761000	585	77.7	285	0.7	109	7	-	142	137874324	970946	907500	301	170	107	8	37	27438774	741588	751500	73	30	110	6	10	5156222	515622	522611	15	8	119	7	18	8545900	474772	477500	23	11	106	10	79	52097790	659466	662000	170	64	110	6	97	60643690	625192.680412371
04-2017	17	04	Mississauga	1127	897717997	796555	720000	2036	75	1148	0.9	110	8	-	398	492524751	1237499	1120900	853	547	110	9	149	116373500	781030	780000	277	132	110	8	179	108052010	603643	615000	318	157	112	8	360	148406687	412241	397000	497	263	109	9	37	28993049	783596	775000	77	40	111	6	397	177399736	446850.720403023
04-2017	17	04	New Tecumseth	90	59300274	658892	615000	128	86.5	82	1	103	12	-	66	47294686	716586	653500	101	63	103	11	2	949000	474500	474500	2	1	102	11	0	-	-	-	1	1	-	-	2	635000	317500	317500	2	1	102	18	9	4339988	482221	460000	12	9	107	11	11	4974988	452271.636363636
04-2017	17	04	Newmarket	195	202398538	1037941	968000	521	69.4	334	0.7	112	8	-	133	156864300	1179431	1140000	382	246	112	8	19	14297800	752516	765000	57	39	112	7	13	8501638	653972	650888	18	14	112	10	2	1002000	501000	501000	6	5	109	10	28	21732800	776171	767000	57	29	112	7	30	22734800	757826.666666667
04-2017	17	04	Oakville	434	537446750	1238357	1145000	848	73.3	595	1.1	105	10	-	281	424726845	1511483	1350000	590	417	105	10	7	6035222	862175	860000	23	15	115	9	29	17325300	597424	579500	44	33	107	9	46	27007945	587129	486500	50	60	102	19	63	55354438	878642	830000	125	63	106	7	109	82362383	755618.19266055
04-2017	17	04	Orangeville	87	50058616	575386	575000	123	86	59	0.6	107	8	-	62	39890916	643402	627500	87	36	107	9	8	3612500	451563	450000	16	11	109	5	1	301000	301000	301000	2	1	108	15	7	1629700	232814	227500	6	6	98	13	9	4624500	513833	520000	12	5	112	5	16	6254200	390887.5
04-2017	17	04	Oshawa	398	240365992	603935	570000	703	79.1	313	0.5	114	7	-	283	189080342	668128	628000	544	254	113	8	52	24821850	477343	458500	56	16	117	6	28	10756700	384168	349750	40	14	119	7	10	3143600	314360	306900	12	6	121	8	20	10332500	516625	508000	41	20	116	7	30	13476100	449203.333333333
04-2017	17	04	Peel Region	2366	1869844473	790298	734200	4587	73	2615	0.9	109	8	-	1079	1122661701	1040465	940000	2354	1480	108	8	389	280756537	721739	725000	783	380	109	7	260	149454998	574827	577950	455	232	111	8	431	175177486	406444	390000	594	315	108	9	194	132033251	680584	674500	371	193	110	7	625	307210737	491537.1792
04-2017	17	04	Pickering	162	136988603	845609	768500	272	77.2	143	0.7	112	8	-	98	99610291	1016432	918750	172	96	111	9	13	8459000	650692	635000	18	7	111	8	17	8594412	505554	515000	28	13	118	7	11	4770000	433636	425000	16	8	114	8	21	14191900	675805	650000	35	17	118	6	32	18961900	592559.375
04-2017	17	04	Richmond Hill	334	467982301	1401145	1350000	839	65.4	559	1.1	111	9	-	192	361845232	1884611	1670000	529	375	111	10	7	7614000	1087714	989000	29	23	119	7	8	6176000	772000	774000	21	10	109	10	71	33664481	474148	436000	105	54	108	9	47	48787088	1038023	998000	134	83	111	7	118	82451569	698742.110169491
04-2017	17	04	Scugog	36	23831650	661990	600000	59	77.4	41	1.2	103	11	-	33	22356650	677474	600000	54	39	103	12	1	420000	420000	420000	2	1	114	6	0	-	-	-	0	0	-	-	1	435000	435000	435000	1	0	109	6	0	-	-	-	0	0	-	-	-	-	-
04-2017	17	04	Simcoe County	360	262691226	729698	646000	657	77.2	479	1.1	106	11	-	280	220164538	786302	695000	536	394	105	11	13	7653000	588692	555000	23	13	108	9	1	439900	439900	439900	6	5	100	9	2	635000	317500	317500	5	8	102	18	37	18823488	508743	465000	46	31	107	8	39	19458488	498935.58974359
04-2017	17	04	Toronto C01	663	460195072	694110	597550	1064	74.1	665	1.3	109	9	-	9	14816160	1646240	1588000	22	15	113	6	16	24471900	1529494	1490000	28	16	116	6	29	27051542	932812	800000	40	29	111	11	599	383427970	640113	571500	940	581	109	9	10	10427500	1042750	1000500	31	21	110	15	609	393855470	646724.909688013
04-2017	17	04	Toronto C02	110	176436843	1603971	1390444	169	58	167	2.2	106	18	-	13	35230500	2710038	2570000	28	22	108	12	23	48093887	2091039	1750000	34	24	112	7	6	8060000	1343333	1252500	8	2	105	10	58	68428956	1179810	808500	89	114	101	27	9	16113500	1790389	1600000	9	3	109	9	67	84542456	1261827.70149254
04-2017	17	04	Toronto C03	69	112715178	1633553	1200000	142	65.7	87	1.2	111	7	-	39	87622630	2246734	1865000	74	42	110	7	9	10762000	1195778	1151000	22	12	127	7	1	1500000	1500000	1500000	2	2	94	18	17	11747800	691047	620000	36	24	109	7	0	-	-	-	1	1	-	-	-	-	-
04-2017	17	04	Toronto C04	111	238379991	2147567	2010000	174	65.6	114	1.2	109	13	-	80	206693354	2583667	2340000	133	83	109	11	5	8192750	1638550	1603000	7	3	129	7	0	-	-	-	0	1	-	-	22	18372387	835109	679750	26	21	105	18	3	4871500	1623833	874000	5	3	96	29	25	23243887	929755.48
04-2017	17	04	Toronto C06	47	45383664	965610	580000	88	70.4	60	1	116	9	-	20	32515576	1625779	1645000	49	38	121	8	0	-	-	-	4	4	-	-	0	-	-	-	1	1	-	-	27	12868088	476596	490000	34	17	107	11	0	-	-	-	0	0	-	-	-	-	-
04-2017	17	04	Toronto C07	156	164125268	1052085	677500	305	70.4	185	1.1	109	10	-	49	98224688	2004585	2000000	132	95	106	10	0	-	-	-	6	5	-	-	11	6503700	591245	515000	8	3	107	24	94	56988880	606265	592500	152	78	114	8	2	2408000	1204000	1204000	7	4	124	9	96	59396880	618717.5
04-2017	17	04	Toronto C08	233	159214774	683325	605000	330	73.4	225	1.2	109	12	-	3	6302500	2100833	2327500	3	1	116	5	3	4565000	1521667	1415000	10	8	120	3	4	2080000	520000	547500	3	3	107	13	209	132084174	631982	585000	291	201	108	12	13	13823100	1063315	1007000	19	11	109	8	222	145907274	657239.972972973
04-2017	17	04	Toronto C09	38	96714502	2545118	2300000	62	69.5	49	1.6	108	11	-	22	71421800	3246445	3054500	36	23	110	8	3	6427000	2142333	2500000	4	4	103	10	0	-	-	-	0	0	-	-	9	15793602	1754845	895000	17	17	101	16	0	-	-	-	0	0	-	-	-	-	-
04-2017	17	04	Toronto C10	69	76791005	1112913	828000	125	73.7	78	1	115	8	-	20	38902088	1945104	2050950	30	13	117	7	9	12524517	1391613	1315000	15	8	124	8	3	2141500	713833	710000	5	2	121	7	37	23222900	627646	548500	74	54	108	9	0	-	-	-	1	1	-	-	-	-	-
04-2017	17	04	Toronto C11	52	62044063	1193155	785000	91	77.4	42	0.8	110	8	-	18	40952100	2275117	2100050	34	15	106	8	8	10655906	1331988	1389400	6	1	125	6	0	-	-	-	1	0	-	-	26	10436057	401387	387710	49	25	109	8	0	-	-	-	1	1	-	-	-	-	-
04-2017	17	04	Toronto C12	46	144363656	3138340	2925000	107	64.6	84	1.9	107	9	-	33	130986268	3969281	3780000	76	69	107	10	1	1550000	1550000	1550000	2	2	94	18	5	6127388	1225478	1147500	12	4	114	5	7	5700000	814286	665000	17	9	109	6	0	-	-	-	0	0	-	-	-	-	-
04-2017	17	04	Toronto C13	97	134690984	1388567	815000	154	76.9	81	0.9	116	8	-	39	101638318	2606111	2488800	79	40	117	8	5	3902800	780560	790000	7	3	110	9	5	3838066	767613	800000	9	5	113	8	44	21559200	489982	427500	55	32	110	8	3	3417500	1139167	1125000	4	1	128	10	47	24976700	531419.14893617
04-2017	17	04	Toronto C14	212	212874410	1004125	653250	374	70.8	192	1.2	113	8	-	38	97053800	2554047	2508000	98	70	111	11	0	-	-	-	0	0	-	-	20	18993300	949665	816400	29	8	115	10	147	86795422	590445	526200	235	108	116	7	7	10031888	1433127	1395000	10	4	112	11	154	96827310	628748.766233766
04-2017	17	04	Toronto C15	196	183804836	937780	657000	321	74.5	172	1.1	111	8	-	40	85764788	2144120	1860000	95	56	110	6	16	16415500	1025969	975000	28	16	116	7	23	16342975	710564	688000	31	17	116	8	112	59905573	534871	475000	161	82	110	8	0	-	-	-	1	0	-	-	-	-	-
04-2017	17	04	Toronto Central	2099	2267734246	1080388	680000	3506	71.7	2201	1.2	110	10	-	423	1048124570	2477836	2200000	889	582	110	9	98	147561260	1505727	1389400	173	106	116	7	107	92638471	865780	755000	149	77	112	11	1408	907331009	644411	565000	2176	1363	109	10	47	61092988	1299851	1200000	89	50	110	12	1455	968423997	665583.503092784
04-2017	17	04	Toronto E01	64	69931898	1092686	1067500	120	76.4	61	0.6	123	6	-	8	13983151	1747894	1643500	24	15	128	7	30	34097050	1136568	1153875	52	23	128	5	6	4460900	743483	722000	12	6	108	7	13	8829590	679199	622000	24	11	118	8	7	8561207	1223030	1250000	8	6	112	4	20	17390797	869539.85
04-2017	17	04	Toronto E02	100	108651437	1086514	1015000	129	74.3	47	0.8	117	10	-	31	45203167	1458167	1300000	49	23	113	8	42	42657215	1015648	981900	47	11	126	6	5	3267000	653400	635000	5	1	105	6	16	10625907	664119	651350	20	8	106	25	5	6467148	1293430	1410000	7	3	113	6	21	17093055	813955
04-2017	17	04	Toronto E03	91	91656030	1007209	975000	177	71.5	96	0.7	117	8	-	64	70370376	1099537	986500	129	73	117	8	17	17039175	1002304	1000800	34	16	122	7	1	440000	440000	440000	1	0	110	8	8	2806480	350810	283750	10	5	109	11	1	999999	999999	999999	2	1	118	5	9	3806479	422942.111111111
04-2017	17	04	Toronto E04	126	87193119	692009	749500	205	73.8	109	0.8	113	8	-	61	54735564	897304	840000	111	66	114	8	5	3742000	748400	741000	20	11	110	4	14	8688880	620634	629000	15	5	117	7	38	14106489	371223	385000	48	23	112	9	8	5920186	740023	762893	11	4	110	8	46	20026675	435362.5
04-2017	17	04	Toronto E05	119	97609588	820249	701000	214	72.8	108	0.9	118	8	-	42	52492600	1249824	1270000	100	61	122	8	8	6743500	842938	858500	21	10	107	11	20	12121888	606094	611750	31	13	116	8	41	18694800	455971	430000	52	20	113	8	2	1635000	817500	817500	3	1	113	10	43	20329800	472786.046511628
04-2017	17	04	Toronto E06	42	40250086	958335	891500	84	63.8	53	0.9	110	13	-	33	34713286	1051918	905000	72	43	110	9	2	1712000	856000	856000	6	4	118	7	0	-	-	-	0	1	-	-	7	3824800	546400	488900	6	5	106	33	0	-	-	-	0	0	-	-	-	-	-
04-2017	17	04	Toronto E07	99	72475829	732079	520000	197	70.3	112	1	115	8	-	35	40768664	1164819	1090000	88	60	116	9	2	1841000	920500	920500	8	7	110	14	2	1292000	646000	646000	6	5	119	7	51	21205065	415786	422000	77	34	116	7	2	1462800	731400	731400	4	2	123	5	53	22667865	427695.566037736
04-2017	17	04	Toronto E08	58	49726000	857345	877500	110	74.3	61	0.8	114	6	-	37	39474100	1066868	951000	67	35	114	6	2	1473000	736500	736500	3	2	103	7	5	2752000	550400	601000	6	4	121	8	13	5235900	402762	340000	26	14	111	5	1	791000	791000	791000	8	6	113	6	14	6026900	430492.857142857
04-2017	17	04	Toronto E09	138	87807234	636284	633000	235	77.1	121	0.9	116	8	-	62	53032534	855363	837500	125	64	115	8	5	3525000	705000	715000	11	5	120	6	5	2164500	432900	460000	9	6	105	12	65	28430200	437388	439000	89	46	116	9	1	655000	655000	655000	1	0	117	5	66	29085200	440684.848484849
04-2017	17	04	Toronto E10	78	67020779	859241	850000	141	69.6	78	1	113	8	-	51	54464193	1067925	1030000	95	51	114	7	2	1396000	698000	698000	12	10	107	8	16	7611886	475743	475000	19	6	107	10	5	1019700	203940	199000	7	6	106	11	3	2395000	798333	755000	8	5	128	5	8	3414700	426837.5
04-2017	17	04	Toronto E11	82	51248700	624984	655000	141	77	81	0.8	112	8	-	22	18533100	842414	796000	52	32	110	8	8	5958100	744763	725500	13	8	113	9	14	7355500	525393	526250	21	12	111	7	19	6358500	334658	350000	30	16	110	11	13	8687500	668269	640000	18	11	117	5	32	15046000	470187.5
04-2017	17	04	Toronto East	997	823570700	826049	795000	1753	73.3	927	0.8	116	8	-	446	477770735	1071235	950000	912	523	115	8	123	120184040	977106	923000	227	107	122	7	88	50154554	569938	599500	125	59	112	8	276	121137431	438904	417750	389	188	113	10	43	37574840	873833	766000	70	39	115	6	319	158712271	497530.630094044
04-2017	17	04	Toronto W01	61	51197405	839302	658000	100	75.2	59	1	112	10	-	12	18076000	1506333	1422000	30	23	109	10	8	9187500	1148438	1215000	15	9	122	7	6	4098000	683000	655000	8	1	112	6	32	16430905	513466	499253	44	25	108	12	3	3405000	1135000	1135000	3	1	123	6	35	19835905	566740.142857143
04-2017	17	04	Toronto W02	93	101671266	1093239	1025000	154	75.3	80	0.8	114	8	-	37	56926200	1538546	1487700	59	33	113	8	22	23536664	1069848	1037500	36	19	122	9	7	5254000	750571	725000	13	7	118	4	22	11550403	525018	462000	33	12	113	6	4	4093999	1023500	982500	12	9	102	11	26	15644402	601707.769230769
04-2017	17	04	Toronto W03	83	65231100	785917	768800	142	74.1	74	0.8	115	9	-	45	38444200	854316	780000	77	40	115	8	23	18960000	824348	803000	49	28	116	7	1	282500	282500	282500	2	1	94	8	10	4360900	436090	458500	9	3	107	15	4	3183500	795875	796000	5	2	117	9	14	7544400	538885.714285714
04-2017	17	04	Toronto W04	89	69601049	782034	730000	161	70.3	110	1.2	117	9	-	53	54320148	1024908	925000	98	68	119	7	2	1578000	789000	789000	4	3	113	8	6	2736500	456083	438250	14	10	106	11	28	10966401	391657	366500	41	26	110	12	0	-	-	-	4	3	-	-	-	-	-
04-2017	17	04	Toronto W05	113	70833300	626843	662000	210	70.2	155	1.5	108	12	-	33	30718900	930876	900000	68	51	110	8	27	19632500	727130	710000	48	29	109	9	21	9107000	433667	442000	47	48	106	22	27	8441900	312663	305000	41	25	103	14	4	2766000	691500	690000	6	2	106	12	31	11207900	361545.161290323
04-2017	17	04	Toronto W06	209	129300590	618663	512500	312	69.3	205	1.5	107	15	-	40	38976805	974420	921250	81	56	113	10	4	3208500	802125	841000	6	2	105	9	2	1608888	804444	804444	13	9	98	15	152	77527537	510050	470000	190	128	105	15	7	6946060	992294	1025000	21	10	106	8	159	84473597	531280.48427673
04-2017	17	04	Toronto W07	33	40528312	1228131	1350990	58	74.6	32	0.9	116	13	-	24	35625754	1484406	1396000	48	28	116	8	0	-	-	-	0	0	-	-	0	-	-	-	0	0	-	-	7	3804000	543429	460000	8	4	110	8	1	881058	881058	881058	2	0	126	6	8	4685058	585632.25
04-2017	17	04	Toronto W08	215	204952138	953266	748000	338	76.7	211	1.1	109	9	-	90	139038211	1544869	1462500	172	125	109	9	8	6529776	816222	810000	8	2	114	8	5	3143000	628600	675000	9	3	113	9	109	53561851	491393	430000	143	79	108	10	3	2679300	893100	986000	5	1	118	6	112	56241151	502153.133928571
04-2017	17	04	Toronto W09	56	47338002	845321	740000	102	75.5	54	1	108	11	-	26	31138301	1197627	1022500	56	33	111	8	3	2125000	708333	705000	3	1	107	5	5	3295000	659000	690000	17	7	101	13	19	8522701	448563	482101	23	12	103	12	2	1865000	932500	932500	1	0	99	22	21	10387701	494652.428571429
04-2017	17	04	Toronto W10	116	58638788	505507	395000	179	73.3	110	1.1	108	10	-	39	32431600	831579	770000	75	43	109	9	3	1896000	632000	630000	6	4	109	6	15	5376500	358433	340000	14	6	111	12	58	18509688	319133	346500	81	55	106	11	0	-	-	-	2	2	-	-	-	-	-
04-2017	17	04	Toronto West	1068	839291950	785854	692500	1756	73	1090	1.2	111	11	-	399	475696119	1192221	1052500	764	500	112	9	100	86653940	866539	817500	175	97	115	8	68	34901388	513256	475000	137	92	109	13	464	213676286	460509	425000	613	369	106	12	28	25819917	922140	958030	61	30	110	10	492	239496203	486780.900406504
04-2017	17	04	TRREB Total	11630	10708804074	920791	760000	21630	72.6	12926	1	110	9	-	5715	6888074027	1205262	999999	11863	7458	110	9	1025	866360756	845230	770000	1976	1021	114	7	755	463169981	613470	580000	1248	682	112	9	3013	1631214938	541392	475000	4376	2630	109	10	914	707049436	773577	705000	1817	957	111	8	3927	2338264374	595432.741023682
04-2017	17	04	Uxbridge	51	44375013	870098	805000	79	78.3	48	1.5	106	11	-	46	41238113	896481	870000	72	44	106	12	0	-	-	-	0	0	-	-	0	-	-	-	0	1	-	-	1	499900	499900	499900	1	1	100	21	2	1276000	638000	638000	2	0	123	5	3	1775900	591966.666666667
04-2017	17	04	Vaughan	419	525492016	1254158	1150000	1053	66.2	696	1.1	109	9	-	257	405143664	1576434	1400000	681	449	109	9	42	39359468	937130	926500	98	59	111	6	10	7980990	798099	800000	24	20	111	7	65	32315794	497166	475000	96	65	106	11	41	36799100	897539	860000	149	101	110	10	106	69114894	652027.301886792
04-2017	17	04	Whitby	284	221428395	779677	768000	490	78.5	235	0.5	113	7	-	202	174293630	862840	848000	367	176	113	7	11	6473500	588500	557500	13	6	118	12	7	3007100	429586	380000	18	10	109	5	9	3391777	376864	368000	17	11	109	9	43	25992388	604474	601000	60	29	116	6	52	29384165	565080.096153846
04-2017	17	04	Whitchurch-Stouffville	91	114738950	1260868	1083000	215	68.2	158	1.1	106	17	-	73	101574750	1391435	1150000	175	135	105	16	7	5795500	827929	825000	13	4	109	6	1	463000	463000	463000	0	0	108	7	3	1812700	604233	554900	1	4	104	78	7	5093000	727571	723000	26	15	108	7	10	6905700	690570
04-2017	17	04	York Region	2042	2446784190	1198229	1070000	4783	67.1	3128	1	110	10	-	1287	1871966623	1454520	1345000	3190	2177	110	10	130	119602833	920022	900000	331	200	112	8	84	61906813	736986	690050	150	91	111	8	270	139288056	515882	460000	409	246	108	10	219	201068876	918123	900000	591	350	112	8	489	340356932	696026.445807771
