date	year	month	area	numofsales	dollarVolume	allAveragePrice	allMedianPrice	newListings	SNLRTrend	activeListings	mosInvTrend	avgSPLP	avgLDOM	avgPDOM	detachedNumberofSales	detachedDollarVolume	detachedAveragePrice	detachedMedianPrice	detachedNewListings	detachedActiveListings	detachedAvgSPLP	detachedAvgLDOM	semidetachedNumberofSales	semidetachedDollarVolume	semidetachedAveragePrice	semidetachedMedianPrice	semidetachedNewListings	semidetachedActiveListings	semidetachedAvgSPLP	semidetachedAvgLDOM	attachedNumberofSales	attachedDollarVolume	attachedAveragePrice	attachedMedianPrice	attachedNewListings	attachedActiveListings	attachedAvgSPLP	attachedAvgLDOM	condotownhouseNumberofSales	condotownhouseDollarVolume	condotownhouseAveragePrice	condotownhouseMedianPrice	condotownhouseNewListings	condotownhouseActiveListings	condotownhouseAvgSPLP	condotownhouseAvgLDOM	condoapartmentNumberofSales	condoapartmentDollarVolume	condoapartmentAveragePrice	condoapartmentMedianPrice	condoapartmentNewListings	condoapartmentActiveListings	condoapartmentAvgSPLP	condoapartmentAvgLDOM	allcondoNumberofSales	allcondoDollarVolume	allcondoAveragePrice
04-2016	16	04	Adjala-Tosorontio	17	10606400	623906	569000	23	72.6	40	3.2	98	31	-	16	10351400	646963	576950	22	40	98	33	1	255000	255000	255000	1	0	102	13	0	-	-	-	0	0	-	-	0	-	-	-	0	0	-	-	0	-	-	-	0	0	-	-	-	-	-
04-2016	16	04	Ajax	208	117684368	565790	547500	253	78.9	104	0.7	106	7	-	130	84028118	646370	612500	158	62	105	8	13	6439250	495327	515000	21	9	108	5	13	4992500	384038	362500	16	10	106	11	13	3347400	257492	267000	17	9	100	13	35	16856600	481617	480000	37	12	108	5	48	20204000	420916.666666667
04-2016	16	04	Aurora	148	146319902	988648	866500	173	77.9	92	1.2	105	11	-	104	120170690	1155487	1014000	117	60	105	11	8	4970600	621325	595050	15	7	108	5	8	4568000	571000	493750	12	6	102	12	8	3359390	419924	394750	2	7	100	36	19	12473222	656485	650000	25	11	108	7	27	15832612	586393.037037037
04-2016	16	04	Bradford West Gwillimbury	73	45493567	623200	615000	83	80.6	57	1.2	100	23	-	54	37041168	685948	660000	64	52	100	25	3	1280000	426667	470000	6	3	97	35	1	351000	351000	351000	1	0	110	5	2	490000	245000	245000	0	0	98	69	8	3797400	474675	484950	6	0	100	9	10	4287400	428740
04-2016	16	04	Brampton	1113	618161414	555401	537500	1439	70	782	1.1	101	11	-	582	384128746	660015	643750	795	441	101	11	235	119116678	506879	505000	260	89	102	9	72	25070697	348204	335000	109	83	101	14	72	18105127	251460	236500	102	103	99	22	145	68052666	469329	475000	161	58	102	10	217	86157793	397040.520737327
04-2016	16	04	Brock	20	8169900	408495	345000	38	61.3	60	4.2	97	37	-	19	7975400	419758	365000	36	55	97	37	1	194500	194500	194500	0	0	97	40	0	-	-	-	2	5	-	-	0	-	-	-	0	0	-	-	0	-	-	-	0	0	-	-	-	-	-
04-2016	16	04	Burlington	271	180261954	665173	619900	312	76.1	262	1.6	100	16	-	156	129280154	828719	750000	184	158	100	16	16	9527900	595494	568500	12	3	101	10	32	13244600	413894	404500	38	26	100	17	40	13962900	349073	284500	45	60	99	24	18	9417900	523217	510000	23	10	102	11	58	23380800	403117.24137931
04-2016	16	04	Caledon	130	94077790	723675	690000	176	66.8	175	2.4	101	17	-	111	83859790	755494	726000	151	163	100	19	8	4535000	566875	577500	10	5	102	6	0	-	-	-	1	1	-	-	0	-	-	-	2	2	-	-	9	4563000	507000	515000	9	3	102	9	-	-	-
04-2016	16	04	City of Toronto	4248	3255975070	766472	583000	6155	60.9	5677	2	105	18	-	1401	1762398657	1257958	970000	1869	1137	107	12	371	334329911	901159	785800	492	231	110	10	310	169649507	547256	488000	399	297	104	16	1997	871780322	436545	379900	3189	3880	99	25	130	99586185	766048	710500	162	84	106	9	2127	971366507	456683.830277386
04-2016	16	04	City of Toronto Total	4248	3255975070	766472	583000	6155	60.9	5677	2	105	18	-	1401	1762398657	1257958	970000	1869	1137	107	12	371	334329911	901159	785800	492	231	110	10	310	169649507	547256	488000	399	297	104	16	1997	871780322	436545	379900	3189	3880	99	25	130	99586185	766048	710500	162	84	106	9	2127	971366507	456683.830277386
04-2016	16	04	Clarington	223	99725711	447200	430000	257	79.6	149	1	104	10	-	145	71700394	494485	475100	177	118	103	12	8	2855101	356888	361300	11	4	106	5	4	1006400	251600	244000	4	1	108	11	8	2175500	271938	253500	7	11	105	11	37	13435250	363115	350000	35	8	108	6	45	15610750	346905.555555556
04-2016	16	04	Dufferin County	73	32042026	438932	420000	73	89.1	44	1	100	21	-	50	24541251	490825	468250	52	38	100	26	14	4726775	337627	337750	9	1	101	14	4	1071000	267750	269000	6	3	104	8	1	230000	230000	230000	1	0	98	14	4	1473000	368250	382750	5	2	103	9	5	1703000	340600
