date	year	month	area	numofsales	dollarVolume	allAveragePrice	allMedianPrice	newListings	SNLRTrend	activeListings	mosInvTrend	avgSPLP	avgLDOM	avgPDOM	detachedNumberofSales	detachedDollarVolume	detachedAveragePrice	detachedMedianPrice	detachedNewListings	detachedActiveListings	detachedAvgSPLP	detachedAvgLDOM	semidetachedNumberofSales	semidetachedDollarVolume	semidetachedAveragePrice	semidetachedMedianPrice	semidetachedNewListings	semidetachedActiveListings	semidetachedAvgSPLP	semidetachedAvgLDOM	attachedNumberofSales	attachedDollarVolume	attachedAveragePrice	attachedMedianPrice	attachedNewListings	attachedActiveListings	attachedAvgSPLP	attachedAvgLDOM	condotownhouseNumberofSales	condotownhouseDollarVolume	condotownhouseAveragePrice	condotownhouseMedianPrice	condotownhouseNewListings	condotownhouseActiveListings	condotownhouseAvgSPLP	condotownhouseAvgLDOM	condoapartmentNumberofSales	condoapartmentDollarVolume	condoapartmentAveragePrice	condoapartmentMedianPrice	condoapartmentNewListings	condoapartmentActiveListings	condoapartmentAvgSPLP	condoapartmentAvgLDOM	allcondoNumberofSales	allcondoDollarVolume	allcondoAveragePrice
04-2014	14	04	Toronto C04	125	168184199	1345474	1225000	207	52.6	225	2.6	101	20	-	94	150030799	1596072	1450000	173	184	101	18	5	4438100	887620	901100	7	4	108	7	1	950000	950000	950000	-	-	106	81	24	12635300	526471	469650	22	25	99	27	-	-	-	-	4	10	-	-	-	-	-
04-2014	14	04	Toronto C06	43	24368536	566710	480000	69	46.8	95	3.4	100	27	-	16	13579686	848730	779093	29	36	101	18	2	1075000	537500	537500	-	-	101	8	1	293900	293900	293900	2	3	100	120	23	8695950	378085	355000	35	53	98	32	1	724000	724000	724000	3	3	98	21	24	9419950	392497.916666667
04-2014	14	04	Toronto C07	127	91282585	718761	695000	272	48.4	323	3.1	99	20	-	58	62856175	1083727	961500	112	115	99	14	3	1881000	627000	610000	6	6	101	12	8	3829000	478625	426500	11	9	100	17	53	18805410	354819	345000	129	182	99	26	3	2638000	879333	865000	8	6	95	11	56	21443410	382918.035714286
04-2014	14	04	Toronto C08	160	75791523	473697	415000	334	53.3	403	2.7	98	23	-	2	2675000	1337500	1337500	2	2	95	9	5	4543000	908600	883000	7	7	104	14	7	3593400	513343	411500	12	7	99	16	142	62600623	440849	407500	309	380	98	24	2	1864500	932250	932250	4	6	94	15	144	64465123	447674.465277778
04-2014	14	04	Toronto C09	52	88283153	1697753	1445500	86	55.9	86	2.7	99	21	-	26	65917000	2535269	2205000	45	47	99	19	3	4671000	1557000	1420000	4	6	106	7	1	779150	779150	779150	2	1	100	11	14	9804000	700286	549500	25	22	101	26	3	3839000	1279667	1438000	5	2	100	6	17	13643000	802529.411764706
04-2014	14	04	Toronto C10	71	55201211	777482	697000	120	60.5	100	2	102	15	-	12	15866600	1322217	1305500	30	23	102	12	12	10269000	855750	795000	12	6	108	8	5	3291400	658280	620000	6	2	98	13	39	23190211	594621	445000	70	69	100	19	3	2584000	861333	899000	2	-	107	12	42	25774211	613671.690476191
04-2014	14	04	Toronto C11	59	38524314	652954	355000	91	66.6	74	1.6	102	24	-	18	24000201	1333345	1251944	28	20	103	20	7	5570823	795832	820000	10	3	105	11	1	150000	150000	150000	2	1	94	4	33	8803290	266766	243000	49	48	97	30	-	-	-	-	2	2	-	-	-	-	-
04-2014	14	04	Toronto C12	46	102804525	2234881	2272500	113	43.6	153	4.5	96	26	-	38	95447525	2511777	2480000	84	104	96	24	-	-	-	-	2	1	-	-	2	1604000	802000	802000	11	17	103	13	6	5753000	958833	797500	16	31	96	49	-	-	-	-	-	-	-	-	-	-	-
04-2014	14	04	Toronto C13	90	56473768	627486	522500	141	62.5	133	1.8	103	16	-	33	34013968	1030726	912500	56	46	104	12	8	4616000	577000	572500	13	7	104	14	10	4417100	441710	400000	8	1	102	19	39	13426700	344274	299900	62	75	100	18	-	-	-	-	1	3	-	-	-	-	-
04-2014	14	04	Toronto C14	175	119749536	684283	455000	423	43.9	581	3.6	98	25	-	44	62742400	1425964	1275000	85	102	99	19	1	770000	770000	770000	2	1	103	2	9	5364000	596000	675000	35	40	99	26	119	49375136	414917	407000	294	427	98	27	2	1498000	749000	749000	6	8	98	14	121	50873136	420439.140495868
04-2014	14	04	Toronto C15	152	83342448	548306	431900	285	54.1	338	2.6	100	22	-	33	32640098	989094	950000	56	49	101	12	13	8411500	647038	635000	25	13	104	6	25	11792150	471686	451000	43	35	100	16	78	28825900	369563	335000	159	240	98	32	-	-	-	-	-	-	-	-	-	-	-
04-2014	14	04	Toronto Central	1644	1262013036	767648	512000	3411	49.1	4379	3.1	100	23	-	429	646409270	1506782	1239000	803	837	100	17	116	109303010	942267	802500	162	95	106	9	98	51247500	522934	464450	175	166	100	19	955	420843003	440673	385000	2178	3184	98	27	29	25659750	884819	775000	69	68	100	11	984	446502753	453762.960365854
04-2014	14	04	Toronto E01	94	62967742	669870	635000	161	64.4	114	1.4	108	10	-	26	18622466	716249	655500	32	20	105	15	39	28627888	734048	720100	74	36	111	8	5	1975100	395020	420000	5	5	102	14	11	4335033	394094	375000	31	45	99	13	13	9407255	723635	727800	19	8	114	6	24	13742288	572595.333333333
04-2014	14	04	Toronto E02	87	73280631	842306	725061	139	63.2	83	1.3	103	11	-	35	39516553	1129044	1000000	61	32	101	10	35	24301778	694337	650000	46	20	107	9	5	3268000	653600	658000	6	5	102	22	8	3710000	463750	480500	15	19	99	22	3	2105300	701767	645000	10	7	99	10	11	5815300	528663.636363636
04-2014	14	04	Toronto E03	107	70559451	659434	615800	181	65.1	131	1.2	109	9	-	69	49907045	723291	650000	122	88	108	8	24	15245405	635225	662500	34	18	112	9	1	610000	610000	610000	1	2	111	4	11	2708001	246182	2e+05	21	22	100	12	2	2089000	1044500	1044500	3	1	125	6	13	4797001	369000.076923077
04-2014	14	04	Toronto E04	135	56244338	416625	440000	209	66.1	158	1.6	102	16	-	62	32982309	531973	526500	106	57	104	10	10	4306650	430665	406000	14	7	102	12	15	5983399	398893	395000	20	16	101	15	37	7698680	208072	215000	54	64	97	27	10	5146300	514630	531750	14	13	100	18	47	12844980	273297.446808511
04-2014	14	04	Toronto E05	110	53429503	485723	423450	150	71.3	100	1.4	103	15	-	40	29243995	731100	749000	54	23	104	10	9	4947208	549690	540000	12	6	107	9	19	6911300	363753	357500	36	23	101	12	38	10180400	267905	260000	40	44	98	25	3	1528600	509533	522600	3	1	109	8	41	11709000	285585.365853659
04-2014	14	04	Toronto E06	49	26726375	545436	481075	88	57.5	61	1.6	102	11	-	41	23851075	581734	525000	77	51	102	10	2	1013800	506900	506900	-	-	106	26	-	-	-	-	-	-	-	-	6	1861500	310250	284000	10	8	100	13	-	-	-	-	1	2	-	-	-	-	-
04-2014	14	04	Toronto E07	111	49520978	446135	400500	168	62.9	155	1.9	104	16	-	39	26099002	669205	641000	53	24	106	11	7	3930188	561455	591800	5	2	113	8	8	3009600	376200	361050	19	12	100	10	49	12259300	250190	254000	77	108	98	24	5	2625888	525178	508000	5	1	115	5	54	14885188	275651.62962963
04-2014	14	04	Toronto E08	65	28913338	444821	480000	112	60.8	113	2.1	102	11	-	38	21311288	560823	528500	64	56	103	9	2	819500	409750	409750	5	2	104	4	5	1543000	308600	295000	5	10	98	26	17	3912050	230121	175000	28	37	100	10	3	1327500	442500	412500	10	8	102	5	20	5239550	261977.5
04-2014	14	04	Toronto E09	127	48263413	380027	375800	202	61.8	197	2	102	21	-	56	29029713	518388	519500	90	52	104	12	6	2701100	450183	436050	9	3	104	11	5	1188500	237700	257000	13	17	96	24	59	14856100	251798	248000	87	122	98	31	1	488000	488000	488000	2	2	100	11	60	15344100	255735
04-2014	14	04	Toronto E10	78	39016200	500208	499950	105	62.1	100	2.1	102	13	-	55	31727600	576865	569000	69	59	103	9	4	1525000	381250	392000	7	4	104	17	7	1914900	273557	270000	11	22	97	21	5	784400	156880	163000	7	10	98	52	7	3064300	437757	466000	11	5	102	9	12	3848700	320725
04-2014	14	04	Toronto E11	92	31474278	342112	355000	131	67.6	122	1.8	100	22	-	27	13555700	502063	480500	42	23	101	13	12	5054688	421224	397544	14	6	102	12	13	3647000	280538	272000	26	38	98	36	28	4815390	171978	172700	28	43	99	31	12	4401500	366792	364250	21	11	99	16	40	9216890	230422.25
04-2014	14	04	Toronto East	1055	540396247	512224	500000	1646	64.2	1334	1.7	104	15	-	488	315846746	647227	580273	770	485	104	10	150	92473205	616488	585500	220	104	109	9	83	30050799	362058	358000	142	150	100	19	269	67120854	249520	245000	398	522	98	25	59	32183643	545485	510000	99	59	107	11	328	99304497	302757.612804878
04-2014	14	04	Toronto W01	57	40759055	715071	707118	100	54.4	119	2.5	104	17	-	17	18656181	1097422	961000	21	19	106	11	8	6750000	843750	852000	8	6	109	8	4	1928050	482013	464025	7	4	103	11	25	11032600	441304	362000	61	89	99	26	3	2392224	797408	785106	3	1	102	10	28	13424824	479458
04-2014	14	04	Toronto W02	91	65920327	724399	651000	144	67.8	110	1.3	105	15	-	37	37614600	1016611	1008000	55	36	105	12	22	14303100	650141	629500	32	20	108	11	9	4078000	453111	454400	11	6	102	8	21	8762627	417268	375000	39	41	104	29	2	1162000	581000	581000	6	5	107	5	23	9924627	431505.52173913
04-2014	14	04	Toronto W03	63	31346542	497564	492000	120	65.3	104	1.5	104	13	-	33	17686133	535943	502000	75	60	104	13	17	8990106	528830	514000	33	24	105	11	-	-	-	-	2	6	-	-	10	3078300	307830	328500	8	14	98	18	3	1592003	530668	515000	2	-	118	9	13	4670303	359254.076923077
04-2014	14	04	Toronto W04	73	33964000	465260	470000	138	63.4	142	2.1	101	20	-	44	25890400	588418	542500	72	53	102	18	2	1025000	512500	512500	7	7	98	7	7	2367500	338214	342000	10	12	99	14	17	3326100	195653	180000	46	69	97	32	3	1355000	451667	420000	3	1	99	5	20	4681100	234055
04-2014	14	04	Toronto W05	109	48260600	442758	449000	205	56.6	257	2.9	99	25	-	35	21293000	608371	565000	56	64	98	26	37	16971800	458697	442000	52	49	100	15	13	2922800	224831	193000	31	39	98	30	17	4184500	246147	193000	54	90	98	48	6	2757500	459583	450750	9	8	98	14	23	6942000	301826.086956522
04-2014	14	04	Toronto W06	108	51474978	476620	433900	298	47.1	442	3.8	102	25	-	35	21331637	609475	605000	62	43	107	9	3	1677500	559167	537500	3	-	110	7	2	1000100	500050	500050	7	11	103	15	63	23850713	378583	330000	219	380	97	36	5	3615028	723006	545000	6	6	98	16	68	27465741	403907.955882353
04-2014	14	04	Toronto W07	38	33710745	887125	870050	54	70.9	36	1.3	103	11	-	34	32355745	951640	886000	50	31	104	9	-	-	-	-	1	1	-	-	-	-	-	-	-	-	-	-	2	565000	282500	282500	2	3	98	32	1	580000	580000	580000	-	-	98	26	3	1145000	381666.666666667
04-2014	14	04	Toronto W08	173	115092352	665274	558000	347	53.6	455	2.7	100	24	-	82	81784605	997373	887500	147	166	100	22	3	1716000	572000	593000	4	3	100	8	5	2199500	439900	469000	18	20	100	12	79	26732200	338382	308000	170	261	98	29	4	2660047	665012	661524	7	4	102	13	83	29392247	354123.457831325
04-2014	14	04	Toronto W09	46	20815888	452519	422750	88	57.7	111	2.5	100	20	-	23	13931088	605699	629000	42	44	101	11	1	469000	469000	469000	5	4	98	12	6	2407900	401317	352000	4	7	98	47	16	4007900	250494	263250	35	54	96	23	-	-	-	-	1	-	-	-	-	-	-
04-2014	14	04	Toronto W10	87	30309202	348382	392900	135	57.5	185	2.7	98	27	-	39	18709401	479728	455000	62	65	99	21	5	1970000	394000	382000	3	3	98	15	8	2347101	293388	288551	8	16	97	31	31	5557700	179281	190000	59	99	97	37	3	1317000	439000	422000	2	2	95	7	34	6874700	202197.058823529
04-2014	14	04	Toronto West	845	471653689	558170	487000	1629	56.9	1961	2.5	101	21	-	379	289252790	763200	650000	642	581	102	16	98	53872506	549719	506500	148	117	104	12	54	19250951	356499	361500	98	121	100	23	281	91097640	324191	3e+05	693	1100	98	32	30	17430802	581027	523000	39	27	101	12	311	108528442	348966.051446945
04-2014	14	04	TRREB Total	9706	5609073863	577898	485000	17351	57.1	19118	2.4	100	20	-	4878	3562538619	730328	615000	8707	9112	100	19	1017	545135357	536023	475000	1467	936	103	12	695	265762838	382393	360000	1149	1129	100	19	2123	762037853	358944	319200	4575	6895	98	29	803	379819422	473001	440000	1174	824	101	14	2926	1141857275	390245.138414217
04-2014	14	04	Uxbridge	27	14627100	541744	494000	44	58.6	103	4.6	97	36	-	23	13184900	573257	547000	39	93	96	41	-	-	-	-	-	-	-	-	1	409000	409000	409000	2	6	100	9	1	244200	244200	244200	-	2	98	12	2	789000	394500	394500	2	1	99	11	3	1033200	344400
04-2014	14	04	Vaughan	394	273524768	694225	660450	836	53.2	919	2.6	99	18	-	223	187919455	842688	778800	482	526	99	16	41	23954799	584263	585800	69	38	100	10	12	6180500	515042	481500	23	22	98	18	59	22293426	377855	357000	164	256	97	37	54	30233000	559870	540000	92	72	99	14	113	52526426	464835.628318584
04-2014	14	04	Whitby	241	101697606	421982	400000	324	67.4	266	1.4	100	14	-	169	79288290	469161	460000	237	207	100	15	11	3507300	318845	319500	12	6	100	11	9	1981466	220163	219000	8	6	100	12	14	3959500	282821	272450	9	9	98	24	31	10435650	336634	334750	46	29	100	11	45	14395150	319892.222222222
04-2014	14	04	Whitchurch-Stouffville	94	61800359	657451	575000	164	55.3	198	3.2	97	36	-	68	50282099	739443	629500	140	183	96	38	9	4140060	460007	456800	12	6	100	18	1	260000	260000	260000	1	1	100	34	4	2094900	523725	489950	2	6	99	91	12	5023300	418608	429900	9	2	99	18	16	7118200	444887.5
04-2014	14	04	York Region	1778	1197674835	673608	624100	3294	57.1	3449	2.4	99	19	-	1027	834269625	812337	760000	2009	2120	99	18	143	75077846	525020	531000	202	115	101	12	83	37471900	451469	433000	135	126	99	19	200	70707105	353536	330750	494	801	98	36	256	136536871	533347	527750	364	237	101	14	456	207243976	454482.403508772
