date	year	month	area	numofsales	dollarVolume	allAveragePrice	allMedianPrice	newListings	SNLRTrend	activeListings	mosInvTrend	avgSPLP	avgLDOM	avgPDOM	detachedNumberofSales	detachedDollarVolume	detachedAveragePrice	detachedMedianPrice	detachedNewListings	detachedActiveListings	detachedAvgSPLP	detachedAvgLDOM	semidetachedNumberofSales	semidetachedDollarVolume	semidetachedAveragePrice	semidetachedMedianPrice	semidetachedNewListings	semidetachedActiveListings	semidetachedAvgSPLP	semidetachedAvgLDOM	attachedNumberofSales	attachedDollarVolume	attachedAveragePrice	attachedMedianPrice	attachedNewListings	attachedActiveListings	attachedAvgSPLP	attachedAvgLDOM	condotownhouseNumberofSales	condotownhouseDollarVolume	condotownhouseAveragePrice	condotownhouseMedianPrice	condotownhouseNewListings	condotownhouseActiveListings	condotownhouseAvgSPLP	condotownhouseAvgLDOM	condoapartmentNumberofSales	condoapartmentDollarVolume	condoapartmentAveragePrice	condoapartmentMedianPrice	condoapartmentNewListings	condoapartmentActiveListings	condoapartmentAvgSPLP	condoapartmentAvgLDOM	allcondoNumberofSales	allcondoDollarVolume	allcondoAveragePrice
01-2016	16	01	Adjala-Tosorontio	7	4514000	644857	555000	22	66.1	43	3.5	96	71	-	7	4514000	644857	555000	22	43	96	71	0	-	-	-	0	0	-	-	0	-	-	-	0	0	-	-	0	-	-	-	0	0	-	-	0	-	-	-	0	0	-	-	-	-	-
01-2016	16	01	Ajax	83	40766458	491162	483000	125	77	81	0.7	101	21	-	48	26979650	562076	549250	77	52	101	21	7	3330508	475787	483000	10	5	101	17	9	2970400	330044	329000	9	6	102	21	5	1639400	327880	257000	9	9	95	49	11	4491500	408318	410000	17	9	102	13	16	6130900	383181.25
01-2016	16	01	Aurora	47	38393150	816876	822000	72	73.6	70	1.4	99	21	-	34	31322150	921240	869000	41	43	99	21	2	1155000	577500	577500	3	1	105	5	3	1693000	564333	500000	6	6	105	31	2	951500	475750	475750	13	15	104	19	6	3271500	545250	543250	7	2	100	24	8	4223000	527875
01-2016	16	01	Bradford West Gwillimbury	42	24109890	574045	507500	76	74.8	64	1.4	99	23	-	31	19061890	614900	548000	58	55	99	27	4	1963000	490750	485500	9	4	98	7	0	-	-	-	0	0	-	-	0	-	-	-	0	1	-	-	6	2645000	440833	457500	6	2	100	11	-	-	-
01-2016	16	01	Brampton	495	257217776	519632	495000	789	66.9	616	1.3	99	23	-	267	161899315	606364	578000	435	351	99	23	113	53126521	470146	462000	155	94	100	19	33	10512500	318561	314000	46	39	99	27	25	6070150	242806	239000	73	90	97	39	53	23570290	444722	445000	74	39	100	18	78	29640440	380005.641025641
01-2016	16	01	Brock	8	2776500	347063	321000	17	55.9	54	4.6	95	60	-	8	2776500	347063	321000	14	50	95	60	0	-	-	-	0	0	-	-	0	-	-	-	3	4	-	-	0	-	-	-	0	0	-	-	0	-	-	-	0	0	-	-	-	-	-
01-2016	16	01	Burlington	84	52171150	621085	573500	149	74.1	185	1.7	98	30	-	43	34441400	800963	735000	80	116	98	38	8	3837150	479644	477450	9	6	100	25	15	6556800	437120	425000	21	17	99	24	8	2363400	295425	275250	27	40	97	23	5	2627400	525480	523400	7	6	101	21	13	4990800	383907.692307692
01-2016	16	01	Caledon	38	28378300	746797	677500	82	61.6	123	2.7	96	44	-	29	23916900	824721	706000	68	115	95	52	4	2092900	523225	536950	6	3	101	14	2	676000	338000	338000	2	1	97	39	0	-	-	-	0	0	-	-	2	1142500	571250	571250	5	4	100	7	-	-	-
01-2016	16	01	City of Toronto	1699	1081801301	636728	500000	3757	58	4703	2.1	100	33	-	496	526647134	1061789	807500	947	922	101	25	122	87104629	713972	652000	202	176	105	20	115	52328990	455035	415000	226	260	99	30	897	373245070	416104	360300	2277	3231	98	40	57	37064976	650263	620000	76	70	101	30	954	410310046	430094.387840671
01-2016	16	01	City of Toronto Total	1699	1081801301	636728	500000	3757	58	4703	2.1	100	33	-	496	526647134	1061789	807500	947	922	101	25	122	87104629	713972	652000	202	176	105	20	115	52328990	455035	415000	226	260	99	30	897	373245070	416104	360300	2277	3231	98	40	57	37064976	650263	620000	76	70	101	30	954	410310046	430094.387840671
01-2016	16	01	Clarington	86	37264060	433303	398250	125	77.3	97	1.1	100	21	-	60	29315762	488596	430500	87	73	100	25	3	911398	303799	320000	9	6	102	6	4	917900	229475	211500	4	2	99	26	4	902500	225625	226250	5	7	98	21	11	3740500	340045	344000	12	4	103	10	15	4643000	309533.333333333
