date	year	month	area	numofsales	dollarVolume	allAveragePrice	allMedianPrice	newListings	SNLRTrend	activeListings	mosInvTrend	avgSPLP	avgLDOM	avgPDOM	detachedNumberofSales	detachedDollarVolume	detachedAveragePrice	detachedMedianPrice	detachedNewListings	detachedActiveListings	detachedAvgSPLP	detachedAvgLDOM	semidetachedNumberofSales	semidetachedDollarVolume	semidetachedAveragePrice	semidetachedMedianPrice	semidetachedNewListings	semidetachedActiveListings	semidetachedAvgSPLP	semidetachedAvgLDOM	attachedNumberofSales	attachedDollarVolume	attachedAveragePrice	attachedMedianPrice	attachedNewListings	attachedActiveListings	attachedAvgSPLP	attachedAvgLDOM	condotownhouseNumberofSales	condotownhouseDollarVolume	condotownhouseAveragePrice	condotownhouseMedianPrice	condotownhouseNewListings	condotownhouseActiveListings	condotownhouseAvgSPLP	condotownhouseAvgLDOM	condoapartmentNumberofSales	condoapartmentDollarVolume	condoapartmentAveragePrice	condoapartmentMedianPrice	condoapartmentNewListings	condoapartmentActiveListings	condoapartmentAvgSPLP	condoapartmentAvgLDOM	allcondoNumberofSales	allcondoDollarVolume	allcondoAveragePrice
07-2019	19	07	Adjala-Tosorontio	18	12824764	712487	661250	31	56.7	53	3.6	97	54	-	18	12824764	712487	661250	31	53	97	54	0	-	-	-	0	0	-	-	0	-	-	-	0	0	-	-	0	-	-	-	0	0	-	-	0	-	-	-	0	0	-	-	-	-	-
07-2019	19	07	Ajax	171	109910174	642750	620000	287	57.8	275	1.7	99	20	-	105	74672924	711171	700000	192	199	99	21	9	5449000	605444	605000	16	15	99	20	18	8708650	483814	458500	19	14	99	19	5	1991000	398200	378000	7	6	97	29	31	17463600	563342	565000	52	40	100	15	36	19454600	540405.555555556
07-2019	19	07	Aurora	97	82713208	852713	815000	146	40.8	277	3.9	98	29	-	50	51450888	1029018	980000	107	217	99	27	8	5969500	746188	720000	9	8	97	18	11	6190720	562793	520000	10	18	98	49	6	2905000	484167	450000	5	17	98	19	21	15362100	731529	706000	12	15	99	32	27	18267100	676559.259259259
07-2019	19	07	Bradford West Gwillimbury	70	49848500	712121	682500	130	46.4	190	3.4	98	27	-	53	40016300	755025	700000	99	159	97	29	12	6932400	577700	595000	15	10	99	20	0	-	-	-	1	1	-	-	0	-	-	-	1	4	-	-	4	2294800	573700	583000	9	11	99	26	-	-	-
07-2019	19	07	Brampton	858	631832107	736401	699950	1433	56.3	1313	1.8	99	18	-	449	385628786	858861	808000	810	803	99	19	186	125302650	673670	675000	241	177	99	15	52	25504100	490463	477500	93	84	100	20	57	23004690	403591	397000	72	68	99	20	108	68508781	634341	638150	206	172	99	17	165	91513471	554627.096969697
07-2019	19	07	Brock	17	9456000	556235	505000	40	44.4	98	4.7	96	37	-	16	8936000	558500	497500	40	95	96	38	0	-	-	-	0	0	-	-	0	-	-	-	0	1	-	-	0	-	-	-	0	0	-	-	1	520000	520000	520000	0	2	99	21	-	-	-
07-2019	19	07	Burlington	228	184693323	810058	739950	313	62.1	435	2.2	98	29	-	123	126818725	1031047	881000	181	310	97	34	15	10098100	673207	685000	14	10	100	14	32	17865200	558288	513950	37	33	99	27	34	14089500	414397	391000	53	53	99	26	18	11839298	657739	653638	24	25	99	18	52	25928798	498630.730769231
07-2019	19	07	Caledon	108	101255300	937549	842500	180	47.2	287	3.6	97	27	-	80	82563800	1032048	930000	147	255	96	31	9	6346000	705111	730000	9	8	99	21	2	1200000	600000	600000	2	1	99	18	1	670000	670000	670000	0	0	99	21	16	10475500	654719	656750	22	22	100	14	17	11145500	655617.647058823
07-2019	19	07	City of Toronto	3110	2612223392	839943	705000	4762	58	5265	1.9	100	20	-	866	1062842927	1227301	960500	1456	2074	98	22	276	270977293	981802	900944	352	257	105	16	240	163193306	679972	606500	376	372	99	20	1617	1015358003	627927	565000	2401	2397	100	21	88	84578299	961117	842000	149	132	101	22	1705	1099936302	645123.930791789
07-2019	19	07	City of Toronto Total	3110	2612223392	839943	705000	4762	58	5265	1.9	100	20	-	866	1062842927	1227301	960500	1456	2074	98	22	276	270977293	981802	900944	352	257	105	16	240	163193306	679972	606500	376	372	99	20	1617	1015358003	627927	565000	2401	2397	100	21	88	84578299	961117	842000	149	132	101	22	1705	1099936302	645123.930791789
07-2019	19	07	Clarington	171	94853415	554698	530000	334	51.4	388	2.3	99	24	-	128	75934889	593241	559500	270	324	99	24	7	3253800	464829	474900	6	6	97	18	3	1003000	334333	339000	10	8	103	16	9	3278900	364322	359900	12	13	99	29	16	7351426	459464	457490	16	23	98	28	25	10630326	425213.04
07-2019	19	07	Dufferin County	47	27118800	576996	580000	80	66.7	101	1.7	99	28	-	32	19994800	624838	620500	59	81	99	29	5	2294500	458900	465000	7	7	98	39	4	1571000	392750	387500	1	1	103	22	1	664500	664500	664500	5	6	98	18	4	2044000	511000	504500	7	5	99	19	5	2708500	541700
07-2019	19	07	Durham Region	1041	629740888	604938	575000	1892	52.4	2176	2.3	98	23	-	717	473488616	660375	625000	1427	1745	98	24	68	32381600	476200	440500	89	62	99	18	66	28080031	425455	418750	100	83	99	21	43	15817500	367849	378000	63	84	99	21	128	69679226	544369	539500	184	180	100	21	171	85496726	499980.85380117
07-2019	19	07	East Gwillimbury	58	45620826	786566	782500	117	36.7	208	5.2	97	31	-	49	40353726	823545	830000	98	189	97	34	3	2076000	692000	715000	3	5	98	16	0	-	-	-	0	0	-	-	0	-	-	-	0	0	-	-	6	3191100	531850	540000	16	14	100	13	-	-	-
07-2019	19	07	Essa	22	11991400	545064	507250	73	48.1	142	3.8	97	34	-	18	10236400	568689	552450	58	122	97	36	0	-	-	-	0	1	-	-	0	-	-	-	0	0	-	-	0	-	-	-	0	0	-	-	2	889000	444500	444500	10	13	99	15	-	-	-
07-2019	19	07	Georgina	78	43457800	557151	557500	163	39.7	310	4.3	97	32	-	70	39884300	569776	582500	154	293	97	32	3	1411000	470333	507500	4	5	97	37	0	-	-	-	0	1	-	-	1	252500	252500	252500	0	2	97	21	4	1910000	477500	478500	5	8	99	23	5	2162500	432500
07-2019	19	07	Halton Hills	108	82187935	760999	703750	145	57.1	174	2.1	98	21	-	80	66494180	831177	817500	118	160	98	22	2	1315000	657500	657500	5	3	100	14	8	3836000	479500	482500	7	2	101	11	3	1567000	522333	470000	3	3	97	14	14	8417755	601268	613750	10	5	100	22	17	9984755	587338.529411765
07-2019	19	07	Halton Region	866	765948161	884467	780000	1265	55.4	1731	2.4	98	27	-	469	516319580	1100895	950000	762	1256	97	30	62	44002300	709715	696250	68	44	100	16	78	44462288	570029	515000	108	98	99	23	97	47211200	486713	437000	135	152	99	29	152	108621293	714614	670000	184	173	99	22	249	155832493	625833.305220884
07-2019	19	07	Innisfil	84	46639938	555237	527000	237	31.9	473	6.4	97	34	-	75	42377650	565035	530000	198	388	97	35	1	575000	575000	575000	1	1	100	36	0	-	-	-	1	1	-	-	1	389000	389000	389000	18	43	97	38	7	3298288	471184	455000	19	40	98	18	8	3687288	460911
07-2019	19	07	King	30	44591700	1486390	1347500	111	25.2	291	9.6	95	43	-	24	41019200	1709133	1712500	103	276	94	44	0	-	-	-	0	0	-	-	0	-	-	-	0	0	-	-	4	1694500	423625	424750	4	7	98	58	0	-	-	-	3	6	-	-	-	-	-
07-2019	19	07	Markham	398	378043898	949859	884000	759	45.4	959	3.3	99	26	-	186	229409136	1233382	1173250	410	588	99	29	31	25364800	818219	795000	39	27	101	22	28	19745800	705207	669000	47	50	101	25	77	40383151	524457	487000	126	146	99	24	57	45825255	803952	815000	98	109	100	22	134	86208406	643346.313432836
07-2019	19	07	Milton	212	157108230	741077	714500	304	59.9	296	1.7	99	18	-	89	80561030	905180	847000	164	192	99	20	33	22958300	695706	695000	34	20	100	15	5	2530500	506100	515000	10	9	101	15	19	8640300	454753	444000	18	16	99	22	66	42418100	642698	646250	78	59	99	18	85	51058400	600687.058823529
07-2019	19	07	Mississauga	843	644442015	764463	684500	1284	59.1	1406	1.9	98	20	-	276	307379418	1113694	980000	498	731	97	24	121	94684713	782518	750000	165	133	100	15	154	92605586	601335	589000	216	184	100	18	250	118703498	474814	457750	364	315	99	19	36	26547800	737439	717000	31	35	100	14	286	145251298	507871.671328671
07-2019	19	07	New Tecumseth	84	56438800	671890	595000	129	53.2	236	3.3	97	41	-	59	43913900	744303	640000	98	185	97	42	3	1795800	598600	595800	4	6	98	52	1	335000	335000	335000	0	1	99	50	4	1274900	318725	324950	8	8	96	54	11	5556200	505109	490000	10	8	99	23	15	6831100	455406.666666667
07-2019	19	07	Newmarket	134	105380305	786420	759500	230	44	345	3.5	98	29	-	92	80547680	875518	821250	171	268	98	30	18	11517425	639857	672563	18	17	98	28	5	2416700	483340	513700	8	6	101	24	7	3068500	438357	398000	6	7	96	35	12	7830000	652500	642500	27	47	100	23	19	10898500	573605.263157895
07-2019	19	07	Oakville	318	341958673	1075342	956231	503	48.2	826	3.2	97	33	-	177	242445645	1369749	1250000	299	594	96	37	12	9630900	802575	790950	15	11	99	22	33	20230588	613048	565000	54	54	99	24	41	22914400	558888	460000	61	80	99	35	54	45946140	850854	780000	72	84	99	30	95	68860540	724847.789473684
07-2019	19	07	Orangeville	47	27118800	576996	580000	80	66.7	101	1.7	99	28	-	32	19994800	624838	620500	59	81	99	29	5	2294500	458900	465000	7	7	98	39	4	1571000	392750	387500	1	1	103	22	1	664500	664500	664500	5	6	98	18	4	2044000	511000	504500	7	5	99	19	5	2708500	541700
07-2019	19	07	Oshawa	300	150356035	501187	485000	527	51.9	532	2.2	99	22	-	211	115660954	548156	524900	403	420	99	22	39	15832300	405956	415000	46	25	99	15	24	8392881	349703	343350	34	25	99	19	8	1905000	238125	242500	11	27	100	22	17	8049900	473524	450000	30	34	99	29	25	9954900	398196
07-2019	19	07	Peel Region	1809	1377529422	761487	702000	2897	57	3006	1.9	98	19	-	805	775572004	963443	890000	1455	1789	98	22	316	226333363	716245	706000	415	318	99	15	208	119309686	573604	571000	311	269	100	18	308	142378188	462267	450000	436	383	99	19	160	105532081	659576	650000	259	229	99	16	468	247910269	529722.797008547
07-2019	19	07	Pickering	127	96014275	756018	660000	240	51.8	287	2.4	98	24	-	70	64867475	926678	787500	147	198	97	26	9	5805000	645000	625000	13	9	99	32	8	4003000	500375	476000	27	25	100	18	13	5166000	397385	390000	17	23	98	17	27	16172800	598993	612000	35	30	100	19	40	21338800	533470
07-2019	19	07	Richmond Hill	262	264107867	1008045	945000	610	36.9	996	4.6	97	27	-	140	183689353	1312067	1250000	383	702	97	31	15	12615000	841000	850000	32	41	97	24	9	5684888	631654	600000	11	15	101	25	56	26975238	481701	461100	83	101	98	25	37	31034388	838767	855000	89	125	99	21	93	58009626	623759.419354839
