date	year	month	area	numofsales	dollarVolume	allAveragePrice	allMedianPrice	newListings	SNLRTrend	activeListings	mosInvTrend	avgSPLP	avgLDOM	avgPDOM	detachedNumberofSales	detachedDollarVolume	detachedAveragePrice	detachedMedianPrice	detachedNewListings	detachedActiveListings	detachedAvgSPLP	detachedAvgLDOM	semidetachedNumberofSales	semidetachedDollarVolume	semidetachedAveragePrice	semidetachedMedianPrice	semidetachedNewListings	semidetachedActiveListings	semidetachedAvgSPLP	semidetachedAvgLDOM	attachedNumberofSales	attachedDollarVolume	attachedAveragePrice	attachedMedianPrice	attachedNewListings	attachedActiveListings	attachedAvgSPLP	attachedAvgLDOM	condotownhouseNumberofSales	condotownhouseDollarVolume	condotownhouseAveragePrice	condotownhouseMedianPrice	condotownhouseNewListings	condotownhouseActiveListings	condotownhouseAvgSPLP	condotownhouseAvgLDOM	condoapartmentNumberofSales	condoapartmentDollarVolume	condoapartmentAveragePrice	condoapartmentMedianPrice	condoapartmentNewListings	condoapartmentActiveListings	condoapartmentAvgSPLP	condoapartmentAvgLDOM	allcondoNumberofSales	allcondoDollarVolume	allcondoAveragePrice
07-2021	21	07	Adjala-Tosorontio	15	20851800	1390120	1100000	24	80.9	25	1.1	102	16	19	14	20261900	1447279	1177500	24	25	102	16	1	589900	589900	589900	0	0	107	14	0	0	0	-	0	0	-	-	0	0	0	-	0	0	-	-	0	0	0	-	0	0	-	-	-	-	-
07-2021	21	07	Ajax	158	148540564	940130	890000	198	79	80	0.5	110	10	13	93	97906034	1052753	1025000	120	49	110	9	15	12833798	855587	856000	17	5	117	7	33	26839732	813325	820000	45	17	109	9	13	8546000	657385	650000	4	1	104	15	1	485000	485000	485000	8	7	97	65	14	9031000	645071.428571429
07-2021	21	07	Aurora	113	139134595	1231280	1170000	125	69.4	98	1.2	105	14	19	63	96760694	1535884	1357500	69	61	104	16	5	4351000	870200	895000	5	4	104	10	19	18884013	993895	970125	14	5	109	11	16	12686888	792931	745000	20	14	103	17	9	5309000	589889	556000	15	13	104	7	25	17995888	719835.52
07-2021	21	07	Bradford West Gwillimbury	72	76845675	1067301	977500	84	74.8	49	0.8	105	13	19	55	63579388	1155989	1155000	66	43	104	14	6	4922500	820417	860000	7	2	109	7	7	5831787	833112	841000	9	4	106	9	0	0	0	-	0	0	-	-	2	849000	424500	424500	1	0	100	29	-	-	-
07-2021	21	07	Brampton	958	963794936	1006049	922000	1113	71.4	582	0.7	103	12	18	492	597701937	1214841	1160000	569	288	103	12	159	143497900	902503	900000	192	88	105	10	148	124921350	844063	833750	158	63	103	12	91	60127949	660747	655049	85	60	102	16	60	30891900	514865	498500	104	78	101	19	151	91019849	602780.456953642
07-2021	21	07	Brock	31	23199500	748371	670000	36	78.7	30	0.9	104	19	22	29	22164500	764293	716100	35	30	104	20	1	430000	430000	430000	0	0	108	14	1	605000	605000	605000	1	0	116	5	0	0	0	-	0	0	-	-	0	0	0	-	0	0	-	-	-	-	-
07-2021	21	07	Burlington	263	275871865	1048942	970000	326	79.1	196	0.8	104	13	15	130	177521089	1365547	1233000	156	89	104	12	15	14123000	941533	990000	10	8	105	15	21	19053276	907299	935000	28	13	107	8	44	33547900	762452	718500	56	32	104	13	47	26146600	556311	535000	70	53	100	15	91	59694500	655983.516483516
07-2021	21	07	Caledon	102	146478764	1436066	1370029	136	70	128	1.1	101	14	21	71	117915264	1660778	1510000	103	109	101	15	7	6385000	912143	910000	7	5	101	9	19	17091500	899553	910000	24	11	102	12	1	690000	690000	690000	0	0	95	30	1	711000	711000	711000	2	3	98	28	2	1401000	700500
07-2021	21	07	City of Toronto	3269	3323201609	1016580	817700	5108	59.7	4705	1.5	103	16	22	850	1388601252	1633649	1325000	1187	1087	103	15	278	335216312	1205814	1080500	392	217	106	12	98	114934026	1172796	1072500	152	128	107	12	270	213817639	791917	755000	378	316	104	16	1756	1257256480	715977	640500	2971	2919	101	17	2026	1471074119	726097.788252715
07-2021	21	07	City of Toronto Total	3269	3323201609	1016580	817700	5108	59.7	4705	1.5	103	16	22	850	1388601252	1633649	1325000	1187	1087	103	15	278	335216312	1205814	1080500	392	217	106	12	98	114934026	1172796	1072500	152	128	107	12	270	213817639	791917	755000	378	316	104	16	1756	1257256480	715977	640500	2971	2919	101	17	2026	1471074119	726097.788252715
