date	year	month	area	numofsales	dollarVolume	allAveragePrice	allMedianPrice	newListings	SNLRTrend	activeListings	mosInvTrend	avgSPLP	avgLDOM	avgPDOM	detachedNumberofSales	detachedDollarVolume	detachedAveragePrice	detachedMedianPrice	detachedNewListings	detachedActiveListings	detachedAvgSPLP	detachedAvgLDOM	semidetachedNumberofSales	semidetachedDollarVolume	semidetachedAveragePrice	semidetachedMedianPrice	semidetachedNewListings	semidetachedActiveListings	semidetachedAvgSPLP	semidetachedAvgLDOM	attachedNumberofSales	attachedDollarVolume	attachedAveragePrice	attachedMedianPrice	attachedNewListings	attachedActiveListings	attachedAvgSPLP	attachedAvgLDOM	condotownhouseNumberofSales	condotownhouseDollarVolume	condotownhouseAveragePrice	condotownhouseMedianPrice	condotownhouseNewListings	condotownhouseActiveListings	condotownhouseAvgSPLP	condotownhouseAvgLDOM	condoapartmentNumberofSales	condoapartmentDollarVolume	condoapartmentAveragePrice	condoapartmentMedianPrice	condoapartmentNewListings	condoapartmentActiveListings	condoapartmentAvgSPLP	condoapartmentAvgLDOM	allcondoNumberofSales	allcondoDollarVolume	allcondoAveragePrice
10-2016	16	10	Durham Region	1096	619228095	564989	529950	1327	80.9	752	0.7	104	11	-	769	479471097	623499	597500	932	585	104	11	78	34767788	445741	416250	95	34	107	8	66	23799851	360604	358700	64	30	107	13	40	12037025	300926	287000	61	46	101	12	115	56194246	488646	495000	142	47	106	8	155	68231271	440201.748387097
10-2016	16	10	East Gwillimbury	47	36307808	772507	689900	60	74.2	62	1.7	101	19	-	39	32102808	823149	729000	53	61	100	21	2	1200000	600000	600000	3	1	107	2	0	-	-	-	0	0	-	-	1	280000	280000	280000	0	0	93	28	5	2725000	545000	495000	4	0	104	6	6	3005000	500833.333333333
10-2016	16	10	Essa	38	16780800	441600	403200	33	80.6	33	1.4	99	32	-	23	11024700	479335	465000	28	33	99	36	3	1082000	360667	355000	2	0	101	8	0	-	-	-	0	0	-	-	0	-	-	-	0	0	-	-	8	3202200	400275	402400	0	0	100	38	-	-	-
10-2016	16	10	Georgina	106	56628699	534233	509000	174	72.8	161	1.3	100	15	-	93	50563699	543696	525000	164	146	100	15	1	330000	330000	330000	1	0	90	27	0	-	-	-	0	0	-	-	0	-	-	-	0	2	-	-	11	5085000	462273	430000	9	13	102	10	-	-	-
10-2016	16	10	Halton Hills	76	47256519	621796	570750	104	82.1	98	1.2	100	19	-	55	38790919	705289	651600	84	93	100	23	1	320000	320000	320000	1	0	107	8	9	3123300	347033	358500	5	0	103	10	2	396900	198450	198450	1	1	99	13	9	4625400	513933	502000	13	4	103	9	11	5022300	456572.727272727
10-2016	16	10	Halton Region	786	661929372	842149	730000	1044	78.4	909	1.1	101	15	-	449	480621075	1070426	900000	631	608	101	15	36	23759600	659989	645000	43	22	103	9	89	41996250	471868	425000	85	62	101	15	84	35910390	427505	371950	102	116	100	22	118	73490136	622798	600000	166	91	103	9	202	109400526	541586.762376238
10-2016	16	10	Innisfil	67	36866450	550246	522500	83	76.2	92	1.5	99	23	-	63	35262950	559729	525000	80	89	99	23	0	-	-	-	0	0	-	-	0	-	-	-	0	0	-	-	0	-	-	-	0	0	-	-	2	710000	355000	355000	2	2	104	4	-	-	-
10-2016	16	10	King	39	74841612	1919016	1280000	78	62.5	131	2.7	96	37	-	31	70613500	2277855	1360000	72	121	95	37	1	608112	608112	608112	0	0	106	5	0	-	-	-	0	0	-	-	5	1886500	377300	284000	4	9	98	54	2	1733500	866750	866750	2	1	109	11	7	3620000	517142.857142857
10-2016	16	10	Markham	548	557845485	1017966	908000	733	68.9	557	1.2	103	18	-	242	372283308	1538361	1412500	374	267	104	14	36	29423666	817324	795000	51	27	107	10	38	21933600	577200	531500	38	29	104	15	135	52344205	387735	360000	142	154	99	32	51	40572618	795542	770000	77	54	103	13	186	92916823	499552.811827957
10-2016	16	10	Milton	175	114194692	652541	635000	234	82.2	170	0.8	103	10	-	82	63890057	779147	776000	107	108	102	11	16	9727000	607938	612500	23	10	103	8	8	3764000	470500	421500	9	5	100	11	14	5485400	391814	378450	18	11	101	14	52	29497536	567260	580000	74	36	104	8	66	34982936	530044.484848485
10-2016	16	10	Mississauga	976	634683402	650290	600000	1238	74.6	911	1.2	102	15	-	342	345410032	1009971	896250	482	386	102	13	122	79298943	649991	650000	160	72	105	10	165	79831868	483830	488000	200	108	104	10	307	102188021	332860	310000	344	322	99	23	28	18995538	678412	665500	38	18	103	13	335	121183559	361741.967164179
10-2016	16	10	New Tecumseth	70	35162838	502326	491500	70	86	62	1.3	100	16	-	47	26305550	559693	535750	55	52	100	14	1	404000	404000	404000	2	3	104	5	3	1042200	347400	312000	2	1	104	10	5	1464100	292820	335000	2	1	100	51	5	2015500	403100	413500	4	2	103	13	10	3479600	347960
10-2016	16	10	Newmarket	168	135776428	808193	795000	217	79.5	119	0.7	103	12	-	114	105195776	922770	853900	139	83	103	14	19	11962152	629587	649000	36	14	106	8	9	4455200	495022	465000	12	5	103	13	8	3019000	377375	352500	10	6	104	16	18	11144300	619128	620000	19	9	104	8	26	14163300	544742.307692308
10-2016	16	10	Oakville	348	367494714	1056019	937500	458	74.9	400	1.3	101	15	-	221	289849364	1311536	1180000	298	265	101	14	13	9954700	765746	752700	13	5	105	5	31	15274550	492727	439000	32	27	100	20	39	19406300	497597	462000	54	62	99	25	42	31383800	747233	719000	52	35	103	9	81	50790100	627038.271604938
10-2016	16	10	Orangeville	47	21270800	452570	460000	65	88.2	39	0.7	102	14	-	29	14978800	516510	505000	44	24	102	8	9	3524500	391611	380000	10	5	100	25	0	-	-	-	2	2	-	-	5	993500	198700	204500	3	5	98	39	4	1774000	443500	455000	6	3	107	4	9	2767500	307500
10-2016	16	10	Oshawa	326	152363693	467373	425700	365	83.6	165	0.6	105	10	-	239	121818565	509701	471000	268	130	105	11	40	14892043	372301	375500	48	15	107	8	20	4928001	246400	220550	20	9	113	12	7	1751825	250261	240000	10	5	103	10	15	7102259	473484	493785	14	5	106	8	22	8854084	402458.363636364
10-2016	16	10	Peel Region	1999	1278267342	639453	595000	2708	74.7	1885	1	102	15	-	901	757669576	840921	770000	1370	1036	101	14	324	192294096	593500	585250	425	200	103	11	227	104408268	459948	460000	266	149	104	12	358	116460701	325309	305500	400	377	99	23	167	92254801	552424	550000	215	109	102	11	525	208715502	397553.337142857
10-2016	16	10	Pickering	124	80955683	652868	600000	175	77.3	120	0.8	102	11	-	68	53958463	793507	727500	100	77	102	11	12	6834170	569514	563750	15	9	103	11	17	7236550	425679	415000	16	9	107	12	9	3269000	363222	340000	15	13	102	13	17	9129500	537029	555000	28	11	103	13	26	12398500	476865.384615385
10-2016	16	10	Richmond Hill	377	429123791	1138259	1100000	609	67	453	1.2	105	14	-	221	338487672	1531618	1400500	371	248	106	12	15	12454000	830267	855000	30	21	104	14	8	4416300	552038	545750	21	16	102	10	77	28250100	366884	337000	96	116	99	24	47	37532339	798560	782000	71	42	105	12	124	65782439	530503.540322581
10-2016	16	10	Scugog	30	17820200	594007	458000	37	78	40	1.5	100	21	-	29	17377200	599214	463000	36	40	100	21	0	-	-	-	0	0	-	-	0	-	-	-	0	0	-	-	0	-	-	-	0	0	-	-	0	-	-	-	0	0	-	-	-	-	-
10-2016	16	10	Simcoe County	247	137283076	555802	525000	304	79.6	293	1.3	100	21	-	189	112630788	595930	559000	262	270	99	21	9	4210900	467878	405000	11	5	102	6	4	1442200	360550	356000	3	1	103	10	5	1464100	292820	335000	2	2	100	51	19	8087700	425668	407400	11	7	101	24	24	9551800	397991.666666667
10-2016	16	10	Toronto C01	576	348127916	604389	475500	785	64.1	741	2	102	21	-	10	14882881	1488288	1350182	16	11	107	19	24	30913575	1288066	1300000	38	22	112	12	28	25109550	896770	649500	46	35	102	12	500	256881910	513764	448944	652	651	100	22	14	20340000	1452857	1094000	33	22	104	12	514	277221910	539342.237354086
10-2016	16	10	Toronto C02	68	94225585	1385670	992500	129	54.4	160	2.8	99	26	-	8	18820000	2352500	2300000	13	17	96	33	11	17314000	1574000	1300000	24	15	102	23	0	-	-	-	4	5	-	-	44	47686585	1083786	752500	80	118	100	28	5	10405000	2081000	1250000	7	4	97	8	49	58091585	1185542.55102041
10-2016	16	10	Toronto C03	62	89952070	1450840	1002300	88	64.6	77	1.7	102	14	-	37	68404500	1848770	1410000	57	39	102	14	8	8124470	1015559	807500	11	5	114	10	1	954600	954600	954600	4	6	96	25	16	12468500	779281	499500	15	23	98	17	0	-	-	-	0	0	-	-	-	-	-
10-2016	16	10	Toronto C04	90	148358609	1648429	1500625	116	66.7	103	1.3	105	12	-	58	121560979	2095879	1868500	84	66	104	12	9	11494500	1277167	1200000	9	4	113	8	1	1075000	1075000	1075000	1	3	108	1	21	13353130	635863	439000	18	26	103	16	1	875000	875000	875000	2	3	135	9	22	14228130	646733.181818182
10-2016	16	10	Toronto C06	33	28171700	853688	536000	52	72.1	44	1.4	108	11	-	15	21014300	1400953	1250000	22	15	111	10	0	-	-	-	2	1	-	-	0	-	-	-	1	2	-	-	18	7157400	397633	378750	27	26	100	11	0	-	-	-	0	0	-	-	-	-	-
10-2016	16	10	Toronto C07	147	118256693	804467	488000	210	67	173	1.6	101	19	-	35	63115267	1803293	1515000	83	55	101	15	6	5650000	941667	936000	10	3	112	5	4	2539000	634750	566500	15	17	99	20	98	43953026	448500	430900	94	93	99	22	1	936000	936000	936000	5	3	117	3	99	44889026	453424.505050505
10-2016	16	10	Toronto C08	212	117420175	553869	465000	275	68.2	251	1.7	101	19	-	1	1411000	1411000	1411000	2	3	109	10	4	5085000	1271250	1350000	3	1	100	8	8	5542000	692750	668000	12	11	102	20	190	95805176	504238	443900	248	224	101	20	8	8990999	1123875	1083000	9	8	102	15	198	104796175	529273.611111111
10-2016	16	10	Toronto C09	35	66340496	1895443	1595000	41	67.9	44	1.9	102	19	-	13	40852800	3142523	2900000	12	19	101	16	3	6165000	2055000	1595000	5	4	103	3	0	-	-	-	1	1	-	-	13	14429393	1109953	711093	21	19	106	26	0	-	-	-	0	0	-	-	-	-	-
10-2016	16	10	Toronto C10	55	49404029	898255	671990	94	67.6	72	1.4	106	10	-	9	16316000	1812889	1605000	18	10	106	5	8	12228000	1528500	1252500	9	2	116	6	2	2003000	1001500	1001500	5	2	104	6	34	17191029	505619	472500	60	56	101	12	1	1361000	1361000	1361000	2	1	114	6	35	18552029	530057.971428571
10-2016	16	10	Toronto C11	49	39321168	802473	425000	58	73.8	37	1.2	105	13	-	15	26683000	1778867	1710000	15	7	108	8	1	1230168	1230168	1230168	3	2	112	7	4	1353000	338250	291500	4	5	99	18	29	10055000	346724	337500	36	23	100	14	0	-	-	-	0	0	-	-	-	-	-
10-2016	16	10	Toronto C12	38	87659050	2306817	2094500	63	62.2	92	2.5	101	16	-	22	72455050	3293411	3170000	47	72	101	12	0	-	-	-	0	0	-	-	7	8437000	1205286	1267000	5	6	106	19	9	6767000	751889	620000	11	14	100	25	0	-	-	-	0	0	-	-	-	-	-
10-2016	16	10	Toronto C13	89	90182463	1013286	740000	120	73.9	87	1.2	111	14	-	34	64594763	1899846	1578000	53	36	115	8	9	7079100	786567	767000	8	2	104	14	0	-	-	-	6	5	-	-	40	14205600	355140	320000	48	41	100	18	5	4048000	809600	854000	3	1	103	14	45	18253600	405635.555555556
10-2016	16	10	Toronto C14	220	175869302	799406	460000	305	63.7	305	1.8	101	24	-	38	90950280	2393428	2314400	97	85	102	14	1	900000	900000	900000	1	1	91	14	16	9823099	613944	545650	20	12	104	22	160	68247423	426546	389400	181	204	99	27	4	4768500	1192125	1154250	5	3	103	12	164	73015923	445219.042682927
10-2016	16	10	Toronto C15	179	135836505	758863	441000	215	68	199	1.6	103	22	-	37	71611300	1935441	1600000	56	32	104	12	7	6353388	907627	905000	11	6	110	6	24	13517788	563241	575000	19	10	103	16	111	44354029	399586	357000	129	151	100	28	0	-	-	-	0	0	-	-	-	-	-
10-2016	16	10	Toronto Central	1853	1589125761	857596	515000	2551	65.6	2385	1.8	103	19	-	332	692672120	2086362	1826500	575	467	104	13	91	112537201	1236673	1143000	134	68	109	11	95	70354037	740569	602000	143	120	103	16	1283	652555201	508617	433990	1620	1669	100	22	39	51724499	1326269	1070000	66	45	103	12	1322	704279700	532738.048411498
10-2016	16	10	Toronto E01	69	56669622	821299	850000	90	77.4	50	0.8	111	11	-	10	9773600	977360	963500	21	16	110	12	29	26881648	926953	950000	39	19	118	7	9	7695174	855019	813400	6	3	105	26	16	8503300	531456	513250	18	8	102	10	4	3426000	856500	796500	5	4	111	8	20	11929300	596465
10-2016	16	10	Toronto E02	61	61861557	1014124	855000	92	75.4	57	0.9	108	9	-	19	26473507	1393342	1250000	35	22	102	9	29	27526450	949188	842000	36	12	115	5	1	580000	580000	580000	1	3	104	2	9	4723600	524844	470600	16	18	104	22	3	2558000	852667	806000	4	1	104	10	12	7281600	606800
10-2016	16	10	Toronto E03	90	79943576	888262	842000	132	75.7	75	0.8	111	10	-	56	53873208	962022	904500	79	44	111	11	25	21088850	843554	801000	33	17	114	8	0	-	-	-	0	0	-	-	6	2538500	423083	452500	15	10	100	7	3	2443018	814339	708000	5	4	112	8	9	4981518	553502
10-2016	16	10	Toronto E04	104	61630938	592605	634893	137	72.9	89	1	105	13	-	53	41208888	777526	733000	76	46	108	9	7	4653000	664714	600000	13	8	101	13	8	3558900	444863	467500	7	6	100	13	31	9006150	290521	298000	31	21	100	18	5	3204000	640800	648000	10	8	100	11	36	12210150	339170.833333333
10-2016	16	10	Toronto E05	98	70981677	724303	686500	143	71.8	100	1.1	106	13	-	39	41282991	1058538	1056000	66	26	109	10	8	5961000	745125	742500	10	6	107	6	17	8521430	501261	510000	22	17	102	12	28	11062688	395096	374000	39	49	98	21	3	1916800	638933	640000	2	0	107	11	31	12979488	418693.161290323
10-2016	16	10	Toronto E06	34	26394400	776306	724500	61	65.2	33	1	107	9	-	26	21690900	834265	765500	44	22	107	8	4	2695000	673750	687500	6	2	102	11	1	525000	525000	525000	1	0	105	5	3	1483500	494500	472500	10	9	118	15	0	-	-	-	0	0	-	-	-	-	-
10-2016	16	10	Toronto E07	97	55350750	570626	460000	143	68.9	128	1.4	106	21	-	31	29254550	943695	900000	52	39	109	11	6	4174800	695800	705500	4	4	112	8	10	5072900	507290	514000	18	14	105	9	44	13034500	296239	291500	58	62	98	31	5	2970800	594160	586000	5	3	101	31	49	16005300	326638.775510204
10-2016	16	10	Toronto E08	54	38510931	713165	710500	79	76.1	57	1	106	11	-	35	31491531	899758	805000	48	35	106	11	0	-	-	-	0	0	-	-	4	1980000	495000	488500	3	1	111	6	11	2523400	229400	225500	23	18	102	13	2	1308000	654000	654000	4	3	107	5	13	3831400	294723.076923077
10-2016	16	10	Toronto E09	129	59881546	464198	407000	163	74.3	118	1.1	103	19	-	45	31878815	708418	711111	77	46	105	12	3	1620000	540000	535000	4	1	104	13	9	3559999	395555	420000	14	15	103	25	71	22279732	313799	298000	67	55	99	23	1	543000	543000	543000	1	1	121	8	72	22822732	316982.388888889
10-2016	16	10	Toronto E10	56	41790034	746251	734400	83	71.2	69	1.1	104	12	-	40	35755034	893876	857000	67	47	105	11	3	1774000	591333	577000	2	7	105	7	5	1919000	383800	385000	7	6	100	19	3	507000	169000	195000	7	8	96	23	2	1325000	662500	662500	0	0	109	6	5	1832000	366400
10-2016	16	10	Toronto E11	80	42119600	526495	542500	123	75.4	85	1	104	14	-	26	19407900	746458	733500	46	32	104	8	10	6116900	611690	614000	13	6	106	11	14	5385900	384707	399000	17	12	102	18	18	4450900	247272	252500	26	23	101	24	10	5604000	560400	540000	17	11	102	14	28	10054900	359103.571428571
10-2016	16	10	Toronto East	872	595134631	682494	675000	1246	73.3	861	1	107	14	-	380	342090924	900239	824000	611	375	107	10	124	102491648	826546	775000	160	82	113	8	78	38798303	497414	465000	96	77	103	16	240	80113270	333805	299450	310	281	100	22	38	25298618	665753	625300	53	35	105	13	278	105411888	379179.45323741
10-2016	16	10	Toronto W01	79	67127186	849711	575000	82	73.7	61	1.3	106	14	-	23	37094500	1612804	1510000	23	9	107	9	8	8548000	1068500	990000	11	7	117	9	4	1932000	483000	435000	2	2	107	8	40	16775686	419392	355500	40	40	100	18	3	2477000	825667	732000	6	3	107	6	43	19252686	447736.88372093
10-2016	16	10	Toronto W02	99	90193390	911044	840000	110	75.9	65	0.9	107	12	-	38	43439100	1143134	1103000	48	27	107	13	26	24105400	927131	856500	32	17	110	10	15	9899900	659993	628000	8	5	103	16	12	6566990	547249	538500	14	11	101	14	8	6182000	772750	706500	8	5	111	8	20	12748990	637449.5
10-2016	16	10	Toronto W03	78	48652086	623745	626250	113	75.9	59	1	105	13	-	37	26060537	704339	640000	54	28	105	13	24	15833299	659721	660500	42	20	107	9	3	1513250	504417	565000	2	0	105	6	13	4636000	356615	360000	12	9	101	17	1	609000	609000	609000	3	2	96	77	14	5245000	374642.857142857
10-2016	16	10	Toronto W04	89	55649363	625274	615000	136	68.6	134	1.5	103	18	-	52	40323562	775453	722000	79	66	104	13	8	5193001	649125	647500	9	4	101	14	6	2421000	403500	394500	3	4	102	21	20	6089300	304465	309500	42	57	98	30	3	1622500	540833	546000	3	3	99	19	23	7711800	335295.652173913
10-2016	16	10	Toronto W05	121	63164581	522021	565000	179	66.5	208	1.8	101	24	-	21	16434400	782590	760000	44	44	100	20	42	27022891	643402	615046	55	48	101	21	21	7560590	360028	385200	38	40	102	24	31	9061900	292319	3e+05	35	69	100	29	5	2927800	585560	580000	7	6	100	18	36	11989700	333047.222222222
10-2016	16	10	Toronto W06	159	91649287	576411	510000	219	64.3	245	2	102	17	-	40	34044700	851118	781500	58	42	106	8	9	6247000	694111	700000	10	6	103	12	8	4772888	596611	554000	13	9	100	16	97	42934699	442626	385000	131	183	99	22	4	3237000	809250	816500	4	1	104	8	101	46171699	457145.534653465
10-2016	16	10	Toronto W07	38	39686675	1044386	955000	54	68.8	40	1.3	108	13	-	30	33003375	1100113	982500	48	34	110	8	0	-	-	-	0	0	-	-	0	-	-	-	0	0	-	-	2	1469900	734950	734950	2	5	94	77	6	5213400	868900	853750	3	0	102	13	8	6683300	835412.5
10-2016	16	10	Toronto W08	185	155255650	839220	605000	230	73.4	209	1.5	102	16	-	81	113226800	1397862	1075000	108	101	102	13	4	3004000	751000	737500	4	2	106	9	7	3941000	563000	587000	12	9	103	16	92	34208850	371835	341000	103	94	100	19	1	875000	875000	875000	2	2	104	5	93	35083850	377245.698924731
10-2016	16	10	Toronto W09	57	30973850	543401	605000	64	73.1	55	1.3	104	14	-	25	20052850	802114	790000	32	22	106	8	4	2638000	659500	615000	2	0	102	19	5	2668000	533600	525000	5	4	101	27	23	5615000	244130	199900	24	28	99	16	0	-	-	-	1	1	-	-	-	-	-
10-2016	16	10	Toronto W10	85	35721451	420252	330000	121	70.5	116	1.3	101	21	-	29	19590401	675531	662000	52	35	102	13	3	1812500	604167	613000	5	4	99	9	10	3583400	358340	407950	5	10	99	25	42	10155150	241789	263500	58	65	98	27	0	-	-	-	0	1	-	-	-	-	-
10-2016	16	10	Toronto West	990	678073519	684923	615000	1308	70.3	1192	1.5	103	17	-	376	383270225	1019336	830050	546	408	105	12	128	94404091	737532	680000	170	108	106	14	79	38292028	484709	470000	88	83	102	19	372	137513475	369660	340000	461	561	99	22	31	23143700	746571	732000	37	24	104	13	403	160657175	398653.039702233
10-2016	16	10	TRREB Total	9768	7452741180	762975	625000	13377	72.5	10563	1.2	103	16	-	4499	4652313543	1034077	845000	6767	5211	103	13	917	658171191	717744	652000	1232	613	106	11	718	364288037	507365	470000	850	603	103	14	2702	1160258717	429407	369000	3318	3466	100	23	762	503603356	660897	606893	997	552	104	11	3464	1663862073	480329.697748268
10-2016	16	10	Uxbridge	31	27905900	900190	800000	42	75	53	1.8	100	17	-	28	26345900	940925	840000	40	52	100	16	1	620000	620000	620000	1	0	102	5	1	425000	425000	425000	1	1	99	19	0	-	-	-	0	0	-	-	0	-	-	-	0	0	-	-	-	-	-
10-2016	16	10	Vaughan	399	383098100	960146	876000	629	68.6	514	1.2	103	15	-	202	258480513	1279607	1180000	388	330	103	12	36	28836637	801018	790000	47	15	104	10	8	5100000	637500	542500	14	15	103	20	81	34108350	421091	375000	98	109	98	27	69	54047600	783299	790000	77	44	104	12	150	88155950	587706.333333333
10-2016	16	10	Whitby	196	127484635	650432	620000	235	82.5	103	0.6	105	8	-	137	99224697	724268	680000	158	73	104	9	9	4314900	479433	480000	6	2	105	8	6	2651000	441833	437500	6	3	110	8	6	1839500	306583	328500	18	13	106	5	34	17200750	505904	497125	41	9	107	8	40	19040250	476006.25
10-2016	16	10	Whitchurch-Stouffville	80	89448699	1118109	900000	136	72.9	114	1.3	101	14	-	66	81163099	1229744	984000	121	102	101	15	2	1285000	642500	642500	2	2	103	3	1	396000	396000	396000	1	0	99	5	1	399900	399900	399900	0	3	103	2	10	6204700	620470	636000	12	7	103	13	11	6604600	600418.181818182
10-2016	16	10	York Region	1878	1872428584	997033	867750	2824	69.9	2247	1.2	103	16	-	1074	1388908938	1293211	1180000	1796	1438	103	14	118	90181367	764249	760000	184	89	105	10	80	45197100	564964	522500	103	79	103	14	315	123211055	391146	357000	359	409	99	28	231	171635656	743011	731000	301	191	104	12	546	294846711	540012.291208791
