date	year	month	area	numofsales	dollarVolume	allAveragePrice	allMedianPrice	newListings	SNLRTrend	activeListings	mosInvTrend	avgSPLP	avgLDOM	avgPDOM	detachedNumberofSales	detachedDollarVolume	detachedAveragePrice	detachedMedianPrice	detachedNewListings	detachedActiveListings	detachedAvgSPLP	detachedAvgLDOM	semidetachedNumberofSales	semidetachedDollarVolume	semidetachedAveragePrice	semidetachedMedianPrice	semidetachedNewListings	semidetachedActiveListings	semidetachedAvgSPLP	semidetachedAvgLDOM	attachedNumberofSales	attachedDollarVolume	attachedAveragePrice	attachedMedianPrice	attachedNewListings	attachedActiveListings	attachedAvgSPLP	attachedAvgLDOM	condotownhouseNumberofSales	condotownhouseDollarVolume	condotownhouseAveragePrice	condotownhouseMedianPrice	condotownhouseNewListings	condotownhouseActiveListings	condotownhouseAvgSPLP	condotownhouseAvgLDOM	condoapartmentNumberofSales	condoapartmentDollarVolume	condoapartmentAveragePrice	condoapartmentMedianPrice	condoapartmentNewListings	condoapartmentActiveListings	condoapartmentAvgSPLP	condoapartmentAvgLDOM	allcondoNumberofSales	allcondoDollarVolume	allcondoAveragePrice
05-2022	22	5	All TRREB Areas	7283	8832867274	1212806	1050000	18679	65.1	15433	1	103	12	18	3366	5215611575	1549498	1350000	8804	7135	103	12	752	906079491	1204893	1117100	1682	1142	1.08	11	522	447413115	857113	825500	1413	1178	1.04	12	1848	1424611470	770894	694000	4955	4696	1.02	15	729	775056160	1063177	999900	1692	1171	1.04	12	2370	1872024585	789883.7911
05-2022	22	5	Halton Region	826	1085075513	1313651	1200000	1893	68.2	1426	0.8	101	12	19	439	721527037	1643570	1490000	1061	812	100	12	39	42027000	1077615	1070000	92	65	1.05	11	77	64085618	832281	825000	190	129	1.02	11	117	92469999	790342	699000	225	211	1.01	15	144	154188861	1070756	1000000	310	197	1.02	12	194	156555617	806987.7165
05-2022	22	5	Burlington	296	367619614	1241958	1094000	556	71.7	399	0.7	101	12	16	153	242439869	1584574	1405000	305	222	101	12	20	19753500	987675	1020000	25	10	1.05	11	46	39076777	849495	827500	85	48	1.03	11	54	43044799	797126	742500	87	83	1.02	15	17	17159671	1009392	999000	46	29	1.04	10	100	82121576	821215.76
05-2022	22	5	Halton Hills	83	105341192	1269171	1225000	219	68.3	174	0.8	101	11	17	60	86507594	1441793	1327000	185	145	101	10	3	2485000	828333	800000	8	5	1.1	7	5	3349000	669800	700000	10	10	0.99	17	4	2490000	622500	627500	4	3	1.02	11	11	10509598	955418	975500	12	11	0.99	16	9	5839000	648777.7778
05-2022	22	5	Milton	188	224669993	1195053	1102500	499	66	332	0.7	102	10	19	92	134016811	1456704	1352500	244	166	101	10	10	12005000	1200500	1195000	34	28	1.05	11	4	3257500	814375	815000	25	21	1.01	11	14	9498000	678429	682000	55	39	1.02	11	67	64772682	966756	970000	139	76	1.03	8	18	12755500	708638.8889
05-2022	22	5	Oakville	259	387444714	1495926	1400000	619	67	521	0.9	99	15	22	134	258562763	1929573	1789000	327	279	99	14	6	7783500	1297250	1313250	25	22	1.05	14	22	18402341	836470	826000	70	50	1	12	45	37437200	831938	651000	79	86	0.99	19	49	61746910	1260141	1200000	113	81	1.01	16	67	55839541	833425.9851
05-2022	22	5	Peel Region	1377	1626076320	1180883	1058300	3676	66.3	2952	0.8	102	12	19	632	963526671	1524568	1400500	1732	1400	101	11	224	240576798	1074004	1050000	537	392	1.04	12	160	135395599	846222	847000	443	361	1.04	12	221	146133331	661237	645000	616	550	1.02	15	133	132330921	994969	975000	330	239	1.02	13	381	281528930	738921.0761
05-2022	22	5	Brampton	670	768120772	1146449	1051000	1646	65.9	1268	0.7	102	12	21	350	474326911	1355220	1281500	871	662	101	11	117	120298690	1028194	1011000	296	223	1.04	11	58	46714000	805414	797500	125	112	1.05	15	43	26488450	616010	625000	110	98	1	17	98	95744721	976987	967500	237	169	1.02	12	101	73202450	724776.7327
05-2022	22	5	Caledon	77	134221687	1743139	1330000	264	59.8	240	1.3	98	13	19	59	114886887	1947235	1501111	204	196	98	11	9	10223000	1135889	1150000	25	19	1.01	22	0	NA	NA	NA	0	1	NA	NA	0	NA	NA	NA	0	0	NA	NA	9	9111800	1012422	995000	35	24	0.99	11	0	0	-
05-2022	22	5	Mississauga	630	723733861	1148784	1027500	1766	67.6	1444	0.9	103	12	17	223	374312873	1678533	1520000	657	542	102	11	98	110055108	1123011	1095000	216	150	1.04	11	102	88681599	869427	861845	318	248	1.03	11	178	119644881	672162	646250	506	452	1.02	14	26	27474400	1056708	1067500	58	46	1.01	14	280	208326480	744023.1429
05-2022	22	5	City of Toronto	2679	3305209844	1233748	980000	6877	63.2	5970	1.2	104	13	17	814	1558720341	1914890	1505000	2036	1614	103	11	316	450702206	1426273	1300000	682	443	1.11	9	166	154125016	928464	850000	462	415	1.05	12	1264	1002509017	793124	706750	3415	3295	1.03	15	101	125123364	1238845	1222500	234	151	1.07	10	1430	1156634033	808834.9881
05-2022	22	5	Toronto West	758	882783423	1164622	1009056	1777	65	1466	1.1	104	13	17	263	434162949	1650810	1420000	625	484	103	12	111	143118327	1289354	1221000	224	160	1.09	10	47	40632315	864517	850000	154	138	1.06	10	303	223594107	737934	665000	683	623	1.03	15	33	40275725	1220477	1250000	84	51	1.06	9	350	264226422	754932.6343
05-2022	22	5	Toronto Central	1217	1615857982	1327739	866000	3462	60.1	3343	1.5	102	14	19	234	682848081	2918154	2404944	667	650	101	13	88	152644802	1734600	1567500	217	157	1.08	11	66	70966400	1075248	984500	185	165	1.05	12	796	667643518	838748	745000	2297	2277	1.02	15	21	33639281	1601871	1405000	64	61	1.03	9	862	738609918	856856.0534
05-2022	22	5	Toronto East	704	806568439	1145694	1072275	1638	68.5	1161	0.8	109	11	15	317	441709311	1393405	1265000	744	480	108	10	117	154939077	1324266	1200000	241	126	1.17	8	53	42526301	802383	751000	123	112	1.06	13	165	111271392	674372	635000	435	395	1.04	14	47	51208358	1089540	1000000	86	39	1.11	10	218	153797693	705494.0046
05-2022	22	5	York Region	1100	1506622894	1369657	1270000	3151	63.1	2954	1.1	101	14	21	591	991254703	1677250	1577000	1778	1761	101	14	91	106337088	1168539	1160000	214	154	1.02	12	42	39327900	936379	885000	147	150	1.03	15	180	140526622	780703	712500	549	525	1.02	13	183	213938393	1169062	1168000	438	342	1.04	14	222	179854522	810155.5045
05-2022	22	5	Aurora	78	112614475	1443775	1302500	211	62.6	188	1.1	100	15	21	43	77453275	1801239	1607000	129	122	99	16	5	5922000	1184400	1182000	21	14	1.06	16	3	2335000	778333	750000	14	17	1.02	13	7	5263800	751971	719000	9	5	1	9	20	21640400	1082020	1080000	37	29	1.05	15	10	7598800	759880
05-2022	22	5	East Gwillimbury	43	58727540	1365757	1330000	124	62.7	120	1.1	101	14	23	31	47195540	1522437	1500000	99	104	101	15	2	2115000	1057500	1057500	5	6	1.01	7	0	NA	NA	NA	0	0	NA	NA	0	NA	NA	NA	1	1	NA	NA	10	9417000	941700	965000	19	9	1.01	9	0	0	-
05-2022	22	5	Georgina	62	59206518	954944	866250	212	62.3	192	1.1	102	12	18	58	56121518	967612	900000	199	175	102	12	1	850000	850000	850000	3	3	0.94	39	0	NA	NA	NA	0	0	NA	NA	0	NA	NA	NA	0	5	NA	NA	3	2235000	745000	750000	10	9	1.04	15	0	0	-
05-2022	22	5	King	29	59757500	2060603	2050000	87	58.1	113	2.2	96	20	25	23	53640000	2332174	2300000	72	104	96	22	2	2525000	1262500	1262500	2	0	0.98	5	0	NA	NA	NA	1	1	NA	NA	2	1335000	667500	667500	3	3	0.95	15	1	1232500	1232500	1232500	9	5	0.99	5	2	1335000	667500
05-2022	22	5	Markham	261	357101842	1368206	1315000	692	64.7	647	1	102	14	21	117	207480620	1773339	1700000	313	322	101	16	22	27426488	1246659	1252500	46	27	1.01	11	19	18200900	957942	925000	62	61	1.02	15	58	47526446	819421	707500	159	140	1.03	13	37	46944900	1268781	1250000	95	82	1.08	12	77	65727346	853601.8961
05-2022	22	5	Newmarket	119	141669288	1190498	1140000	258	69.2	183	0.7	103	11	19	72	96858500	1345257	1282500	164	122	102	12	17	16097000	946882	960000	34	23	1.03	7	10	9202000	920200	843500	19	11	1.04	8	5	3642788	728558	745000	9	5	1.02	10	15	15869000	1057933	1025000	32	22	1.1	11	15	12844788	856319.2
05-2022	22	5	Richmond Hill	188	280233239	1490602	1350000	553	61.2	572	1.3	102	15	22	95	187002263	1968445	1780000	297	331	103	15	11	14641800	1331073	1200000	30	29	0.99	16	4	3315000	828750	847500	19	15	1.04	7	42	30459588	725228	712500	116	117	1.01	13	34	42273888	1243350	1241500	88	76	1.02	17	46	33774588	734230.1739
05-2022	22	5	Vaughan	263	362063767	1376668	1300000	891	61.9	799	1.2	101	14	21	117	212932187	1819933	1710000	424	386	101	13	24	29026800	1209450	1225000	62	47	1.03	14	6	6275000	1045833	1051000	26	36	1.01	33	62	49081400	791635	692500	247	239	1.01	15	52	62598380	1203815	1200000	128	89	1.02	12	68	55356400	814064.7059
05-2022	22	5	Stouffville	57	75248725	1320153	1180000	123	62.7	140	1.2	99	16	25	35	52570800	1502023	1320000	81	95	97	14	7	7733000	1104714	1100000	11	5	1.03	11	0	NA	NA	NA	6	9	NA	NA	4	3217600	804400	773750	5	10	1.08	9	11	11727325	1066120	1040325	20	21	1.01	27	4	3217600	804400
05-2022	22	5	Durham Region	1025	1020559260	995668	930000	2261	70.5	1391	0.6	108	10	15	679	743296657	1094693	1021000	1546	960	108	9	71	57662399	812146	770000	125	62	1.11	10	72	51404082	713946	725000	159	110	1.07	11	58	36743501	633509	613500	121	82	1.09	12	135	122564521	907885	895000	291	169	1.09	10	130	88147583	678058.3308
05-2022	22	5	Ajax	161	177080950	1099882	988800	330	68.9	200	0.6	108	10	16	96	120201696	1252101	1127500	219	140	107	10	11	10609999	964545	980000	15	8	1.04	13	10	7855155	785516	797500	14	6	1.12	8	9	5907400	656378	660000	9	7	1.15	10	32	30026700	938334	930000	68	35	1.1	10	19	13762555	724345
05-2022	22	5	Brock	12	12659000	1054917	910000	46	62	55	1.2	99	18	26	11	12219000	1110818	915000	44	54	99	18	0	NA	NA	NA	0	0	NA	NA	1	440000	440000	440000	2	1	1	17	0	NA	NA	NA	0	0	NA	NA	0	NA	NA	NA	0	0	NA	NA	1	440000	440000
05-2022	22	5	Clarington	189	182679572	966559	900000	381	71	210	0.6	109	9	13	138	144835039	1049529	987500	292	176	109	9	7	5145000	735000	730000	11	3	1.15	7	5	4178000	835600	772000	4	1	1.09	16	14	8360000	597143	577500	24	10	1.06	11	24	19450533	810439	796000	48	19	1.13	6	19	12538000	659894.7368
05-2022	22	5	Oshawa	294	248355063	844745	811250	686	71.4	421	0.6	111	11	15	189	174210435	921748	875000	465	266	111	10	39	28884400	740626	750000	67	30	1.16	8	30	19250027	641668	612500	63	47	1.09	12	14	7043101	503079	452051	34	29	1.04	20	22	18967100	862141	900000	55	49	1.08	16	44	26293128	597571.0909
05-2022	22	5	Pickering	119	129377971	1087210	1015000	298	70.4	205	0.7	105	9	15	62	80341172	1295825	1230000	154	106	105	9	9	8066000	896222	860000	18	9	1.08	9	17	13199900	776465	763000	62	45	1.05	10	10	6627500	662750	646250	28	23	1.06	9	19	19195299	1010279	950999	33	22	1.07	10	27	19827400	734348.1481
05-2022	22	5	Scugog	29	31611200	1090041	1056000	62	72.7	45	1	108	7	9	29	31611200	1090041	1056000	62	45	108	7	0	NA	NA	NA	0	0	NA	NA	0	NA	NA	NA	0	0	NA	NA	0	NA	NA	NA	0	0	NA	NA	0	NA	NA	NA	0	0	NA	NA	0	0	-
05-2022	22	5	Uxbridge	27	35024100	1297189	1200000	54	71.5	34	0.9	104	10	11	20	28450100	1422505	1487500	48	32	105	9	1	732000	732000	732000	0	0	0.92	15	2	1660000	830000	830000	0	0	1.07	17	0	NA	NA	NA	0	0	NA	NA	4	4182000	1045500	1047500	6	1	1	8	2	1660000	830000
05-2022	22	5	Whitby	194	203771404	1050368	999450	404	70.5	221	0.5	108	9	16	134	151428015	1130060	1095000	262	141	108	10	4	4225000	1056250	1075000	14	12	0.99	14	7	4821000	688714	645000	14	10	1.01	10	11	8805500	800500	769000	26	13	1.13	6	34	30742889	904203	881295	81	43	1.07	9	18	13626500	757027.7778
05-2022	22	5	Dufferin County	46	39727511	863642	849000	123	71.6	86	0.6	99	13	20	28	26909511	961054	924950	76	51	99	11	4	2704000	676000	672500	13	8	0.97	11	3	1815000	605000	625000	8	7	1.01	12	1	534000	534000	534000	6	6	0.99	11	10	7765000	776500	777500	20	14	1	19	4	2349000	587250
05-2022	22	5	Simcoe County	230	249595932	1085200	982500	698	61.4	654	1.1	102	15	22	183	210376655	1149599	1090000	575	537	102	15	7	6070000	867143	825000	19	18	1.01	15	2	1259900	629950	629950	4	6	1.01	26	7	5695000	813571	650000	23	27	0.96	20	23	19145100	832396	840000	69	59	1.03	13	9	6954900	772766.6667
