date	year	month	area	numofsales	dollarVolume	allAveragePrice	allMedianPrice	newListings	SNLRTrend	activeListings	mosInvTrend	avgSPLP	avgLDOM	avgPDOM	detachedNumberofSales	detachedDollarVolume	detachedAveragePrice	detachedMedianPrice	detachedNewListings	detachedActiveListings	detachedAvgSPLP	detachedAvgLDOM	semidetachedNumberofSales	semidetachedDollarVolume	semidetachedAveragePrice	semidetachedMedianPrice	semidetachedNewListings	semidetachedActiveListings	semidetachedAvgSPLP	semidetachedAvgLDOM	attachedNumberofSales	attachedDollarVolume	attachedAveragePrice	attachedMedianPrice	attachedNewListings	attachedActiveListings	attachedAvgSPLP	attachedAvgLDOM	condotownhouseNumberofSales	condotownhouseDollarVolume	condotownhouseAveragePrice	condotownhouseMedianPrice	condotownhouseNewListings	condotownhouseActiveListings	condotownhouseAvgSPLP	condotownhouseAvgLDOM	condoapartmentNumberofSales	condoapartmentDollarVolume	condoapartmentAveragePrice	condoapartmentMedianPrice	condoapartmentNewListings	condoapartmentActiveListings	condoapartmentAvgSPLP	condoapartmentAvgLDOM	allcondoNumberofSales	allcondoDollarVolume	allcondoAveragePrice
07-2016	16	07	Toronto E07	122	73096075	599148	592400	172	63.6	130	1.6	106	15	-	42	39026488	929202	866900	51	27	108	12	6	4280599	713433	714500	9	8	108	10	11	5375000	488636	529000	12	6	108	12	48	14330780	298558	314000	86	85	99	20	7	4679808	668544	700000	9	2	109	10	55	19010588	345647.054545455
07-2016	16	07	Toronto E08	63	34456527	546929	538000	80	71.5	51	1.2	105	12	-	30	24811750	827058	742000	50	32	106	9	1	565000	565000	565000	1	0	113	9	6	2276000	379333	420500	9	5	105	13	25	6288777	251551	239900	16	11	101	15	1	515000	515000	515000	2	1	103	18	26	6803777	261683.730769231
07-2016	16	07	Toronto E09	144	66041187	458619	387400	200	69.8	158	1.3	103	19	-	52	36148999	695173	688250	82	42	106	12	3	1689000	563000	527000	6	4	108	9	11	4667000	424273	440000	20	21	100	19	76	22366188	294292	282000	90	91	99	25	2	1170000	585000	585000	2	0	110	6	78	23536188	301746
07-2016	16	07	Toronto E10	60	42089100	701485	727500	90	66.9	67	1.3	106	11	-	49	38045100	776431	750000	68	43	106	11	2	1296000	648000	648000	7	6	108	9	5	1718000	343600	397000	8	6	104	18	3	537000	179000	165000	5	9	99	6	1	493000	493000	493000	2	2	99	8	4	1030000	257500
07-2016	16	07	Toronto E11	103	53230689	516803	514000	124	72.8	78	1.1	104	16	-	32	24070901	752216	649500	42	26	104	17	19	10430300	548963	525000	14	4	105	11	15	5776500	385100	365000	27	18	105	19	23	5557088	241613	263000	22	19	102	19	11	5783900	525809	498000	14	9	103	9	34	11340988	333558.470588235
07-2016	16	07	Toronto East	934	597736215	639975	635000	1282	69.1	867	1.2	106	14	-	409	352958040	862978	782500	559	307	107	12	119	91906087	772320	741000	149	55	111	8	86	38537300	448108	438000	139	102	104	18	264	77425878	293280	278250	355	357	99	20	40	26300708	657518	640950	63	37	106	11	304	103726586	341205.875
07-2016	16	07	Toronto W01	60	45458073	757635	505000	71	66.8	67	1.7	102	22	-	12	19734024	1644502	1491000	13	12	101	15	6	5545999	924333	935500	9	4	105	11	4	2195800	548950	497500	5	1	109	7	36	16032250	445340	396250	39	48	100	29	2	1950000	975000	975000	3	1	122	10	38	17982250	473217.105263158
07-2016	16	07	Toronto W02	90	70009124	777879	747707	86	75.4	51	1	108	17	-	22	24841777	1129172	1039000	27	20	106	19	24	22407302	933638	870750	19	8	109	17	12	6712250	559354	590125	14	7	108	11	26	11091490	426596	384500	20	12	102	18	6	4956305	826051	762750	6	4	121	10	32	16047795	501493.59375
07-2016	16	07	Toronto W03	56	32648559	583010	576000	82	71.9	58	1.2	106	11	-	28	17834159	636934	600000	45	32	108	14	18	10849000	602722	615000	24	15	106	8	1	312500	312500	312500	1	1	104	7	7	2647900	378271	4e+05	8	7	100	9	2	1005000	502500	502500	4	3	101	14	9	3652900	405877.777777778
07-2016	16	07	Toronto W04	77	49071681	637295	576000	100	66.4	106	1.7	104	22	-	40	35986504	899663	847500	58	51	105	14	1	676500	676500	676500	5	5	97	18	9	3596000	399556	399000	8	5	103	26	25	7479177	299167	290000	23	41	100	34	2	1333500	666750	666750	6	4	105	6	27	8812677	326395.444444444
07-2016	16	07	Toronto W05	122	59146755	484809	460050	164	65.9	209	2	102	24	-	29	22696000	782621	745000	30	29	103	22	21	12968800	617562	607000	48	46	103	18	32	10912200	341006	326500	30	25	100	19	34	9156467	269308	276250	48	102	98	35	5	2782388	556478	535000	7	5	104	9	39	11938855	306124.487179487
07-2016	16	07	Toronto W06	122	66394527	544217	430000	206	58.3	273	2.5	102	25	-	28	23834600	851236	770500	39	31	107	14	5	3948000	789600	732000	4	0	109	11	5	2892000	578400	574000	5	5	102	24	81	34465927	425505	388000	154	233	98	30	1	748000	748000	748000	4	4	99	12	82	35213927	429438.134146341
07-2016	16	07	Toronto W07	28	31635600	1129843	1210000	29	68.3	25	1.4	106	15	-	23	28710600	1248287	1230800	22	16	107	16	0	-	-	-	0	0	-	-	0	-	-	-	1	1	-	-	3	1405000	468333	4e+05	5	6	97	10	2	1520000	760000	760000	1	2	100	13	5	2925000	585000
07-2016	16	07	Toronto W08	140	101233476	723096	472000	175	68.1	200	1.8	103	19	-	53	66093487	1247047	1205000	77	77	105	16	6	4470000	745000	736500	4	1	104	20	2	939000	469500	469500	5	9	97	27	76	27400989	360539	321000	87	111	99	21	2	2035000	1017500	1017500	2	1	98	14	78	29435989	377384.474358974
07-2016	16	07	Toronto W09	33	21223888	643148	650000	59	69.3	59	1.5	102	20	-	16	14394888	899681	831000	23	16	103	22	3	1840000	613333	610000	4	1	108	8	3	1725500	575167	540000	10	9	101	8	11	3263500	296682	330000	22	32	97	25	0	-	-	-	0	0	-	-	-	-	-
07-2016	16	07	Toronto W10	83	33687000	405867	314500	134	70	111	1.4	101	17	-	34	21322899	627144	610000	58	40	103	11	3	1802500	600833	547500	4	2	101	7	5	1108300	221660	200000	11	12	98	14	40	8902201	222555	261000	60	57	97	24	1	551100	551100	551100	1	0	100	8	41	9453301	230568.317073171
07-2016	16	07	Toronto West	811	510508683	629480	547500	1106	66.9	1159	1.7	104	20	-	285	275448938	966488	851000	392	324	105	16	87	64508101	741472	695000	121	82	106	14	73	30393550	416350	420000	90	75	103	17	339	121844901	359424	335000	466	649	99	26	23	16881293	733969	690500	34	24	109	10	362	138726194	383221.53038674
07-2016	16	07	TRREB Total	9989	7090439984	709825	593000	13542	69.1	11346	1.4	103	16	-	4653	4434228815	952983	796000	6347	4762	103	14	963	643232138	667946	620000	1238	546	106	10	779	362085840	464809	440000	1001	699	103	15	2665	1084296025	406865	360000	3759	4720	99	24	769	467161776	607493	565000	996	490	104	10	3434	1551457801	451793.186080373
07-2016	16	07	Uxbridge	40	29265297	731632	629000	37	73.7	64	2.2	101	21	-	35	26834297	766694	680100	35	59	100	21	1	620000	620000	620000	0	1	103	30	2	879000	439500	439500	1	4	104	27	0	-	-	-	0	0	-	-	1	452000	452000	452000	0	0	108	5	-	-	-
07-2016	16	07	Vaughan	401	386794170	964574	868000	570	66.3	487	1.4	103	15	-	228	280674495	1231028	1119000	328	254	103	13	41	29635799	722824	720000	44	21	104	10	14	7383088	527363	511544	15	12	100	19	65	29197800	449197	423000	110	158	98	26	50	37506188	750124	740000	66	38	106	12	115	66703988	580034.67826087
07-2016	16	07	Whitby	227	140010272	616785	585000	282	79.2	107	0.7	105	10	-	161	109113461	677723	635000	186	70	104	11	7	3542000	506000	532000	9	3	108	3	11	3942400	358400	348000	21	7	103	8	11	5197011	472456	429900	15	7	101	14	29	14066500	485052	482000	39	15	109	5	40	19263511	481587.775
07-2016	16	07	Whitchurch-Stouffville	82	81040388	988297	850000	107	71.8	97	1.6	101	14	-	62	68426588	1103655	899950	83	83	100	16	3	1954500	651500	650000	3	2	107	11	0	-	-	-	1	2	-	-	0	-	-	-	0	5	-	-	17	10659300	627018	630800	19	4	108	5	-	-	-
07-2016	16	07	York Region	1878	1790934597	953639	836000	2665	67.4	2255	1.4	103	17	-	1131	1345051015	1189258	1070000	1613	1271	102	16	136	99900879	734565	725000	163	70	105	10	79	41852088	529773	518000	106	86	101	16	270	110406088	408911	356000	418	619	98	29	213	152198039	714545	710000	299	168	105	11	483	262604127	543693.844720497
