date	year	month	area	numofsales	dollarVolume	allAveragePrice	allMedianPrice	newListings	SNLRTrend	activeListings	mosInvTrend	avgSPLP	avgLDOM	avgPDOM	detachedNumberofSales	detachedDollarVolume	detachedAveragePrice	detachedMedianPrice	detachedNewListings	detachedActiveListings	detachedAvgSPLP	detachedAvgLDOM	semidetachedNumberofSales	semidetachedDollarVolume	semidetachedAveragePrice	semidetachedMedianPrice	semidetachedNewListings	semidetachedActiveListings	semidetachedAvgSPLP	semidetachedAvgLDOM	attachedNumberofSales	attachedDollarVolume	attachedAveragePrice	attachedMedianPrice	attachedNewListings	attachedActiveListings	attachedAvgSPLP	attachedAvgLDOM	condotownhouseNumberofSales	condotownhouseDollarVolume	condotownhouseAveragePrice	condotownhouseMedianPrice	condotownhouseNewListings	condotownhouseActiveListings	condotownhouseAvgSPLP	condotownhouseAvgLDOM	condoapartmentNumberofSales	condoapartmentDollarVolume	condoapartmentAveragePrice	condoapartmentMedianPrice	condoapartmentNewListings	condoapartmentActiveListings	condoapartmentAvgSPLP	condoapartmentAvgLDOM	allcondoNumberofSales	allcondoDollarVolume	allcondoAveragePrice
06-2013	13	06	Dufferin County	62	21831915	352128	325950	97	64.6	180	2.6	98	34	-	44	16936615	384923	348250	67	139	98	36	7	1902400	271771	266900	10	10	98	26	3	716000	238667	237500	3	12	98	43	2	545900	272950	272950	8	8	96	22	6	1731000	288500	289000	8	10	98	30	8	2276900	284612.5
06-2013	13	06	Durham Region	1093	394920030	361318	330000	1505	64.1	1782	2	98	22	-	783	312419242	399003	367000	1115	1427	98	24	65	17475110	268848	236000	77	60	99	15	76	17026300	224030	235250	75	78	99	22	39	9525338	244239	215000	68	97	98	26	92	27068490	294223	289245	127	96	99	15	131	36593828	279342.198473282
06-2013	13	06	East Gwillimbury	38	20569100	541292	481750	67	53.6	119	3.7	98	32	-	33	18589900	563330	525000	60	115	98	36	2	883700	441850	441850	4	2	101	11	-	-	-	-	-	-	-	-	1	219500	219500	219500	1	1	102	14	2	876000	438000	438000	2	1	100	10	3	1095500	365166.666666667
06-2013	13	06	Essa	35	10251300	292894	273000	43	60.2	102	3.9	97	40	-	23	7187800	312513	280000	36	90	97	46	3	826000	275333	276000	-	2	98	26	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2	430000	215000	215000	7	8	98	19	-	-	-
06-2013	13	06	Georgina	85	28403783	334162	310000	113	65.7	197	2.9	98	26	-	74	25044683	338442	308500	102	187	98	28	3	949800	316600	319900	6	4	99	14	-	-	-	-	2	2	-	-	-	-	-	-	1	2	-	-	7	2075300	296471	305000	2	2	99	10	-	-	-
06-2013	13	06	Halton Hills	90	39948166	443869	419000	144	57.5	256	2.8	98	26	-	69	33080266	479424	455000	123	227	97	27	3	1064500	354833	350000	6	4	100	19	9	2741400	304600	251000	7	12	99	31	2	560000	280000	280000	1	1	100	11	6	2174000	362333	368250	5	10	100	26	8	2734000	341750
06-2013	13	06	Halton Region	713	429449830	602314	485000	1047	56.4	1589	2.7	97	28	-	431	314858854	730531	610000	672	1083	97	29	46	20189200	438896	419950	72	64	99	22	63	21553850	342125	309000	75	104	98	32	38	12270033	322896	305000	72	164	98	33	125	56415493	451324	4e+05	142	157	99	21	163	68685526	421383.595092025
06-2013	13	06	Innisfil	63	21276052	337715	312500	92	55.6	217	4.4	97	50	-	58	19998552	344803	313750	87	213	97	53	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	3	630500	210167	210000	3	1	99	12	-	-	-
06-2013	13	06	King	38	35504699	934334	792500	65	35.4	193	7.9	95	46	-	35	33379700	953706	840000	58	164	95	48	-	-	-	-	-	2	-	-	-	-	-	-	-	-	-	-	1	775000	775000	775000	3	20	93	43	2	1349999	675000	675000	4	7	99	19	3	2124999	708333
06-2013	13	06	Markham	487	319812846	656700	602000	886	49.6	1091	2.7	98	21	-	262	214256557	817773	747750	456	538	98	20	44	22414799	509427	499000	61	51	99	17	20	8739900	436995	414400	70	94	98	18	61	20803715	341045	304300	132	241	97	36	48	24318075	506627	486000	95	119	99	20	109	45121790	413961.376146789
06-2013	13	06	Milton	219	104555134	477421	444500	312	56.9	366	2	98	22	-	112	63783902	569499	520000	179	232	98	23	33	13869700	420294	419900	38	29	99	22	8	2346000	293250	294500	14	12	98	26	6	1824500	304083	320000	9	18	98	37	57	21499632	377187	379999	67	69	99	17	63	23324132	370224.317460317
06-2013	13	06	Mississauga	1071	521508747	486936	439000	1891	50.8	2574	2.7	98	23	-	403	284840966	706801	630500	705	955	97	22	167	75384349	451403	453000	259	228	99	16	201	71561869	356029	347900	300	356	98	23	251	67337275	268276	252000	528	940	97	31	43	19346288	449914	448900	82	77	99	20	294	86683563	294842.051020408
06-2013	13	06	New Tecumseth	59	20085599	340434	320000	79	60.2	184	3.6	98	41	-	44	15604199	354641	327750	54	121	98	39	2	454000	227000	227000	-	2	97	30	2	519000	259500	259500	3	7	98	51	-	-	-	-	1	12	-	-	6	1522900	253817	255500	10	8	99	14	-	-	-
06-2013	13	06	Newmarket	134	67694516	505183	469500	187	66.8	211	1.7	99	20	-	82	47753504	582360	545250	127	160	98	22	20	8026312	401316	425000	24	23	99	11	5	1602000	320400	316000	10	10	101	23	6	1557000	259500	251000	3	3	97	26	21	8755700	416938	400000	23	15	100	16	27	10312700	381951.851851852
06-2013	13	06	Oakville	280	220175680	786342	660500	408	54.2	669	3.1	97	33	-	183	173269486	946828	735000	273	440	97	34	6	3595500	599250	501750	15	21	101	25	21	8044400	383067	318500	28	47	98	45	15	5012533	334169	339900	33	101	98	40	51	28438761	557623	462000	55	56	98	25	66	33451294	506837.787878788
06-2013	13	06	Orangeville	62	21831915	352128	325950	97	64.6	180	2.6	98	34	-	44	16936615	384923	348250	67	139	98	36	7	1902400	271771	266900	10	10	98	26	3	716000	238667	237500	3	12	98	43	2	545900	272950	272950	8	8	96	22	6	1731000	288500	289000	8	10	98	30	8	2276900	284612.5
06-2013	13	06	Oshawa	287	82723720	288236	263000	339	68.5	326	1.6	98	21	-	212	67018110	316123	295750	252	250	98	23	35	7693510	219815	222000	37	25	100	13	25	4047600	161904	145000	24	19	98	17	1	300000	300000	300000	8	20	100	19	9	2413000	268111	280000	12	7	100	12	10	2713000	271300
06-2013	13	06	Peel Region	1999	935361291	467915	424500	3624	49.5	4976	2.8	97	24	-	954	572419910	600021	540300	1788	2523	97	25	352	144268948	409855	405500	566	564	98	19	266	88523469	332795	320750	405	490	98	25	289	75605075	261609	245000	609	1109	97	32	125	48488389	387907	378000	229	262	99	22	414	124093464	299742.666666667
06-2013	13	06	Pickering	133	59938305	450664	407000	203	62	237	1.9	98	22	-	81	44882317	554103	473700	136	170	98	19	8	3009400	376175	380250	13	10	99	13	21	5605850	266945	256000	20	23	98	30	15	3930238	262016	238000	22	22	98	23	6	1901500	316917	309250	12	10	98	22	21	5831738	277701.80952381
06-2013	13	06	Richmond Hill	333	221743223	665896	611000	668	44.5	959	3.2	97	24	-	185	156183687	844236	770000	415	594	97	22	14	7607400	543386	556000	31	34	98	19	15	6144000	409600	416000	24	33	99	21	51	15915600	312071	305000	94	176	97	32	58	30427148	524606	523000	95	111	99	24	109	46342748	425162.825688073
06-2013	13	06	Scugog	36	14630600	406406	367000	50	55.9	117	4.1	97	41	-	35	14390600	411160	370000	47	115	97	42	1	240000	240000	240000	3	2	98	5	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
06-2013	13	06	Simcoe County	230	84665250	368110	335250	341	56.2	745	3.9	98	41	-	180	69771150	387618	355000	282	643	98	44	12	3681500	306792	292500	10	13	98	26	3	765000	255000	246000	6	10	98	38	1	217000	217000	217000	3	14	95	2	15	3971100	264740	252000	20	18	98	22	16	4188100	261756.25
06-2013	13	06	Toronto C01	386	175318998	454194	400000	858	39.8	1435	4.2	99	25	-	6	4352800	725467	746400	20	18	105	12	20	15164870	758244	693250	29	25	104	17	32	14124805	441400	419000	38	41	99	19	308	128730023	417955	373000	748	1329	98	28	19	12476500	656658	650000	18	18	101	15	327	141206523	431824.229357798
06-2013	13	06	Toronto C02	71	79283061	1116663	799000	134	40.9	293	4.5	98	26	-	17	25092393	1476023	1400000	26	40	99	18	19	23140500	1217921	1080000	18	23	101	21	4	2560000	640000	668000	3	9	100	22	27	26531668	982654	525000	68	200	96	36	1	965000	965000	965000	14	13	101	1	28	27496668	982023.857142857
06-2013	13	06	Toronto C03	49	57218944	1167734	819000	69	54.6	115	2.6	99	14	-	27	44920500	1663722	1160000	40	78	98	14	16	10068944	629309	572509	17	13	103	8	-	-	-	-	1	4	-	-	4	1804500	451125	458750	10	17	98	19	-	-	-	-	-	2	-	-	-	-	-
06-2013	13	06	Toronto C04	102	120181207	1178247	1116000	165	49.4	242	2.8	98	22	-	73	103061205	1411797	1259000	116	173	98	19	7	5899000	842714	870000	5	2	104	9	1	1132000	1132000	1132000	2	5	98	1	16	7904202	494013	422500	33	48	98	33	1	1300000	1300000	1300000	5	9	96	82	17	9204202	541423.647058823
06-2013	13	06	Toronto C06	39	22126800	567354	474000	73	44.4	126	3.6	98	30	-	18	15414500	856361	746000	42	55	98	17	-	-	-	-	-	-	-	-	-	-	-	-	3	4	-	-	20	6147300	307365	294000	26	66	97	42	-	-	-	-	1	1	-	-	-	-	-
06-2013	13	06	Toronto C07	98	59638276	608554	468150	233	42.4	364	3.8	98	29	-	38	37541488	987934	856000	82	133	98	21	4	2130800	532700	513900	6	7	103	8	8	3293200	411650	418250	7	7	100	25	45	15251288	338918	318000	136	213	97	36	1	621500	621500	621500	-	1	99	8	46	15872788	345060.608695652
06-2013	13	06	Toronto C08	160	73848511	461553	389000	289	46.9	445	3.1	99	29	-	3	4275000	1425000	1500000	5	5	99	88	7	5551389	793056	812500	9	8	105	22	10	4941500	494150	450750	4	13	98	23	131	53597568	409142	372800	262	409	98	28	6	4740054	790009	826500	7	9	99	34	137	58337622	425822.058394161
06-2013	13	06	Toronto C09	26	35213390	1354361	1350000	40	52.9	79	3.1	97	25	-	13	21747390	1672876	1501000	15	37	98	27	2	3445000	1722500	1722500	3	3	103	21	1	2000000	2000000	2000000	2	3	87	33	9	7518000	835333	601000	13	24	93	24	-	-	-	-	1	2	-	-	-	-	-
06-2013	13	06	Toronto C10	70	47415087	677358	538500	93	54.5	125	2.2	100	24	-	22	24710500	1123205	1007000	27	23	101	12	3	2393987	797996	720987	11	12	106	5	3	1442000	480667	406000	3	8	103	18	41	18576600	453088	425000	48	79	98	31	-	-	-	-	-	-	-	-	-	-	-
06-2013	13	06	Toronto C11	46	32400318	704355	419000	66	58	78	2.3	98	25	-	15	22505318	1500355	1530000	16	17	97	21	6	4334000	722333	755000	5	2	104	15	2	317500	158750	158750	2	5	93	38	22	4683600	212891	186000	43	53	98	30	1	559900	559900	559900	-	1	100	14	23	5243500	227978.260869565
06-2013	13	06	Toronto C12	36	70380228	1955006	1310000	85	35.5	190	5.7	92	29	-	22	60641028	2756410	2230000	59	135	91	31	-	-	-	-	-	-	-	-	5	4141500	828300	690000	3	14	98	31	9	5597700	621967	544500	23	40	99	23	-	-	-	-	-	1	-	-	-	-	-
06-2013	13	06	Toronto C13	93	59102333	635509	482000	140	56.6	155	2.3	101	24	-	33	35131797	1064600	865000	56	46	102	13	13	6819900	524608	470000	16	7	100	12	4	1651000	412750	364750	5	5	99	17	38	12959936	341051	312200	61	95	98	35	4	2318800	579700	571900	1	1	103	9	42	15278736	363779.428571429
06-2013	13	06	Toronto C14	154	90872039	590078	415000	367	40.4	630	3.9	98	28	-	31	41044500	1324016	1202000	82	150	97	26	-	-	-	-	-	-	-	-	9	5665338	629482	661800	13	26	98	28	110	41544201	377675	354500	266	439	98	28	3	2442000	814000	862000	5	9	98	19	113	43986201	389258.415929204
06-2013	13	06	Toronto C15	125	63495327	507963	386000	241	47	366	3.2	99	22	-	26	25201500	969288	885000	53	72	99	19	9	4879000	542111	535000	25	25	103	8	31	12232988	394613	385000	36	37	100	17	56	19790039	353394	303500	124	232	97	27	-	-	-	-	1	-	-	-	-	-	-
06-2013	13	06	Toronto Central	1455	986494519	678003	465000	2853	44.4	4643	3.5	98	25	-	344	465639919	1353604	1122500	639	982	98	20	106	83827390	790824	703750	144	127	103	14	110	53501831	486380	412250	122	181	99	21	836	350636625	419422	364500	1861	3244	98	29	36	25423754	706215	656500	53	67	100	19	872	376060379	431261.902522936
06-2013	13	06	Toronto E01	106	63311419	597278	560950	154	55.9	147	1.7	102	15	-	21	16135000	768333	685000	32	29	100	23	48	30045095	625939	612650	66	40	104	10	7	3194500	456357	418000	6	9	101	23	22	8845100	402050	388500	39	61	101	15	8	5091724	636466	650000	11	8	102	20	30	13936824	464560.8
06-2013	13	06	Toronto E02	80	55016569	687707	622882	133	59.4	123	1.5	101	13	-	27	23395300	866493	837000	44	50	99	16	37	23969481	647824	622500	55	32	103	10	5	2358788	471758	457000	5	6	102	20	6	2228000	371333	358500	23	29	99	15	5	3065000	613000	550000	6	5	108	13	11	5293000	481181.818181818
06-2013	13	06	Toronto E03	103	57092485	554296	539000	143	60.5	114	1.6	102	16	-	64	40936355	639631	581500	93	71	102	14	22	12005130	545688	550160	31	17	106	13	-	-	-	-	2	3	-	-	14	2939000	209929	148250	12	18	97	25	3	1212000	404000	410000	5	5	100	19	17	4151000	244176.470588235
06-2013	13	06	Toronto E04	100	36222504	362225	395000	188	56.4	223	2.3	100	22	-	43	20349828	473252	458000	92	84	101	12	8	3606490	450811	415000	12	12	101	14	13	4517800	347523	345000	17	24	99	32	32	5885386	183918	165500	58	92	97	31	4	1863000	465750	465000	9	10	98	33	36	7748386	215232.944444444
06-2013	13	06	Toronto E05	119	53246079	447446	385000	134	60.4	157	1.9	99	21	-	44	28732980	653022	658250	55	55	99	15	7	3322600	474657	485000	8	4	102	14	21	7129700	339510	331500	20	21	101	19	41	11012799	268605	265000	47	73	97	27	-	-	-	-	1	1	-	-	-	-	-
06-2013	13	06	Toronto E06	36	19389300	538592	493000	73	55	77	1.8	99	13	-	30	16302300	543410	480000	63	65	99	14	4	2375000	593750	526500	3	3	101	11	-	-	-	-	-	-	-	-	2	712000	356000	356000	6	8	102	6	-	-	-	-	1	1	-	-	-	-	-
06-2013	13	06	Toronto E07	92	37317688	405627	421500	182	50.4	225	2.9	100	20	-	29	16660800	574510	538000	52	55	101	19	10	4631300	463130	454750	14	7	101	7	10	3625100	362510	344900	18	19	99	16	33	8121800	246115	243000	85	135	98	29	4	1656388	414097	416250	5	4	99	13	37	9778188	264275.351351351
06-2013	13	06	Toronto E08	62	26097800	420932	431250	114	53.3	143	2.8	99	28	-	32	18725500	585172	516500	65	69	99	18	1	457500	457500	457500	4	4	95	11	7	1867900	266843	283900	9	13	100	35	19	3680900	193732	183500	31	52	98	42	3	1366000	455333	408000	4	4	99	25	22	5046900	229404.545454545
06-2013	13	06	Toronto E09	107	39584287	369947	380000	190	57.6	232	2.5	99	23	-	54	26393799	488774	467750	78	60	100	16	2	733000	366500	366500	3	1	99	17	5	1138100	227620	214000	8	13	100	41	44	10527388	239259	241400	97	153	98	31	2	792000	396000	396000	3	4	100	8	46	11319388	246073.652173913
06-2013	13	06	Toronto E10	70	33947099	484959	461800	120	52.5	157	2.6	100	19	-	47	25908699	551249	550000	81	99	99	19	6	2247000	374500	364500	4	4	102	13	6	1526500	254417	260000	13	19	98	28	1	227000	227000	227000	9	19	99	34	10	4037900	403790	404000	12	14	100	20	11	4264900	387718.181818182
06-2013	13	06	Toronto E11	89	32466300	364790	370000	111	59.2	158	2.4	99	23	-	34	17209000	506147	496000	44	51	100	20	10	3865000	386500	381000	11	8	100	12	17	4194500	246735	269000	26	35	100	25	17	2853300	167841	164000	21	58	96	40	11	4344500	394955	400000	8	5	100	13	28	7197800	257064.285714286
06-2013	13	06	Toronto East	964	453691530	470634	450000	1542	56.6	1756	2.2	100	20	-	425	250749561	589999	525000	699	688	100	16	155	87257596	562952	542000	211	132	103	11	91	29552888	324757	320000	124	162	100	25	231	57032673	246895	230000	428	698	98	29	50	23428512	468570	433000	65	61	101	18	281	80461185	286338.736654804
06-2013	13	06	Toronto W01	63	45835834	727553	735000	90	54.5	111	2.6	102	18	-	23	24876913	1081605	905000	34	29	101	11	14	11358115	811294	816554	9	5	107	12	3	1219000	406333	372000	6	8	98	12	22	7898806	359037	347750	40	69	98	31	1	483000	483000	483000	1	-	98	21	23	8381806	364426.347826087
06-2013	13	06	Toronto W02	101	64230895	635949	631000	136	65.2	110	1.5	105	12	-	40	31729881	793247	797000	52	38	104	12	30	18830214	627674	631900	43	21	110	10	9	3835000	426111	423000	7	5	99	14	17	6736900	396288	343000	29	45	100	17	4	2663900	665975	645000	5	1	111	8	21	9400800	447657.142857143
06-2013	13	06	Toronto W03	69	31675250	459062	430000	97	60.6	107	2	101	18	-	40	19846250	496156	481000	55	58	102	13	22	9896500	449841	436250	28	30	100	25	1	330000	330000	330000	5	5	97	15	5	1303000	260600	245000	5	10	96	24	1	299500	299500	299500	4	4	100	64	6	1602500	267083.333333333
06-2013	13	06	Toronto W04	76	29654445	390190	391750	129	55.7	189	2.8	98	22	-	38	20581795	541626	528500	61	78	98	18	6	2127500	354583	380500	8	12	98	16	7	1887500	269643	265000	12	24	99	28	22	3840150	174552	166250	44	70	96	29	3	1217500	405833	400000	4	5	98	27	25	5057650	202306
06-2013	13	06	Toronto W05	102	36906836	361832	381000	216	53.9	337	3.1	97	27	-	22	12961275	589149	539500	46	76	96	34	31	13344211	430458	420000	75	87	98	18	22	5809050	264048	259250	38	52	97	28	21	3210800	152895	144500	53	115	95	26	3	1259500	419833	422000	2	5	99	30	24	4470300	186262.5
06-2013	13	06	Toronto W06	105	50769154	483516	440000	266	37.4	488	4.7	99	37	-	35	18594547	531273	493000	64	59	101	16	8	4820037	602505	606519	8	8	100	55	4	1812300	453075	411200	13	19	99	27	53	22574570	425935	345000	160	385	97	51	5	2967700	593540	630000	18	13	98	17	58	25542270	440383.965517241
06-2013	13	06	Toronto W07	37	30109800	813778	675000	56	65.1	45	1.4	101	20	-	26	24136900	928342	793050	40	25	102	17	-	-	-	-	1	1	-	-	-	-	-	-	2	3	-	-	5	2082500	416500	392000	6	10	96	35	6	3890400	648400	629000	6	5	99	18	11	5972900	542990.909090909
06-2013	13	06	Toronto W08	161	110105746	683887	523000	272	51.2	421	2.9	98	26	-	78	81658746	1046907	833000	141	199	98	22	2	996000	498000	498000	2	1	100	5	6	1947900	324650	299950	12	20	98	24	71	23504100	331044	310000	112	196	98	31	3	1836000	612000	613000	5	5	99	6	74	25340100	342433.783783784
06-2013	13	06	Toronto W09	49	22100989	451041	446000	80	56.5	112	2.7	99	26	-	27	16300988	603740	585000	38	48	99	20	2	822000	411000	411000	2	-	99	11	3	1418500	472833	368000	3	3	100	28	17	3559501	209382	237000	35	58	97	36	-	-	-	-	1	1	-	-	-	-	-
06-2013	13	06	Toronto W10	83	27472140	330990	380000	176	51.2	253	3	98	28	-	39	17936240	459904	442500	77	81	98	23	4	1634000	408500	388000	8	8	99	6	8	1894900	236863	270250	12	20	98	31	29	4741000	163483	172000	76	141	97	37	3	1266000	422000	425000	2	1	98	16	32	6007000	187718.75
06-2013	13	06	Toronto West	846	448861089	530569	451500	1518	52	2173	2.9	100	24	-	368	268623535	729955	611500	608	691	100	19	119	63828577	536375	479800	184	173	103	18	63	20154150	319907	288000	110	159	98	25	262	79451327	303249	274950	560	1099	97	34	29	15883500	547707	571000	48	40	101	19	291	95334827	327611.089347079
06-2013	13	06	TRREB Total	9061	4814776551	531374	445000	15564	51.6	22205	2.8	98	24	-	4548	3027207541	665613	562373	7727	10932	98	24	1003	491512932	490043	445100	1492	1356	101	17	739	259079788	350582	330000	1073	1403	99	24	1885	647584336	343546	310000	3991	7177	98	31	694	307554628	443162	415500	1023	1078	99	20	2579	955138964	370352.44823575
06-2013	13	06	Uxbridge	42	20371200	485029	445450	66	54.1	149	4.3	97	38	-	35	18245800	521309	475000	53	131	97	39	1	333000	333000	333000	-	-	101	26	1	339900	339900	339900	5	6	100	14	2	395500	197750	197750	6	10	98	54	3	1057000	352333	350000	2	2	99	30	5	1452500	290500
06-2013	13	06	Vaughan	395	257556317	652041	593000	756	46.8	1093	3.1	98	21	-	213	174249479	818073	750000	423	627	98	20	43	22840600	531177	525000	70	80	99	18	19	8692900	457521	430000	38	45	99	20	60	20751050	345851	331500	142	253	97	30	52	26753400	514488	500750	73	78	99	19	112	47504450	424146.875
06-2013	13	06	Whitby	196	75755540	386508	359500	279	64.4	304	1.6	99	17	-	133	57438440	431868	400000	202	234	99	18	5	1492900	298580	307900	4	4	99	13	11	2647500	240682	235500	10	10	98	15	6	1396900	232817	227000	10	18	98	18	31	9388900	302868	299000	44	32	99	15	37	10785800	291508.108108108
06-2013	13	06	Whitchurch-Stouffville	95	52399160	551570	500000	156	46.8	263	3.8	97	30	-	67	41201169	614943	545000	125	225	97	33	9	3697000	410778	420000	10	10	98	19	1	255000	255000	255000	1	1	98	37	1	452000	452000	452000	2	14	96	164	17	6793991	399647	403000	17	12	99	17	18	7245991	402555.055555556
06-2013	13	06	York Region	1699	1059501097	623603	567000	3037	49.5	4361	3	98	23	-	1019	755788755	741697	682000	1857	2756	97	24	141	69082211	489945	488011	218	213	99	16	64	27286300	426348	411900	153	207	99	20	187	62300365	333157	310000	382	744	97	33	216	105144390	486780	476139	331	367	99	19	403	167444755	415495.669975186
