date	year	month	area	numofsales	dollarVolume	allAveragePrice	allMedianPrice	newListings	SNLRTrend	activeListings	mosInvTrend	avgSPLP	avgLDOM	avgPDOM	detachedNumberofSales	detachedDollarVolume	detachedAveragePrice	detachedMedianPrice	detachedNewListings	detachedActiveListings	detachedAvgSPLP	detachedAvgLDOM	semidetachedNumberofSales	semidetachedDollarVolume	semidetachedAveragePrice	semidetachedMedianPrice	semidetachedNewListings	semidetachedActiveListings	semidetachedAvgSPLP	semidetachedAvgLDOM	attachedNumberofSales	attachedDollarVolume	attachedAveragePrice	attachedMedianPrice	attachedNewListings	attachedActiveListings	attachedAvgSPLP	attachedAvgLDOM	condotownhouseNumberofSales	condotownhouseDollarVolume	condotownhouseAveragePrice	condotownhouseMedianPrice	condotownhouseNewListings	condotownhouseActiveListings	condotownhouseAvgSPLP	condotownhouseAvgLDOM	condoapartmentNumberofSales	condoapartmentDollarVolume	condoapartmentAveragePrice	condoapartmentMedianPrice	condoapartmentNewListings	condoapartmentActiveListings	condoapartmentAvgSPLP	condoapartmentAvgLDOM	allcondoNumberofSales	allcondoDollarVolume	allcondoAveragePrice
12-2022	22	12	East Gwillimbury	27	36532000	1353037	1320000	30	0.446	67	2.3	1	28	47	20	29649000	1482450	1420000	26	57	1	30	5	4750000	950000	970000	3	3	1.03	21	2	2133000	1066500	1066500	1	7	0.95	24	0	NA	NA	NA	0	0	NA	NA	0	NA	NA	NA	0	0	NA	NA	-	-	-
12-2022	22	12	Essa	12	10575000	881250	712500	17	0.451	38	2.2	0.94	16	40	9	8715000	968333	750000	12	34	0.93	16	0	NA	NA	NA	1	2	NA	NA	3	1860000	620000	670000	4	2	0.98	17	0	NA	NA	NA	0	0	NA	NA	0	NA	NA	NA	0	0	NA	NA	-	-	-
12-2022	22	12	Georgina	29	26094000	899793	836000	46	0.449	97	2.2	0.98	31	53	27	24823000	919370	836000	42	89	0.97	31	0	NA	NA	NA	1	1	NA	NA	1	886000	886000	886000	2	2	1.11	3	0	NA	NA	NA	0	2	NA	NA	1	385000	385000	385000	1	3	0.96	50	-	-	-
12-2022	22	12	Halton Hills	38	41502400	1092168	979000	44	0.482	98	1.9	0.97	31	43	32	37012900	1156653	1035000	38	85	0.96	32	0	NA	NA	NA	0	1	NA	NA	2	1759500	879750	879750	3	5	0.98	22	4	2730000	682500	667500	2	4	0.98	26	0	NA	NA	NA	1	3	NA	NA	-	-	-
12-2022	22	12	Halton Region	305	362444047	1188341	1030000	384	0.503	883	1.8	0.97	32	45	170	255361931	1502129	1373250	201	478	0.97	31	8	8214100	1026763	1010000	11	17	0.99	22	38	35503330	934298	882500	49	89	0.98	29	35	26371500	753471	705000	38	69	0.97	31	53	35893186	677230	585000	81	225	0.97	38	88	62264686	707553.25
12-2022	22	12	Innisfil	41	29510900	719778	750000	65	0.362	175	3.2	0.95	41	45	34	24808900	729674	770500	54	136	0.95	43	0	NA	NA	NA	0	0	NA	NA	6	4274500	712417	708500	2	16	0.97	31	0	NA	NA	NA	2	4	NA	NA	1	427500	427500	427500	7	19	0.93	23	-	-	-
12-2022	22	12	King	9	18280500	2031167	1130000	20	0.361	75	4.2	0.95	34	58	6	16072500	2678750	2126250	17	67	0.96	40	1	1130000	1130000	1130000	0	1	0.91	25	0	NA	NA	NA	0	0	NA	NA	0	NA	NA	NA	1	1	NA	NA	2	1078000	539000	539000	2	6	0.93	23	-	-	-
12-2022	22	12	Markham	162	204686136	1263495	1219500	190	0.514	297	1.7	1.05	22	29	61	108890087	1785083	1600000	75	142	1.05	19	8	9992480	1249060	1277500	14	13	1.1	15	26	30559505	1175366	1205400	32	28	1.08	16	22	22289688	1013168	830000	22	27	1.05	26	37	23830576	644070	635000	41	84	0.98	34	59	46120264	781699.389830509
12-2022	22	12	Milton	71	75903819	1069068	945000	66	0.506	124	1.5	0.98	35	47	34	46295000	1361618	1260000	30	75	0.97	40	3	3046100	1015367	956100	5	6	1.01	30	19	16519331	869438	869831	15	19	1	26	4	2765000	691250	695000	4	7	1	35	10	6178388	617839	585000	10	17	0.99	41	14	8943388	638813.428571429
12-2022	22	12	Mississauga	280	273564382	977016	850000	335	0.49	727	1.9	0.96	28	42	93	136197881	1464493	1290000	119	249	0.94	25	28	27010500	964661	947500	29	43	0.99	19	8	7859000	982375	955000	7	20	0.96	40	61	47363300	776448	755000	51	105	0.98	32	90	55133701	612597	579950	128	306	0.97	30	151	102497001	678788.086092715
12-2022	22	12	New Tecumseth	22	17834000	810636	817500	38	0.433	101	2.5	0.94	44	54	15	12844000	856267	860000	23	65	0.94	38	2	1170000	585000	585000	2	3	0.94	100	2	1675000	837500	837500	11	18	0.96	18	0	NA	NA	NA	1	2	NA	NA	2	1230000	615000	615000	0	4	0.99	22	-	-	-
12-2022	22	12	Newmarket	50	52452165	1049043	953500	56	0.544	88	1.4	0.99	25	31	29	34630165	1194144	1070000	39	63	0.97	29	7	5841000	834429	769000	7	5	1.01	14	9	8440000	937778	950000	4	5	1.04	18	2	1485000	742500	742500	1	4	0.98	24	3	2056000	685333	610000	5	11	0.98	28	5	3541000	708200
12-2022	22	12	Oakville	93	134824127	1449722	1400000	144	0.482	356	2	0.97	31	43	54	98336628	1821049	1632500	82	181	0.98	28	5	5168000	1033600	1050000	5	5	0.97	17	10	10643499	1064350	1035000	25	46	0.97	35	10	7757500	775750	735000	7	21	0.96	28	14	12918500	922750	802500	25	101	0.96	45	24	20676000	861500
12-2022	22	12	Orangeville	17	12177000	716294	725000	15	0.55	46	1.6	0.96	38	60	11	8612000	782909	735000	9	27	0.96	33	1	725000	725000	725000	2	3	0.97	8	2	1355000	677500	677500	3	7	0.93	45	1	565000	565000	565000	0	2	0.94	35	2	920000	460000	460000	1	7	0.96	76	3	1485000	495000
12-2022	22	12	Oshawa	98	75912882	774621	764750	159	0.55	218	1.2	1.01	18	30	68	57220300	841475	815000	99	127	1.01	14	8	5619999	702500	687450	10	8	1.04	15	6	4594000	765667	759000	9	23	1.05	36	10	5654883	565488	550000	8	14	1	29	6	2823700	470617	421250	31	43	0.97	38	16	8478583	529911.4375
12-2022	22	12	Peel Region	578	572146598	989873	910000	808	0.467	1581	1.9	0.97	26	40	255	325149336	1275095	1169000	394	792	0.96	24	85	78999901	929411	923000	108	124	0.98	20	46	40656513	883837	880000	58	94	0.98	24	79	59675551	755387	740000	77	168	0.98	32	111	65890297	593606	568000	168	395	0.97	31	190	125565848	660872.884210526
12-2022	22	12	Pickering	51	50798661	996052	960000	52	0.528	101	1.4	0.97	21	31	33	37969660	1150596	1120000	24	44	0.97	22	0	NA	NA	NA	0	3	NA	NA	5	4060501	812100	810501	4	9	1.01	18	9	6029500	669944	670000	8	19	0.98	20	2	1119000	559500	559500	14	25	0.98	12	11	7148500	649863.636363636
12-2022	22	12	Richmond Hill	101	132823800	1315087	1245000	126	0.462	261	2.3	0.99	26	35	46	88876000	1932087	1740000	57	114	0.98	28	5	5389000	1077800	1020000	8	7	1.05	7	12	13960800	1163400	1235000	18	35	1.02	22	4	3270000	817500	832500	4	11	0.98	23	34	21328000	627294	610000	39	93	0.98	27	38	24598000	647315.789473684
12-2022	22	12	Scugog	13	10850000	834615	805000	11	0.549	33	1.9	0.93	25	37	13	10850000	834615	805000	10	32	0.93	25	0	NA	NA	NA	0	0	NA	NA	0	NA	NA	NA	1	0	NA	NA	0	NA	NA	NA	0	0	NA	NA	0	NA	NA	NA	0	1	NA	NA	-	-	-
12-2022	22	12	Simcoe County	100	85828400	858284	810000	156	0.405	398	2.6	0.95	36	45	77	69572400	903538	860000	119	306	0.94	36	4	3159000	789750	789500	5	13	0.95	63	12	8499500	708292	702500	18	39	0.97	25	0	NA	NA	NA	4	7	NA	NA	4	2142500	535625	456250	9	24	0.97	32	-	-	-
12-2022	22	12	Toronto C01	168	142350156	847322	707000	238	0.483	676	2.3	0.98	27	41	2	3235000	1617500	1617500	2	10	0.97	9	9	13809000	1534333	1364000	4	22	0.99	21	6	8016000	1336000	1152500	5	14	0.94	32	5	4861000	972200	917000	3	8	0.97	28	145	111909156	771787	667000	224	620	0.99	28	150	116770156	778467.706666667
12-2022	22	12	Toronto C02	28	55726900	1990246	1297500	44	0.441	157	2.9	0.94	28	34	6	21982000	3663667	3700000	4	19	0.96	24	3	6538000	2179333	2350000	2	12	0.92	20	0	NA	NA	NA	2	6	NA	NA	0	NA	NA	NA	2	8	NA	NA	18	26896900	1494272	1075000	33	111	0.93	31	-	-	-
12-2022	22	12	Toronto C03	15	33235819	2215721	815000	24	0.46	63	2.4	0.93	40	61	8	29527019	3690877	2067501	3	21	0.92	46	0	NA	NA	NA	6	9	NA	NA	0	NA	NA	NA	0	3	NA	NA	0	NA	NA	NA	0	0	NA	NA	7	3708800	529829	530000	15	30	0.99	34	-	-	-
12-2022	22	12	Toronto C04	29	51529943	1776895	1850000	28	0.499	84	1.9	0.94	32	51	14	31805925	2271852	2150000	16	48	0.96	26	0	NA	NA	NA	1	3	NA	NA	0	NA	NA	NA	0	0	NA	NA	0	NA	NA	NA	0	6	NA	NA	14	19324018	1380287	880009	11	26	0.92	38	-	-	-
12-2022	22	12	Toronto C06	16	18643368	1165211	1150000	19	0.457	43	2.2	0.98	20	38	9	14128018	1569780	1455000	10	17	0.97	18	0	NA	NA	NA	1	1	NA	NA	0	NA	NA	NA	0	0	NA	NA	1	862000	862000	862000	0	5	0.99	20	6	3653350	608892	606175	8	20	1.03	23	7	4515350	645050
12-2022	22	12	Toronto C07	35	44326300	1266466	775000	56	0.476	117	2.3	0.94	32	39	10	26093800	2609380	2385000	16	34	0.93	34	1	1250000	1250000	1250000	3	6	0.93	87	0	NA	NA	NA	2	2	NA	NA	3	2330000	776667	750000	3	5	0.96	37	21	14652500	697738	700000	32	69	0.97	28	24	16982500	707604.166666667
12-2022	22	12	Toronto C08	88	70378270	799753	702000	125	0.462	330	2.4	0.98	30	46	0	NA	NA	NA	1	3	NA	NA	2	2770000	1385000	1385000	1	6	0.97	48	2	2419000	1209500	1209500	4	9	0.96	31	0	NA	NA	NA	2	8	NA	NA	84	65189270	776063	692500	116	303	0.98	30	-	-	-
12-2022	22	12	Toronto C09	6	18432000	3072000	2402500	3	0.561	22	2.1	0.97	26	28	3	14805000	4935000	4150000	1	8	0.97	26	0	NA	NA	NA	0	1	NA	NA	0	NA	NA	NA	0	0	NA	NA	0	NA	NA	NA	0	0	NA	NA	2	2227000	1113500	1113500	2	12	0.99	12	-	-	-
12-2022	22	12	Toronto C10	29	27148000	936138	738000	27	0.482	85	2.2	0.98	26	39	2	5475000	2737500	2737500	2	7	0.95	53	2	2292000	1146000	1146000	1	1	1.07	6	1	1280000	1280000	1280000	1	1	0.99	12	0	NA	NA	NA	1	2	NA	NA	24	18101000	754208	700000	21	72	0.98	26	-	-	-
12-2022	22	12	Toronto C11	14	10698776	764198	575000	17	0.497	53	1.9	1.01	33	49	1	2610000	2610000	2610000	2	4	0.97	28	1	1220888	1220888	1220888	0	3	0.87	19	0	NA	NA	NA	0	0	NA	NA	1	800000	800000	800000	0	3	1.14	10	11	6067888	551626	572000	15	43	1.04	37	12	6867888	572324
12-2022	22	12	Toronto C12	9	24356800	2706311	2388800	15	0.386	86	4.9	0.98	65	65	5	17150000	3430000	3200000	11	68	1	88	0	NA	NA	NA	0	0	NA	NA	0	NA	NA	NA	0	2	NA	NA	0	NA	NA	NA	1	3	NA	NA	4	7206800	1801700	1513400	3	13	0.95	37	-	-	-
12-2022	22	12	Toronto C13	27	32387499	1199537	725000	33	0.52	66	2	0.95	28	41	8	19695000	2461875	1560000	10	21	0.9	34	1	850000	850000	850000	4	2	0.95	22	0	NA	NA	NA	1	2	NA	NA	2	1315000	657500	657500	2	2	0.98	28	16	10527499	657969	581750	16	38	1.05	26	18	11842499	657916.611111111
12-2022	22	12	Toronto C14	42	46441792	1105757	791934	61	0.474	144	2.3	0.96	36	49	10	21480321	2148032	1922500	18	38	0.94	25	0	NA	NA	NA	1	0	NA	NA	2	2780800	1390400	1390400	2	1	1.02	25	3	1796000	598667	628000	6	13	0.99	62	26	19989671	768834	726500	32	91	0.97	39	29	21785671	751230.034482759
12-2022	22	12	Toronto C15	54	54907716	1016810	814333	92	0.527	155	1.9	0.99	21	28	13	23539050	1810696	1765000	16	28	1	21	4	4641000	1160250	1164000	3	1	1.08	24	0	NA	NA	NA	0	0	NA	NA	8	6547166	818396	827333	8	17	0.95	23	29	20180500	695879	665000	65	109	0.98	20	37	26727666	722369.351351351
12-2022	22	12	Toronto Central	560	630563339	1126006	771000	782	0.48	2081	2.3	0.97	29	42	91	231526133	2544243	2050000	112	326	0.95	31	23	33370888	1450908	1250000	27	67	0.98	25	11	14495800	1317800	1251000	17	40	0.96	29	23	18511166	804833	808000	28	80	0.97	31	407	329634352	809912	681000	593	1557	0.98	29	430	348145518	809640.739534884
12-2022	22	12	Toronto E01	29	29323000	1011138	930000	26	0.574	44	1.1	0.98	23	38	3	4499000	1499667	1589000	8	9	0.98	15	7	8771000	1253000	1275000	11	14	0.96	21	5	5440000	1088000	1120000	0	1	0.98	43	4	3180000	795000	717500	2	2	1.05	11	10	7433000	743300	675000	5	18	0.98	22	14	10613000	758071.428571429
12-2022	22	12	Toronto E02	17	17337400	1019847	1000000	13	0.566	39	1.2	1	21	28	4	4071000	1017750	1012500	4	8	0.99	9	6	6443900	1073983	1070000	5	5	1.05	25	0	NA	NA	NA	0	0	NA	NA	2	2359000	1179500	1179500	1	2	0.97	17	5	4463500	892700	880000	3	24	0.98	28	7	6822500	974642.857142857
12-2022	22	12	Toronto E03	27	27774476	1028684	980000	30	0.538	64	1.4	1	26	40	14	17202823	1228773	1075000	14	41	1.01	32	6	6586753	1097792	1150750	9	4	0.99	15	2	1725000	862500	862500	1	1	1.03	8	0	NA	NA	NA	0	1	NA	NA	5	2259900	451980	435000	6	17	0.97	30	-	-	-
12-2022	22	12	Toronto E04	40	30689750	767244	789500	42	0.566	60	1.4	1	24	30	17	16778500	986971	991000	18	21	1	22	3	2265000	755000	740000	3	2	0.99	13	3	2538000	846000	810000	2	2	0.98	15	3	2154000	718000	780000	3	4	1.07	17	14	6954250	496732	480000	16	31	0.98	33	17	9108250	535779.411764706
12-2022	22	12	Toronto E05	29	23902576	824227	640000	26	0.556	57	1.5	0.99	29	44	9	11463888	1273765	1279000	8	10	1.01	19	1	965000	965000	965000	2	1	1.07	5	0	NA	NA	NA	0	0	NA	NA	1	750000	750000	750000	3	6	1	16	18	10723688	595760	586500	13	40	0.97	36	19	11473688	603878.315789474
12-2022	22	12	Toronto E06	15	13229833	881989	853000	15	0.515	30	1.6	0.98	24	36	9	9175333	1019481	1030000	10	15	1	16	1	1275000	1275000	1275000	1	4	0.96	47	0	NA	NA	NA	0	0	NA	NA	0	NA	NA	NA	1	4	NA	NA	5	2779500	555900	550000	3	7	0.94	34	-	-	-
12-2022	22	12	Toronto E07	32	22585000	705781	590000	35	0.504	59	1.8	1	29	33	6	7220000	1203333	1200000	8	7	1.05	15	1	950000	950000	950000	2	2	1.07	6	0	NA	NA	NA	0	0	NA	NA	1	835000	835000	835000	3	4	0.98	95	24	13580000	565833	551500	22	46	0.97	30	25	14415000	576600
12-2022	22	12	Toronto E08	24	25105388	1046058	842500	29	0.532	62	1.8	0.97	31	40	10	16401888	1640189	1267500	13	15	0.96	27	1	915000	915000	915000	1	1	0.97	20	1	902500	902500	902500	2	2	1.09	3	4	2503000	625750	675000	4	6	0.99	29	8	4383000	547875	505000	9	37	0.98	44	12	6886000	573833.333333333
12-2022	22	12	Toronto E09	35	24635300	703866	650000	36	0.515	62	1.5	1.01	24	39	11	10910000	991818	960000	17	19	1	16	0	NA	NA	NA	0	0	NA	NA	0	NA	NA	NA	0	0	NA	NA	5	3362000	672400	680000	6	7	1.08	20	19	10363300	545437	515000	13	36	1.01	29	24	13725300	571887.5
12-2022	22	12	Toronto E10	22	19316000	878000	884500	17	0.553	36	1.4	0.97	29	36	12	12473000	1039417	1044000	8	18	0.98	26	3	2644000	881333	875000	0	0	0.97	16	2	1725000	862500	862500	0	0	0.95	22	1	675000	675000	675000	1	4	0.97	19	3	1420000	473333	461000	6	13	0.95	67	4	2095000	523750
12-2022	22	12	Toronto E11	18	14562800	809044	797500	31	0.544	50	1.5	1	19	35	8	7792500	974063	878500	13	13	1	16	1	768000	768000	768000	1	2	0.97	10	2	1779300	889650	889650	4	2	0.99	12	1	700000	700000	700000	4	14	1	37	5	2648000	529600	510000	7	19	0.98	28	6	3348000	558000
12-2022	22	12	Toronto East	288	248461523	862714	821162	300	0.543	563	1.5	0.99	26	36	103	117987932	1145514	1040000	121	176	0.99	21	30	31583653	1052788	965000	35	35	0.99	19	15	14109800	940653	902500	9	8	0.99	23	22	16518000	750818	710000	28	54	1.02	23	116	67008138	577656	547500	103	288	0.98	32	138	83526138	605261.869565217
12-2022	22	12	Toronto W01	16	22615900	1413494	1280000	21	0.545	56	1.6	0.96	32	45	5	11536000	2307200	2226000	4	13	0.95	48	3	4545000	1515000	1520000	1	9	0.99	9	1	1360000	1360000	1360000	0	1	0.97	6	2	1105000	552500	552500	0	4	0.99	13	5	4069900	813980	820000	16	28	0.96	42	7	5174900	739271.428571429
12-2022	22	12	Toronto W02	22	24164000	1098364	1034000	24	0.555	54	1.4	0.96	27	43	4	6680000	1670000	1485000	6	19	0.93	42	8	9430000	1178750	1176000	9	8	0.95	36	2	1885500	942750	942750	2	2	1.05	9	2	1685000	842500	842500	1	1	0.98	9	6	4483500	747250	713250	6	24	0.97	18	8	6168500	771062.5
12-2022	22	12	Toronto W03	24	21780970	907540	875500	31	0.482	59	2	0.99	30	37	15	15408970	1027265	967000	17	37	0.98	26	5	4092000	818400	875000	12	15	1.05	28	0	NA	NA	NA	0	0	NA	NA	0	NA	NA	NA	0	0	NA	NA	4	2280000	570000	522500	2	7	0.96	51	-	-	-
12-2022	22	12	Toronto W04	32	29799900	931247	840000	59	0.495	123	2.1	0.98	23	36	17	20005000	1176765	1160000	17	49	0.98	26	1	710000	710000	710000	4	6	0.89	16	1	801000	801000	801000	1	0	1.15	6	3	2285000	761667	750000	9	13	1.02	23	10	5998900	599890	608500	28	55	0.98	21	13	8283900	637223.076923077
12-2022	22	12	Toronto W05	36	28618500	794958	842500	49	0.497	157	2.3	0.97	24	39	8	8180000	1022500	1022500	9	35	0.95	31	10	9125500	912550	895250	9	28	0.97	22	3	2849000	949667	895000	5	6	0.99	7	6	3820000	636667	645000	5	27	0.98	27	8	4304000	538000	571000	21	56	0.98	25	14	8124000	580285.714285714
12-2022	22	12	Toronto W06	56	52539800	938211	858500	85	0.468	167	2.3	0.97	30	44	17	20282000	1193059	1075000	19	45	0.97	26	0	NA	NA	NA	0	5	NA	NA	4	4145500	1036375	1035250	2	2	0.97	25	4	4052000	1013000	1001000	5	7	1.01	27	28	22804300	814439	670400	57	105	0.97	28	32	26856300	839259.375
12-2022	22	12	Toronto W07	7	7933000	1133286	1175000	9	0.575	21	1.4	0.97	25	33	5	6675000	1335000	1205000	7	15	0.97	30	0	NA	NA	NA	0	1	NA	NA	0	NA	NA	NA	1	1	NA	NA	0	NA	NA	NA	0	0	NA	NA	2	1258000	629000	629000	1	3	0.99	13	-	-	-
12-2022	22	12	Toronto W08	69	76053300	1102222	775000	89	0.517	178	1.9	0.97	30	43	22	42407000	1927591	1582500	22	57	0.97	21	2	2010000	1005000	1005000	2	2	0.98	39	1	1250000	1250000	1250000	0	1	0.95	28	5	4318500	863700	820000	6	17	0.97	26	38	25757800	677837	597500	57	98	0.97	35	43	30076300	699448.837209302
12-2022	22	12	Toronto W09	11	10317895	937990	1015000	22	0.515	50	1.9	1	21	24	6	7280895	1213483	1190998	7	20	1.01	17	0	NA	NA	NA	1	0	NA	NA	0	NA	NA	NA	0	0	NA	NA	1	860000	860000	860000	1	2	1.08	36	4	2177000	544250	516000	13	27	0.94	23	5	3037000	607400
12-2022	22	12	Toronto W10	41	30055400	733059	725000	39	0.465	85	2.3	0.95	37	47	17	16597900	976347	925000	18	30	0.94	37	1	755000	755000	755000	1	3	0.97	23	0	NA	NA	NA	1	1	NA	NA	4	2637000	659250	688500	6	11	0.98	61	18	9287500	515972	505000	12	40	0.96	33	22	11924500	542022.727272727
12-2022	22	12	Toronto West	314	303878665	967766	862500	428	0.504	950	2	0.97	29	41	116	155052765	1336662	1147500	126	320	0.97	28	30	30667500	1022250	947500	39	77	0.98	26	12	12291000	1024250	957500	12	14	0.99	15	27	20762500	768981	750000	33	82	0.99	29	123	82420900	670089	595000	213	443	0.97	31	150	103183400	687889.333333333
12-2022	22	12	TRREB Total	3117	3276641642	1051216	888000	4074	0.492	8692	1.9	0.98	27	40	1352	1871960914	1384586	1181000	1753	3718	0.97	26	238	240255921	1009479	957050	293	400	0.99	21	266	253847090	954312	905000	316	492	1.01	22	258	199185836	772038	735000	283	589	0.99	29	966	681666582	705659	625000	1392	3430	0.97	31	1224	880852418	719650.668300654
12-2022	22	12	Uxbridge	12	11965000	997083	924500	11	0.553	36	1.7	0.97	26	39	5	6782000	1356400	1075000	7	31	0.96	32	3	2579000	859667	949000	2	2	1.01	19	0	NA	NA	NA	0	1	NA	NA	0	NA	NA	NA	0	0	NA	NA	3	1865000	621667	620000	2	2	0.96	21	-	-	-
12-2022	22	12	Vaughan	138	185165574	1341780	1136500	199	0.446	429	2.2	0.96	29	47	60	116860741	1947679	1675000	80	187	0.94	29	9	9711000	1079000	1085000	10	13	0.99	13	17	18761200	1103600	1090000	29	43	1	17	9	7298500	810944	778000	10	23	0.99	24	42	31179133	742360	672500	69	162	0.98	40	51	38477633	754463.392156863
12-2022	22	12	Whitby	66	68638648	1039980	965500	80	0.542	103	1.1	1	20	28	41	48459299	1181934	1021000	51	67	0.99	18	3	2439800	813267	769800	3	4	0.99	37	16	13750001	859375	838000	17	19	1.01	17	3	2099548	699849	665000	6	6	1	21	2	1115000	557500	557500	3	7	1.04	38	5	3214548	642909.6
