date	year	month	area	numofsales	dollarVolume	allAveragePrice	allMedianPrice	newListings	SNLRTrend	activeListings	mosInvTrend	avgSPLP	avgLDOM	avgPDOM	detachedNumberofSales	detachedDollarVolume	detachedAveragePrice	detachedMedianPrice	detachedNewListings	detachedActiveListings	detachedAvgSPLP	detachedAvgLDOM	semidetachedNumberofSales	semidetachedDollarVolume	semidetachedAveragePrice	semidetachedMedianPrice	semidetachedNewListings	semidetachedActiveListings	semidetachedAvgSPLP	semidetachedAvgLDOM	attachedNumberofSales	attachedDollarVolume	attachedAveragePrice	attachedMedianPrice	attachedNewListings	attachedActiveListings	attachedAvgSPLP	attachedAvgLDOM	condotownhouseNumberofSales	condotownhouseDollarVolume	condotownhouseAveragePrice	condotownhouseMedianPrice	condotownhouseNewListings	condotownhouseActiveListings	condotownhouseAvgSPLP	condotownhouseAvgLDOM	condoapartmentNumberofSales	condoapartmentDollarVolume	condoapartmentAveragePrice	condoapartmentMedianPrice	condoapartmentNewListings	condoapartmentActiveListings	condoapartmentAvgSPLP	condoapartmentAvgLDOM	allcondoNumberofSales	allcondoDollarVolume	allcondoAveragePrice
08-2016	16	08	Adjala-Tosorontio	20	12416080	620804	614500	23	78.3	37	2.4	98	45	-	20	12416080	620804	614500	23	37	98	45	0	-	-	-	0	0	-	-	0	-	-	-	0	0	-	-	0	-	-	-	0	0	-	-	0	-	-	-	0	0	-	-	-	-	-
08-2016	16	08	Ajax	186	110774391	595561	561500	225	78.4	89	0.6	105	11	-	112	75923978	677893	650000	145	58	104	11	12	6587500	548958	542750	16	11	105	10	15	6112000	407467	420000	11	5	106	15	10	3144607	314461	313800	14	4	106	13	28	14354889	512675	502250	31	10	106	8	38	17499496	460513.052631579
08-2016	16	08	Aurora	113	116645041	1032257	955000	130	75.8	76	1	103	15	-	74	91733751	1239645	1105000	90	44	104	11	6	4348000	724667	761500	8	6	97	24	8	6565500	820688	861750	10	8	99	46	10	4525290	452529	379245	7	9	101	20	14	8700500	621464	602500	14	9	101	10	24	13225790	551074.583333333
08-2016	16	08	Bradford West Gwillimbury	82	55125274	672259	596250	77	78.7	57	1	99	19	-	58	43838574	755837	707450	48	41	99	21	6	2881400	480233	480750	9	3	99	23	2	697500	348750	348750	2	0	100	7	1	242000	242000	242000	0	3	99	14	10	5003800	500380	514900	7	3	100	12	11	5245800	476890.909090909
08-2016	16	08	Brampton	1037	623299545	601060	574000	1461	73.8	776	0.9	102	11	-	524	372219481	710343	665500	799	458	102	11	232	128703125	554755	551000	298	125	103	10	76	29882000	393184	380000	89	49	102	15	62	18004101	290389	294000	85	67	99	20	127	65339338	514483	520000	169	68	103	9	189	83343439	440970.576719577
08-2016	16	08	Brock	25	11827000	473080	465000	18	69.3	50	3.1	97	47	-	22	11064500	502932	475500	18	49	97	37	0	-	-	-	0	1	-	-	3	762500	254167	225000	0	0	96	118	0	-	-	-	0	0	-	-	0	-	-	-	0	0	-	-	-	-	-
08-2016	16	08	Burlington	206	142610023	692282	646750	221	80	196	1.3	100	22	-	107	94666250	884731	785000	110	109	99	27	12	7461577	621798	643000	14	6	103	8	32	14028595	438394	411250	36	20	102	11	26	9351901	359689	337450	36	52	99	29	25	14506900	580276	550000	23	7	102	12	51	23858801	467819.62745098
08-2016	16	08	Caledon	103	85732190	832351	772500	154	71.2	156	1.9	99	21	-	79	71876290	909826	825000	118	138	99	24	12	6970800	580900	580500	16	5	102	7	1	440000	440000	440000	0	0	98	31	0	-	-	-	0	1	-	-	10	5840100	584010	586500	19	12	102	9	-	-	-
08-2016	16	08	City of Toronto	3416	2313456914	677241	517750	4480	65.6	4281	1.7	102	21	-	863	1041327375	1206637	875500	1222	880	104	16	208	161137564	774700	708250	273	156	106	13	262	143882754	549171	495000	350	284	102	20	1964	877146115	446612	390000	2478	2850	99	25	95	75543106	795191	720000	128	83	104	13	2059	952689221	462695.104905294
08-2016	16	08	City of Toronto Total	3416	2313456914	677241	517750	4480	65.6	4281	1.7	102	21	-	863	1041327375	1206637	875500	1222	880	104	16	208	161137564	774700	708250	273	156	106	13	262	143882754	549171	495000	350	284	102	20	1964	877146115	446612	390000	2478	2850	99	25	95	75543106	795191	720000	128	83	104	13	2059	952689221	462695.104905294
08-2016	16	08	Clarington	186	93455486	502449	457500	199	83.2	117	0.8	103	14	-	136	73950730	543755	518000	148	97	102	15	4	1468000	367000	347500	5	3	107	12	2	613000	306500	306500	2	5	109	21	6	1743206	290534	277500	4	4	104	22	21	8037550	382740	377800	21	5	106	7	27	9780756	362250.222222222
08-2016	16	08	Dufferin County	54	24433400	452470	440500	69	87.9	42	0.8	102	15	-	33	17145500	519561	490000	41	29	102	17	10	3605900	360590	364000	15	8	102	11	2	610000	305000	305000	2	0	104	10	2	345000	172500	172500	5	4	97	26	6	2305000	384167	395000	5	1	102	8	8	2650000	331250
08-2016	16	08	Durham Region	1132	613389233	541863	516600	1288	80.2	667	0.8	104	13	-	772	463245539	600059	575000	912	532	103	14	75	32340820	431211	404000	85	30	107	9	77	26596953	345415	350000	75	37	106	21	44	13735063	312161	305050	44	21	104	15	112	52605441	469691	471000	114	36	106	9	156	66340504	425259.641025641
08-2016	16	08	East Gwillimbury	33	28625700	867445	775000	37	70.7	54	1.9	100	22	-	32	28090700	877834	779250	36	53	100	23	0	-	-	-	0	0	-	-	0	-	-	-	0	0	-	-	0	-	-	-	0	0	-	-	1	535000	535000	535000	1	1	101	6	-	-	-
08-2016	16	08	Essa	56	26936222	481004	459450	90	71.3	93	1.6	100	23	-	44	22644722	514653	488900	50	52	101	25	1	282500	282500	282500	0	0	105	10	0	-	-	-	0	0	-	-	0	-	-	-	0	0	-	-	8	2836500	354563	362400	38	40	99	18	-	-	-
08-2016	16	08	Georgina	115	62185986	540748	505000	158	73	154	1.4	99	16	-	110	59897086	544519	517900	149	140	99	16	0	-	-	-	1	1	-	-	0	-	-	-	0	0	-	-	0	-	-	-	0	0	-	-	4	1676900	419225	408950	7	11	100	24	-	-	-
08-2016	16	08	Halton Hills	91	58287512	640522	595000	82	82.1	77	1.3	101	18	-	68	47863112	703869	657000	63	70	100	21	2	921900	460950	460950	2	2	100	13	7	2664500	380643	392000	8	2	113	7	2	598000	299000	299000	2	1	100	0	11	5851500	531955	525000	6	2	103	10	13	6449500	496115.384615385
08-2016	16	08	Halton Region	822	666815287	811211	700900	895	77.3	765	1.3	100	19	-	492	492076321	1000155	849000	533	495	100	21	49	31183298	636394	630000	50	25	103	9	76	33565795	441655	413750	74	50	103	17	66	25205723	381905	341200	93	139	96	29	128	77838850	608116	570000	131	49	103	11	194	103044573	531157.592783505
08-2016	16	08	Innisfil	58	32222100	555553	483500	85	73.6	106	1.8	98	21	-	53	29817300	562591	499500	76	100	98	22	0	-	-	-	0	1	-	-	0	-	-	-	0	0	-	-	0	-	-	-	0	0	-	-	5	2404800	480960	390000	7	3	99	11	-	-	-
08-2016	16	08	King	50	58048966	1160979	1050444	64	62.7	113	2.9	98	31	-	39	50829976	1303333	1350000	55	103	98	26	1	850000	850000	850000	1	0	100	7	2	1495000	747500	747500	0	0	98	42	4	1340000	335000	334000	5	10	96	59	3	2591990	863997	925000	2	0	102	69	7	3931990	561712.857142857
08-2016	16	08	Markham	581	548114449	943398	855500	683	66.3	497	1.3	104	19	-	254	353057663	1389991	1261000	328	192	104	15	27	22347276	827677	828000	32	12	106	14	48	25901466	539614	546000	45	22	103	17	148	58334580	394153	347550	153	215	99	30	51	42868988	840568	780388	60	32	104	16	199	101203568	508560.64321608
08-2016	16	08	Milton	216	142710290	660696	627950	236	81	147	0.9	102	15	-	117	90802147	776087	736127	140	108	101	18	23	14046921	610736	615000	23	9	103	9	10	4291900	429190	400500	3	1	103	30	11	3808222	346202	358000	15	14	101	16	54	29201100	540761	547500	53	14	104	8	65	33009322	507835.723076923
08-2016	16	08	Mississauga	1027	633305655	616656	560000	1293	71.4	1019	1.3	102	17	-	335	327038062	976233	870000	450	337	102	14	151	94975434	628976	626000	182	68	104	10	172	79729958	463546	469000	214	133	102	15	321	101378778	315822	298888	392	449	99	27	37	23139424	625390	615100	41	24	102	10	358	124518202	347816.206703911
08-2016	16	08	New Tecumseth	77	39533159	513418	450000	91	84.3	79	1.4	99	24	-	50	28591659	571833	483000	67	60	99	22	6	2226800	371133	348700	5	3	99	41	1	285200	285200	285200	1	0	110	6	1	210000	210000	210000	2	8	96	36	4	1435000	358750	355000	4	2	101	16	5	1645000	329000
