date	year	month	area	numofsales	dollarVolume	allAveragePrice	allMedianPrice	newListings	SNLRTrend	activeListings	mosInvTrend	avgSPLP	avgLDOM	avgPDOM	detachedNumberofSales	detachedDollarVolume	detachedAveragePrice	detachedMedianPrice	detachedNewListings	detachedActiveListings	detachedAvgSPLP	detachedAvgLDOM	semidetachedNumberofSales	semidetachedDollarVolume	semidetachedAveragePrice	semidetachedMedianPrice	semidetachedNewListings	semidetachedActiveListings	semidetachedAvgSPLP	semidetachedAvgLDOM	attachedNumberofSales	attachedDollarVolume	attachedAveragePrice	attachedMedianPrice	attachedNewListings	attachedActiveListings	attachedAvgSPLP	attachedAvgLDOM	condotownhouseNumberofSales	condotownhouseDollarVolume	condotownhouseAveragePrice	condotownhouseMedianPrice	condotownhouseNewListings	condotownhouseActiveListings	condotownhouseAvgSPLP	condotownhouseAvgLDOM	condoapartmentNumberofSales	condoapartmentDollarVolume	condoapartmentAveragePrice	condoapartmentMedianPrice	condoapartmentNewListings	condoapartmentActiveListings	condoapartmentAvgSPLP	condoapartmentAvgLDOM	allcondoNumberofSales	allcondoDollarVolume	allcondoAveragePrice
02-2019	19	02	Adjala-Tosorontio	11	7068400	642582	675000	11	50.9	34	4.1	96	70	-	11	7068400	642582	675000	11	34	96	70	0	-	-	-	0	0	-	-	0	-	-	-	0	0	-	-	0	-	-	-	0	0	-	-	0	-	-	-	0	0	-	-	-	-	-
02-2019	19	02	Ajax	101	65749650	650987	610000	159	55	158	1.9	99	22	-	60	43550050	725834	728000	117	116	98	26	11	6321000	574636	585000	9	9	100	15	5	2393000	478600	485000	8	10	99	23	3	1169900	389967	395000	2	4	98	21	19	10665700	561353	570000	20	17	100	15	22	11835600	537981.818181818
02-2019	19	02	Aurora	50	46962650	939253	790000	152	36.2	238	4.5	98	32	-	29	33175550	1143984	995000	105	166	97	37	4	2891900	722975	706500	7	11	99	18	5	2501400	500280	455000	14	23	99	23	1	660000	660000	660000	8	19	96	114	10	6958800	695880	690000	18	18	100	19	11	7618800	692618.181818182
02-2019	19	02	Bradford West Gwillimbury	46	31402500	682663	687500	104	41.1	151	4.1	97	32	-	35	25878500	739386	732500	87	129	97	36	3	1783000	594333	595000	3	4	99	10	2	895000	447500	447500	1	1	98	18	2	658000	329000	329000	6	5	96	59	1	530000	530000	530000	5	9	99	10	3	1188000	396000
02-2019	19	02	Brampton	488	341593957	699988	674500	806	51.9	865	2.1	98	22	-	259	209949318	810615	760000	437	546	98	24	87	55444750	637296	630000	152	122	99	16	24	11345100	472713	457450	53	49	99	17	38	14690500	386592	371250	42	39	99	23	76	47209289	621175	628995	116	101	99	20	114	61899789	542980.605263158
02-2019	19	02	Brock	12	5224500	435375	436750	27	43	61	4.9	95	36	-	11	4909500	446318	466000	26	59	95	38	1	315000	315000	315000	1	0	96	18	0	-	-	-	0	1	-	-	0	-	-	-	0	0	-	-	0	-	-	-	0	1	-	-	-	-	-
02-2019	19	02	Burlington	151	104594728	692680	643500	268	57.6	364	2.4	98	30	-	67	61964728	924847	840000	148	225	97	31	7	4481400	640200	639000	14	14	101	6	30	15103700	503457	471500	34	31	100	26	37	16830900	454889	392500	53	76	98	38	8	4961000	620125	632500	14	13	99	20	45	21791900	484264.444444444
02-2019	19	02	Caledon	44	37520400	852736	785950	124	45.5	232	3.8	97	37	-	29	27722900	955962	889000	103	211	96	44	3	1840000	613333	630000	2	4	96	21	0	-	-	-	1	1	-	-	0	-	-	-	1	1	-	-	12	7957500	663125	670000	16	14	99	22	-	-	-
02-2019	19	02	City of Toronto	1879	1578755992	840211	677000	3301	57.1	3932	2	100	22	-	470	608619697	1294936	1040000	1038	1500	99	25	174	189201244	1087363	972500	245	193	106	15	109	73198600	671547	592500	213	266	100	24	1064	651687622	612488	540000	1691	1848	99	22	50	48367829	967357	866000	92	99	103	20	1114	700055451	628416.024236984
02-2019	19	02	City of Toronto Total	1879	1578755992	840211	677000	3301	57.1	3932	2	100	22	-	470	608619697	1294936	1040000	1038	1500	99	25	174	189201244	1087363	972500	245	193	106	15	109	73198600	671547	592500	213	266	100	24	1064	651687622	612488	540000	1691	1848	99	22	50	48367829	967357	866000	92	99	103	20	1114	700055451	628416.024236984
02-2019	19	02	Clarington	110	60258199	547802	512000	240	48.7	293	2.4	98	23	-	82	48183099	587599	566000	188	236	98	25	2	830000	415000	415000	7	8	99	11	3	1145900	381967	340000	7	5	100	11	4	1314400	328600	322450	10	19	100	12	11	4972900	452082	462500	17	14	99	20	15	6287300	419153.333333333
02-2019	19	02	Dufferin County	34	18099340	532334	520950	47	65.9	62	1.8	98	27	-	22	12498740	568125	530000	35	43	98	29	2	878000	439000	439000	2	2	100	13	2	728900	364450	364450	3	3	99	19	0	-	-	-	2	2	-	-	7	3478700	496957	504500	5	12	99	26	-	-	-
02-2019	19	02	Durham Region	585	339734449	580743	555000	1140	48.7	1503	2.5	98	24	-	375	240749549	641999	615000	831	1159	98	25	46	22698700	493450	481250	65	57	99	22	39	14546400	372985	397500	60	76	99	29	31	12062099	389100	395000	53	77	98	21	75	39708901	529452	535900	108	114	100	18	106	51771000	488405.660377358
02-2019	19	02	East Gwillimbury	34	26310300	773832	761000	107	30.2	200	6.5	97	43	-	23	19423800	844513	794000	91	167	96	48	2	1360000	680000	680000	5	15	98	22	0	-	-	-	0	0	-	-	1	320000	320000	320000	0	0	98	11	8	5206500	650813	627000	11	18	99	37	9	5526500	614055.555555556
02-2019	19	02	Essa	24	12136300	505679	453000	61	42	114	4.3	98	34	-	17	8911300	524194	465000	45	88	98	29	0	-	-	-	0	0	-	-	0	-	-	-	0	0	-	-	0	-	-	-	0	0	-	-	5	2162000	432400	439000	6	12	98	61	-	-	-
02-2019	19	02	Georgina	46	26590515	578055	598000	122	34.8	206	5	97	35	-	42	24844015	591524	601500	114	195	97	37	0	-	-	-	3	4	-	-	0	-	-	-	0	0	-	-	1	354000	354000	354000	0	1	96	38	3	1392500	464167	471500	5	5	100	10	4	1746500	436625
02-2019	19	02	Halton Hills	55	38776949	705035	670500	108	55.3	132	2.2	98	24	-	41	31176300	760398	737000	82	109	98	27	3	1803000	601000	625000	2	3	99	15	3	1073900	357967	361400	7	7	103	10	1	340100	340100	340100	3	3	104	2	4	2558149	639537	637575	12	8	99	25	5	2898249	579649.8
02-2019	19	02	Halton Region	508	402634223	792587	717500	1053	51.2	1461	2.8	98	27	-	259	257886841	995702	892500	585	928	97	29	26	18825000	724038	688250	41	43	99	14	53	27519400	519234	499900	76	83	100	25	75	33290500	443873	415000	146	199	98	37	86	59201482	688389	649250	189	194	99	19	161	92491982	574484.360248447
02-2019	19	02	Innisfil	50	26829350	536587	515750	148	29	321	7	96	42	-	43	23247850	540648	520000	124	272	96	45	0	-	-	-	0	0	-	-	1	1135000	1135000	1135000	2	1	95	15	0	-	-	-	3	10	-	-	6	2446500	407750	420750	17	36	98	23	-	-	-
02-2019	19	02	King	16	22330500	1395656	1198000	68	25.5	186	9.1	95	33	-	10	17437500	1743750	1419500	59	174	94	30	1	980000	980000	980000	2	2	98	15	0	-	-	-	0	0	-	-	1	412000	412000	412000	3	5	97	82	4	3501000	875250	847000	4	5	98	35	5	3913000	782600
02-2019	19	02	Markham	189	169538845	897031	839999	429	40.2	719	3.8	97	28	-	82	101229688	1234508	1162500	218	405	96	28	18	15037058	835392	784000	38	44	97	34	16	10100399	631275	582500	27	36	99	30	49	24101500	491867	461000	79	135	97	23	15	11561700	770780	770000	47	73	100	26	64	35663200	557237.5
02-2019	19	02	Milton	144	103410705	718130	680500	250	54.4	251	2.1	98	22	-	66	57303572	868236	805000	115	147	98	29	8	5490400	686300	678250	17	18	99	9	1	495000	495000	495000	4	3	99	8	17	7310500	430029	427500	20	16	99	34	50	31501233	630025	640000	90	65	99	12	67	38811733	579279.597014925
02-2019	19	02	Mississauga	523	372702778	712625	636000	871	55.2	955	2.1	98	20	-	172	182746101	1062477	927500	322	457	97	22	57	43851150	769318	710000	122	103	99	17	73	42447136	581468	575786	126	126	99	20	199	88725001	445854	427000	272	239	99	17	19	13162390	692757	700000	24	27	99	27	218	101887391	467373.353211009
02-2019	19	02	New Tecumseth	38	25006500	658066	575000	104	48.4	174	3.8	99	52	-	28	20432000	729714	608750	70	127	100	56	3	1559500	519833	530000	7	7	97	60	1	360000	360000	360000	1	1	97	139	1	285000	285000	285000	5	8	97	39	4	1810000	452500	455000	15	13	101	10	5	2095000	419000
02-2019	19	02	Newmarket	79	62601014	792418	760000	200	37.1	298	4.3	97	32	-	57	49899749	875434	830000	150	211	97	31	6	3460050	576675	570000	14	18	97	30	4	2150000	537500	545000	7	10	97	37	3	1243100	414367	443100	10	19	98	44	9	5848115	649791	620000	19	40	99	37	12	7091215	590934.583333333
02-2019	19	02	Oakville	158	155851841	986404	884000	427	44.5	714	3.6	97	31	-	85	107442241	1264026	1090000	240	447	96	30	8	7050200	881275	837500	8	8	97	27	19	10846800	570884	530000	31	42	99	28	20	8809000	440450	413750	70	104	98	41	24	20181100	840879	768500	73	108	98	34	44	28990100	658865.909090909
02-2019	19	02	Orangeville	34	18099340	532334	520950	47	65.9	62	1.8	98	27	-	22	12498740	568125	530000	35	43	98	29	2	878000	439000	439000	2	2	100	13	2	728900	364450	364450	3	3	99	19	0	-	-	-	2	2	-	-	7	3478700	496957	504500	5	12	99	26	-	-	-
02-2019	19	02	Oshawa	155	74693301	481892	460000	300	45.8	387	2.6	99	24	-	102	54851800	537763	520500	215	279	98	22	19	7847700	413037	423500	29	27	99	22	15	4232500	282167	284000	20	31	97	41	5	1149500	229900	230000	10	18	96	31	10	4624901	462490	465000	24	31	100	22	15	5774401	384960.066666667
02-2019	19	02	Peel Region	1055	751817135	712623	667500	1801	53	2052	2.2	98	21	-	460	420418319	913953	849450	862	1214	98	24	147	101135900	687999	662000	276	229	99	16	97	53792236	554559	545000	180	176	99	19	237	103415501	436352	424900	315	279	99	18	107	68329179	638590	635000	156	142	99	22	344	171744680	499257.790697674
02-2019	19	02	Pickering	69	44057100	638509	580000	143	52.3	190	2.4	99	22	-	25	21170900	846836	785000	83	140	99	19	8	4735900	591988	597450	13	8	99	37	12	5161000	430083	415500	17	15	99	27	11	5078900	461718	495000	18	20	98	26	11	6507900	591627	580000	10	6	99	10	22	11586800	526672.727272727
02-2019	19	02	Richmond Hill	153	157785187	1031276	900000	390	32.5	669	5.4	96	34	-	86	113623899	1321208	1209000	240	458	96	37	7	5904388	843484	848000	22	30	100	34	6	4018800	669800	679400	15	22	100	40	28	13409000	478893	467750	58	80	98	31	24	19129100	797046	788000	51	75	99	22	52	32538100	625732.692307692
02-2019	19	02	Scugog	17	11435900	672700	568500	31	46.4	70	4	97	36	-	17	11435900	672700	568500	30	69	97	36	0	-	-	-	1	1	-	-	0	-	-	-	0	0	-	-	0	-	-	-	0	0	-	-	0	-	-	-	0	0	-	-	-	-	-
