date	year	month	area	numofsales	dollarVolume	allAveragePrice	allMedianPrice	newListings	SNLRTrend	activeListings	mosInvTrend	avgSPLP	avgLDOM	avgPDOM	detachedNumberofSales	detachedDollarVolume	detachedAveragePrice	detachedMedianPrice	detachedNewListings	detachedActiveListings	detachedAvgSPLP	detachedAvgLDOM	semidetachedNumberofSales	semidetachedDollarVolume	semidetachedAveragePrice	semidetachedMedianPrice	semidetachedNewListings	semidetachedActiveListings	semidetachedAvgSPLP	semidetachedAvgLDOM	attachedNumberofSales	attachedDollarVolume	attachedAveragePrice	attachedMedianPrice	attachedNewListings	attachedActiveListings	attachedAvgSPLP	attachedAvgLDOM	condotownhouseNumberofSales	condotownhouseDollarVolume	condotownhouseAveragePrice	condotownhouseMedianPrice	condotownhouseNewListings	condotownhouseActiveListings	condotownhouseAvgSPLP	condotownhouseAvgLDOM	condoapartmentNumberofSales	condoapartmentDollarVolume	condoapartmentAveragePrice	condoapartmentMedianPrice	condoapartmentNewListings	condoapartmentActiveListings	condoapartmentAvgSPLP	condoapartmentAvgLDOM	allcondoNumberofSales	allcondoDollarVolume	allcondoAveragePrice
02-2013	13	2	Adjala-Tosorontio	8	3176000	397000	372500	25	47.8	63	6.8	97	40	-	7	3018000	431143	390000	24	63	97	45	1	158000	158000	158000	1	-	99	8	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
02-2013	13	2	Ajax	117	44331540	378902	349000	225	66	208	1.5	99	21	-	74	31432940	424769	408500	154	142	99	20	8	2725500	340688	345750	18	14	98	12	13	3400500	261577	254000	16	18	99	42	3	599100	199700	199000	11	17	97	9	18	5883500	326861	318000	24	16	99	19	21	6482600	308695.2381
02-2013	13	2	Aurora	54	31164452	577119	554500	106	59.6	186	2.3	98	20	-	34	22316864	656378	626000	64	113	98	22	8	3401288	425161	421500	7	2	99	11	4	2121400	530350	500750	10	18	99	22	1	457000	457000	457000	7	40	97	22	6	2477900	412983	416500	18	13	100	19	7	2934900	419271.4286
02-2013	13	2	Bradford West Gwillimbury	34	12691500	373279	347000	90	58.4	131	2.6	98	26	-	19	8061500	424289	395000	67	107	97	22	1	345000	345000	345000	4	8	96	82	2	455000	227500	227500	1	-	98	18	-	-	-	-	1	1	-	-	3	883000	294333	287000	7	5	97	19	-	-	-
02-2013	13	2	Brampton	480	201104762	418968	385000	1062	50.8	1469	2.4	97	29	-	255	127656335	500613	469500	641	933	97	31	108	39780000	368333	362500	199	215	98	22	24	6217000	259042	245500	61	87	98	37	33	6844400	207406	211000	71	142	97	37	57	19491858	341962	334250	87	88	99	26	90	26336258	292625.0889
02-2013	13	2	Brock	8	1671500	208938	207000	29	44.9	101	7.5	97	50	-	8	1671500	208938	207000	27	97	97	50	-	-	-	-	-	-	-	-	-	-	-	-	2	4	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
02-2013	13	2	Burlington	58	31652300	545729	467500	127	57.7	208	2.8	97	37	-	35	24485000	699571	598250	77	147	97	40	5	1838400	367680	397000	7	4	99	7	10	2924500	292450	298000	17	18	98	16	5	1236900	247380	232900	9	24	95	82	3	1167500	389167	387500	16	14	98	51	8	2404400	300550
02-2013	13	2	Caledon	46	27673900	601607	515400	114	51	250	4.1	97	37	-	39	25089500	643321	521000	99	228	97	42	5	1923500	384700	380000	6	5	99	12	1	295000	295000	295000	1	1	98	34	-	-	-	-	2	5	-	-	1	365900	365900	365900	5	9	100	4	-	-	-
02-2013	13	2	City of Toronto	2189	1208359467	552014	434000	4326	50.5	6335	2.8	99	27	-	749	616673328	823329	658600	1371	1679	99	21	234	144793711	618777	540000	356	284	101	17	156	60261715	386293	345150	265	378	98	29	953	336041248	352614	323980	2168	3785	97	35	74	43339566	585670	547500	124	144	101	21	1027	379380814	369406.8296
02-2013	13	2	City of Toronto Total	2189	1208359467	552014	434000	4326	50.5	6335	2.8	99	27	-	749	616673328	823329	658600	1371	1679	99	21	234	144793711	618777	540000	356	284	101	17	156	60261715	386293	345150	265	378	98	29	953	336041248	352614	323980	2168	3785	97	35	74	43339566	585670	547500	124	144	101	21	1027	379380814	369406.8296
02-2013	13	2	Clarington	102	31658650	310379	276625	178	67.8	228	2	98	23	-	74	25006850	337930	296750	142	185	98	25	3	622500	207500	211000	4	4	97	17	2	476000	238000	238000	2	4	97	10	3	606000	202000	200000	7	19	97	32	14	3311800	236557	229750	12	5	99	17	17	3917800	230458.8235
02-2013	13	2	Dufferin County	33	11778300	356918	350000	73	71.8	135	2.4	98	24	-	25	9650500	386020	370000	51	98	98	24	1	230000	230000	230000	5	9	98	23	2	470000	235000	235000	6	9	92	42	1	203000	203000	203000	3	11	97	39	4	1224800	306200	302400	8	8	100	10	5	1427800	285560
02-2013	13	2	Durham Region	751	265188579	353114	329900	1153	64.8	1367	2	98	25	-	528	205042110	388337	369400	846	1054	98	25	41	11176050	272587	268900	68	53	99	14	45	9920819	220463	236000	58	72	98	31	27	6527500	241759	207000	61	102	98	42	81	23800700	293836	294900	87	60	99	19	108	30328200	280816.6667
02-2013	13	2	East Gwillimbury	17	8415100	495006	482500	36	55.5	76	3.5	97	52	-	16	8102100	506381	489250	35	75	97	55	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	313000	313000	313000	1	1	96	16	-	-	-
02-2013	13	2	Essa	13	3766400	289723	245000	29	61.6	63	4.4	97	69	-	7	2337000	333857	248000	19	54	97	89	2	483900	241950	241950	-	-	99	25	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2	475000	237500	237500	8	7	99	24	-	-	-
02-2013	13	2	Georgina	49	14189900	289590	275000	68	65.2	139	3.1	98	41	-	44	12866900	292430	270500	63	135	98	43	2	663000	331500	331500	-	-	100	43	1	164000	164000	164000	1	-	97	27	1	216000	216000	216000	-	1	98	27	1	280000	280000	280000	4	3	97	13	2	496000	248000
02-2013	13	2	Halton Hills	70	30889400	441277	438000	101	63.9	189	2.5	98	37	-	50	24260900	485218	471000	77	164	98	42	6	2148700	358117	364500	5	5	98	23	3	642000	214000	212000	9	8	98	21	3	812000	270667	285000	1	2	99	11	8	3025800	378225	376900	8	9	99	33	11	3837800	348890.9091
02-2013	13	2	Halton Region	442	253321325	573125	469500	831	56.5	1183	2.6	98	30	-	253	181878440	718887	575000	534	850	97	35	33	13078700	396324	408000	50	41	99	18	36	11763500	326764	318500	52	62	97	29	28	8239800	294279	280000	59	104	97	37	87	36373585	418087	392000	129	117	99	21	115	44613385	387942.4783
02-2013	13	2	Innisfil	27	9730952	360406	340000	66	56.4	161	4.4	97	52	-	25	9279052	371162	340000	58	153	97	54	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2	451900	225950	225950	6	6	99	27	-	-	-
02-2013	13	2	King	18	16990330	943907	855000	50	41.8	144	6.5	94	46	-	17	16567330	974549	860000	46	130	94	49	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2	12	-	-	-	-	-	-	1	2	-	-	-	-	-
02-2013	13	2	Markham	271	162696573	600356	556000	499	52.1	685	2.5	98	26	-	125	97671777	781374	717000	230	305	98	23	25	12698628	507945	496000	34	24	99	24	28	11587550	413841	396900	43	42	98	28	33	10564800	320145	310000	93	212	98	47	43	21283818	494973	475000	68	78	100	22	76	31848618	419060.7632
02-2013	13	2	Milton	154	68700454	446107	416050	230	56.3	240	2	98	26	-	64	35581157	555956	520000	130	166	98	33	19	7766600	408768	410000	27	19	99	19	6	1703500	283917	288750	6	7	97	39	9	2514500	279389	275000	9	7	99	20	53	19964897	376696	378000	57	38	99	19	62	22479397	362570.9194
02-2013	13	2	Mississauga	618	296472933	479730	416750	1203	52.8	1711	2.5	98	27	-	220	161112336	732329	611250	449	588	97	24	82	36254990	442134	434000	150	159	98	19	112	38802388	346450	342500	179	215	99	24	179	48832300	272806	254700	385	705	97	38	20	9185519	459276	452250	31	31	98	20	199	58017819	291546.8291
02-2013	13	2	New Tecumseth	37	12085100	326624	298900	62	67.1	129	3	98	52	-	28	9876200	352721	313450	42	89	98	54	3	692900	230967	229900	3	4	98	47	1	197000	197000	197000	-	1	99	22	1	170000	170000	170000	1	3	94	178	3	729000	243000	259000	6	8	100	16	4	899000	224750
02-2013	13	2	Newmarket	117	55729955	476324	461000	166	69.4	167	1.5	99	23	-	76	40380909	531328	516500	120	129	98	24	20	7758000	387900	397500	25	18	99	12	7	2714146	387735	421000	5	4	99	27	5	1416000	283200	272500	4	5	97	52	9	3460900	384544	390000	12	11	99	13	14	4876900	348350
02-2013	13	2	Oakville	160	122079171	762995	608000	373	53.8	546	3	97	29	-	104	97551383	937994	727500	250	373	97	31	3	1325000	441667	430000	11	13	99	22	17	6493500	381971	377000	20	29	97	34	11	3676400	334218	286500	40	71	97	36	23	12215388	531104	470000	48	56	99	18	34	15891788	467405.5294
02-2013	13	2	Orangeville	33	11778300	356918	350000	73	71.8	135	2.4	98	24	-	25	9650500	386020	370000	51	98	98	24	1	230000	230000	230000	5	9	98	23	2	470000	235000	235000	6	9	92	42	1	203000	203000	203000	3	11	97	39	4	1224800	306200	302400	8	8	100	10	5	1427800	285560
02-2013	13	2	Oshawa	194	54801666	282483	277000	267	67	286	1.8	98	28	-	148	45482966	307317	299000	201	207	98	27	16	3375400	210963	215750	28	25	99	17	12	1586000	132167	107000	16	22	96	34	7	1584000	226286	280000	11	18	95	78	8	2048300	256038	252000	8	10	99	13	15	3632300	242153.3333
02-2013	13	2	Peel Region	1144	525251595	459136	405750	2379	51.9	3430	2.5	97	29	-	514	313858171	610619	534650	1189	1749	97	29	195	77958490	399787	391000	355	379	98	20	137	45314388	330762	322500	241	303	99	26	212	55676700	262626	243500	458	852	97	38	78	29043277	372350	357500	123	128	99	24	290	84719977	292137.8517
02-2013	13	2	Pickering	88	35290069	401024	366000	142	61.8	166	1.9	99	22	-	46	22722900	493976	475100	84	108	99	20	7	2350750	335821	337000	7	3	100	13	14	3677319	262666	260850	16	17	99	25	6	1895900	315983	340450	18	26	100	35	12	3708700	309058	295000	13	8	99	21	18	5604600	311366.6667
