date	year	month	area	numofsales	dollarVolume	allAveragePrice	allMedianPrice	newListings	SNLRTrend	activeListings	mosInvTrend	avgSPLP	avgLDOM	avgPDOM	detachedNumberofSales	detachedDollarVolume	detachedAveragePrice	detachedMedianPrice	detachedNewListings	detachedActiveListings	detachedAvgSPLP	detachedAvgLDOM	semidetachedNumberofSales	semidetachedDollarVolume	semidetachedAveragePrice	semidetachedMedianPrice	semidetachedNewListings	semidetachedActiveListings	semidetachedAvgSPLP	semidetachedAvgLDOM	attachedNumberofSales	attachedDollarVolume	attachedAveragePrice	attachedMedianPrice	attachedNewListings	attachedActiveListings	attachedAvgSPLP	attachedAvgLDOM	condotownhouseNumberofSales	condotownhouseDollarVolume	condotownhouseAveragePrice	condotownhouseMedianPrice	condotownhouseNewListings	condotownhouseActiveListings	condotownhouseAvgSPLP	condotownhouseAvgLDOM	condoapartmentNumberofSales	condoapartmentDollarVolume	condoapartmentAveragePrice	condoapartmentMedianPrice	condoapartmentNewListings	condoapartmentActiveListings	condoapartmentAvgSPLP	condoapartmentAvgLDOM	allcondoNumberofSales	allcondoDollarVolume	allcondoAveragePrice
01-2018	18	01	Clarington	84	45094379	536838	500000	162	54.6	180	1.6	98	29	-	60	35373099	589552	537450	121	144	98	33	2	779900	389950	389950	4	4	99	24	1	345000	345000	345000	4	5	99	36	7	2197980	313997	308000	8	11	97	29	10	4446400	444640	443750	14	7	100	13	17	6644380	390845.882352941
01-2018	18	01	Dufferin County	21	11014150	524483	517000	34	68.8	55	1.3	98	41	-	13	7287150	560550	550000	16	37	98	53	3	1306000	435333	425000	4	3	101	23	0	-	-	-	3	3	-	-	1	454000	454000	454000	1	5	101	35	4	1967000	491750	510000	8	5	99	19	5	2421000	484200
01-2018	18	01	Durham Region	470	271963184	578645	546500	954	51.5	1177	1.7	98	30	-	323	205036624	634788	605000	717	900	97	33	31	15031300	484881	455000	40	49	99	21	33	13244900	401361	415000	52	53	99	28	27	9661160	357821	355000	44	63	97	30	48	24957200	519942	511750	78	90	98	26	75	34618360	461578.133333333
01-2018	18	01	East Gwillimbury	20	15950800	797540	750000	108	31.6	193	4.6	96	31	-	15	12775300	851687	760000	84	160	96	30	1	750000	750000	750000	3	7	98	26	0	-	-	-	0	0	-	-	0	-	-	-	0	0	-	-	4	2425500	606375	636750	21	26	97	34	-	-	-
01-2018	18	01	Essa	19	9830400	517389	500000	34	57.5	45	2.6	97	47	-	11	6423400	583945	544000	26	38	96	40	1	280000	280000	280000	1	0	95	17	0	-	-	-	0	0	-	-	0	-	-	-	0	0	-	-	4	1522000	380500	380000	6	5	99	41	-	-	-
01-2018	18	01	Georgina	32	19011688	594115	537000	126	39.4	181	3.2	96	42	-	29	17612188	607317	550000	112	167	96	42	1	495000	495000	495000	0	0	99	55	0	-	-	-	0	0	-	-	0	-	-	-	2	3	-	-	2	904500	452250	452250	8	7	97	39	-	-	-
01-2018	18	01	Halton Hills	39	26086500	668885	626000	60	67.4	72	1.4	98	32	-	29	20774500	716362	677500	49	63	98	36	1	425000	425000	425000	1	0	96	7	2	927000	463500	463500	2	1	100	19	0	-	-	-	3	5	-	-	6	3480500	580083	590000	5	3	97	25	-	-	-
01-2018	18	01	Halton Region	391	324233848	829243	680000	842	53.3	1230	2	97	36	-	190	207168221	1090359	882500	471	748	96	38	39	25409150	651517	635000	58	68	97	35	42	22135838	527044	480575	55	64	99	35	42	20245900	482045	423950	118	176	98	37	76	48120239	633161	605000	134	167	97	31	118	68366139	579374.059322034
01-2018	18	01	Innisfil	33	17589150	533005	490000	121	33.6	209	4.4	97	44	-	31	15666150	505360	490000	115	193	97	46	0	-	-	-	0	1	-	-	1	1515000	1515000	1515000	0	0	95	47	0	-	-	-	1	3	-	-	1	408000	408000	408000	5	12	96	7	-	-	-
01-2018	18	01	King	12	14276000	1189667	1135000	64	35.2	137	4.7	93	54	-	11	13206000	1200545	1200000	58	130	93	56	0	-	-	-	1	1	-	-	0	-	-	-	0	0	-	-	0	-	-	-	3	4	-	-	1	1070000	1070000	1070000	2	2	97	39	-	-	-
01-2018	18	01	Markham	151	131904207	873538	808800	427	42	685	2.6	96	37	-	63	76897489	1220595	1130000	196	356	96	37	8	6468388	808549	795000	21	33	98	45	8	4726000	590750	611500	21	33	98	33	47	23285650	495439	470000	90	125	98	41	16	13013680	813355	776000	68	91	98	29	63	36299330	576179.841269841
01-2018	18	01	Milton	86	56420644	656054	633750	164	52	243	1.6	98	30	-	29	23389195	806524	782000	82	139	98	34	17	11052400	650141	650000	28	31	98	37	3	1444900	481633	430000	4	3	100	21	7	2754000	393429	390000	10	17	97	35	30	17780149	592672	592500	40	53	99	22	37	20534149	554977
01-2018	18	01	Mississauga	409	258230982	631372	565000	706	52.8	936	1.8	97	32	-	106	108345228	1022125	912500	252	418	96	33	52	35678000	686115	678500	75	99	98	33	77	41013150	532638	528000	107	130	98	37	161	64618605	401358	385000	239	253	98	29	8	5539999	692500	669500	30	32	98	34	169	70158604	415139.668639053
01-2018	18	01	New Tecumseth	41	25416988	619927	605000	93	52.9	139	2.6	96	40	-	32	21420688	669397	630000	72	107	96	43	1	595000	595000	595000	8	9	98	20	1	365000	365000	365000	0	1	97	36	1	255000	255000	255000	0	1	98	33	5	2308800	461760	460000	9	10	99	25	6	2563800	427300
01-2018	18	01	Newmarket	51	40070100	785688	755000	179	37.4	280	2.9	97	43	-	33	28756600	871412	840000	117	194	97	42	8	5142000	642750	630000	20	29	96	28	6	3554500	592417	533500	10	15	96	81	0	-	-	-	10	13	-	-	4	2617000	654250	640000	22	29	97	28	-	-	-
01-2018	18	01	Oakville	153	154828365	1011950	830000	418	47.3	631	2.5	96	38	-	79	107610977	1362164	1188000	233	367	96	34	9	7136500	792944	725000	14	24	96	39	19	10985288	578173	510000	21	32	98	40	21	11071500	527214	417000	71	105	98	52	25	18024100	720964	720000	74	98	96	39	46	29095600	632513.043478261
01-2018	18	01	Orangeville	21	11014150	524483	517000	34	68.8	55	1.3	98	41	-	13	7287150	560550	550000	16	37	98	53	3	1306000	435333	425000	4	3	101	23	0	-	-	-	3	3	-	-	1	454000	454000	454000	1	5	101	35	4	1967000	491750	510000	8	5	99	19	5	2421000	484200
01-2018	18	01	Oshawa	137	67662700	493888	469900	278	49.8	332	1.7	99	26	-	100	54150300	541503	518500	219	255	98	27	14	5468400	390600	405000	16	19	100	14	11	3170000	288182	295000	15	11	98	26	5	1627000	325400	240000	12	28	97	28	5	2315000	463000	445000	15	18	99	14	10	3942000	394200
01-2018	18	01	Peel Region	887	588875360	663896	618000	1633	49.6	2195	1.9	97	32	-	355	312811628	881160	800000	825	1263	96	35	142	91836090	646733	637450	202	247	98	28	115	58601238	509576	497000	154	184	98	34	191	75048905	392926	380000	284	307	98	31	77	46417499	602825	599900	157	180	98	29	268	121466404	453232.850746269
01-2018	18	01	Pickering	44	27597779	627222	626250	125	49.1	173	1.9	97	30	-	20	15352899	767645	744500	92	123	96	30	6	3645500	607583	607500	4	7	99	29	4	1644000	411000	413000	6	14	98	34	7	2854880	407840	385000	8	7	98	27	7	4100500	585786	605000	14	21	98	30	14	6955380	496812.857142857
01-2018	18	01	Richmond Hill	109	94460768	866613	795000	367	36.5	597	3.2	97	33	-	39	51472088	1319797	1200000	223	385	96	32	5	3926500	785300	782500	14	26	97	52	6	3720900	620150	616450	13	18	101	26	35	15373300	439237	417000	74	96	98	39	24	19967980	831999	804440	38	63	98	25	59	35341280	599004.745762712
01-2018	18	01	Scugog	13	7944000	611077	575000	21	57.1	39	2.4	97	46	-	11	6796000	617818	575000	19	39	97	52	0	-	-	-	0	0	-	-	0	-	-	-	0	0	-	-	0	-	-	-	0	0	-	-	0	-	-	-	0	0	-	-	-	-	-
01-2018	18	01	Simcoe County	138	84148038	609768	575000	354	42.9	579	3.3	95	44	-	99	63695238	643386	597500	302	503	95	45	13	7260500	558500	595000	16	15	97	41	4	2708000	677000	414000	0	1	96	45	1	255000	255000	255000	1	7	98	33	14	6493800	463843	434000	27	36	98	35	15	6748800	449920
01-2018	18	01	Toronto C01	272	172054651	632554	560000	413	66.1	428	1.3	100	25	-	1	1361000	1361000	1361000	5	5	101	25	5	4413000	882600	888000	8	11	94	35	9	5735000	637222	615000	10	4	102	17	254	156785651	617266	550000	379	393	100	25	3	3760000	1253333	1190000	11	15	100	12	257	160545651	624691.249027237
01-2018	18	01	Toronto C02	33	54200502	1642439	990000	75	58.4	98	2.1	97	33	-	1	1533000	1533000	1533000	7	11	100	60	4	11963000	2990750	1741500	5	4	94	53	0	-	-	-	2	2	-	-	25	31110002	1244400	740000	57	77	97	28	3	9594500	3198167	3182000	2	2	101	39	28	40704502	1453732.21428571
01-2018	18	01	Toronto C03	15	18279300	1218620	759900	44	57.8	51	1.6	99	30	-	7	12710500	1815786	1650000	22	31	98	51	1	759900	759900	759900	4	4	100	4	0	-	-	-	0	0	-	-	6	4648900	774817	641450	18	15	102	5	0	-	-	-	0	1	-	-	-	-	-
01-2018	18	01	Toronto C04	31	43371414	1399078	1305000	73	54.2	85	1.7	98	21	-	15	32007000	2133800	1925000	46	64	98	18	4	4828000	1207000	1186500	4	2	101	24	0	-	-	-	4	1	-	-	11	6362514	578410	447000	17	17	99	27	0	-	-	-	1	1	-	-	-	-	-
01-2018	18	01	Toronto C06	15	15732000	1048800	1020000	30	53	49	1.9	96	31	-	9	12987100	1443011	1176000	19	33	95	34	0	-	-	-	0	2	-	-	0	-	-	-	0	0	-	-	6	2744900	457483	476900	11	14	99	28	0	-	-	-	0	0	-	-	-	-	-
01-2018	18	01	Toronto C07	53	47358100	893549	607000	110	47.5	193	2.3	97	29	-	15	25394300	1692953	1528000	41	84	95	29	2	1743000	871500	871500	4	4	97	40	2	998000	499000	499000	4	8	99	52	32	17682800	552588	505500	59	93	98	26	1	720000	720000	720000	1	2	99	12	33	18402800	557660.606060606
01-2018	18	01	Toronto C08	78	54216023	695077	585000	145	69.6	152	1.2	101	20	-	1	1850000	1850000	1850000	1	1	98	44	1	1736000	1736000	1736000	4	5	109	4	2	1080000	540000	540000	5	11	104	9	70	45445523	649222	576940	133	129	100	20	3	3740000	1246667	1210000	1	6	103	38	73	49185523	673774.287671233
01-2018	18	01	Toronto C09	12	36848000	3070667	2550000	29	60.1	38	1.7	100	33	-	8	34085000	4260625	3907500	14	19	100	37	1	1100000	1100000	1100000	2	1	122	6	0	-	-	-	1	1	-	-	2	1238000	619000	619000	7	10	101	42	0	-	-	-	0	0	-	-	-	-	-
01-2018	18	01	Toronto C10	26	20730638	797332	650319	57	65.5	52	1.2	101	16	-	4	5914000	1478500	1587500	11	9	103	8	0	-	-	-	3	1	-	-	1	780000	780000	780000	2	3	99	14	20	12385638	619282	570250	40	38	99	18	1	1651000	1651000	1651000	1	1	114	7	21	14036638	668411.333333333
01-2018	18	01	Toronto C11	13	8729000	671462	396000	25	64	30	1.2	99	22	-	3	5324000	1774667	1615000	8	10	100	35	0	-	-	-	0	0	-	-	0	-	-	-	2	4	-	-	10	3405000	340500	308500	15	16	99	19	0	-	-	-	0	0	-	-	-	-	-
01-2018	18	01	Toronto C12	15	37006000	2467067	2350000	44	44.9	73	3.2	98	28	-	10	32610000	3261000	3317500	34	61	98	23	0	-	-	-	0	0	-	-	2	1910000	955000	955000	8	9	97	48	3	2486000	828667	879000	2	3	95	33	0	-	-	-	0	0	-	-	-	-	-
01-2018	18	01	Toronto C13	34	31197968	917587	721900	81	56.5	90	1.5	97	32	-	12	18373500	1531125	1348750	32	36	97	38	3	2172000	724000	740000	8	8	98	17	1	715000	715000	715000	1	3	95	67	17	8827468	519263	475000	38	39	98	28	1	1110000	1110000	1110000	1	3	97	38	18	9937468	552081.555555556
01-2018	18	01	Toronto C14	67	47544666	709622	534000	147	54.9	181	1.7	98	27	-	5	11320500	2264100	1842500	40	80	97	21	0	-	-	-	1	1	-	-	2	1808000	904000	904000	5	5	94	65	56	29746166	531182	515450	98	94	98	24	3	4155000	1385000	1390000	3	1	96	59	59	33901166	574596.033898305
01-2018	18	01	Toronto C15	82	52322777	638083	491000	146	55.5	199	1.8	98	32	-	12	15595000	1299583	1249500	28	47	96	31	6	5175500	862583	864000	11	19	100	53	11	6199000	563545	560000	10	14	99	33	53	25353277	478364	445000	97	118	98	29	0	-	-	-	0	0	-	-	-	-	-
01-2018	18	01	Toronto Central	746	639591039	857361	580000	1419	60	1719	1.6	99	26	-	103	211064900	2049174	1726100	308	491	98	30	27	33890400	1255200	890000	54	62	98	35	30	19225000	640833	595000	54	65	99	32	565	348221839	616322	535000	971	1056	99	25	15	24730500	1648700	1390000	21	32	101	33	580	372952339	643021.274137931
01-2018	18	01	Toronto E01	27	26523886	982366	925000	43	63.2	41	0.9	106	18	-	9	10946300	1216256	1290000	7	12	104	36	9	8936586	992954	947000	20	12	109	6	2	1477000	738500	738500	4	5	103	25	7	5164000	737714	575000	9	5	104	9	0	-	-	-	3	7	-	-	-	-	-
01-2018	18	01	Toronto E02	24	22954000	956417	863250	51	61.2	52	1.1	101	24	-	6	8458000	1409667	1420500	15	21	100	37	8	7093500	886688	863250	21	16	105	17	3	1872100	624033	625000	6	5	102	4	5	3427900	685580	559000	4	6	99	26	2	2102500	1051250	1051250	5	4	94	34	7	5530400	790057.142857143
01-2018	18	01	Toronto E03	35	29737400	849640	812000	62	54.2	52	1.4	100	24	-	21	20639000	982810	895000	41	36	99	25	7	5339500	762786	775000	12	10	102	26	0	-	-	-	0	0	-	-	4	1178900	294725	296950	7	5	98	18	3	2580000	860000	930000	2	1	108	21	7	3758900	536985.714285714
01-2018	18	01	Toronto E04	40	22448000	561200	549250	79	54.8	107	1.7	98	31	-	18	13948000	774889	720000	42	64	98	32	1	690000	690000	690000	2	4	99	7	2	827000	413500	413500	1	3	97	42	17	5638500	331676	320500	33	34	97	28	2	1344500	672250	672250	1	2	98	43	19	6983000	367526.315789474
01-2018	18	01	Toronto E05	32	18510988	578468	559000	74	50.5	112	1.9	97	33	-	7	6056888	865270	845000	21	35	95	26	3	2096800	698933	702800	4	7	95	48	7	3902500	557500	568000	8	15	97	41	14	5614800	401057	374900	38	48	100	30	0	-	-	-	2	4	-	-	-	-	-
01-2018	18	01	Toronto E06	22	19642900	892859	772500	29	49.9	34	1.7	98	33	-	22	19642900	892859	772500	27	31	98	33	0	-	-	-	0	0	-	-	0	-	-	-	1	1	-	-	0	-	-	-	1	2	-	-	0	-	-	-	0	0	-	-	-	-	-
01-2018	18	01	Toronto E07	31	15628388	504142	413000	60	53.1	101	1.9	98	36	-	5	4540000	908000	950000	10	32	95	59	1	719000	719000	719000	4	10	99	41	2	1074000	537000	537000	3	3	98	14	22	8535388	387972	389000	39	49	98	34	0	-	-	-	1	2	-	-	-	-	-
01-2018	18	01	Toronto E08	35	18663788	533251	530000	54	55.2	66	1.7	98	32	-	12	9339500	778292	743750	28	38	98	37	0	-	-	-	2	2	-	-	4	1856000	464000	462500	3	2	99	27	16	5461288	341331	331450	18	22	97	32	3	2007000	669000	672000	3	1	98	13	19	7468288	393067.789473684
01-2018	18	01	Toronto E09	50	25275800	505516	452000	79	55.9	86	1.5	97	26	-	16	11404500	712781	718500	27	41	97	29	1	670000	670000	670000	0	0	99	17	5	1917500	383500	442500	8	8	97	29	28	11283800	402993	398000	44	36	98	24	0	-	-	-	0	1	-	-	-	-	-
01-2018	18	01	Toronto E10	17	10261400	603612	578000	46	47.7	78	2.1	97	38	-	7	5940900	848700	805000	31	65	96	29	0	-	-	-	1	1	-	-	4	1557500	389375	446250	5	6	98	28	3	861000	287000	330000	6	5	97	62	3	1902000	634000	660000	3	1	97	48	6	2763000	460500
01-2018	18	01	Toronto E11	28	14246950	508820	548000	46	55.9	72	1.7	98	30	-	11	7999000	727182	710000	15	28	97	29	1	681250	681250	681250	3	8	97	23	3	1256000	418667	365000	12	18	104	18	11	3145200	285927	270000	13	12	96	32	2	1165500	582750	582750	2	5	97	47	13	4310700	331592.307692308
01-2018	18	01	Toronto East	341	223893500	656579	617555	623	54.7	801	1.6	99	29	-	134	118914988	887425	779400	264	403	98	32	31	26226636	846021	800000	69	70	104	19	32	15739600	491863	496500	51	66	99	27	127	50310776	396148	363000	212	224	99	29	15	11101500	740100	672000	22	28	99	33	142	61412276	432480.816901408
01-2018	18	01	Toronto W01	23	24654400	1071930	789900	39	65.3	41	1.3	97	31	-	5	12270000	2454000	1900000	8	11	93	62	3	3281000	1093667	1112000	4	4	106	7	2	1403000	701500	701500	4	4	99	20	12	6222400	518533	424500	23	21	98	25	1	1478000	1478000	1478000	0	1	99	43	13	7700400	592338.461538462
01-2018	18	01	Toronto W02	37	31359007	847541	843000	54	65.2	48	1.1	103	17	-	8	10688000	1336000	1455000	22	23	103	15	12	10400305	866692	892500	10	7	105	13	2	1350000	675000	675000	3	3	99	47	12	6565702	547142	520000	15	11	101	16	3	2355000	785000	725000	4	3	105	26	15	8920702	594713.466666667
01-2018	18	01	Toronto W03	21	14270000	679524	695000	56	55.3	56	1.6	101	27	-	14	10474000	748143	723000	33	33	102	26	4	2453000	613250	614000	16	19	96	44	0	-	-	-	1	2	-	-	3	1343000	447667	419000	5	2	99	12	0	-	-	-	1	0	-	-	-	-	-
01-2018	18	01	Toronto W04	38	20583000	541658	500000	65	55.9	113	1.9	97	36	-	10	8288000	828800	802500	24	60	95	46	1	860000	860000	860000	1	4	96	45	7	3735500	533643	560000	6	6	100	40	20	7699500	384975	364500	32	42	96	29	0	-	-	-	2	1	-	-	-	-	-
01-2018	18	01	Toronto W05	63	31954805	507219	445000	117	54.9	174	2.2	98	37	-	12	9265500	772125	782500	22	44	97	38	13	8694245	668788	664500	25	45	98	28	16	5844800	365300	395750	24	29	98	52	20	6719260	335963	345500	41	43	99	27	2	1431000	715500	715500	4	8	97	53	22	8150260	370466.363636364
01-2018	18	01	Toronto W06	68	47066139	692149	599950	137	64	179	1.5	99	28	-	16	15246150	952884	844950	32	50	97	25	2	1482000	741000	741000	3	4	100	2	1	2139000	2139000	2139000	5	5	97	10	46	26174489	569011	509500	93	112	100	31	2	1714500	857250	857250	4	7	99	38	48	27888989	581020.604166667
01-2018	18	01	Toronto W07	16	18872400	1179525	1185000	16	59.7	24	1.5	95	45	-	12	16868500	1405708	1450000	11	16	94	50	0	-	-	-	0	0	-	-	0	-	-	-	0	0	-	-	3	1258900	419633	349000	3	3	98	31	1	745000	745000	745000	1	3	101	28	4	2003900	500975
01-2018	18	01	Toronto W08	68	60800388	894123	510000	133	62.3	155	1.5	97	26	-	25	40450500	1618020	1525000	58	68	96	27	1	755000	755000	755000	0	1	97	54	3	1443000	481000	453000	5	9	96	20	37	16107000	435324	430000	66	73	99	27	1	964888	964888	964888	2	3	100	8	38	17071888	449260.210526316
01-2018	18	01	Toronto W09	30	19631746	654392	665000	41	54.7	58	1.9	98	42	-	14	12739746	909982	925444	21	35	99	44	0	-	-	-	2	1	-	-	1	480500	480500	480500	2	1	100	9	14	5555500	396821	430750	14	18	97	42	1	856000	856000	856000	1	2	98	58	15	6411500	427433.333333333
01-2018	18	01	Toronto W10	66	30280638	458798	363000	76	54.7	92	2.1	97	35	-	23	16506588	717678	720000	31	37	97	35	0	-	-	-	2	2	-	-	1	299900	299900	299900	5	8	100	34	40	12229150	305729	316500	38	43	97	35	2	1245000	622500	622500	0	2	96	56	42	13474150	320813.095238095
01-2018	18	01	Toronto West	430	299472523	696448	578750	734	59.6	940	1.7	98	32	-	139	152796984	1099259	855000	262	377	97	34	36	27925550	775710	721500	63	87	101	23	33	16695700	505930	450000	55	67	98	41	207	89874901	434178	418000	330	368	99	30	13	10789388	829953	780000	19	30	100	39	220	100664289	457564.95
01-2018	18	01	TRREB Total	4019	2961129293	736783	625000	8585	50.7	11894	2	98	32	-	1659	1610595186	970823	805000	4375	6819	97	36	364	260545214	715784	663500	614	765	99	29	319	165859676	519936	490000	494	614	99	34	1275	647051931	507492	450000	2239	2591	99	29	356	248413886	697792	630000	741	939	98	30	1631	895465817	549028.704475782
01-2018	18	01	Uxbridge	22	16352000	743273	697500	37	53.8	60	2.6	95	47	-	19	14712000	774316	720000	26	48	95	47	0	-	-	-	0	0	-	-	2	1060000	530000	530000	6	6	99	50	0	-	-	-	4	4	-	-	1	580000	580000	580000	1	2	97	49	-	-	-
01-2018	18	01	Vaughan	150	137338988	915593	862500	478	40.2	749	2.8	96	36	-	68	81722188	1201797	1057500	249	439	95	40	13	10535700	810438	800000	36	51	97	43	7	4328000	618286	600000	15	26	98	33	29	12873500	443914	440000	93	125	97	33	31	26024600	839503	828000	75	99	97	30	60	38898100	648301.666666667
01-2018	18	01	Whitby	84	55232350	657528	596000	159	52.9	189	1.5	97	34	-	60	43394650	723244	670000	111	135	97	37	2	1090000	545000	545000	3	1	101	4	5	2135100	427020	435000	12	11	99	28	4	1476300	369075	373200	9	11	99	10	13	7136300	548946	515000	18	23	98	31	17	8612600	506623.529411765
01-2018	18	01	Whitchurch-Stouffville	22	22285300	1012968	897500	93	37.1	150	3.4	96	50	-	17	19151800	1126576	950000	78	127	95	51	1	695000	695000	695000	2	3	99	98	0	-	-	-	0	0	-	-	0	-	-	-	2	7	-	-	4	2438500	609625	610500	11	13	98	34	-	-	-
01-2018	18	01	York Region	595	517937651	870483	808800	1992	38.8	3198	3	96	38	-	303	331819453	1095114	997000	1210	2097	95	40	42	31659588	753800	743000	108	164	97	40	30	17509400	583647	584950	70	111	99	41	114	52979450	464732	441750	278	385	97	38	94	73836760	785497	764000	275	371	98	30	208	126816210	609693.317307692
